Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
The Biodemography of Human Reproduction and Fertility,"Joseph Rodgers, Hans-Peter Kohler",Springer Science & Business Media,2002-09-30,"The book that you hold in your hands is the second in a series. The two titles in the series are the following: Genetic Influences on Human Fertility and Sexuality: Theoretical and Empirical Contributions from the Biological and Behavior Sciences Edited by Joseph Lee Rodgers, David C. Rowe, & Warren B. Miller Published by Kluwer Academic Press, 2000 The Biodemography of Human Reproduction and Fertility Edited by Joseph Lee Rodgers & Hans-Peter Kohler Published by Kluwer Academic Press, 2002 The series has published chapters by researchers who study human fertility, from a particular perspective: Biodemography. We welcome your interest and participation in this developing subfield. Or, perhaps, biodemography may be better referred to as a ""superfield. "" Because biodemography so naturally crosses interdisciplinary boundaries, and because its application draws together researchers from disparate disciplines, it may well be more appropriate to consider that biodemography subsumes a number of other disciplines, rather than the other way around. In this preface, we will describe our own efforts and those of many others to promote and develop the study of human fertility, using methods, models, and theories from both biological and demographic domains. In December, 1997, 25 participants from three different countries gathered in Tucson, Arizona for a small conference with the title ""Genetic Influences on Fertility-Related Processes. "" That conference represented a fascinating blending of research from two apparently separate domains.",Medical,280,N/A,0,en
China's Road and Aging Population,"Yining Li, Qiuyun Zhao, Zhiqiang Cheng",Springer Nature,2023-04-03,"In the context of global population aging , the aging population of China is not only a China-specific problem but also a global concern. Based on in-depth analysis, this book focuses on the increasingly serious issue of aging population of China at the present time, and explores the possible path and solution from the new type of demographic dividend that is innovation. With 1/5 of the global aging population in the world, China has the largest aging population and is aging faster and deeper, which produces and , profound and far-reaching impact on the economic growth, social security, health care and other related areas.",Political Science,395,N/A,0,en
Progress,,N/A,1899,N/A,History,886,N/A,0,en
"Belfast library and society for promoting knowledge, Linen hall library. General catalogue. [With] Suppl. catal",George Smith,N/A,1896,N/A,,374,N/A,0,en
Statistical Analysis Quick Reference Guidebook,"Alan C. Elliott, Wayne A. Woodward",SAGE,2007,"A practical `cut to the chase′ handbook that quickly explains the when, where, and how of statistical data analysis as it is used for real-world decision-making in a wide variety of disciplines. In this one-stop reference, the authors provide succinct guidelines for performing an analysis, avoiding pitfalls, interpreting results and reporting outcomes.",Computers,280,4,1,en
Sociology and sociology of health: A round trip,AA. VV.,FrancoAngeli,2012-10-05T00:00:00+02:00,1341.49,Social Science,212,N/A,0,en
Data Collection and Analysis,"Roger Sapsford, Victor Jupp",SAGE,2006-03-29,"In simple and non-technical terms, this text illustrates a wide range of techniques and approaches used in social research projects.",Social Science,358,N/A,0,en
Research in Education,,N/A,1973,N/A,Education,1006,N/A,0,en
Childhood Obesity,"Noel Cameron, Gerard Hastings, George Ellison",CRC Press,2005-07-28,"The consequences of childhood obesity are serious and far reaching, with both physical and psychological components that add to its complexity. Childhood Obesity: Contemporary Issues provides an up-to-date account of the increase of obesity in children, its causes, and its prevention. The expert editorial panel has chosen contributors with consider",Medical,210,N/A,0,en
Handbook on the Sociology of Health and Medicine,Alan  Petersen,Edward Elgar Publishing,2023-11-03,"This timely Handbook provides an essential guide to the major topics, perspectives, and scholars in the sociology of health and medicine. Contributors prove the immense value of a sociological understanding of central health and medical concerns, including public health, the COVID-19 pandemic, and new medical technologies.",Social Science,589,N/A,0,en
Metrics at Work,Angèle Christin,Princeton University Press,2020-06-30,"The starkly different ways that American and French online news companies respond to audience analytics and what this means for the future of news When the news moved online, journalists suddenly learned what their audiences actually liked, through algorithmic technologies that scrutinize web traffic and activity. Has this advent of audience metrics changed journalists’ work practices and professional identities? In Metrics at Work, Angèle Christin documents the ways that journalists grapple with audience data in the form of clicks, and analyzes how new forms of clickbait journalism travel across national borders. Drawing on four years of fieldwork in web newsrooms in the United States and France, including more than one hundred interviews with journalists, Christin reveals many similarities among the media groups examined—their editorial goals, technological tools, and even office furniture. Yet she uncovers crucial and paradoxical differences in how American and French journalists understand audience analytics and how these affect the news produced in each country. American journalists routinely disregard traffic numbers and primarily rely on the opinion of their peers to define journalistic quality. Meanwhile, French journalists fixate on internet traffic and view these numbers as a sign of their resonance in the public sphere. Christin offers cultural and historical explanations for these disparities, arguing that distinct journalistic traditions structure how journalists make sense of digital measurements in the two countries. Contrary to the popular belief that analytics and algorithms are globally homogenizing forces, Metrics at Work shows that computational technologies can have surprisingly divergent ramifications for work and organizations worldwide.",Social Science,268,N/A,0,en
"Bulletin ... of Books Added to the Public Library of Detroit, Mich",Detroit Public Library,N/A,1901,N/A,Dictionary catalogs,798,N/A,0,en
Principles of Social Science,Henry Charles Carey,N/A,1963,N/A,Economics,0,N/A,0,en
School Life,,N/A,1926,N/A,Education,508,N/A,0,en
Grants and Awards for the Fiscal Year Ended ...,National Science Foundation (U.S.),N/A,1968,N/A,Federal aid to research,354,N/A,0,en
Ethics in Clinical Practice,Georgina Hawley,Routledge,2014-09-09,"An easy to understand text, which at the same time reflects contemporary health care practice, emphasising inter-professional care and cultural sensitivity to clients or patients. Discussing common ethical problems in all aspects of interdisciplinary clinical practice and presents both sides of any ethical issue. Case studies throughout make ethical issues applied and relevant to your clinical practice, so that you can understand how you can apply ethics in everyday situations including Primary Care, Mental Health, Complex Care The book is packed with activities and pointers on professional development, and contains advice on keeping a reflective journal.",Medical,431,N/A,0,en
Agent-Based Computational Sociology,Flaminio Squazzoni,John Wiley & Sons,2012-04-23,"Most of the intriguing social phenomena of our time, such as international terrorism, social inequality, and urban ethnic segregation, are consequences of complex forms of agent interaction that are difficult to observe methodically and experimentally. This book looks at a new research stream that makes use of advanced computer simulation modelling techniques to spotlight agent interaction that allows us to explain the emergence of social patterns. It presents a method to pursue analytical sociology investigations that look at relevant social mechanisms in various empirical situations, such as markets, urban cities, and organisations. This book: Provides a comprehensive introduction to epistemological, theoretical and methodological features of agent-based modelling in sociology through various discussions and examples. Presents the pros and cons of using agent-based models in sociology. Explores agent-based models in combining quantitative and qualitative aspects, and micro- and macro levels of analysis. Looks at how to pose an agent-based research question, identifying the model building blocks, and how to validate simulation results. Features examples of agent-based models that look at crucial sociology issues. Supported by an accompanying website featuring data sets and code for the models included in the book. Agent-Based Computational Sociology is written in a common sociological language and features examples of models that look at all the traditional explanatory challenges of sociology. Researchers and graduate students involved in the field of agent-based modelling and computer simulation in areas such as social sciences, cognitive sciences and computer sciences will benefit from this book.",Social Science,257,N/A,0,en
What Really Works in Elementary Education,"Wendy W. Murawski, Kathy Lynn Scott",Corwin Press,2015-02-18,"Research-based practical strategies for every teacher This book compiles the advice of experts who not only understand the research behind certain educational practices, but also have experience working in elementary classrooms. Each user-friendly chapter, focused on a topic vital to elementary educators, presents information in a straightforward way to help you learn what works – and what doesn't – with students today. Whether you’re a new educator, or just seeking to build new skills, you’ll benefit from: Insight into a handful of innovative topics in instruction, including using technology, UDL, co-teaching, and assessment Novel approaches to classroom management and strategies to engage students Useful reproducibles and resources for every topic area",Education,369,N/A,0,en
"Census Publications, Catalog and Subject Guide",,N/A,1961,N/A,United States,916,N/A,0,en
21st Century Sociology: A Reference Handbook,"Clifton D. Bryant, Dennis L. Peck",SAGE Publications,2006-11-17,"21st Century Sociology: A Reference Handbook provides a concise forum through which the vast array of knowledge accumulated, particularly during the past three decades, can be organized into a single definitive resource. The two volumes of this Reference Handbook focus on the corpus of knowledge garnered in traditional areas of sociological inquiry, as well as document the general orientation of the newer and currently emerging areas of sociological inquiry.",Social Science,1346,N/A,0,en
The Bulletin of the Hartford Public Library,Hartford Public Library,N/A,1913,N/A,"Catalogs, Classified",314,N/A,0,en
Challenging Inequities in Health,"Timothy Evans, Margaret Whitehead, Finn Diderichsen, Abbas Bhuiya, Meg Wirth",Oxford University Press,2001-05-31,"There is a growing sense that the ""health gap"" between socioeconomic groups is getting worse in many countries. To address this gap, conceptual clarity and empirical evidence are needed along with a greater focus on equity in policy-making. This book is designed to present cutting-edge research and policy analysis to a wide non-specialist readership of students, professionals and policy-makers. It brings together in one volume new perspectives on the conceptual foundations of health equity, empirical evidence on the scale and nature of he inequities in health in twelve countries around the world, and assessments of the associated policy developments and their implications for the future. It aims to help build global capacity to measure, monitor and interpret developments in health equity at a national and international level. The in-depth country analyses draw on epidemiology, demography, economics and other fields to approach health inequalities from several different angles. The topics covered range from adolescent livelihoods in Tanzania to the health burden of indigenous peoples in Mexico, from health equity in Japan to the gender gap in life expectancy in Russia. The book is a unique demonstration of global cooperation in bringing together and giving equal weight to work on health equity carried out in the southern and northern hemispheres.",Medical,365,N/A,0,en
California Quarterly of Secondary Education,,N/A,1927,N/A,Education,454,N/A,0,en
"The United States Catalog Supplement, January 1918-June 1921",Eleanor E. Hawkins,N/A,1921,N/A,American literature,1190,N/A,0,en
Subject Index of the Modern Books Acquired by the British Museum in the Years ...,British Museum,N/A,1927,N/A,Best books,1586,N/A,0,en
Federal Register,,N/A,1972,N/A,Delegated legislation,1422,N/A,0,en
Legislative Documents Submitted to the ... General Assembly of the State of Iowa,Iowa. General Assembly,N/A,1880,N/A,Iowa,890,N/A,0,en
The Human Atlas of Europe,"Ballas, Dimitris, Dorling, Danny, Daniel Dorling, Benjamin Hennig",Policy Press,2017-04-24,"Atlas of cartograms depicting European Union member countries and potential member countries, with countries' sizes skewed to represent statistical variables.",Political Science,192,N/A,0,en
Statistics of Education,Great Britain. Department of Education and Science,N/A,1970,N/A,Education,112,N/A,0,en
Handbook of Environmental Sociology,"Beth Schaefer Caniglia, Andrew Jorgenson, Stephanie A. Malin, Lori Peek, David N. Pellow, Xiaorui Huang",Springer Nature,2021-11-01,"This handbook defines the contours of environmental sociology and invites readers to push boundaries in their exploration of this important subdiscipline. It offers a comprehensive overview of the evolution of environmental sociology and its role in this era of intensified national and global environmental crises. Its timely frameworks and high-impact chapters will assist in navigating this moment of great environmental inequality and uncertainty. The handbook brings together an outstanding group of scholars who have helped redefine the scope of environmental sociology and expand its reach and impact. Their contributions speak to key themes of the subdiscipline—inequality, justice, population, social movements, and health. Chapter topics include environmental demography, food systems, animals and the environment, climate change, disasters, and much more. The emphasis on public environmental sociology and the forward-thinking approach of this collection is what sets this volume apart. This handbook can serve as an introduction for students new to environmental sociology or as an insightful treatment that current experts can use to further their own research and publication. It will leave readers with a strong understanding of environmental sociology and the motivation to apply it to their work.",Social Science,524,N/A,0,en
The SAGE Handbook of Social Research Methods,"Pertti Alasuutari, Leonard Bickman, Julia Brannen",SAGE,2008-02-25,"The SAGE Handbook of Social Research Methods is a must for every social-science researcher. It charts the new and evolving terrain of social research methodology, covering qualitative, quantitative and mixed methods in one volume. The Handbook includes chapters on each phase of the research process: research design, methods of data collection, and the processes of analyzing and interpreting data. The volume maintains that there is much more to research than learning skills and techniques; methodology involves the fit between theory, research questions research design and analysis. The book also includes several chapters that describe historical and current directions in social research, debating crucial subjects such as qualitative versus quantitative paradigms, how to judge the credibility of types of research, and the increasingly topical issue of research ethics. The Handbook serves as an invaluable resource for approaching research with an open mind. This volume maps the field of social research methods using an approach that will prove valuable for both students and researchers.",Social Science,650,N/A,0,en
Comprehensive Guide to SBI Bank PO Preliminary & Main Exam (8th Edition),Disha Experts,Disha Publications,2019-04-01,"The thoroughly Revised & Updated 8th edition of the book ""Comprehensive Guide to SBI Bank PO Exam"" is based on the new pattern - Preliminary and Main. The book covers all the 3 sections asked in the Preliminary Exam and the 4 sections asked in the Main exam - English Language, Data Analysis & Interpretation, Reasoning & Computers and General/Banking/Economy Awareness. The USP of this new edition is the inclusion of new Questions based on the 2017-18 format of Banking exams. New Variety of High Level Questions have been included are Data Analysis/ Interpretation, Problem Solving, Direction, Input-Output, Coding-Decoding, RC, Filler, Sentence Rearrangement (column based) etc. # The theory of the book has been updated as per the various questions asked in the past examination as conducted by the SBI. # The book provides well illustrated theory with exhaustive fully solved examples for learning. This is followed with an exhaustive collection of solved questions in the form of Exercise. # The book provides separate sections for General Awareness including Banking Knowledge, Computer Knowledge and Marketing Aptitude. # The book incorporates fully solved 2011 - 2019 papers.",,913,5,1,en
The Annual American Catalogue 1886-1900,,N/A,1893,N/A,American literature,416,N/A,0,en
Bulletin of the Library Company of Philadelphia,,N/A,1885,N/A,Classified catalogs,1088,N/A,0,en
Subject Index of Modern Books Acquired,British Library,N/A,1933,N/A,,1874,N/A,0,en
Uses Of Sociology,"Paul Felix Lazarsfeld, Harold L. Wilensky",N/A,1967-01-21,An exploration of the practical role of sociologists and sociology in everyday life.,Law,952,N/A,0,en
Bulletin,,N/A,1914,N/A,Classified catalogs,682,N/A,0,en
The Scientific Estate,Don Krasher Price,Harvard University Press,1965,"“Tackles the problem of the relation of science and scientists to the political ideas and the constitutional system of the United States, not as Jefferson and Franklin thought it would turn out to be, but as it has developed since their time partly as a result of the work of institutions that they were the foremost in creating” – Preface.",Political Science,344,N/A,0,en
Resources in Education,,N/A,1975,Serves as an index to Eric reports [microform].,Education,1084,N/A,0,en
Power and Society,Thomas Dye,Wadsworth Publishing Company,2010-03-01,"Designed as a basic text for an introductory, interdisciplinary social science course, POWER AND SOCIETY, International Edition introduces students to key concepts in anthropology, sociology, economics, psychology, political science, and history. Using the theme of power, the text first introduces each of the social sciences and demonstrates how the various disciplines differ in their focus and methods, while maintaining the central integrative theme. The text then uses an interdisciplinary viewpoint to illustrate the nature and uses of power in society. POWER AND SOCIETY, International Edition ignites students’ interest in the social sciences by exploring some of the central challenges and contemporary controversies facing American society; for example, ideological conflict, racism and sexism, poverty and powerlessness, crime and violence, community problems, and international relations.",,448,N/A,0,en
"World History, Culture, and Geography",,N/A,1995,"This resource book is designed to assist teachers in implementing California's history-social science framework at the 10th grade level. The models support implementation at the local level and may be used to plan topics and select resources for professional development and preservice education. This document provides a link between the framework's course descriptions and teachers' lesson plans by suggesting substantive resources and instructional strategies to be used in conjunction with textbooks and supplementary materials. The resource book is divided into eight units: (1) ""Unresolved Problems of the Modern World""; (2) ""Connecting with Past Learnings: The Rise of Democratic Ideas""; (3) ""The Industrial Revolution""; (4) ""The Rise of Imperialism and Colonialism: A Case Study of India""; (5) ""World War I and Its Consequences""; (6) ""Totalitarianism in the Modern World: Nazi Germany and Stalinist Russia""; (7) ""World War II: Its Causes and Consequences""; and (8) ""Nationalism in the Contemporary World."" Each unit contains references. (EH)",Culture,381,N/A,0,en
Expert Evidence and Scientific Proof in Criminal Trials,Paul Roberts,Routledge,2017-07-05,"Forensic science evidence and expert witness testimony play an increasingly prominent role in modern criminal proceedings. Science produces powerful evidence of criminal offending, but has also courted controversy and sometimes contributed towards miscarriages of justice. The twenty-six articles and essays reproduced in this volume explore the theoretical foundations of modern scientific proof and critically consider the practical issues to which expert evidence gives rise in contemporary criminal trials. The essays are prefaced by a substantial new introduction which provides an overview and incisive commentary contextualising the key debates. The volume begins by placingforensic science in interdisciplinary focus, with contributions from historical, sociological, Science and Technology Studies (STS), philosophical and jurisprudential perspectives. This is followed by closer examination of the role of forensic science and other expert evidence in criminal proceedings, exposing enduring tensions and addressing recent controversies in the relationship between science and criminal law. A third set of contributions considers the practical challenges of interpreting and communicating forensic science evidence. This perennial battle continues to be fought at the intersection between the logic of scientific inference and the psychology of the fact-finder‘scommon sense reasoning. Finally, the volume‘s fourth group of essays evaluates the (limited) success of existing procedural reforms aimed at improving the reception of expert testimony in criminal adjudication, and considers future prospects for institutional renewal - with a keen eye to comparative law models and experiences, success stories and cautionary tales.",Business & Economics,398,N/A,0,en
Catalogue of the Library of Congress,Library of Congress,N/A,1869,N/A,Subject catalogs,784,N/A,0,en
LIC Assistant Administrative Officers (AAO) Preliminary Exam 2020 Guide with 3 Online Tests,Disha Experts,Disha Publications,2020-03-07,N/A,,405,N/A,0,en
Publishers' Weekly,,N/A,1894,N/A,,1156,N/A,0,en
Circular,,N/A,1922,N/A,Education,156,N/A,0,en
Brockton Library Bulletin,,N/A,1899,N/A,Classified catalogs (Dewey decimal),622,N/A,0,en
The Collapse of the Fact/Value Dichotomy and Other Essays,Hilary Putnam,Harvard University Press,2002-12-05,"Although it is on occasion important and useful to distinguish between factual claims and value judgments, the distinction becomes, Hilary Putnam argues, positively harmful when identified with a dichotomy between the objective and the purely ""subjective."""".",Philosophy,220,2,3,en
Using SPSS,"James B. Cunningham, James O. Aldrich",SAGE,2012,"This practical book can be used as a supplementary text or as a self-help guide through which the reader can learn to use SPSS on his or her own and at his or her own pace. The book uses statistics to teach SPSS, by interacting with the software, and learning by inquiry and discovery. The book covers descriptive statistics, inferential statistics, and building graphs.",Computers,265,N/A,0,en
Complexity Theory and the Social Sciences,David Byrne,Routledge,2002-01-04,"Chaos and complexity are the new buzz words in both science and contemporary society. The ideas they represent have enormous implications for the way we understand and engage with the world. Complexity Theory and the Social Sciences introduces students to the central ideas which surround the chaos/complexity theories. It discusses key concepts before using them as a way of investigating the nature of social research. By applying them to such familiar topics as urban studies, education and health, David Byrne allows readers new to the subject to appreciate the contribution which complexity theory can make to social research and to illuminating the crucial social issues of our day.",Social Science,218,N/A,0,en
"Measuring Violence-related Attitudes, Beliefs, and Behaviors Among Youths","Linda L. Dahlberg, Susan B. Toal, Christopher B. Behrens",N/A,1998,N/A,Aggressiveness,274,N/A,0,en
Social Research Methods,Nicholas Walliman,SAGE,2006-03-10,"SAGE Course Companions are an exciting new series from SAGE offering students an insider's guide into how to make the most of their undergraduate courses and extend their understanding of key concepts covered in their course. Social Research Methods provides student readers with essential help with their research project, with revising for their course exams, preparing and writing course assessment materials, and enhancing and progressing their knowledge and thinking skills in line with course requirements on Research Methods courses. This Course Companion is designed to augment, rather than replace, existing textbooks for the course, and will provide: "" Helpful summaries of the course curriculum to aid essay and project planning "" Key summaries of the approach taken by the main Methods textbooks "" Guidance on the essential study skills required "" Help with developing critical thinking "" Route-maps to aid the development of wider learning above and beyond the textbook "" Pointers to success in course exams and written assessment exercises "" A tutor's-eye view of what course examiners are looking for "" An insider's view of what key course concepts are really all about SAGE Course Companions are much more than revision guides for undergraduate; they are an essential tool to taking your course learning and understanding to new levels and in new directions that are the key to success in undergraduate courses.",Social Science,231,N/A,0,en
Political Science and Chinese Political Studies,Sujian Guo,Springer Science & Business Media,2012-07-25,"We have witnessed the substantial transformation of China studies, particularly Chinese political studies, in the past 30 years due to changes in China and its rising status in the world as well as changes in our ways of conducting research. As area studies specialists, we are no longer “isolated” from the larger disciplines of Political Science and International Relations (IR) but an integral part of them. This book contains theoretically innovative contributions by distinguished political scientists from inside and outside China, who together offer up-to-date overviews of the state of the field of Chinese political studies, combines empirical and normative researches as well as theoretical exploration and case studies, explore the relationship between Western political science scholarship and contemporary Chinese political studies, examine the logic and methods of political science and their scholarly application and most recent developments in the study of Chinese politics, and discuss the hotly-contested and debated issues in Chinese political studies, such as universality and particularity, regularity and diversity, scientification and indigenization, main problems, challenges, opportunities and directions for the disciplinary and intellectual development of Chinese political studies in the context of rising China.",Social Science,276,N/A,0,en
Ultimate Guide for SBI Clerk Prelim & Main Exams 2020 with 5 Online Tests (8th edition),Disha Experts,Disha Publications,2020-01-04,N/A,,617,N/A,0,en
Science,John Michels,N/A,1927,"Vols. for 1911-13 contain the Proceedings of the Helminothological Society of Washington, ISSN 0018-0120, 1st-15th meeting.",Science,684,N/A,0,en
Guide for Jammu and Kashmir Bank PO (Probationary Officer) Prelim & Main Exams 2020 with 3 Online Tests,Disha Experts,Disha Publications,2020-07-21,N/A,,0,5,1,en
Methodological Approaches to Social Science,"Ian I. Mitroff, Ralph H. Kilmann",San Francisco : Jossey-Bass,1978,"Monograph on the methodology and underlying ideology and theory of the social sciences - describes research methods, style and content of inquiry in history, philosophy, psychology and sociology and application and value for solving scientific problems. Bibliography pp. 133 to 142 and diagrams.",Social Science,178,N/A,0,en
A Mathematics Course for Political and Social Research,"Will H. Moore, David A. Siegel",Princeton University Press,2013-08-11,"Political science and sociology increasingly rely on mathematical modeling and sophisticated data analysis, and many graduate programs in these fields now require students to take a ""math camp"" or a semester-long or yearlong course to acquire the necessary skills. Available textbooks are written for mathematics or economics majors, and fail to convey to students of political science and sociology the reasons for learning often-abstract mathematical concepts. A Mathematics Course for Political and Social Research fills this gap, providing both a primer for math novices in the social sciences and a handy reference for seasoned researchers. The book begins with the fundamental building blocks of mathematics and basic algebra, then goes on to cover essential subjects such as calculus in one and more than one variable, including optimization, constrained optimization, and implicit functions; linear algebra, including Markov chains and eigenvectors; and probability. It describes the intermediate steps most other textbooks leave out, features numerous exercises throughout, and grounds all concepts by illustrating their use and importance in political science and sociology. Uniquely designed and ideal for students and researchers in political science and sociology Uses practical examples from political science and sociology Features ""Why Do I Care?"" sections that explain why concepts are useful Includes numerous exercises Complete online solutions manual (available only to professors, email david.siegel at duke.edu, subject line ""Solution Set"") Selected solutions available online to students",Political Science,450,N/A,0,en
The Production of Knowledge,William H. Starbuck,"Oxford University Press, USA",2006-04-27,"Bill Starbuck reflects on the challenges associated with social science research - the limits of rationality, the lack of reliability in many research findings and the social shaping of research agendas, cultures and judgements. He discusses some of his own research projects and various methodological debates.",Business & Economics,203,N/A,0,en
Statistical Modeling and Inference for Social Science,Sean Gailmard,Cambridge University Press,2014-06-09,"Written specifically for graduate students and practitioners beginning social science research, Statistical Modeling and Inference for Social Science covers the essential statistical tools, models and theories that make up the social scientist's toolkit. Assuming no prior knowledge of statistics, this textbook introduces students to probability theory, statistical inference and statistical modeling, and emphasizes the connection between statistical procedures and social science theory. Sean Gailmard develops core statistical theory as a set of tools to model and assess relationships between variables - the primary aim of social scientists - and demonstrates the ways in which social scientists express and test substantive theoretical arguments in various models. Chapter exercises guide students in applying concepts to data, extending their grasp of core theoretical concepts. Students will also gain the ability to create, read and critique statistical applications in their fields of interest.",Business & Economics,393,N/A,0,en
The Quantified Scholar,Juan Pablo Pardo-Guerra,Columbia University Press,2022-08-30,"Since 1986, the British government, faced with dwindling budgets and growing calls for public accountability, has sought to assess the value of scholarly work in the nation’s universities. Administrators have periodically evaluated the research of most full-time academics employed in British universities, seeking to distribute increasingly scarce funding to those who use it best. How do such attempts to quantify the worth of knowledge change the nature of scholarship? Juan Pablo Pardo-Guerra examines the effects of quantitative research evaluations on British social scientists, arguing that the mission to measure academic excellence resulted in less diversity and more disciplinary conformity. Combining interviews and original computational analyses, The Quantified Scholar provides a compelling account of how scores, metrics, and standardized research evaluations altered the incentives of scientists and administrators by rewarding forms of scholarship that were closer to established disciplinary canons. In doing so, research evaluations amplified publication hierarchies and long-standing forms of academic prestige to the detriment of diversity. Slowly but surely, they reshaped academic departments, the interests of scholars, the organization of disciplines, and the employment conditions of researchers. Critiquing the effects of quantification on the workplace, this book also presents alternatives to existing forms of evaluation, calling for new forms of vocational solidarity that can challenge entrenched inequality in academia.",Social Science,169,N/A,0,en
Academic Literacy in the Social Sciences,"Judy Eaton, David N. Morris",Canadian Scholars,2019-03-13,"Academic Literacy in the Social Sciences is a practical introductory guide that supports students through the process of understanding and critically evaluating research in the Social Sciences. This essential text develops and strengthens students’ ability to develop research paper topics, conduct thorough literature searches, critically evaluate research, and effectively summarize and share information. The textbook is broken down into ten chapters, focusing on topics such as theory and research methods in the social sciences, citing APA style, ethics and integrity, and statistics. This is an ideal resource for all students in undergraduate courses based in the social sciences.",Social Science,282,N/A,0,en
Social Studies and Social Sciences,"Stanley P. Wronski, Donald H. Bragaw","Washington, DC : National Council for the Social Studies",1986,"This publication documents the development of the social studies during the past 50 years. This collection of essays updates major trends in history, political science, sociology, economics, psychology, anthropology, and geography. Unlike two earlier collections, this book has an emphasis on the continuing problems, trends, and issues in both the social sciences and social studies and also contains a series of complementing essays describing developments in the teaching of the discipline areas at the elementary and secondary levels. Following an introduction by Donald H. Bragaw, 15 essays by different authors are presented: ""Trials of Clio"" (David D. Van Tassel); ""From Monopoly to Dominance"" (Paul Robinson and Joseph M. Kirman); ""The Evolving Nature of Geography"" (Salvatore J. Natoli); ""Teaching and Learning in Geography"" (Barbara J. Winston); ""Political Science: Promise and Practice"" (John G. Gunnell); ""Civics and Government in Citizenship Education (James P. Shaver and Richard S. Knight); ""In Search of Economic Ideals and Policies"" (David D. VanHoose and William E. Becker, Jr.); ""Promoting Economic Literacy"" (Beverly J. Armento); ""Sociology: From Theory to Social Action"" (J. Ross Eshleman); ""Teaching Sociology in K-12 Classrooms"" (Thomas J. Switzer); ""Coming of Age in Anthropology"" (Roger C. Owen); ""Trends in Precollegiate Anthropology"" (Thomas L. Dynneson); ""Psychology: Social Science, Natural Science, and Profession"" (Michael Wertheimer and Others); ""Teaching Psychology in High Schools"" (John K. Bare); and ""Looking Backward: 2035-1985"" (Stanley P. Wronski). (KC)",Education,224,N/A,0,en
National Library of Medicine Current Catalog,National Library of Medicine (U.S.),N/A,1965,N/A,Medicine,1118,N/A,0,en
"National Science Policy, H. Con. Res. 666","United States. Congress. House. Committee on Science and Astronautics. Subcommittee on Science, Research, and Development",N/A,1970,N/A,Government publications,976,N/A,0,en
"National Science Policy, H. Con. Res. 666, Hearings Before the Subcommittee on Science, Research and Development...91-2, July 7, 8, 21, 22, 23, 28, 29; August 4, 5, 11, 12, 13; September 15, 16, and 17, 1970",United States. Congress. House. Science and Astronautics,N/A,1970,N/A,,984,N/A,0,en
Sociology in America,Craig Calhoun,University of Chicago Press,2008-09-15,"Though the word “sociology” was coined in Europe, the field of sociology grew most dramatically in America. Despite that disproportionate influence, American sociology has never been the subject of an extended historical examination. To remedy that situation—and to celebrate the centennial of the American Sociological Association—Craig Calhoun assembled a team of leading sociologists to produce Sociology in America. Rather than a story of great sociologists or departments, Sociology in America is a true history of an often disparate field—and a deeply considered look at the ways sociology developed intellectually and institutionally. It explores the growth of American sociology as it addressed changes and challenges throughout the twentieth century, covering topics ranging from the discipline’s intellectual roots to understandings (and misunderstandings) of race and gender to the impact of the Depression and the 1960s. Sociology in America will stand as the definitive treatment of the contribution of twentieth-century American sociology and will be required reading for all sociologists. Contributors: Andrew Abbott, Daniel Breslau, Craig Calhoun, Charles Camic, Miguel A. Centeno, Patricia Hill Collins, Marjorie L. DeVault, Myra Marx Ferree, Neil Gross, Lorine A. Hughes, Michael D. Kennedy, Shamus Khan, Barbara Laslett, Patricia Lengermann, Doug McAdam, Shauna A. Morimoto, Aldon Morris, Gillian Niebrugge, Alton Phillips, James F. Short Jr., Alan Sica, James T. Sparrow, George Steinmetz, Stephen Turner, Jonathan VanAntwerpen, Immanuel Wallerstein, Pamela Barnhouse Walters, Howard Winant",Social Science,929,N/A,0,en
"Encyclopedia of Policy Studies, Second Edition",Stuart Nagel,CRC Press,2020-08-18,"""This entirely updated and enlarged Second Edition of a landmark reference/text continues to provide comprehensive coverage of every important aspect of policy studies--discussing concepts, methods, utilization, formation, and implementation both internationally and across each level of government.""",Business & Economics,1094,N/A,0,en
Assessing Contributions/h,M. Harvey Brenner,Routledge,2019-04-10,"The authors of this book provide a systematic, integrated review and comparison of the contributions of sociology, political science, economics, demography, anthropology, history of science and medicine, psychiatry, and psychology to a number of health-related fields, including epidemiology, health services research, and health policy studies. The book reflects the authors' attitude that multidisciplinary research efforts must be carried out in order to obtain a thorough understanding of the relationship of social science knowledge to health problems.",Political Science,156,N/A,0,en
Catalog of Copyright Entries. Third Series,Library of Congress. Copyright Office,"Copyright Office, Library of Congress",1972,N/A,Copyright,1602,3,2,en
Index of NLM Serial Titles,National Library of Medicine (U.S.),N/A,1981,A keyword listing of serial titles currently received by the National Library of Medicine.,Medicine,1306,N/A,0,en
"Catalog of ""A.L.A."" Library",American Library Association,N/A,1893,N/A,Best books,618,N/A,0,en
