Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
The Rocky Mountain Educator,,N/A,1902,N/A,Education,592,N/A,0,en
Metallurgia,,N/A,1971,N/A,Metal-work,190,N/A,0,en
JETP Letters,,N/A,1991,N/A,Physics,836,N/A,0,en
Ohio Media Spectrum,,N/A,1990,March issue is the directory of the Ohio Educational Library Media Association.,Education,574,N/A,0,en
European Statistics on Accidents at Work (ESAW),,N/A,2001,N/A,Industrial accidents,220,N/A,0,en
Proceedings at the Convention,National Electric Light Association,N/A,1907,N/A,Electric lighting,642,N/A,0,en
Parliamentary Debates (Hansard).,Great Britain. Parliament. House of Commons,N/A,1925,Contains the 4th session of the 28th Parliament through the session of the Parliament.,Great Britain,1470,N/A,0,en
Optical Engineering,,N/A,2001-04,"Publishes papers reporting on research and development in optical science and engineering and the practical applications of known optical science, engineering, and technology.",Optical instruments,670,N/A,0,en
Electrochemical and Metallurgical Industry,,N/A,1958,N/A,"Chemistry, Technical",1094,N/A,0,en
The Library-classroom Partnership,"Rosann Jweid, Margaret Rizzo",N/A,1998,Assists library teachers and classroom teachers to effectively use the library and its resources as an extension of the classroom. Also deals with technology and the changing economic and social conditions affecting public schools.,Education,268,N/A,0,en
SASN '05,Vijay Atluri,N/A,2005,N/A,,148,N/A,0,en
"The NSTA Quick-reference Guide to the NGSS, K-12",Ted Willard,National Science Teachers Association,2015,"Since the release of the first draft of the Next Generation Science Standards (NGSS), NSTA has been at the forefront in promoting the standards and helping science educators become familiar with and learn to navigate this exciting but complex document. Later, when the final version was released and states began adopting the standards, NSTA started to develop resources that would assist educators with their implementation. Along the way, NSTA learned that even the simplest of resources, like a one-page cheat sheet, can be extremely useful. Many of those tools are collected here, including * a two-page "" cheat sheet"" that describes the practices, core ideas, and crosscutting concepts that make up the three dimensions described in A Framework for K- 12 Science Education; * an "" Inside the Box"" graphic that spells out all of the individual sections of text that appear on a page of the NGSS; * a Venn diagram comparing the practices in NGSS, Common Core State Standards, Mathematics, and Common Core State Standards, English Language Arts; and * matrices showing how the NGSS are organized by topic and disciplinary core idea. This guide also provides the appropriate performance expectations; disciplinary core ideas; practices; crosscutting concepts; connections to engineering, technology, and applications of science; and connections to nature of science. It is designed to be used with the NGSS. The book' s emphasis is on easy. Find the parts of the standards most relevant to you, acquaint yourself with the format, and find out what each of the different parts means. The NSTA Quick-Reference Guides to the NGSS are also available in grade-specific versions-- one each for elementary, middle, and high school. These Quick-Reference Guides are indispensable to science teachers at all levels, as well as to administrators, curriculum developers, and teacher educators.",Science,0,N/A,0,en
The American Philatelist,,N/A,1919,N/A,Stamp collecting,574,N/A,0,en
Copper(ii) chloride gas complexation with acid halides and,Supreya Sutakshuto,N/A,1976,N/A,,160,N/A,0,en
Fracture Mechanics,Nicholas Perrone,N/A,1978,N/A,Science,744,N/A,0,en
Proceedings of the International Topical Meeting on Nuclear and Hazardous Waste Management--Spectrum '96,,N/A,1996,N/A,Hazardous wastes,896,N/A,0,en
"Mathematical tables, edited by J.S. Kasper and K. Lonsdale",International Union of Crystallography,N/A,1959,N/A,Crystallography,478,N/A,0,en
Journal of the Institution of Electrical Engineers,,N/A,1928,N/A,Electrical engineering,1282,N/A,0,en
Winter Annual Meeting,American Society of Mechanical Engineers,N/A,1980,N/A,Mechanical engineering,798,N/A,0,en
"""Code of Massachusetts regulations, 2014""",,N/A,2014,Archival snapshot of entire looseleaf Code of Massachusetts Regulations held by the Social Law Library of Massachusetts as of January 2020.,,2618,N/A,0,en
Australian Annual Digest,,N/A,1913,N/A,"Law reports, digests, etc",246,N/A,0,en
The Law of Contracts,Edward Avery Harriman,N/A,1901,N/A,Contracts,456,N/A,0,en
Proceedings of the Board of Trustees of the Sanitary District of Chicago,Chicago Sanitary District. Board of Trustees,N/A,1898,N/A,Chicago (Ill.),794,N/A,0,en
Canadian Journal of Fisheries and Aquatic Sciences,,N/A,1983-12,N/A,Aquatic sciences,972,N/A,0,en
SPE Reservoir Engineering,,N/A,1992,N/A,Oil reservoir engineering,480,N/A,0,en
Proceedings of the National Conference on Aeronautical Electronics,,N/A,1957,N/A,Astrionics,460,N/A,0,en
Report of the Events Relating to Maher Arar,Commission of Inquiry into the Actions of Canadian Officials in Relation to Maher Arar,N/A,2006,N/A,Civil rights,368,N/A,0,en
Selected Papers on Automatic Object Recognition,Hatem N. Nasr,SPIE-International Society for Optical Engineering,1991,N/A,Image processing,748,N/A,0,en
"The Workmen's Compensation Act, 1906",Walter Addington Willis,N/A,1913,N/A,Workers' compensation,476,N/A,0,en
Nucleonics,,N/A,1948,N/A,Nuclear energy,1270,N/A,0,en
Synthetic and Degradative Processes in Marine Macrophytes,Lalit Mohan Srivastava,Berlin ; New York : W. de Gruyter,1982,"No detailed description available for ""Synthetic and Degradative Processes in Marine Macrophytes"".",Language Arts & Disciplines,324,N/A,0,en
Introduction to Mathematical Psychology,"Frank Restle, James G. Greeno",N/A,1970,N/A,Psychology,492,N/A,0,en
The City Record,New York (N.Y.),N/A,1905,Includes Official canvas of votes (varies slightly) 1878-1943.,New York (N.Y.),940,N/A,0,en
Manufacturing Industries,Indian National Congress. National Planning Committee,N/A,1947,N/A,Industries,192,N/A,0,en
Pharmacology and the Nursing Process,"Linda Lane Lilley, Robert S. Aucker",N/A,2001,"""Pharmacology and the Nursing Process"" provides the most up-to-date, clinically relevant information on pharmacology and nursing in a consistent format that is appealing, understandable, and practical.",Medical,960,3,1,en
"The China Review, Or, Notes and Queries on the Far East",,N/A,1874,N/A,China,462,N/A,0,en
AGARD Conference Proceedings,North Atlantic Treaty Organization. Advisory Group for Aerospace Research and Development,N/A,1981,N/A,Aeronautics,308,N/A,0,en
"The Crosscultural, Language, and Academic Development Handbook",Lynne T. Díaz-Rico,N/A,2014,"An up-to-date edition of a bestseller, The Crosscultural, Language, and Academic Development Handbook, 5/e guides educators in promoting academic success for the culturally and linguistically diverse learners in today's classrooms. Designed specifically for mainstream classroom teachers, the book shows clearly how second-language acquisition affects learning, and presents an excellent treatment of cultural diversity and learning styles. Included is coverage of new applications for mobile learning; the Common Core Standards; Response to Intervention; English learners with autism; educating undocumented immigrants; involving family and the community to increase academic success; adapting for English learners with special needs; and more.","Education, Bilingual",0,N/A,0,en
Journal de Physique,,N/A,1991,N/A,Physics,844,N/A,0,en
Electronics,,N/A,1962-07,"June issues, 1941-44 and Nov. issue, 1945, include a buyers' guide section.",Electronics,1018,N/A,0,en
Studies at Elevated Temperatures of Metal-ceramic Systems Composed of Nickel and a Solid Solution of Tantalum and Niobium Carbides in Titanium Carbide,Herbert William Newkirk,N/A,1956,N/A,Nickel,508,N/A,0,en
Proceedings of the Muskeg Research Conference,,N/A,1980,N/A,Frozen ground,160,N/A,0,en
Proceedings of the National Communications Forum,,N/A,1967,N/A,Electronics,888,N/A,0,en
Computation of Unsteady Transonic Flows Through Rotating and Stationary Cascades. 2: User's Guide to FORTRAN Program B2DATL,Edgar Alzner,N/A,1977,N/A,,88,N/A,0,en
"Dr. W. Smith's Dictionary of the Bible ... Revised and Edited by ... H. B. Hackett, with the Coöperation of E. Abbot",William Smith,N/A,1869,N/A,,946,N/A,0,en
"The China Review, Or, Notes and Queries on the Far East","Nicholas Belfield Dennys, Ernest John Eitel, William C. Barlow, James Dyer Ball",N/A,1875,N/A,China,414,N/A,0,en
Applications of Artificial Neural Networks II,,N/A,1991,N/A,Computer networks,452,N/A,0,en
THREE-DIMENSIONAL OCCUPANT DYNAMICS SOFTWARE: BELT MODEL USE,"D. E. Robbins, R. O. Bennett",N/A,N/A,N/A,,159,N/A,0,en
Teletraffic and Datatraffic in a Period of Change,"Arne Jensen, Villy Bæk Iversen",North Holland,1991,"Within this volume the rapid evolutionary changes currently pervading all telecommunication fields are explored. Changes in teletraffic technology, such as from analog to digital, from dedicated systems to service integrated networks insure a steady increase in teletraffic research activities in the near future. Included in the over 1000 pages of high quality research reports, are six in-depth workshops organized by renown experts in the fields of ATM, stochastic modelling, systems engineering and traffic engineering, future telecom scenarios, teletraffic problems of developing countries, and history of teletraffic. Keynote speakers were given the opportunity of first choices among the papers submitted ensuring excellent quality among the papers included.",Computers,1164,N/A,0,en
The South Western Reporter,,N/A,1901,"Includes the decisions of the Supreme Courts of Missouri, Arkansas, Tennessee, and Texas, and Court of Appeals of Kentucky; Aug./Dec. 1886-May/Aug. 1892, Court of Appeals of Texas; Aug. 1892/Feb. 1893-Jan./Feb. 1928, Courts of Civil and Criminal Appeals of Texas; Apr./June 1896-Aug./Nov. 1907, Court of Appeals of Indian Territory; May/June 1927-Jan./Feb. 1928, Courts of Appeals of Missouri and Commission of Appeals of Texas.","Law reports, digests, etc",1250,N/A,0,en
Vapour Pressures of Oxygen and Platinum Thermometry Below 100 K.,Rolf Muijlwijk,N/A,1968,N/A,Oxygen,104,N/A,0,en
Introduction to Algebraic K-theory,John Willard Milnor,Princeton University Press,1971,"Algebraic K-theory describes a branch of algebra that centers about two functors. K0 and K1, which assign to each associative ring ∧ an abelian group K0∧ or K1∧ respectively. Professor Milnor sets out, in the present work, to define and study an analogous functor K2, also from associative rings to abelian groups. Just as functors K0 and K1 are important to geometric topologists, K2 is now considered to have similar topological applications. The exposition includes, besides K-theory, a considerable amount of related arithmetic.",Mathematics,204,N/A,0,en
United States Postal Service Procurement Manual,United States Postal Service. Procurement Policies and Programs Division,N/A,1987,N/A,Government purchasing,212,N/A,0,en
The British Chess Magazine,,N/A,1901,N/A,Chess,552,N/A,0,en
South African Journal of Science,,N/A,1986,N/A,Science,746,N/A,0,en
The Classical Review,,N/A,1926,N/A,Classical philology,240,N/A,0,en
The Law Society's Gazette,,N/A,1958,N/A,Bar associations,830,N/A,0,en
Truth in Lending,"Roland E. Brandel, Joseph E. Terraciano, Barry A. Abbott",N/A,1991,N/A,Business & Economics,1620,N/A,0,en
A Stability Study on Hydro Power Plant Governing Including the Influence from a Quasi Nonlinear Damping of Oscillatory Flow and from the Turbine Characteristics,Hermod Brekke,N/A,1984,N/A,Hydroelectric power plants,498,N/A,0,en
Report of the Royal Commission on Strikes,New South Wales. ROYAL COMMISSION ON STRIKES.,N/A,1891,N/A,Strikes and lockouts,1020,N/A,0,en
Subject Catalog,Library of Congress,N/A,1981,N/A,Subject catalogs,1042,N/A,0,en
Pressure Vessels and Piping Codes and Standards,Thomas C. Esselman,N/A,1996,N/A,Piping,306,N/A,0,en
Atlantic Reporter,,N/A,1926,N/A,"Law reports, digests, etc",956,N/A,0,en
Canadian Journal of Microbiology,,N/A,1989-07,N/A,Microbiology,572,N/A,0,en
"Commentary on the New Testament: James, 1-2 Peter, 1-3 John, Jude",Heinrich August Wilhelm Meyer,N/A,1887,N/A,Bible,856,N/A,0,en
Aerial Age Weekly,,N/A,1920,N/A,Aeronautics,744,N/A,0,en
Performance of Bluetooth Technologies and Their Applications to Location Sensing,Abhishek Pramod Patil,N/A,2002,N/A,Bluetooth technology,186,N/A,0,en
Nature,Sir Norman Lockyer,N/A,1902,N/A,Electronic journals,738,N/A,0,en
The Soviet Journal of Atomic Energy,,N/A,1960,N/A,Nuclear energy,568,N/A,0,en
Specifications and Drawings of Patents Issued from the U.S. Patent Office,United States. Patent Office,N/A,1873,N/A,,1410,N/A,0,en
Astronomical Observations Made at the Royal Observatory at Greenwich ...,,N/A,1871,N/A,Astronomy,898,N/A,0,en
"Proceedings of the Fourth Workshop on Future Trends of Distributed Computing Systems, September 22-24, 1993, Lisbon, Portugal",,Institute of Electrical & Electronics Engineers(IEEE),1993,"Proceedings of the 4th Workshop on [title], held in Lisbon, Portugal in September 1993. Sessions are devoted to multimedia experiments, system management, multimedia protocols, future systems, groups and cooperative work, fault tolerance, design of distributed applications, object-oriented systems, network performance, software design and testing, real-time systems, algorithms and protocols, distributed network processing, specification, future networks, and operating systems issues. No index. Annotation copyright by Book News, Inc., Portland, OR.",Computers,500,N/A,0,en
Insurance Engineering,,N/A,1905,N/A,Fire prevention,668,N/A,0,en
Parliamentary Debates; Official Report[s],Great Britain. Parliament. House of Commons,N/A,1922,N/A,Great Britain,1446,N/A,0,en
Journal of Atmospheric and Oceanic Technology,,N/A,1996,N/A,Atmosphere,600,N/A,0,en
CJChE,,N/A,1969,N/A,Chemical engineering,1404,N/A,0,en
Measurement Techniques,Instrument Society of America,N/A,1963,N/A,Measuring instruments,580,N/A,0,en
"Hydraulic Model Studies of Bully Creek Dam, Bully Creek Outlet Works, Vale Project, Oregon",Danny L. King,N/A,1963,N/A,Bully Creek Dam (Or.),78,N/A,0,en
Mekeel's Weekly Stamp News,"I. A. Mekeel, Charles Esterly Severn, Stephen B. Hopkins",N/A,1925,N/A,Stamp collecting,650,N/A,0,en
The Bookseller,,N/A,1904,N/A,Bibliography,1204,N/A,0,en
High Temperature,,N/A,1982,N/A,High temperatures,996,N/A,0,en
Design of Wood Structures-ASD/LRFD,Donald Breyer,McGraw-Hill Professional,2007-01-05,"Wood is the major building material in residential structures. This work reflects the 2006 Building Code, NDS standards, and ASCE load standard. It is aimed at civil engineers and architects, and students.",Architecture,1064,N/A,0,en
"The World-wide Atlas of Modern Geography, Political and Physical",W. & A.K. Johnston Limited,N/A,1921,N/A,Atlases,242,N/A,0,en
Progress in Semiconductors,Alan F. Gibson,N/A,1958,N/A,Electronics,236,N/A,0,en
"Recommendations and Reports of the CCIR, 1986: pt. 1. Fixed-satellite service",International Radio Consultative Committee,N/A,1986,N/A,Earth stations (Satellite telecommunication),602,N/A,0,en
Boston Medical and Surgical Journal,,N/A,1910,N/A,Medicine,948,N/A,0,en
Aero Digest,,N/A,1949,N/A,Aeronautics,1324,N/A,0,en
Catalogue of Copyright Entries ...,Library of Congress. Copyright Office,N/A,1919,N/A,Art,404,N/A,0,en
The Supreme Court Circular,,N/A,1882,N/A,,664,N/A,0,en
Mining Industry and Review,,N/A,1902,N/A,Mineral industries,1596,N/A,0,en
The Johns Hopkins University Circular,Johns Hopkins University,N/A,1883,"Includes University catalogues, President's report, Financial report, registers, announcement material, etc.",,172,N/A,0,en
Intelligent Motion Control,,N/A,1990,N/A,Intelligent control systems,550,N/A,0,en
Research Methods in Education,"Joseph Check, Russell K. Schutt",SAGE Publications,2011-10-27,"Research Methods in Education introduces research methods as an integrated set of techniques for investigating questions about the educational world. This lively, innovative text helps students connect technique and substance, appreciate the value of both qualitative and quantitative methodologies, and make ethical research decisions. It weaves actual research ""stories"" into the presentation of research topics, and it emphasizes validity, authenticity, and practical significance as overarching research goals. The text is divided into three sections: Foundations of Research (5 chapters), Research Design and Data Collection (7 chapters), and Analyzing and Reporting Data (3 chapters). This tripartite conceptual framework honors traditional quantitative approaches while reflecting the growing popularity of qualitative studies, mixed method designs, and school-based techniques. This approach provides a comprehensive, conceptually unified, and well-written introduction to the exciting but complex field of educational research.",Education,441,N/A,0,en
Focus Groups in Social Research,Michael Bloor,SAGE,2001-03-08,"There is an increasing divergence of focus group practice between social researchers and commercial market researchers. This book addresses the key issues and practical requirements of the social researcher, namely: the kinds of social research issues for which focus groups are most and least suitable; optimum group size and composition; and the designing of focusing exercises, facilitation and appropriate analysis. The authors use examples, drawn from their own focus groups research experience, and provide exercises for further study. They address the three main components of composition, conduct and analysis in focus group research and also acknowledge the increasing impact the Internet has had on social research by cover",Social Science,126,N/A,0,en
Circulars,Johns Hopkins University,N/A,1883,N/A,Science,170,N/A,0,en
Engineering,,N/A,1917,N/A,Engineering,884,N/A,0,en
Legislative Journal,Pennsylvania. General Assembly,N/A,1912,N/A,,1512,N/A,0,en
The Holy Bible According to the Authorized Version (a.D. 1611): Ezekiel to the Minor Prophets. 1892,,N/A,1892,N/A,,764,N/A,0,en
The Encyclopaedia Britannica,Thomas Spencer Baynes,N/A,1902,N/A,Encyclopedias and dictionaries,814,N/A,0,en
An Introduction to Exponential Random Graph Modeling,Jenine K. Harris,SAGE Publications,2013-12-23,"This volume introduces the basic concepts of Exponential Random Graph Modeling (ERGM), gives examples of why it is used, and shows the reader how to conduct basic ERGM analyses in their own research. ERGM is a statistical approach to modeling social network structure that goes beyond the descriptive methods conventionally used in social network analysis. Although it was developed to handle the inherent non-independence of network data, the results of ERGM are interpreted in similar ways to logistic regression, making this a very useful method for examining social systems. Recent advances in statistical software have helped make ERGM accessible to social scientists, but a concise guide to using ERGM has been lacking. This book fills that gap, by using examples from public health, and walking the reader through the process of ERGM model-building using R statistical software and the statnet package. An Introduction to Exponential Random Graph Modeling is a part of SAGE’s Quantitative Applications in the Social Sciences (QASS) series, which has helped countless students, instructors, and researchers learn cutting-edge quantitative techniques.",Social Science,138,N/A,0,en
The Northwestern Reporter,,N/A,1919,N/A,"Law reports, digests, etc",1084,N/A,0,en
Pyrotechnic Chemistry,Kenneth Kosanke,Journal of Pyrotechnics Incorporated,2004-01-01,"This text is written at an introductory to intermediate level. As such it is intended for readers with limited prior knowledge of chemistry or limited knowledge regarding specific areas of applied pyrotechnics. One goal of this text was to provide an extensive list of references, thus directing readers to sources of additional information. With a total of approximately 400 references that goal has been met; however, for the most part, citations to material that is readily found in numerous reference texts have not been included. Only when the information is attributable to a limited number of authors are specific references generally cited.The chapters are a collection of 19 papers written by 12 authors, covering most of the important ar-eas of pyrotechnic chemistry. While this format causes the text to be written in styles that differ somewhat from chapter to chapter, it also provides an opportunity to have each of the chapters written by persons with expertise and current knowledge in each of the various subject areas. (Brief bio-graphical information about the authors is included at the end of the preface.) Also, having each sub-ject written as a stand alone chapter, means that a reader wishing information on a specific subject will generally not have to refer to other chapters for the background and ancillary information needed to fully comprehend the subject.Almost all of the chapters have been published previously; however, they were originally written with the intention of being chapters in this text and have been updated since their original publication. The authors of each chapter are identified at the start of each chapter, and the citation for where the material was originally published appears at the end of each chapter. Because most of the chapters have been published previously, and to simplify the task publishing this compilation, in most cases the authors were individually responsible for editing their chapters.",Science,416,4,2,en
73 Amateur Radio's Technical Journal,,N/A,1975,N/A,Amateur radio stations,1058,N/A,0,en
Belleek,Richard K. Degenhardt,N/A,1993,Collectors of this find Irish porcelain have 15 years for the second edition.Nearly 300 full-color photos.,Antiques & Collectibles,244,N/A,0,en
Ice and Refrigeration,,N/A,1923,N/A,Cold storage,996,N/A,0,en
The Canadian Patent Office Record and Mechanics' Magazine,,N/A,1873,N/A,Copyright,656,N/A,0,en
Critical Companion to Ralph Waldo Emerson,Tiffany K. Wayne,N/A,2010,"Ralph Waldo Emerson, the greatest of the Transcendentalists, is often considered to be the central thinker in American history. In essays such as ""Self-Reliance"" and poems such as ""Concord Hymn,"" he gave voice to ideals that Americans have held dear ever since. Critical Companion to Ralph Waldo Emerson is a reliable and up-to-date resource for students interested in this prolific author. This illustrated volume examines Emerson's life and 140 of his most important works, including all of his major essays and 60 of his poems. Coverage includes: A concise but thorough biography Entries on major books; lectures; essays, such as ""Self-Reliance,"" ""Nature,"" and ""The Over-Soul""; poems, such as ""Concord Hymn,"" ""Brahma,"" and ""Merlin""; and more Entries on related people, places, and topics, including Henry David Thoreau, Concord, the Transcendental Club, Unitarianism, the Dial, and more Appendixes, including a chronology of Emerson's life, a bibliography of his works, and primary and secondary sources.",Biography & Autobiography,0,N/A,0,en
Algorithms for Multispectral and Hyperspectral Imagery,,N/A,1997,N/A,Computer algorithms,282,N/A,0,en
A Framework for K-12 Science Education,"National Research Council, Division of Behavioral and Social Sciences and Education, Board on Science Education, Committee on a Conceptual Framework for New K-12 Science Education Standards",National Academies Press,2012-02-28,"Science, engineering, and technology permeate nearly every facet of modern life and hold the key to solving many of humanity's most pressing current and future challenges. The United States' position in the global economy is declining, in part because U.S. workers lack fundamental knowledge in these fields. To address the critical issues of U.S. competitiveness and to better prepare the workforce, A Framework for K-12 Science Education proposes a new approach to K-12 science education that will capture students' interest and provide them with the necessary foundational knowledge in the field. A Framework for K-12 Science Education outlines a broad set of expectations for students in science and engineering in grades K-12. These expectations will inform the development of new standards for K-12 science education and, subsequently, revisions to curriculum, instruction, assessment, and professional development for educators. This book identifies three dimensions that convey the core ideas and practices around which science and engineering education in these grades should be built. These three dimensions are: crosscutting concepts that unify the study of science through their common application across science and engineering; scientific and engineering practices; and disciplinary core ideas in the physical sciences, life sciences, and earth and space sciences and for engineering, technology, and the applications of science. The overarching goal is for all high school graduates to have sufficient knowledge of science and engineering to engage in public discussions on science-related issues, be careful consumers of scientific and technical information, and enter the careers of their choice. A Framework for K-12 Science Education is the first step in a process that can inform state-level decisions and achieve a research-grounded basis for improving science instruction and learning across the country. The book will guide standards developers, teachers, curriculum designers, assessment developers, state and district science administrators, and educators who teach science in informal environments.",Education,400,N/A,0,en
Quarterly Cumulative Index to Current Medical Literature. V. 1-12; 1916-26,,N/A,1923,N/A,Medicine,842,N/A,0,en
Official Gazette of the United States Patent Office,USA Patent Office,N/A,1880,N/A,,1882,N/A,0,en
100 Statistical Tests,Gopal K Kanji,SAGE,2006-08-07,"Expanded and updated, the Third Edition of Gopal Kanji's best-selling resource on statistical tests covers all the most commonly used tests with information on how to calculate and interpret results with simple datasets. The Third Edition now includes: - a new introduction to statistical testing with information to guide even the non-statistician through the book quickly and easily - real-world explanations of how and when to use each test with examples drawn from wide range of disciplines - a useful Classification of Tests table - all the relevant statistical tables for checking critical valu.",Mathematics,262,5,1,en
Betrock's Reference Guide to Florida Landscape Plants,"Timothy K. Broschat, Alan W. Meerow","Betrock Information Systems, Incorporated",1991,A quick reference guide to Florida landscape plants for students and homeowners.,Gardening,458,N/A,0,en
"Proceedings, ICDSC-7",,N/A,1986,N/A,Artificial satellites in telecommunication,808,N/A,0,en
"Dynamic Modelling and Control of National Economies, 1986","Béla Martos, Louis-François Pau, M. Ziermann",Pergamon,1987,"This IFAC symposium considers the modelling, analysis and control of various economic and socio-economic systems. The volume is divided into three sections covering: economic theory; macroeconomic policymaking - national, sectoral and regional models; mathematical, algorithmical and computational methods of modelling, giving a clear and concise view of the use of computer systems in the world of economics.",Business & Economics,516,N/A,0,en
Rules of Play,"Katie Salen Tekinbas, Eric Zimmerman",MIT Press,2003-09-25,"An impassioned look at games and game design that offers the most ambitious framework for understanding them to date. As pop culture, games are as important as film or television—but game design has yet to develop a theoretical framework or critical vocabulary. In Rules of Play Katie Salen and Eric Zimmerman present a much-needed primer for this emerging field. They offer a unified model for looking at all kinds of games, from board games and sports to computer and video games. As active participants in game culture, the authors have written Rules of Play as a catalyst for innovation, filled with new concepts, strategies, and methodologies for creating and understanding games. Building an aesthetics of interactive systems, Salen and Zimmerman define core concepts like ""play,"" ""design,"" and ""interactivity."" They look at games through a series of eighteen ""game design schemas,"" or conceptual frameworks, including games as systems of emergence and information, as contexts for social play, as a storytelling medium, and as sites of cultural resistance. Written for game scholars, game developers, and interactive designers, Rules of Play is a textbook, reference book, and theoretical guide. It is the first comprehensive attempt to establish a solid theoretical framework for the emerging discipline of game design.",Computers,680,4,10,en
The Kingfisher History Encyclopedia,"Editors of Kingfisher, Kingfisher Books",Kingfisher Encyclopedias,2022-10-25,"Kingfisher's encyclopedias are award-winning, information-packed reference books for all the family. The new, updated editions are beautiful versions of these trusted favorites—perfect for gifts and reference alike. If you want one history encyclopedia, this is it! History leaps from the page in this completely revised and updated edition of the critically acclaimed Kingfisher History Encyclopedia. From humankind's earliest history right through to the technological and social revolutions of the current day—including the fight for equality, the threat of climate change, the COVID-19 crisis, and the latest space exploration—this trusted reference provides a one-stop source for research, and is the perfect companion to any study of world history. The encyclopedia is organized chronologically and then thematically within each time period. A timeline runs across the top of each page for context. Each section includes biographies of important people and key features on the art, architecture, and technology of the period. No more hunting and pecking all over the internet for incomplete or un-vetted information. With 3,500 indexed references and more than 2,000 full-color illustrations, photographs, and source materials, as well as research-friendly back matter and index, this encyclopedia provides a beautiful, authoritative reference that is essential for any home, school, or library.",Juvenile Nonfiction,0,N/A,0,en
"Air Conditioning, Heating and Ventilating",,N/A,1964,N/A,Air conditioning,1238,N/A,0,en
Handbook of K-Theory,"Eric Friedlander, Daniel R. Grayson",Springer Science & Business Media,2005-07-18,"This handbook offers a compilation of techniques and results in K-theory. Each chapter is dedicated to a specific topic and is written by a leading expert. Many chapters present historical background; some present previously unpublished results, whereas some present the first expository account of a topic; many discuss future directions as well as open problems. It offers an exposition of our current state of knowledge as well as an implicit blueprint for future research.",Mathematics,1148,2,1,en
The Electrical Engineer,,N/A,1889,N/A,Electric engineering,538,N/A,0,en
The Potentiometer Handbook,Carl David Todd,McGraw-Hill Companies,1975,N/A,Science,324,N/A,0,en
HEARINGS BEFORE SUBCOMMITTEE NO.2 ON GOVERNMENT PROCUREMENT OF THE SELECT COMMITTEE ON SMALL BUSINESS.,,N/A,1964,N/A,,456,N/A,0,en
Index of Specifications and Standards,,N/A,N/A,N/A,United States,872,N/A,0,en
From Face to Face,Marina Prusac,BRILL,2010-12-20,"This book provides analyses of different recarving methods in Late Antiquity, and argues on the basis of 500 recarved portraits that the late antique portrait style, which was formerly considered an expression of a new era, was rather a technical consequence.",Art,384,N/A,0,en
Flight Engineer Question Book,,N/A,1986,N/A,Aeronautics,228,N/A,0,en
Digital Forensics Processing and Procedures,"David Lilburn Watson, Andrew Jones",Newnes,2013-08-30,"This is the first digital forensics book that covers the complete lifecycle of digital evidence and the chain of custody. This comprehensive handbook includes international procedures, best practices, compliance, and a companion web site with downloadable forms. Written by world-renowned digital forensics experts, this book is a must for any digital forensics lab. It provides anyone who handles digital evidence with a guide to proper procedure throughout the chain of custody--from incident response through analysis in the lab. - A step-by-step guide to designing, building and using a digital forensics lab - A comprehensive guide for all roles in a digital forensics laboratory - Based on international standards and certifications",Computers,914,N/A,0,en
Laws of the State of New York,New York (State),N/A,1913,N/A,Law,1146,N/A,0,en
NASA Technical Note,,N/A,1961,N/A,Aeronautics,1188,N/A,0,en
"The Final Report: v.10. Appendices 6, 7, Efficacy research on marketed drugs: issues of validity",Joint Commission on Prescription Drug Use,N/A,1980,N/A,Drug utilization,24,N/A,0,en
Novel Approaches to Minimising Mycotoxin Contamination,"Mar Rodríguez Jovita, Félix Núñez",MDPI,2020-05-22,"Contamination of foods and agricultural commodities by various types of toxigenic fungi is a concerning issue for human and animal health. Moulds naturally present in foods can produce mycotoxins and contaminate foodstuffs under favourable conditions of temperature, relative humidity, pH, and nutrient availability. Mycotoxins are, in general, stable molecules that are difficult to remove from foods once they have been produced. Therefore, the prevention of mycotoxin contamination is one of the main goals of the agriculture and food industries. Chemical control or decontamination techniques may be quite efficient; however, the more sustainable and restricted use of fungicides, the lack of efficiency in some foods, and the consumer demand for chemical-residue-free foods require new approaches to control this hazard. Therefore, food safety demands continued research efforts for exploring new strategies to reduce mycotoxin contamination. This Special Issue contains original contributions and reviews that advance the knowledge about the most current promising approaches to minimize mycotoxin contamination, including biological control agents, phytochemical antifungal compounds, enzyme detoxification, and the use of novel technologies.",Science,244,N/A,0,en
Small Houses of the Forties,Harold E. Group,Courier Corporation,2007-03-29,"Designed for families with ""limited budgets but unlimited good taste,"" here are 56 floor plans and elevations of houses that originally cost less than $15,000 to build. Recommended by financial institutions of the era, they range from Colonials to Cape Cods. Architecture enthusiasts and restorers will value this flashback to a simpler time.",Architecture,146,N/A,0,en
Ultrafast Phenomena VII,"Charles B. Harris, Erich P. Ippen, Gerard A. Mourou, Ahmed H. Zeweil",Springer Science & Business Media,2012-12-06,"Recent improvements in the performance of light sources, i.e. reduction in pulse length and increases in wavelength range and power levels, have led to ultrafast technology becoming a basic tool in a wide variety of scientific fields. This book describes the remarkable technological improvements and results of new applications in the natural sciences and various engineering fields.",Science,567,N/A,0,en
Technical Note - National Advisory Committee for Aeronautics,,N/A,1932,N/A,Aeronautics,622,N/A,0,en
