Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Proceedings of the Conference on Basic Sciences for Development in Eastern and Southern Africa,"Rogath Kivaisi, A. M. Nikundiwe",N/A,1999,N/A,Science,290,N/A,0,en
Journal of the Operations Research Society of America,,N/A,1952,N/A,Operations research,1542,N/A,0,en
Finite Mathematics,"Carla C. Morris, Robert M. Stark",John Wiley & Sons,2015-08-24,"Features step-by-step examples based on actual data and connects fundamental mathematical modeling skills and decision making concepts to everyday applicability Featuring key linear programming, matrix, and probability concepts, Finite Mathematics: Models and Applications emphasizes cross-disciplinary applications that relate mathematics to everyday life. The book provides a unique combination of practical mathematical applications to illustrate the wide use of mathematics in fields ranging from business, economics, finance, management, operations research, and the life and social sciences. In order to emphasize the main concepts of each chapter, Finite Mathematics: Models and Applications features plentiful pedagogical elements throughout such as special exercises, end notes, hints, select solutions, biographies of key mathematicians, boxed key principles, a glossary of important terms and topics, and an overview of use of technology. The book encourages the modeling of linear programs and their solutions and uses common computer software programs such as LINDO. In addition to extensive chapters on probability and statistics, principles and applications of matrices are included as well as topics for enrichment such as the Monte Carlo method, game theory, kinship matrices, and dynamic programming. Supplemented with online instructional support materials, the book features coverage including: Algebra Skills Mathematics of Finance Matrix Algebra Geometric Solutions Simplex Methods Application Models Set and Probability Relationships Random Variables and Probability Distributions Markov Chains Mathematical Statistics Enrichment in Finite Mathematics An ideal textbook, Finite Mathematics: Models and Applications is intended for students in fields from entrepreneurial and economic to environmental and social science, including many in the arts and humanities.",Mathematics,537,N/A,0,en
The Public and Preparatory Schools Year Book,,N/A,1953,N/A,Education,1084,N/A,0,en
"Eighth Annual Northeast Bioengineering Conference, Massachusetts Institute of Technology, March 27-28, 1980",,N/A,1980,N/A,Bioengineering,576,N/A,0,en
St. Petersburg Mathematical Journal,,N/A,1993,N/A,Algebra,668,N/A,0,en
Mysore University Calendar,University of Mysore,N/A,1929,N/A,,884,N/A,0,en
Partial Differential Equations,Walter A. Strauss,John Wiley & Sons,2007-12-21,"Our understanding of the fundamental processes of the natural world is based to a large extent on partial differential equations (PDEs). The second edition of Partial Differential Equations provides an introduction to the basic properties of PDEs and the ideas and techniques that have proven useful in analyzing them. It provides the student a broad perspective on the subject, illustrates the incredibly rich variety of phenomena encompassed by it, and imparts a working knowledge of the most important techniques of analysis of the solutions of the equations. In this book mathematical jargon is minimized. Our focus is on the three most classical PDEs: the wave, heat and Laplace equations. Advanced concepts are introduced frequently but with the least possible technicalities. The book is flexibly designed for juniors, seniors or beginning graduate students in science, engineering or mathematics.",Mathematics,467,N/A,0,en
Understanding Analysis,Stephen Abbott,Springer Science & Business Media,2012-12-06,This elementary presentation exposes readers to both the process of rigor and the rewards inherent in taking an axiomatic approach to the study of functions of a real variable. The aim is to challenge and improve mathematical intuition rather than to verify it. The philosophy of this book is to focus attention on questions which give analysis its inherent fascination. Each chapter begins with the discussion of some motivating examples and concludes with a series of questions.,Mathematics,269,N/A,0,en
Transactions,,N/A,1960,N/A,Information theory,852,N/A,0,en
Mathematical Physics Reviews,S. P. Novikov,Harwood Academic Publishers,1982,N/A,Science,362,N/A,0,en
Mathematics for Electricians,Martin H. Kuehn,N/A,1958,N/A,Electricity,392,N/A,0,en
The Gödelian Puzzle Book,Raymond M. Smullyan,Courier Corporation,2013-08-21,"These logic puzzles provide entertaining variations on Gödel's incompleteness theorems, offering ingenious challenges related to infinity, truth and provability, undecidability, and other concepts. No background in formal logic necessary.",Mathematics,292,N/A,0,en
Government Reports Announcements & Index,,N/A,1982,N/A,Science,878,N/A,0,en
Understanding the Mathematics of Personal Finance,Lawrence N. Dworsky,John Wiley & Sons,2009-09-22,"A user-friendly presentation of the essential concepts and tools for calculating real costs and profits in personal finance Understanding the Mathematics of Personal Finance explains how mathematics, a simple calculator, and basic computer spreadsheets can be used to break down and understand even the most complex loan structures. In an easy-to-follow style, the book clearly explains the workings of basic financial calculations, captures the concepts behind loans and interest in a step-by-step manner, and details how these steps can be implemented for practical purposes. Rather than simply providing investment and borrowing strategies, the author successfully equips readers with the skills needed to make accurate and effective decisions in all aspects of personal finance ventures, including mortgages, annuities, life insurance, and credit card debt. The book begins with a primer on mathematics, covering the basics of arithmetic operations and notations, and proceeds to explore the concepts of interest, simple interest, and compound interest. Subsequent chapters illustrate the application of these concepts to common types of personal finance exchanges, including: Loan amortization and savings Mortgages, reverse mortgages, and viatical settlements Prepayment penalties Credit cards The book provides readers with the tools needed to calculate real costs and profits using various financial instruments. Mathematically inclined readers will enjoy the inclusion of mathematical derivations, but these sections are visually distinct from the text and can be skipped without the loss of content or complete understanding of the material. In addition, references to online calculators and instructions for building the calculations involved in a spreadsheet are provided. Furthermore, a related Web site features additional problem sets, the spreadsheet calculators that are referenced and used throughout the book, and links to various other financial calculators. Understanding the Mathematics of Personal Finance is an excellent book for finance courses at the undergraduate level. It is also an essential reference for individuals who are interested in learning how to make effective financial decisions in their everyday lives.",Mathematics,262,N/A,0,en
A Course in the Geometry of N Dimensions,Maurice G. Kendall,Courier Corporation,2004-01-01,"This text for undergraduate students provides a foundation for resolving proofs dependent on n-dimensional systems. The two-part treatment begins with simple figures in n dimensions and advances to examinations of the contents of hyperspheres, hyperellipsoids, hyperprisms, etc. The second part explores the mean in rectangular variation, the correlation coefficient in bivariate normal variation, Wishart's distribution, more. 1961 edition.",Mathematics,82,N/A,0,en
N-person Game Theory,Anatol Rapoport,Courier Corporation,2001-01-01,"N-person game theory provides a logical framework for analyzing contests in which there are more than two players or sets of conflicting interests-anything from a hand of poker to the tangled web of international relations. In this sequel to his Two-Person Game Theory, Dr. Rapoport provides a fascinating and lucid introduction to the theory, geared towards readers with little mathematical background but with an appetite for rigorous analysis. Following an introduction to the necessary mathematical notation (mainly set theory), in Part I the author presents basic concepts and models, including levels of game-theoretic analysis, individual and group rationality, the Von Neumann-Morgenstern solution, the Shapley value, the bargaining set, the kernel, restrictions on realignments, games in partition function form, and Harsanyi's bargaining model. In Part II he delves into the theory's social applications, including small markets, large markets, simple games and legislatures, symmetric and quota games, coalitions and power, and more. This affordable new edition will be welcomed by economists, political scientists, historians, and anyone interested in multilateral negotiations or conflicts, as well as by general readers with an interest in mathematics, logic, or games.",Mathematics,337,N/A,0,en
Introduction to the Geometry of N Dimensions,D. M.Y. Sommerville,Courier Dover Publications,2020-03-18,"Classic exploration of topics of perennial interest to geometers: fundamental ideas of incidence, parallelism, perpendicularity, angles between linear spaces, polytopes. Examines analytical geometry from projective and analytic points of view. 1929 edition.",Mathematics,224,N/A,0,en
Comprehensive Discrete Mathematics,,"Laxmi Publications, Ltd.",N/A,N/A,,404,3,1,en
An Introduction to Mathematics,Alfred North Whitehead,Courier Dover Publications,2017-05-04,"Concise volume for general students by prominent philosopher and mathematician explains what math is and does, and how mathematicians do it. ""Lucid and cogent ... should delight you."" — The New York Times. 1911 edition.",Mathematics,177,N/A,0,en
Logic for Mathematics and Computer Science,Stanley Burris,"Upper Saddle River, N.J. : Prentice Hall",1998,"This text is intended for one semester courses in Logic, it can also be applied to a two semester course, in either Computer Science or Mathematics Departments. Unlike other texts on mathematical logic that are either too advanced, too sparse in examples or exercises, too traditional in coverage, or too philosophical in approach, this text provides an elementary ""hands-on"" presentation of important mathematical logic topics, new and old, that is readily accessible and relevant to all students of the mathematical sciences -- not just those in traditional pure mathematics.",Computers,456,N/A,0,en
New Pattern NTA JEE Main Quick Guide in Mathematics with Numeric Answer Questions 3rd Edition,Disha Experts,Disha Publications,2019-10-21,N/A,,581,N/A,0,en
N-Gen Math 6: Bundle-20,Kirk Weiler,N/A,2021-10,N/A,,0,N/A,0,en
"MATHEMATICAL FOUNDATIONS OF COMPUTER SCIENCE, Second Edition","BATHUL, SHAHNAZ",PHI Learning Pvt. Ltd.,2015-10-31,"This book, in its Second Edition, provides the basic concepts and applications of discrete mathematics and graph theory. The book is aimed at undergraduate students of computer science and engineering, and information technology. It is also suitable for undergraduate and postgraduate students of computer science, mathematics and computer applications. The book exposes the students to fundamental knowledge in: - Mathematical logic, tautology and normal forms - Elementary set theory, functions and their relations - Algebraic structure, binary operation, group theory and homomorphism - Theory of permutations and combinations, binomial and multinomial theorems - Recurrence relations and methods of solving them - Graph theory, spanning tree, Eulerian and Hamiltonian circuits and isomorphism Key Features Includes a large number of worked-out problems for sound understanding of the concepts. Offers chapter-end exercises to test students’ comprehension of theory. Gives a quiz section at the end of each chapter to help students prepare for the competitive examinations. Incorporates short questions asked in universities’ examinations.",Mathematics,481,5,1,en
Handbook of Mathematics,"Ilja N. Bronštejn, Konstantin A. Semendjaev",Springer,2013-11-11,N/A,Technology & Engineering,989,N/A,0,en
"Mathematics and Computer Science, Volume 1","Sharmistha Ghosh, M. Niranjanamurthy, Krishanu Deyasi, Biswadip Basu Mallik, Santanu Das",John Wiley & Sons,2023-07-19,"MATHEMATICS AND COMPUTER SCIENCE This first volume in a new multi-volume set gives readers the basic concepts and applications for diverse ideas and innovations in the field of computing together with its growing interactions with mathematics. This new edited volume from Wiley-Scrivener is the first of its kind to present scientific and technological innovations by leading academicians, eminent researchers, and experts around the world in the areas of mathematical sciences and computing. The chapters focus on recent advances in computer science, and mathematics, and where the two intersect to create value for end users through practical applications of the theory. The chapters herein cover scientific advancements across a diversified spectrum that includes differential as well as integral equations with applications, computational fluid dynamics, nanofluids, network theory and optimization, control theory, machine learning and artificial intelligence, big data analytics, Internet of Things, cryptography, fuzzy automata, statistics, and many more. Readers of this book will get access to diverse ideas and innovations in the field of computing together with its growing interactions in various fields of mathematics. Whether for the engineer, scientist, student, academic, or other industry professional, this is a must-have for any library.",Mathematics,564,N/A,0,en
Mathematical Foundations of Computer Science,"Bhavanari Satyanarayana, T.V. Pradeep Kumar, Shaik Mohiddin Shaw",CRC Press,2019-08-29,"This book presents topics from mathematics which are relevant and useful to computer science. This book treats basic topics such as number theory, set theory, functions etc. in a simple way. Each chapter has been planned as independent unit so that various interrelated topics can also be read independently. Ample amount of examples and problems are given at the end of each chapter to help both the students and researchers. Hints and answers are also given for the problems in the exercise to help the students for self-learning. Please note: Taylor & Francis does not sell or distribute the Hardback in India, Pakistan, Nepal, Bhutan, Bangladesh and Sri Lanka",Computers,459,N/A,0,en
Teaching of Mathematics,,APH Publishing,2010,N/A,Mathematics,144,N/A,0,en
Mathematics of the 19th Century,"KOLMOGOROV, YUSHKEVICH",Birkhäuser,2013-11-11,"This multi-authored effort, Mathematics of the nineteenth century (to be fol lowed by Mathematics of the twentieth century), is a sequel to the History of mathematics fram antiquity to the early nineteenth century, published in three 1 volumes from 1970 to 1972. For reasons explained below, our discussion of twentieth-century mathematics ends with the 1930s. Our general objectives are identical with those stated in the preface to the three-volume edition, i. e. , we consider the development of mathematics not simply as the process of perfecting concepts and techniques for studying real-world spatial forms and quantitative relationships but as a social process as weIl. Mathematical structures, once established, are capable of a certain degree of autonomous development. In the final analysis, however, such immanent mathematical evolution is conditioned by practical activity and is either self-directed or, as is most often the case, is determined by the needs of society. Proceeding from this premise, we intend, first, to unravel the forces that shape mathe matical progress. We examine the interaction of mathematics with the social structure, technology, the natural sciences, and philosophy. Throughan anal ysis of mathematical history proper, we hope to delineate the relationships among the various mathematical disciplines and to evaluate mathematical achievements in the light of the current state and future prospects of the science. The difficulties confronting us considerably exceeded those encountered in preparing the three-volume edition.",Mathematics,319,N/A,0,en
Vedic Mathematics: A Mathematical Tale From The Ancient Veda To Modern Times,"Giuseppe Dattoli, Silvia Licciardi, Marcello Artioli",World Scientific,2021-05-07,"This is a book about Mathematics but not a book of Mathematics. It is an attempt, between the serious and facetious, of conveying the idea that a mathematical thought is the result of different experiences, geographical and social factors. Even though it is not clear when Mathematics had started, it is evident that it had been used at an early stage of human history and by ancient Babylonians and Egyptians who have already developed a sophisticated corpus of mathematical items, which were the workhorse tools in engineering, navigation, trades and astronomy. The book sweeps across the mathematical minds of the Greek and Arab traditions, concepts by Assyro-Babylonians, and ancient Indian Vedic culture. The mathematical mind has modeled the evolution of societies and has been modeled by it. It is now in the midst of a great revolution and it is not clear where it will bring us. The current new epoch needs new mathematical tools and, above this, a new way of looking at Mathematics. This book tells the tale of what went on and what might go on.",Mathematics,232,N/A,0,en
The Messenger of Mathematics,,N/A,1917,N/A,Mathematics,218,N/A,0,en
Mathematics Education as a Research Domain: A Search for Identity,"Anna Sierpinska, Jeremy Kilpatrick",Springer,2013-03-14,"No one disputes how important it is, in today's world, to prepare students to un derstand mathematics as well as to use and communicate mathematics in their future lives. That task is very difficult, however. Refocusing curricula on funda mental concepts, producing new teaching materials, and designing teaching units based on 'mathematicians' common sense' (or on logic) have not resulted in a better understanding of mathematics by more students. The failure of such efforts has raised questions suggesting that what was missing at the outset of these proposals, designs, and productions was a more profound knowledge of the phenomena of learning and teaching mathematics in socially established and culturally, politically, and economically justified institutions - namely, schools. Such knowledge cannot be built by mere juxtaposition of theories in disci plines such as psychology, sociology, and mathematics. Psychological theories focus on the individual learner. Theories of sociology of education look at the general laws of curriculum development, the specifics of pedagogic discourse as opposed to scientific discourse in general, the different possible pedagogic rela tions between the teacher and the taught, and other general problems in the inter face between education and society. Mathematics, aside from its theoretical contents, can be looked at from historical and epistemological points of view, clarifying the genetic development of its concepts, methods, and theories. This view can shed some light on the meaning of mathematical concepts and on the difficulties students have in teaching approaches that disregard the genetic development of these concepts.",Education,244,N/A,0,en
Resources in Education,,N/A,1998,N/A,Education,308,N/A,0,en
Nonsmooth Optimization and Related Topics,"F.H. Clarke, Vladimir F. Dem'yanov, F. Giannessi",Springer Science & Business Media,2013-11-11,"This volume contains the edited texts of the lect. nres presented at the International School of Mathematics devoted to Nonsmonth Optimization, held from . June 20 to July I, 1988. The site for the meeting was the ""Ettore ~Iajorana"" Centre for Sci entific Culture in Erice, Sicily. In the tradition of these meetings the main purpose was to give the state-of-the-art of an important and growing field of mathematics, and to stimulate interactions between finite-dimensional and infinite-dimensional op timization. The School was attended by approximately 80 people from 23 countries; in particular it was possible to have some distinguished lecturers from the SO\·iet Union, whose research institutions are here gratt-fnlly acknowledged. Besides the lectures, several seminars were delivered; a special s·~ssion was devoted to numerical computing aspects. The result was a broad exposure. gi ·. ring a deep knowledge of the present research tendencies in the field. We wish to express our appreciation to all the participants. Special mention 5hould be made of the Ettorc ;. . Iajorana Centre in Erice, which helped provide a stimulating and rewarding experience, and of its staff which was fundamental for the success of the meeting. j\, loreover, WP want to extend uur deep appreci",Science,481,N/A,0,en
"Foundations of Computational Mathematics, Hong Kong 2008","Felipe Cucker, Allan Pinkus, Michael J. Todd",Cambridge University Press,2009-07-02,"Surveys and summaries of the latest research in numerical analysis, optimization, computer algebra and scientific computing.",Mathematics,287,N/A,0,en
Science Education Databook,National Science Foundation (U.S.). Directorate for Science Education. Office of Program Integration,N/A,1980,N/A,"Degrees, Academic",172,N/A,0,en
New Series of The Mathematical Repository,Thomas Leybourn,N/A,1806,N/A,Mathematics,650,N/A,0,en
Piaget’s Genetic Epistemology for Mathematics Education Research,"Paul Christian Dawkins, Amy J. Hackenberg, Anderson Norton",Springer Nature,2024-01-22,"The book provides an entry point for graduate students and other scholars interested in using the constructs of Piaget’s genetic epistemology in mathematics education research. Constructs comprising genetic epistemology form the basis for some of the most well-developed theoretical frameworks available for characterizing learning, particularly in mathematics. The depth and complexity of Piaget’s work can make it challenging to find adequate entry points for learners, not least because it requires a reorientation regarding the nature of mathematical knowledge itself. This volume gathers leading scholars to help address that challenge. The main section of the book presents key Piagetian constructs for mathematics education research such as schemes and operations, figurative and operative thought, images and meanings, and decentering. The chapters that discuss these constructs include examples from research and address how these constructs can be used in research. There are two chapters on various types of reflective abstraction, because this construct is Piaget’s primary tool for characterizing the advancement of knowledge. The later sections of the book contain commentaries reflecting on the contributions of the body of theory developed in the first section. They connect genetic epistemology to current research domains such as equity and the latest in educational psychology. Finally, the book closes with short chapters portraying how scholars are using these tools in specific arenas of mathematics education research, including in special education, early childhood education, and statistics education.",Education,620,N/A,0,en
Mathematical Intuitionism and Intersubjectivity,Tomasz Placek,Springer Science & Business Media,1999-06-30,"In 1907 Luitzen Egbertus Jan Brouwer defended his doctoral dissertation on the foundations of mathematics and with this event the modem version of mathematical intuitionism came into being. Brouwer attacked the main currents of the philosophy of mathematics: the formalists and the Platonists. In tum, both these schools began viewing intuitionism as the most harmful party among all known philosophies of mathematics. That was the origin of the now-90-year-old debate over intuitionism. As both sides have appealed in their arguments to philosophical propositions, the discussions have attracted the attention of philosophers as well. One might ask here what role a philosopher can play in controversies over mathematical intuitionism. Can he reasonably enter into disputes among mathematicians? I believe that these disputes call for intervention by a philo sopher. The three best-known arguments for intuitionism, those of Brouwer, Heyting and Dummett, are based on ontological and epistemological claims, or appeal to theses that properly belong to a theory of meaning. Those lines of argument should be investigated in order to find what their assumptions are, whether intuitionistic consequences really follow from those assumptions, and finally, whether the premises are sound and not absurd. The intention of this book is thus to consider seriously the arguments of mathematicians, even if philosophy was not their main field of interest. There is little sense in disputing whether what mathematicians said about the objectivity and reality of mathematical facts belongs to philosophy, or not.",Science,248,N/A,0,en
Electronics and Communication Engineering Solved Papers GATE 2022,Manish Purbey,Arihant Publications India limited,2021-06-21,"1. The book is prepared for the preparation for the GATE entrance 2. The practice Package deals with Electronics & Communication Engineering 3. The practice package is divided into chapters 4. Solved Papers are given from 2021 to 2000 understand the pattern and build concept 5. 3 Mock tests are given for Self-practice 6. Extensive coverage of Matthematics and General Aptitude are given 7. Questions in the chapters are divided according to marks requirements; 1 marks and 2 marks 8. This book uses well detailed and authentic answers Get the complete assistance with “GATE Chapterwise Solved Paper” Series that has been developed for aspirants who are going to appear for the upcoming GATE Entrances. The Book “Chapterwise Previous Years’ Solved Papers (2021-2000) GATE – Electronics & Communication Engineering” has been prepared under the great observation that help aspirants in cracking the GATE Exams. As the name of the book suggests, it covers detailed solutions of every question in a Chapterwise manner. Each chapter provides a detailed analysis of previous years exam pattern. Chapterwise Solutions are given Engineering Mathematics and General Aptitude. 3 Mock tests are given for Self-practice. To get well versed with the exam pattern, Level of questions asked, conceptual clarity and greater focus on the preparation. This book proves to be a must have resource in the solving and practicing previous years’ GATE Papers. TABLE OF CONTENT Solved Papers 2021 – 2012, Engineering Mathematics, Networks, Electronic Devices, Analog Circuits, Digital Circuits, Signals and Systems, Control Systems, Communications, Electromagnetism, General Aptitude, Crack Papers (1-3).",Study Aids,592,N/A,0,en
Introduction to Mathematical Logic,Elliott Mendelson,CRC Press,2015-05-21,"The new edition of this classic textbook, Introduction to Mathematical Logic, Sixth Edition explores the principal topics of mathematical logic. It covers propositional logic, first-order logic, first-order number theory, axiomatic set theory, and the theory of computability. The text also discusses the major results of Godel, Church, Kleene, Rosse",Mathematics,499,N/A,0,en
Mathematical Problems and Methods of Hydrodynamic Weather Forecasting,Vladimir Gordin,CRC Press,2000-09-20,"The material provides an historical background to forecasting developments as well as introducing recent advances. The book will be of interest to both mathematicians and physicians, the topics covered include equations of dynamical meteorology, first integrals, non-linear stability, well-posedness of boundary problems, non-smooth solutions, parameters and free oscillations, meteorological data processing, methods of approximation and interpolation and numerical methods for forecast modelling.",Mathematics,846,N/A,0,en
Surveys in Contemporary Mathematics,"Nicholas Young, Yemon Choi",Cambridge University Press,2008,A collection of articles showcasing the achievements of young Russian researchers in combinatorial and algebraic geometry and topology.,Education,370,N/A,0,en
Fermat Days 85: Mathematics for Optimization,J.-B. Hiriart-Urruty,Elsevier,1986-01-01,"Optimization, as examined here, ranges from differential equations to problems arising in Mechanics and Statistics. The main topics covered are: calculations of variations and nonlinear elasticity, optimal control, analysis and optimization in problems dealing with nondifferentiable data, duality techniques, algorithms in mathematical programming and optimal control.",Mathematics,337,N/A,0,en
Patterns in Mathematics Classroom Interaction,Jenni Ingram,Oxford University Press,2021-03-01,"Classroom interaction has a significant influence on teaching and learning. It is through interaction that we solve problems, build ideas, make connections and develop our understanding. Patterns in Mathematics Classroom Interaction describes, exemplifies and considers the implications of patterns and structures of mathematics classroom interaction. Drawing on a Conversation Analytic approach, the book examines how the structures of interactions between teachers and students influence, enable, and constrain the mathematics that students are experiencing and learning in school. In particular, it considers the handling of difficulties or errors and the consequences on both the mathematics students are learning, and the learning of this mathematics. The various roles of silence and the treatment of knowledge and understanding within everyday classroom interactions also reveal the nature of mathematics as it is taught in different classrooms. Examples of students explaining, reasoning and justifying as they interact are also drawn upon to examine how the structures of classroom interaction support students to develop these discursive practices. The approach taken in Patterns in Mathematics Classroom Interaction enables the identification of not only what structures exist and pervade classroom discourse, but also how these structures influence teaching and learning. It is the understanding of how these structures affect students' experiences in the classroom that permits the use and development of practices that can support students' learning. This reflexive relationship between these structures of interactions and student actions and learning is central to the issues explored in this book, alongside the implications these may have for teachers' practice, and students' learning.",Mathematics,209,N/A,0,en
An Etymological Dictionary of the English Language,John Oswald,Рипол Классик,2007,N/A,History,601,N/A,0,en
Proceedings of the 13th International Congress on Mathematical Education,Gabriele Kaiser,Springer,2017-10-31,"This book is open access under a CC BY 4.0 license. The book presents the Proceedings of the 13th International Congress on Mathematical Education (ICME-13) and is based on the presentations given at the 13th International Congress on Mathematical Education (ICME-13). ICME-13 took place from 24th- 31st July 2016 at the University of Hamburg in Hamburg (Germany). The congress was hosted by the Society of Didactics of Mathematics (Gesellschaft für Didaktik der Mathematik - GDM) and took place under the auspices of the International Commission on Mathematical Instruction (ICMI). ICME-13 brought together about 3.500 mathematics educators from 105 countries, additionally 250 teachers from German speaking countries met for specific activities. Directly before the congress activities were offered for 450 Early Career Researchers. The proceedings give a comprehensive overview on the current state-of-the-art of the discussions on mathematics education and display the breadth and deepness of current research on mathematical teaching-and-learning processes. The book introduces the major activities of ICME-13, namely articles from the four plenary lecturers and two plenary panels, articles from the five ICMI awardees, reports from six national presentations, three reports from the thematic afternoon devoted to specific features of ICME-13. Furthermore, the proceedings contain descriptions of the 54 Topic Study Groups, which formed the heart of the congress and reports from 29 Discussion Groups and 31 Workshops. The additional important activities of ICME-13, namely papers from the invited lecturers, will be presented in the second volume of the proceedings.",Education,735,N/A,0,en
A Dictionary of Etymology of the English Language,John Oswald,N/A,1859,N/A,English language,820,N/A,0,en
Dictionary of Etymology of the English Language,Rev. John Oswald,N/A,1861,N/A,,818,N/A,0,en
Lecture Notes on the Mathematical Theory of the Boltzmann Equation,"N. Bellomo, L. Arlotti",World Scientific,1995,"This is a collection of four lectures on some mathematical aspects related to the nonlinear Boltzmann equation. The following topics are dealt with: derivation of kinetic equations, qualitative analysis of the initial value problem, singular perturbation analysis towards the hydrodynamic limit and computational methods towards the solution of problems in fluid dynamics.",Science,276,N/A,0,en
Teachers' Participation in Professional Development,Claudia Krille,Springer Nature,2020-01-14,"This book presents a systematic literature review focusing on studies examining teachers’ participation in professional development (PD) within Germany, Austria, and Switzerland since 1990. It has identified 81 relevant studies and summarizes the results while answering the following research questions: What are teachers’ self-reported reasons participate in formal PD? What barriers do teachers report that prevent them to participate in formal PD? What individual and context characteristics are associated with teachers’ PD behavior? Teachers’ PD is considered to be an important part of the teaching profession. It is seen as a tool for constant further development for teachers to adapt to changing standards in schools and classrooms, requirements for students, and personal challenges associated with the daily work in school. However, it is repeatedly claimed that there is no sufficient research with regard to teachers’ participation in formal PD, as well as of aspects that may influence their PD behavior. In spite of a large number of studies that contribute to this question within Germany, Austria, and Switzerland, only a few of them are cited regularly. Since much of this research is published in German, the results are not accessible for international researchers and comparisons between different countries. This comprehensive review makes these result accessible.",Education,125,N/A,0,en
"A Pronouncing, Explanatory, and Synonymous Dictionary of the English Language ...",Joseph Emerson Worcester,N/A,1855,N/A,English language,580,N/A,0,en
"Cricket, My Style",Kapil Dev,Allied Publishers,1987,Experiences of an Indian cricket captain.,Cricket players,644,3,1,en
Paperback Oxford English Dictionary,Maurice Waite,"Oxford University Press, USA",2012-05-10,"Little Oxford English Dictionary is a book to support knowledge creation of Sara Hawker. Available at a lower price from other sellers that may not offer free Prime shipping. This is a major new edition of the Little Oxford English Dictionary, offering the most accurate and up-to-date coverage of essential, everyday vocabulary. Based on evidence from the Oxford English Corpus, a unique database with hundreds of millions of words of English, it provides a fresh selection of 90,000 words, phrases, and definitions. Definitions are given in a clear, simple style, avoiding technical language, and are easier to understand than ever before, and there are hundreds of notes on spelling and grammar to help you get it right. A brand-new Factfinder center section gives easy access to information on topics such as countries and their capitals, kings and queens, and weights and measures, as well as help with spelling and punctuation. A new, clear design makes the Little Oxford English Dictionary easy to use, and ideal for use at school, at home, and in the office. Find out more about our living language using Oxford Dictionaries Online. Hear how words are spoken with thousands of audio pronunciations, and access over 1.9 million real English example sentences to see how words are used in context. Improve your confidence in writing with helpful grammar and punctuation guides, full thesaurus information, style and usage help, and much more. Discover more on oxforddictionaries.com, Oxford's hub for dictionaries and language reference.",Language Arts & Disciplines,1026,4.5,2,en
GO TO Guide for CLAT & other Law Admission Tests with Passage based Questions 3rd Edition,Disha Experts,Disha Publications,2021-11-13,"GO TO Guide for CLAT & other Law Admission Tests with latest-pattern Passage based Questions, as the name suggests, is a One Stop Solution for all your requirements for all the Law Admission Tests - CLAT, AILET, SLAT etc. The new edition is now empowered with 2021 CLAT & AILET Papers. The DISTINCT and MOST VALUABLE feature of the book comprises newly created passage based questions on General Knowledge, Logical Reasoning (Puzzles, Problem Solving), Elementary Mathematics (Data Interpretation & Data Analysis) exactly in the LATEST pattern of CLAT which will not be found in any other book till date. The book also covers the Passage- based Questions in the various sections as per the latest pattern of CLAT. The book covers different sections of the exams divided into more than 50 chapters - Legal Aptitude (8 chapters), English Language (10 chapters), Logical Reasoning (16 chapters), Elementary Mathematics (15 chapters) & General Knowledge (5 chapters). A separate section - Indian Constitution and Polity – divided into 10 chapters has been provided in the book to help aspirants master the topic. Special emphasis has been laid on this section for the purpose of building the aspirants’ basic foundation for the Legal Aptitude section. It will help the aspirants understand every legal aspect, implication and relevance of Indian Constitution and Polity, so that cracking the Legal Aptitude section of CLAT becomes a cakewalk for them. The book covers Previous Years’ Questions of CLAT as well as AILET from 2015 - 2021 in the respective chapters of the different sections. A large number of questions for extensive practice have been given under every chapter with the solutions provided at the end of the chapter. In all the book contains 3300+ MCQs.",,785,N/A,0,en
A Dictionary of the English and Chinese Language,F ..... Kingsell,N/A,1899,N/A,English language,1172,N/A,0,en
The United Editors Perpetual Encyclopedia,,N/A,1909,N/A,,782,N/A,0,en
Applied Algebra and Functional Analysis,"Anthony N. Michel, Charles J. Herget",Courier Corporation,1993-01-01,"""A valuable reference."" — American Scientist. Excellent graduate-level treatment of set theory, algebra and analysis for applications in engineering and science. Fundamentals, algebraic structures, vector spaces and linear transformations, metric spaces, normed spaces and inner product spaces, linear operators, more. A generous number of exercises have been integrated into the text. 1981 edition.",Mathematics,514,N/A,0,en
CDS 16 Years Mathematics Topic wise Solved Papers (2007 - 2022) 3rd Edition,Disha Experts,Disha Publications,2022-05-05,"CDS & CDS OTA 16 Years Mathematics Topic-wise Solved Papers (2007 Feb - 2022 April)' consists of last 16 years (both Feb and November papers) from 2007 Paper 1 – 2022 Paper 1 solved papers of English distributed into 25 topics. # In all there are 31 Question papers from 2007 to 2022 - I which have been divided into the above discussed 25 topics. # Practicing these questions, aspirants will come to know about the pattern and toughness of the questions asked in the examination. # The book contains 3600+ MILESTONE MCQ’s from the above 31 Question papers. # The strength of the book lies in the originality of its question papers and Errorless Solutions. # The solution of each and every question is provided in detail (step-by-step) so as to provide 100% concept clarity to the students.",,536,N/A,0,en
