Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Self-Care Health Care Guide: Book of Cures,Terry Cooksey,Terry Cooksey,2011-05-29,"Self-Care Health Care Guide - BOOK of CURESA Revolutionary book for improving your health and curing and preventing many chronic diseases and conditions that doctors have no cures for. Doing what this book says will cure and prevent at least 80% of all disease.Are these miracle cures ? They only seem like miracle cures because of your unhealthy diet & the saturation of poisons in your food, drinks and water supplies and your personal hygiene items !The Self-Care Health Care Guide is A Health and Food Guide to Cure and Prevent Most Diseases and Medical Conditions. The Self -Care Health Care Guide includes cures for arthritis, bleeding gums, gout, dandruff, headaches and even diseases like breast cancer.This book empowers you with the knowledge to save your own life and cure yourself of any and all disease.This book is not from some author who picked this book to be his next subject to write a book about ! No, this book was written by a man who had to learn these things he shares in this book just to save his own life ! After doctors diagnosed him with chronic kidney disease, he was told he would be on dialysis or dead by 2008 or 2009. And without any help for his kidneys from the medical profession, he used himself as the guinea pig to see if he could make his kidneys better and thus, save his own life.Doctors have no cures. Doctors only prolong your diseases to maximize their income.To back that up, Chapter 12 states - Now, with 133,000,000 Americans who have at least one chronic disease.....is that what you call the result of the best health care system in the world ? Yes you do ! But it's complete nonsense. Each of those 133,000,000 Americans represents a failure of this country's medical profession. Even with 10,000,000 Americans with chronic disease, we should have declared a national emergency. But with 133,000,000 Americans with at least one chronic disease we not only haven't declared a national emergency, we continue to declare that we have the best health care on the planet ! If every single person had at least one chronic disease, they would still tell you that......and you would still believe them ! I don't know of any greater incompetence in any profession or line of work than this country's medical profession and health care system.Chapter 9 says - ........ avoiding poisons is the key to preventing and curing cancer. This is why all cancer patients should get serious about avoiding and eliminating poisons....... (in our food drinks and water supplies)Doing what this book says can cure you of any and all diseases that you have; and do so within a matter of months; with improvement coming within just a few weeks. The more things in this book that you do for yourself, the faster the results.Your doctors only treat your diseases. This book empowers you to cure yourself of all disease. Get started today with Self-Care Health Care Guide - The book that brings you real Health Care reform.....a Revolutionary Health Care Guide to save you from doctors' sick care system.",,144,5,1,en
How To Stop Worrying And Start Living (Self-Improvement Series),Dale Carnegie,Good Press,2024-01-14,"Dale Carnegie's 'How To Stop Worrying And Start Living' is a timeless self-help classic that delves into the practical strategies for overcoming anxiety and stress in order to live a more fulfilling life. Written in a conversational and accessible style, Carnegie offers insightful anecdotes, actionable advice, and real-life examples to help readers navigate the challenges of daily stressors. Drawing inspiration from various disciplines such as psychology and philosophy, this book provides a holistic approach to addressing worries and fears, making it a must-read for anyone seeking personal growth and emotional well-being. Carnegie's emphasis on positive thinking and proactive problem-solving makes this book a valuable resource for individuals looking to improve their mental health and overall quality of life.",Self-Help,324,N/A,0,en
The Self-Help Compulsion,Beth Blum,Columbia University Press,2020-01-28,"Samuel Beckett as a guru for business executives? James Joyce as a guide to living a good life? The notion of notoriously experimental authors sharing a shelf with self-help books might seem far-fetched, yet a hidden history of rivalry, influence, and imitation links these two worlds. In The Self-Help Compulsion, Beth Blum reveals the profound entanglement of modern literature and commercial advice from the late nineteenth century to the present day. Blum explores popular reading practices in which people turn to literature in search of practical advice alongside modern writers’ rebukes of such instrumental purposes. As literary authors positioned themselves in opposition to people like Samuel Smiles and Dale Carnegie, readers turned to self-help for the promises of mobility, agency, and practical use that serious literature was reluctant to supply. Blum unearths a series of unlikely cases of the love-hate relationship between serious fiction and commercial advice, from Gustave Flaubert’s mockery of early DIY culture to Dear Abby’s cutting diagnoses of Nathanael West and from Virginia Woolf’s ambivalent polemics against self-improvement to the ways that contemporary global authors such as Mohsin Hamid and Tash Aw explicitly draw on the self-help genre. She also traces the self-help industry’s tendency to popularize, quote, and adapt literary wisdom and considers what it might have to teach today’s university. Offering a new history of self-help’s origins, appeal, and cultural and literary import around the world, this book reveals that self-help’s most valuable secrets are not about getting rich or winning friends but about how and why people read.",Literary Criticism,507,N/A,0,en
Supporting Self Care in Primary Care,"Ruth Chambers, Gill Wakley, Alison Blenkinsopp",CRC Press,2018-08-08,"""Self care is about people's attitudes and lifestyle, as well as what they can do to take care of themselves when they have a health problem. Supporting self care is about increasing people's confidence and self esteem, enabling them to take decisions about the sensible care of their health and avoiding triggering health problems. Although many people are already practising self care to some extent, there is a great deal more that they can do."" - Ruth Chambers, Gill Wakley and Alison Blenkinsopp, in the Preface. Designed around the Department of Health's Working in Partnership Programme, this book is full of easy-to-implement advice for everyday use, promoting a positive approach to self care and demonstrating how smoothly it can be introduced and undertaken. ""Supporting Self Care in Primary Care"" encourages interactive professional learning and development, both individually and within a team, and highlights the importance and benefits of self care in the workplace. It is a self-contained text with tools and illustrative examples to aid comprehension, and includes a complementary web resource containing further tools and a training package. All healthcare professionals involved in commissioning or providing primary care to patients will find this practical guide invaluable, as will healthcare managers and health promotion specialists.",Medical,333,N/A,0,en
Prioritising Wellbeing and Self-Care in Higher Education,Narelle Lemon,Taylor & Francis,2024-07-11,"This book illuminates international voices of those who feel empowered to do things differently in higher education, providing inspiration to those who are seeking guidance, reassurance, or a beacon of hope. Doing things differently comes with an awareness and curiosity to explore what can be. Increasingly, more and more professionals in higher education are choosing themselves, happiness, families, relationships, kindness, and compassion over arbitrary notions of institutional prestige, continuous pressure to overwork, and competitiveness with others. The chapters in this book do more than highlight flaws in the system, they call for proactive engagement in interrupting and reimagining what is broken. The authors share their own experiences as a way of encouraging readers to take small steps towards self-care, to notice their surroundings, and to embrace change as an empowering tool. The focus is on becoming the change we aspire to see, with a collective readiness to instigate positive transformations. Sharing ambitious ideas to encourage change, this book is a valuable resource for those seeking to enhance their self-care and wellbeing in the higher education context, and for those seeking to engage with others in support of these efforts.",Education,297,N/A,0,en
Self-Help/Mutual Aid Groups and Peer Support,Thomasina Borkman,BRILL,2021-01-04,"Thomasina Borkman reviews English-language social science research on North American self-help/mutual aid groups (SHGs) and organizations and some from industrialized countries. SHGs, known by many names, are voluntary, member-run groups of peers who share a common issue, utilize lived experience, and practice mutual aid. Borkman’s autoethnographic approach highlights her international SHG participation. Despite initial common values and practices in the 1960s and on, Alcoholics Anonymous, the mental health SHGs, and other SHGs evolved in the US as three separate social movements that became institutionalized by 2000; their history, characteristics, achievements and supportive infrastructure are summarized. British contributors Munn-Giddings and Boyce show in European countries how socio-political contexts shape self-help/mutual aid. Research has shifted from SHGs to peer support since 2000.",Social Science,227,N/A,0,en
"It's Hard Enough, Let Me Help You",Ray Rhodes,Limelight Pages and Media LLC,2023-07-21,"For those who genuinely desire more from life, this book is for you. Doesn't living paycheck to paycheck become old? A budget must be followed strictly. It is not, however, the only stage in developing financial literacy. You don't have to be hurting financially or live paycheck to paycheck to benefit from this book. There is always opportunity for growth and time that needs to be made aside to guarantee that your financial proficiency is retained. The ""small"" adjustments you make on a day-to-day basis as you go from paycheck to paycheck can and will eventually pay off handsomely. I won't become wealthy because to this book. But, I know it can help you, and that's all I want to do. It's hard enough, let me help you.",Business & Economics,81,N/A,0,en
SELF-HELP TO I.C.S.E. TOTAL ENGLISH 9 (FOR 2022-23 EXAMINATIONS),Dr. J. Randhawa,Ravinder Singh and sons,N/A,This book is written strictly in accordance with the latest syllabus prescribed by the Council for the I.C.S.E. Examinations in and after 2024. This book includes the Answers to the Questions given in the Textbook Total English Class 9 published by Morning Star Pvt. Ltd. This book is written by Dr. J. Randhawa.,Education,354,5,1,en
"Worlds Most Reading Inspirational Motivational Public Speaking & Self Help Books to Enjoy your Life -Set of 5 Books | Worlds Greatest Pack for Personal Growth, Self Development, Public Speaking, Communication Skills, Leadership, Time Management",Dale Carnegie,Prabhat Prakashan,101-01-01,"World's Most Reading Inspirational Motivational Public Speaking & Self Help Books to Enjoy your Life -Set of 5 Books | World's Greatest Pack for Personal Growth, Self Development, Public Speaking, Communication Skills, Leadership, Time Management: Immerse yourself in a collection of five extraordinary books meticulously curated to inspire, motivate, and enrich your life. This unparalleled pack delves into the realms of personal growth, self-development, dynamic public speaking, refined communication skills, effective leadership, and efficient time management. Embark on a transformative journey toward a more fulfilling and enjoyable life. Why This Book? Discover the power of inspiration and motivation through this carefully selected set of books. Each volume is a gateway to unlocking your true potential, providing insights into personal growth, motivation, and the skills needed for impactful public speaking, effective communication, leadership excellence, and mastering time management. Elevate your life with the wisdom contained within these pages. Author Meta Description: The architect of this life-changing collection remains a guiding force in the world of inspirational literature. Their commitment to empowering individuals shines through the carefully chosen selection of books, offering a roadmap to a more enjoyable and fulfilling life. Step into the transformative world created by this visionary author and embrace the positive changes that await you.",Self-Help,1105,N/A,0,en
Self-Help for At-Risk Teens,Ben Povlow,"The Self-Help Company, LLC.",2020-10-01,"Life is messy, but the mess doesn’t define you. Keep reading to find out how to turn your life around… Self-Help for At-Risk Teens is written from the perspective of someone who has been there. Through his words, the hard lessons he learned from watching his life spiral out of control, and with a no-nonsense approach, you will learn how to overcome the odds and live the life you were always meant to live. Follow my story as I navigate a life that began under unfortunate circumstances and continued down that rocky road until I didn’t know who I was or why I did what I did. A stint in a juvenile program didn’t help me change my ways. Instead, I found solace in all the wrong places while doing all the wrong things. My story is the story of so many young people in the world. Although the names and places may be different, the poor decision-making skills, negativity, self-hatred, loathing, and everything that followed are universal to those who don’t yet know how to channel their pain. Thankfully, after narrowly escaping the worst possible outcome, I found my way out of the hopelessness and despair. In this self-help guide, I share what helped me in the hopes it will help you as you heal and grow. Inside, you’ll discover: · What’s putting you at risk · How anger affects you · How to adapt to your living situation · The dangers of drugs and alcohol · Self-development strategies · And more! If you’re ready to see lasting changes and live the life of your dreams, this book is the perfect tool to help you get there. Scroll up and click “Buy Now” to read it today!",Young Adult Nonfiction,115,N/A,0,en
Essential Self-Care for Caregivers and Helpers,,Primedia E-launch LLC,N/A,"Do you often daydream and muse on how wonderful it would be for someone to regularly be attending to YOUR needs? Do you spend a large part of each day helping others to feel better? This book may challenge your old patterns of thinking but following Brockman’s Primary Directive to take care of yourself first, your life will start to transform and your health and well-being will begin to shift in a healing direction. Howard Brockman, LCSW has written his second book, this time emphasizing the importance of self-care for the legions of people supporting and taking care of others. While there are books that have been written about the challenges to professionals such as social workers, nurses and psychologists to becoming burned out, Brockman’s book is written also for the millions of untrained non-professionals who are being recruited daily to care for their elderly parents. Do you fit into either of these categories? He describes the many influences that lead to compassion fatigue and becoming “infected” by the feelings of others. This is all about how unconscious empathy can take sensitive caregivers down a never-ending spiral to adrenal fatigue and depression. In Chapter 2, “Characteristics of High-Intensity Relaters,” Brockman describes the primary personality of those helpers whose currency is relationship and who easily fall prey to subtle energetic influences that erode their vital force. Externally referencing to others’ needs first tends to be one of their traits. Chapter 6, “Prevent Self-Sabotage,” is filled with practical ways to stay focused and positive while overcoming old, repetitive and negative inner chatter. Confronting your tyrannizing inner critic is never easy—Brockman tells you how. He identifies different types of “energy drainers” that use our energy to enliven themselves and deplete ours. He does a good job explaining how to create secure and persistent energetic boundaries with difficult and demanding people and other disruptive environments. This is perhaps the most important theme woven throughout the book, for the helper personality tends to not know how to say NO to requests from others. Learning how to establish reliable energetic boundaries is incredibly important for protecting against the interpersonal hazard he refers to as psychotoxic contamination that can become cumulative over time and generate serious long-term health consequences. Dark and heavy energy can settle into and invade the body to wreak havoc with one’s health and emotional stability. The good news is that you can effectively create these boundaries and more importantly, learn how to sustain them amidst the ongoing demands of the people you are helping. He spends a chapter on how to use specific energy psychology techniques for emergency self-care, providing fascinating case examples to illustrate how to prevent post-traumatic stress from building up to become PTSD. Brockman spends some time explaining the importance of optimizing your self-care by managing your chi, and how plants, the natural world and flower essences can support helpers to maintain their inner balance and overall harmony. In Chapter 11, “Making It Happen From Within,” you will discover well-described and powerful imagery techniques for manifesting positive self-care outcomes for yourself. Brockman then teaches you how to connect to and work with your inner guides for reliable personal and professional guidance. The power of a caregiver’s presence is highlighted in the concluding chapter, discussing how “being the blessing” actually creates collective coherence in the immediate caregiver’s environment and thus positively affects those who are being cared for. For readers who would like to measure and determine the degree of their own present health and well-being, there are two self-assessment checklists for high-intensity relaters in Appendix 2 that can also be downloaded from his website, www.DynamicEnergeticHealing.com.",,183,N/A,0,en
Self-Help for Hyperventilation Syndrome,Dinah Bradley,Turner Publishing Company,2001-09-19,"Hyperventilation - taking in more air than needed - is habitual for some people. Dinah Bradley outlines remedies that incorporate breathing exercises, posture adjustments, and stress reduction. This new edition includes a workbook for readers to chart their progress.",Health & Fitness,134,N/A,0,en
"Redefining Murder, Transforming Emotion",Kristen Discola,Routledge,2020-11-09,"Offering insights based on years of original research, Redefining Murder, Transforming Emotion: An Exploration of Forgiveness after Loss Due to Homicide investigates the ideas and experiences of individuals who have lost loved ones to homicide (co-victims) in order to advance our understanding of the emotional transformation of forgiveness. It stands at the crux of two vibrant, growing fields: criminal victimology and the sociology of emotion. Analysis of 36 intensive interviews with co-victims and three years of participant observation of self-help groups and other victim-centered events offers a multidimensional understanding of forgiveness. Specifically, this book answers the questions of ""What?,"" ""When?,"" ""How?,"" and ""Why?"" forgiveness occurs by exploring co-victims’ ideas about forgiveness, the differential experiences of various groups of people, the processes through which forgiveness occurs in a variety of extreme circumstances of homicide, and co-victims’ motivations toward forgiveness. The book concludes with commentary on overarching conclusions based on this work; theoretical and practical implications; suggestions for directions for future inquiry; and an in-depth account of the methodological strategies employed to gather such rich and nuanced data. This book will appeal to academics and students alike, within relevant fields, including sociology, criminology, restorative justice, victim services, psychology, and social welfare, as well as individuals seeking a better understanding of their own experiences, including co-victims or others whose lives have been altered by extreme forms of violence and upheaval. Its detailed postscript will also serve well those interested in qualitative methodology in social science research.",Political Science,219,N/A,0,en
The World According to Me: A Guide to Being the Center of Your Own Universe,Shu Chen Hou,KOKOSHUNGSAN®,N/A,"ntroducing: ""The World According to Me: A Guide to Being the Center of Your Own Universe” Are you ready to take charge of your life, embrace your individuality, and create a world that revolves around you? Welcome to ""The World According to Me,"" a groundbreaking guide that empowers you to be the center of your own universe! In this captivating book, we invite you on a journey of self-discovery, where you'll learn to celebrate your uniqueness, prioritize your needs, and live a life that is authentically yours. It's time to break free from societal expectations and unleash the power within you. ""The World According to Me"" is not just another self-help book. It's a manifesto for those who dare to dream big, think boldly, and make their mark on the world. Discover the secrets to: Embracing Your Individuality: Unleash your true self and shine like never before. Celebrate your quirks, talents, and passions that make you one-of-a-kind. This book will teach you how to stand out from the crowd and create a life that reflects your unique identity. Prioritizing Your Needs: Say goodbye to self-neglect and hello to self-care. Learn how to put yourself first without guilt, setting boundaries that honor your well-being. Discover the art of saying ""no"" to others and ""yes"" to yourself, unlocking a world of fulfillment and personal growth. Unleashing Your Inner Power: Tap into your unlimited potential and unleash your inner superhero. ""The World According to Me"" will guide you through practical exercises and strategies to harness your strengths, conquer self-doubt, and step into a life of confidence and success. Building Authentic Relationships: Surround yourself with a tribe that supports and uplifts you. Learn to attract genuine connections, nurture meaningful relationships, and let go of toxic influences. This book will teach you the art of building a network of like-minded individuals who celebrate your individuality. Designing Your Reality: Become the architect of your own destiny. From goal-setting techniques to manifesting your dreams, ""The World According to Me"" empowers you to create a life that aligns with your deepest desires. Say goodbye to limitations and hello to a world where anything is possible. Are you ready to step into your power, create your own universe, and live life on your terms? ""The World According to Me"" is your ultimate guide to becoming the center of your own universe. Embrace your uniqueness, prioritize your needs, and ignite the spark within you. Don't wait for permission or validation from others. It's time to rewrite the rules and redefine what success and happiness mean to you. Grab your copy of ""The World According to Me"" today and embark on a transformative journey that will empower you to live a life that revolves around YOU. The world is waiting for you to take the stage.","Body, Mind & Spirit",85,N/A,0,en
Not Another Self-Help Book,Lindsey Kane Leaverton,Greenleaf Book Group,2024-01-09,"Reclaim your relationship with pain This may look like a book on the surface, but it's more of an experiential journey filled with relatable stories, original music, coloring book pages, irreverent humor, lessons for healing, and most of all, hope. With this book as your guide, you are invited to show up as the brave, badass woman you already are and challenge your past, current, and future experiences with brokenness. Through the lens of Lindsey, you will experience a paradigm shift as you learn how to grapple with all that life throws at you. If you're a pain magnet buried in overwhelm and exhaustion, suffocated by shame, stress, and guilt, this book is for you. Not Another Self-Help Book is for imperfect women who desperately want to reimagine their relationship with pain in all its forms. Flipping the script on the unhelpful notion that everything happens for a reason,Lindsey's words will revolutionize the way you see heartbreak, trauma, conflict, rejection, and humiliation. Gaining awareness that pain is the greatest teacher, you will learn how life isn't happening to you, it's happening for you. It's about damn time to ramp up your search for relief, start making sense of what you've seen, and dig out of the hole you can't seem to get out of, no matter what you try. Lindsey Kane Leaverton has authored over 100 original songs, traveled the world sharing unforgettable stories, and out of sheer desperation during Covid found a way to completely reframe the way she interacts with life's shit. Reading this book will feel a lot like having cocktails with an old friend who makes you belly laugh. You may have tried everything under the sun, read all the self-help books on the planet, and given into the notion that maybe life will always be this hard. Don't give up before the miracle. This is not just another self-help book. You'll see . . .",Self-Help,359,N/A,0,en
WOMEN EMPOWERMENT THROUGH SELF-HELP GROUPS,Dr.  A. Ramalingaiah and Dr. M. Muninarayanappa,Ashok Yakkaldevi,2023-03-28,"The efforts made by the Indian development planners during the past decades are commendable in reducing poverty and other dimensions of human development. However, a number of tasks remain unfinished. Abject poverty is still a stark reality for millions of Indians. Also, wide gaps in human development among states, districts and social groups exist. There is an urgent need for more concerted efforts to achieve greater social and gender equality. Women in India are victims of a multiple socio-economic and cultural factors. They are an integral part of every economy. All round development and harmonious growth of a nation would be possible only when women are considered as equal partners in progress with men. Emancipation of women is a pre-requisite for a NATION'S ECONOMIC development and social upliftment. Poverty is the main obstacle for the improvement of the women. The role of women and the need to empower them are central to human DEVELOPMENT programs including poverty alleviation.",Art,230,N/A,0,en
Stand By Me: Helping Your Teen Through Tough Times,John Kirwan,Penguin Random House New Zealand Limited,2014-08-27,"Charting John Kirwan's personal experiences as a father, and featuring the real voices of young people today, Stand By Me investigates issues around teenage mental health, with a focus on depression and anxiety. I'm a dad and I'm scared. When I say I'm a dad and I'm scared, I really mean: I'm a dad and I'm looking for answers – from the professionals, kids, mums, dads and other caregivers who have been there, holding each other's hands to hell and back. Stand by me. Let's take the journey together. With clinical psychologists Dr Elliot Bell and Kirsty Louden-Bell, JK confronts the big questions facing parents and teens, highlighting key messages and offering best approaches. Stand By Me also draws on the perspectives of teenagers who have been diagnosed with mental health issues and the families who have journeyed with them. In their own words, the young people reflect on their darkest days and recovery, and consider how these experiences have shaped them as they face forward into their adult lives. Intimate, enlightening and impossible to ignore, Stand By Me is a window into an all-too-real issue facing New Zealand families, and a powerful tool for anyone concerned about the wellbeing of young people in their care. Also available as an eBook",Biography & Autobiography,233,N/A,0,en
"Price supports, H.R. 10669 and H.R. 10671; Self-help policies: H.R. 1077, H.R. 2186, H.R. 9741, H.R. 10043, H.R. 10060, H.R. 10115, H.R. 10126, H.R. 10129, H.R. 10135, H.R. 10211, H.R. 10403, H.R. 10593, H.R. 10670, H.R. 12053, and H.R. 12291",United States. Congress. House. Committee on Agriculture. Subcommittee on Dairy Products,N/A,1958,N/A,Agricultural price supports,512,N/A,0,en
SELF HELP GROUPS: IS IT MERELY A MONEY MATTER?,Dr. Gaonkar Gopalkrishna M,Lulu.com,2018-10-04,"The origin of SHGs is from the brainchild of Grameen Bank of Bangladesh, which was founded by Mohammed Yunus. SHGs were started and formed in 1975. Since then, Self Help Groups have become proven and time-tested vehicles for promoting savings and credit among poor. Self Help Group development evolves through phases of coming together, learning to work together, developing norms of engagement and finally being able to work together in an interdependent and flexible manner.",Education,72,N/A,0,en
Mission Tracts,George Body,N/A,1874,N/A,,46,N/A,0,en
The Manual of the Holy Catholic Church,James Joseph McGovern,N/A,1906,N/A,,514,N/A,0,en
Frank Leslie's Sunday Magazine,,N/A,1883,N/A,,684,N/A,0,en
The Oolah,Charles Lecocq,N/A,1889,N/A,Musicals,202,N/A,0,en
Harper's Monthly Magazine,"Henry Mills Alden, Thomas Bucklin Wells, Lee Foster Hartman",N/A,1904,N/A,American literature,1222,N/A,0,en
“The” Works of William Shakespeare,William Shakespeare,N/A,1882,N/A,,1134,N/A,0,en
The Cosmopolitan,,N/A,1912,N/A,American literature,878,N/A,0,en
The New York Drama: no. 25-36,,N/A,1876,N/A,American drama,394,N/A,0,en
Harper's New Monthly Magazine,,N/A,1872,N/A,American literature,172,N/A,0,en
Collier's Once a Week,,N/A,1917,N/A,,832,N/A,0,en
Good Words,,N/A,1873,N/A,English periodicals,972,N/A,0,en
The Love Affairs of Great Musicians,Rupert Hughes,N/A,1907,N/A,Composers,330,N/A,0,en
Munsey's Magazine,,N/A,1912,N/A,,1024,N/A,0,en
The Complete Works of William Shakespeare,William Shakespeare,N/A,1882,N/A,,996,5,2,en
"Good words, ed. by N. Macleod",Norman Macleod,N/A,1873,N/A,,1002,N/A,0,en
Papyrus,,N/A,1904,N/A,,372,N/A,0,en
Presbyterian Magazine,,N/A,1907,N/A,,940,N/A,0,en
The Conservator,,N/A,1908,N/A,Ethics,592,N/A,0,en
The Christian Advocate,,N/A,1913,N/A,Methodist Church,1798,N/A,0,en
Railroad Telegrapher,,N/A,1916,N/A,Telegraphers,1982,N/A,0,en
Peterson's Magazine,,N/A,1877,N/A,American literature,954,N/A,0,en
Babyhood,Leroy Milton Yale,N/A,1887,N/A,Child care,452,N/A,0,en
Homes Made and Marred. A Book for Working Men and Their Wives. [With Illustrations.],Homes,N/A,1873,N/A,,232,N/A,0,en
The Churchman,,N/A,1895,N/A,,1306,N/A,0,en
My Strange Life,,N/A,1915,N/A,Actresses,314,N/A,0,en
Franciscan Annals,,N/A,1883,N/A,,406,N/A,0,en
"Chambers's Journal of Popular Literature, Science and Arts",,N/A,1870,N/A,British periodicals,900,N/A,0,en
Littell's Living Age,,N/A,1874,N/A,American periodicals,842,N/A,0,en
The Works of Aphra Behn,Aphra Behn,N/A,1915,N/A,English drama,500,N/A,0,en
Blackwood's Edinburgh Magazine,,N/A,1892,N/A,,930,N/A,0,en
Servants of the King,Robert Elliott Speer,New York : Young People's Missionary Movement of the United States and Canada,1909,N/A,Missionaries,278,N/A,0,en
Current Literature,,N/A,1918,N/A,Literature,872,N/A,0,en
"The Story of My Mind; Or, How I Became a Rationalist",Mangasar Mugurditch Mangasarian,N/A,1909,N/A,Christianity,146,N/A,0,en
Chief Contemporary Dramatists,"Thomas Herbert Dickinson, Thomas H. Dickinson",N/A,1915,"For contents, see Author Catalog.",Drama,688,N/A,0,en
Lyceum World,,N/A,1916,N/A,Lectures and lecturing,782,N/A,0,en
Sessional Papers,Ontario,N/A,1916,N/A,,864,N/A,0,en
The British Drama,,N/A,1871,N/A,English drama,328,N/A,0,en
Arthur's Home Magazine,,N/A,1881,N/A,"Literature, Modern",794,N/A,0,en
The Dublin University Magazine,,N/A,1870,N/A,,726,N/A,0,en
The Minor Poems of the Vernon Ms. ...,"Carl Horstmann, Frederick James Furnivall",N/A,1901,N/A,English poetry,374,N/A,0,en
The Congregationalist and Christian World,,N/A,1904,N/A,Congregational churches,1026,N/A,0,en
Current Opinion,"Edward Jewitt Wheeler, Frank Crane",N/A,1915,N/A,Literature,456,N/A,0,en
The Church at Home and Abroad,"Henry Addison Nelson, Albert B. Robinson",N/A,1896,N/A,Presbyterian Church,100,N/A,0,en
The Living Age,,N/A,1909,N/A,,850,N/A,0,en
The Baptist Home Mission Monthly,,N/A,1897,N/A,Baptists,932,N/A,0,en
Annual Report of the Missionary Society of the Methodist Episcopal Church,Methodist Episcopal Church. Missionary Society,N/A,1909,N/A,,580,N/A,0,en
Addresses and Proceedings - National Education Association of the United States,National Education Association of the United States,N/A,1908,Vols. for 1866-70 include Proceedings of the American Normal School Association; 1866-69 include Proceedings of the National Association of School Superintendents; 1870 includes Addresses and journal of proceedings of the Central College Association.,Education,1240,N/A,0,en
"Viva, a novel",Mrs. Colonel Bridges,N/A,1878,N/A,,292,N/A,0,en
The Latter-Day Saints' Millennial Star,,N/A,1875,N/A,Mormon Church,824,N/A,0,en
My wife and I,Harriet Beecher Stowe,N/A,1896,N/A,,534,N/A,0,en
American Cookery,,N/A,1916,N/A,"Cooking, American",872,N/A,0,en
Brotherhood of Locomotive Engineer's Monthly Journal,,N/A,1903,N/A,Locomotive engineers,1086,N/A,0,en
Cosmopolitan,,N/A,1912,N/A,Periodicals,1092,N/A,0,en
Literature,,N/A,1899,N/A,Literature,732,N/A,0,en
Chamber's Cyclopædia of English Literature,Robert Chambers,N/A,1902,N/A,English literature,868,N/A,0,en
Sufism,William C. Chittick,Oneworld,2007-11,"Offers insight into the origins and key themes of Islamic mysticism. This book reveals perspective on the teachings and beliefs of Sufism and its proponents. It is suitable to anyone interested in Sufism, from complete beginners to students, scholars and experts alike.",Religion,252,N/A,0,en
The Mistress of Brae Farm,Rosa Nouchette Carey,N/A,1897,N/A,Bookbinding,454,N/A,0,en
Twenty-fifth Anniversary Edition,,N/A,1906,N/A,,52,N/A,0,en
Philippine Education,,N/A,1911,N/A,Education,912,N/A,0,en
Household Words,,N/A,1885,N/A,,532,N/A,0,en
Herald of Health,,N/A,1876,N/A,,1124,N/A,0,en
The Long-lost Rachel Wild;,Rachel Wild Peterson,N/A,1905,N/A,Christian life,490,N/A,0,en
Public Opinion,,N/A,1872,N/A,World politics,844,N/A,0,en
The Lutheran Pastor,George Henry Gerberding,N/A,1902,N/A,Pastoral theology,482,5,1,en
A Grammar of the Dialect of West Somerset,Etsko Kruisinga,N/A,1905,N/A,English language,194,N/A,0,en
The American Magazine,,N/A,1914,N/A,,612,N/A,0,en
Punch,"Mark Lemon, Henry Mayhew, Tom Taylor, Shirley Brooks, Francis Cowley Burnand, Owen Seaman",N/A,1890,N/A,Caricatures and cartoons,702,N/A,0,en
The Kindergarten-primary Magazine,"Bertha Johnston, E. Lyell Earle",N/A,1917,N/A,Education,360,N/A,0,en
The Woman's World,,N/A,1888,N/A,,616,N/A,0,en
The Wide World Magazine,,N/A,1918-05,N/A,,500,N/A,0,en
The English Illustrated Magazine,,N/A,1903,N/A,English periodicals,704,N/A,0,en
The Pulpit Commentary ...,Henry Donald Maurice Spence-Jones,N/A,1897,N/A,,456,N/A,0,en
Christian Science Sentinel,,N/A,1907,N/A,Christian Science,1040,N/A,0,en
House documents,,N/A,1888,N/A,,1308,N/A,0,en
The Young Englishwoman,BEETON,N/A,1875,N/A,,696,N/A,0,en
The Outlook,"Lyman Abbott, Hamilton Wright Mabie, Ernest Hamlin Abbott, Francis Rufus Bellamy",N/A,1915,N/A,United States,1062,N/A,0,en
The Western Christian Advocate,,N/A,1906,N/A,Cincinnati (Ohio),1686,5,1,en
Baptist Missionary Magazine,,N/A,1901,"Volumes 7-77, 80-83 include 13th-83rd, 86th-89th annual report of the American Baptist missionary union.",Baptists,756,N/A,0,en
Primary Plans,Elizabeth P. Bemis,N/A,1910,N/A,Education,448,N/A,0,en
Ave Maria,,N/A,1882,N/A,,1056,N/A,0,en
Appletons' Journal,,N/A,1875,N/A,American literature,852,N/A,0,en
THE LOVO-MANIACS,RONA BARRETT,N/A,1972,N/A,,460,N/A,0,en
LACUS Forum,Linguistic Association of Canada and the United States,N/A,1983,N/A,Linguistics,596,N/A,0,en
The Saturday Evening Post,,N/A,1907,N/A,Philadelphia (Pa.),800,N/A,0,en
Navy and Army Illustrated,,N/A,1901,N/A,Great Britain,666,N/A,0,en
The Australian Journal,,N/A,1870,N/A,,782,N/A,0,en
Prevention's Healing with Vitamins,,N/A,1996,N/A,Health & Fitness,616,N/A,0,en
The New Education,,N/A,1896,N/A,Education,790,N/A,0,en
Justice,,N/A,1897,N/A,Political science,424,N/A,0,en
The Irish Homestead,,N/A,1912,N/A,Agriculture,546,N/A,0,en
Lead Me to Light,Society of the Divine Word,N/A,1976,N/A,India,154,N/A,0,en
"Scribner's Monthly, an Illustrated Magazine for the People",,N/A,1873,N/A,,892,N/A,0,en
Belgravia,,N/A,1874,N/A,,736,N/A,0,en
The Trail,,N/A,1912,N/A,Colorado,438,N/A,0,en
