Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Fox + Chick: The Sleepover,Sergio Ruzzier,Chronicle Books LLC,2021-05-25,"Fox and Chick are back in this newest book in the hilarious early reader series by Geisel Honoree Sergio Ruzzier. In the tradition of Frog and Toad, this critically acclaimed early reader series features Fox and Chick – two unlikely friends who despite their differences always manage to find a way to get along. In this third book in the series, Fox and Chick have a sleepover, search for a lost hammer and throw a surprise party that unexpectedly surprises everyone. The universal characters, humor and comic-style layouts make it ideal for both the picture book audience and emerging readers. • BUDDY BOOKS ARE PERENNIAL: From Frog and Toad to Elephant & Piggie to Ivy & Bean, kids of all ages respond to books about friendship. • PERFECT FOR NEW READERS: The universal characters, humor, and comic-style layouts make it ideal for both the picture book audience and emerging readers. • AWARD-WINNING: The first book in the series won a Geisel Award Honor for ""the most distinguished book for beginning readers"" by the American Library Association. It was also a New York Times Notable Children's Book and appeared on many Best Book of the Year lists. • KIDS LIKE GRAPHIC NOVELS: This series will appeal to kids who are visually oriented readers as well as new readers who are eager to tackle graphic novels. Perfect for: • Parents, caregivers, and grandparents • Teachers and librarians • Fans of Frog and Toad, Elephant & Piggie, Bink & Gollie, Charlie & Mouse, and Barkus",Juvenile Fiction,57,N/A,0,en
Minecraft: Stories from the Overworld (Graphic Novel),"Hope Larson, Ian Flynn, Rafer Roberts, Stephen McCranie",Dark Horse Comics,2019-10-15,"From blocks to panels! Minecraft returns to comics in this stand-alone anthology collection of officially licensed, original comic stories! With tales of witch and pillager rivals finding common ground, a heartless griefer who bit off more than they could chew, and valiant heroes new (or not!) to the Overworld, this anthology tells tales that span the world of Minecraft. Featuring stories from star writers Hope Larson (Batgirl), Kevin Panetta (Zodiac Starforce, Bloom), Rafer Roberts (Modern Fantasy, Grumble), and Ian Flynn (Sonic, Mega Man) and exciting artists Meredith Gran (Octopus Pie) and more, this collection brings together stories from all realms, leaving no block unturned!",Juvenile Nonfiction,90,N/A,0,en
Autobiographical Comics,Andrew J. Kunka,Bloomsbury Publishing,2017-11-02,"A complete guide to the history, form and contexts of the genre, Autobiographical Comics helps readers explore the increasingly popular genre of graphic life writing. In an accessible and easy-to-navigate format, the book covers such topics as: · The history and rise of autobiographical comics · Cultural contexts · Key texts – including Maus, Robert Crumb, Persepolis, Fun Home, and American Splendor · Important theoretical and critical approaches to autobiographical comics Autobiographical Comics includes a glossary of crucial critical terms, annotated guides to further reading and online resources and discussion questions to help students and readers develop their understanding of the genre and pursue independent study.",Literary Criticism,301,N/A,0,en
Turning Japanese,"J. Torres, Ed Northcott",Simon and Schuster,2006-11-21,"This first original graphic novel in an exciting new series is based on the popular hit television show, ""Degrassi: The Next Generation."" It presents two ""off screen"" stories, shown from a different perspective, tying both the show and the book together.",Comics & Graphic Novels,134,N/A,0,en
Chilly Da Vinci,J. Rutland,N/A,N/A,N/A,,0,N/A,0,en
Scaredy Squirrel in a Nutshell,Melanie Watt,Random House Graphic,2021-06-15,"The time is now for this anxious little guy: Meet Scaredy Squirrel in his brand-new graphic novel series! He's funnier (and scared-ier) than ever, and perfect for readers of Narwhal and Jelly. Scaredy is happy to stay in his nut tree. Why would he ever leave? The outside is filled with dangers. Like aliens! And dust! And a certain fluffy bunny who likes to pop up! But things don't always go as planned, even for a super-prepared squirrel. When he has to venture out of his tree and onto the ground, Scaredy panics and plays dead . . . but maybe the fluffy bunny's not so scary after all? In a nutshell, Scaredy might just make a new friend, if he is brave enough. . . .",Juvenile Fiction,37,N/A,0,en
Lunch Lady and the Author Visit Vendetta,Jarrett J. Krosoczka,Knopf Books for Young Readers,2009-12-22,"From the author of National Book Award finalist Hey, Kiddo. Dee, Terrence, and Hector are very excited about Author Visit Day. Lewis Scribson is the author of the famous Flippy Bunny books, and Hector is a huge fan! And it gets Dee and Terrence out of math class. But something is a little off about this special guest. And Coach Birkby, the gym teacher, mysteriously disappears the day of his visit. What evil designs does this world-famous writer have on his agenda? Lunch Lady’s going to get to the bottom of it, even if she has to kick some bunny butt!",Juvenile Fiction,98,5,1,en
"Good Night, Monkey Boy",Jarrett J. Krosoczka,Knopf Books for Young Readers,2013-05-14,"Who's that eating a banana? Swinging from the shower curtain? Making faces in the mirror? Why, it looks like a monkey! But not to Mommy. Mommy knows it's her own monkey boy, and even monkey boys need their sleep. But first, they need to clean up their room and take a bath. Then she'll read a story. ""Good night, Monkey Boy . . . and no more bananas!""",Juvenile Fiction,24,N/A,0,en
Smuggler's Run,Greg Rucka,Egmont Books Limited,2015-08-26,"Han Solo and Chewbacca the Wookiee team-up for an all-new adventure in this thrilling upper middle grade novel. Set between Star Wars: A New Hope and Star Wars: The Empire Strikes Back, the story follows everyone's favorite pair of smugglers as they fly the Millennium Falcon on a top-secret mission for the Rebellion. Hidden in the story are also hints and clues about the upcoming film, Star Wars: The Force Awakens, making this a must-read for fans old and new! Don't miss the other books in Star Wars: The Force Awakens series: Star Wars: The Force Awakens: The Weapon of a Jedi: A Luke Skywalker Adventure Star Wars: The Force Awakens: Moving Target: A Princess Leia Adventure Star Wars: The Force Awakens: Lost Stars Star Wars: The Force Awakens: Build a Droid - Assemble BB-8, R2-D2 and C3-PO Star Wars: The Force Awakens: Before the Awakening- Meet the Heroes of Star Wars: The Force Awakens Star Wars: The Force Awakens: Activity Book Star Wars: The Force Awakens: Colouring Book Star Wars: The Force Awakens: Poster Activity Book",Children's stories,0,N/A,0,en
The Hawthorne Legacy,Jennifer Lynn Barnes,"Little, Brown Books for Young Readers",2021-09-07,"OVER 4 MILLION COPIES SOLD OF THE #1 BESTSELLING SERIES! Intrigue, riches, and romance abound in this thrilling sequel to the beloved bestselling The Inheritance Games The Inheritance Games ended with a bombshell, and now heiress Avery Grambs has to pick up the pieces and find the man who might hold the answers to all of her questions—including why Tobias Hawthorne left his entire fortune to Avery, a virtual stranger, rather than to his own daughters or grandsons. Thanks to a DNA test, Avery knows she’s not a Hawthorne by blood, but clues pile up hinting at a deeper connection to the family than she had ever imagined. As the mystery grows and the plot thickens, Grayson and Jameson, two of the enigmatic and magnetic Hawthorne grandsons, continue to pull Avery in different directions. And there are threats lurking around every corner, as adversaries emerge who will stop at nothing to see Avery out of the picture—by any means necessary. With nonstop action, aspirational jet-setting, Knives Out-like family intrigue, swoonworthy romance, and billions of dollars hanging in the balance, The Hawthorne Legacy will thrill Jennifer Lynn Barnes fans and new readers alike. **The games continue in The Final Gambit and The Brothers Hawthorne, available now, and Games Untold, available for preorder! And don’t miss the start of a thrilling new series set in the world of the Inheritance Games, The Grandest Game, available for preorder now!",Young Adult Fiction,331,N/A,0,en
The Quest for the Enchanted Sword,Cara J. Stevens,Simon and Schuster,2020-01-28,"Continue the adventure in the third volume of Battle Station Prime, an edgy graphic novel series for Minecraft fans. After defeating the skeleton army invasion, things get awfully quiet at Battle Station Prime. School is in session, and the students are finally falling into a routine. One ordinary day, while Pell is daydreaming about a life of adventure, his ears perk up. His teacher speaks of a magical realm with an enchanted sword that only a true hero — the Chosen One — can possess. After reading more about the legend, clues in the text make Pell think that he may be the Chosen One and this is his calling. Pell enlists the help of Logan and Maddy to embark on a hero’s quest. To their surprise, as they set out, they are joined by others who believe that the hero’s quest is theirs. At first, the opposing groups compete to see who can find the magical realm and get to the sword first, but as the going gets tough, the teams must work together to cross the challenging frozen landscape, battling natural enemies and using their survival skills. As the groups get closer to their goal, they uncover secrets long hidden about the true nature of one of their fellow travelers: that the Chosen One has been traveling with them all along, and it’s someone they never suspected.",Juvenile Fiction,184,N/A,0,en
A Court of Silver Flames,Sarah J. Maas,Bloomsbury Publishing USA,2021-02-16,"Sarah J. Maas's sexy, richly imagined series continues with the journey of Feyre's fiery sister, Nesta. Nesta Archeron has always been prickly-proud, swift to anger, and slow to forgive. And ever since being forced into the Cauldron and becoming High Fae against her will, she's struggled to find a place for herself within the strange, deadly world she inhabits. Worse, she can't seem to move past the horrors of the war with Hybern and all she lost in it. The one person who ignites her temper more than any other is Cassian, the battle-scarred warrior whose position in Rhysand and Feyre's Night Court keeps him constantly in Nesta's orbit. But her temper isn't the only thing Cassian ignites. The fire between them is undeniable, and only burns hotter as they are forced into close quarters with each other. Meanwhile, the treacherous human queens who returned to the Continent during the last war have forged a dangerous new alliance, threatening the fragile peace that has settled over the realms. And the key to halting them might very well rely on Cassian and Nesta facing their haunting pasts. Against the sweeping backdrop of a world seared by war and plagued with uncertainty, Nesta and Cassian battle monsters from within and without as they search for acceptance-and healing-in each other's arms.",Fiction,788,N/A,0,en
Last of the Sandwalkers,Jay Hosler,Macmillan,2015-04-07,"When field scientist Lucy defies the law of her safe but authoritarian home on an oasis by leading a team of researchers into the desert to learn about the greater world, what she finds will change everything, beginning with the knowledge that beetles are not the only living creatures.",Juvenile Fiction,324,5,1,en
Lunch Lady and the Summer Camp Shakedown,Jarrett J. Krosoczka,Knopf Books for Young Readers,2012-02-29,"From the author of National Book Award finalist Hey, Kiddo. Lunch Lady and the Breakfast Bunch kids are looking forward to a relaxing summer vacation with no funny business. What evils could befall them at summer camp? Of course, there is the legendary swamp monster. Stories say he haunts the camp at night. But that's just a legend. Or is it? Once again, Dee, Hector, and Terrence must help Lunch Lady prevail against a secret enemy!",Juvenile Fiction,100,N/A,0,en
Civil War,,Marvel,2016-04-05,"Whose side are you on? One member of the Fantastic Four lies hospitalized, a casualty of the Civil War that has fragmented the superhuman community! Another member of the team is secretly helping the opposition. It had to happen: Amid the tumult and tensions, the Fantastic Four break up! Who will toe the line, who will join the resistance, and who will leave the battlefield altogether? Is this the end for Marvel's First Family? COLLECTING: FANTASTIC FOUR 538-543",Comics & Graphic Novels,0,N/A,0,en
"I Survived the Sinking of the Titanic, 1912 (I Survived #1)",Lauren Tarshis,Scholastic Inc.,2011-10-01,"The most terrifying events in history are brought vividly to life in this New York Times bestselling series! Ten-year-old George Calder can't believe his luck -- he and his little sister, Phoebe, are on the famous Titanic, crossing the ocean with their Aunt Daisy. The ship is full of exciting places to explore, but when George ventures into the first class storage cabin, a terrible boom shakes the entire boat. Suddenly, water is everywhere, and George's life changes forever. Lauren Tarshis brings history's most exciting and terrifying events to life in this New York Times bestselling series. Readers will be transported by stories of amazing kids and how they survived!",Juvenile Fiction,116,4,23,en
Posting It,Catherine J Golden,University Press of Florida,2009-10-04,"Although ""snail mail"" may seem old fashioned and outdated in the twenty-first century, Catherine Golden argues that the creation of the Penny Post in Victorian England was just as revolutionary in its time as e-mail and text messages are today. Until Queen Victoria instituted the Postal Reform Act of 1839, mail was a luxury affordable only by the rich. Allowing anyone, from any social class, to send a letter anywhere in the country for only a penny had multiple and profound cultural impacts. Golden demonstrates how cheap postage--which was quickly adopted in other countries--led to a postal ""network"" that can be viewed as a forerunner of computer-mediated communications. Indeed, the revolution in letter writing of the nineteenth century led to blackmail, frauds, unsolicited mass mailings, and junk mail--problems that remain with us today.",Literary Criticism,434,N/A,0,en
Peanut Butter and Jellyfish,Jarrett J. Krosoczka,Knopf Books for Young Readers,2014-04-08,"Peanut Butter and Jellyfish are the best of friends. They swim up. They swim down. They swim all around. Except near Crabby, who never has anything nice to say to them. ""You two swim like humans"" is the least of his insults. Then one day Crabby is caught in a lobster trap and needs their help! Should they help him? It's Peanut Butter and Jellyfish to the rescue! Crabby might be afraid of heights . . . but will he be brave enough to apologize? This charming story about friendship, kindness, and building social skills is perfect for preschoolers and kindergarteners.",Juvenile Fiction,41,N/A,0,en
Optical Allusions,Jay S Hosler,Active Synapse,2008,"Optical Allusions is for those people seeking a painstakingly researched, scientifically accurate, eye-themed comic book adventure! Wrinkles the Wonder Brain has lost his bosses eye and now he has to search all of human imagination for it. Along the way, he confronts biology head on and accidentally learns more about eyes and the evolution of vision than he thought possible. And, as if a compelling story with disembodied talking brains, shape-changing proteins, and giant robot eyes wasn't enough, each tale is followed by a fully illustrated, in-depth exploration of the ideas introduced in the comic story. Designed to be a hybrid college text book/comic book, Optical Allusions is suitable for advanced readers with an interest in evolution and real science. 127 pages.",Comics & Graphic Novels,132,N/A,0,en
Proceedings of the International Conference on Vocational Education Applied Science and Technology (ICVEAST 2023),"Debrina Vita Ferezagia, Karin Amelia Safitri, Nailul Mona, Badra Al Aufa",Springer Nature,2023-10-30,"This is an open access book. International Conference on Vocational Education Applied Science and Technology (ICVEAST), formerly known as International Conference on Vocation for Higher Education (ICVHE), is an annual event organized by the Vocational Education Program, Universitas Indonesia, that aims to encourage innovative applied research in vocational higher education. In 2022, we rebranded the conference to focus on being an international forum where scholars and practitioners share their ideas on vocational education, especially within applied science and technology. The rebranding from ICVHE to ICVEAST marks our fifth conference. This year, we present our sixth conference, with the theme, “VOCATIONAL 5.0: Virtuosity Collaboration for Sustainability Development and Innovative Technologies Goals 5.0”. Collaboration for sustainability development is a crucial part of achieving a sustainable future. It involves working with stakeholders, such as governments, businesses, non-governmental organizations, and communities, to develop and implement sustainable solutions. These stakeholders can pool their resources, knowledge, and expertise by working together to create innovative solutions that benefit the environment and society. The collaboration also helps ensure that all stakeholders are on the same page regarding sustainability goals and objectives. By building relationships and trust between stakeholders, collaboration can help to create a more sustainable future. Innovative Technology Goal 5.0 focuses on using technology to improve access to education and foster a culture of innovation and creativity. It seeks to create a more equitable and inclusive learning environment by providing access to digital tools and resources for all students, regardless of background or ability. It also seeks to promote technology to support the development of 21st-century skills, such as critical thinking, problem-solving, and collaboration. Finally, it aims to ensure that technology is used to support the development of a safe and secure learning environment while encouraging responsible and ethical use. VOCATIONAL 5.0 is a collaborative effort to promote sustainable development and innovative technology goals. It is designed to bring together experts from various fields, including business, education, government, and the non-profit sector, to identify and develop innovative solutions to global challenges. Through the use of data-driven decision-making and the application of new technologies, VOCATIONAL 5.0 seeks to create a more sustainable and equitable world. The initiative also aims to foster collaboration between stakeholders, create a platform for knowledge sharing, and promote the use of technology to drive social, economic, and environmental progress. By leveraging the collective expertise of its members, VOCATIONAL 5.0 is committed to achieving its sustainable development and innovative technology goals. This ICVEAST aims to be a respected international forum to discuss the recent improvement and challenges in Vocational Education nowadays and in the future, from the research insight, mainly applied research in the field of administration and business, health science, social humanities, and engineering. The event will gather representatives from different countries, diverse areas of knowledge, and lots of education, research, public institutions, and organizations. The conference is devised as a space to exchange ideas and discuss the challenges that education and manufacturing face in preparing human capabilities to shift into the current trend of automation and the role of advanced technologies in those challenges. We intend to have an interactive conference through these three different sessions: business talks, keynote, and parallel/presentation sessions.",Medical,1047,N/A,0,en
Bonds of Brass,Emily Skrutskie,Del Rey,2020-04-07,"A young pilot risks everything to save his best friend—the man he trusts most and might even love—only to learn that his friend is secretly the heir to a brutal galactic empire. “An exciting space opera full of action and adventure that explores the bonds of loyalty and love, and what happens when they are stretched to their limits.”—Rebecca Roanhorse, Nebula and Hugo award–winning author of Trail of Lightning Ettian’s life was shattered when the merciless Umber Empire invaded his world. He’s spent seven years putting himself back together under its rule, joining an Umber military academy and becoming the best pilot in his class. Even better, he’s met Gal—his exasperating and infuriatingly enticing roommate who’s made the academy feel like a new home. But when dozens of classmates spring an assassination plot on Gal, a devastating secret comes to light: Gal is the heir to the Umber Empire. Ettian barely manages to save his best friend and flee the compromised academy unscathed, rattled that Gal stands to inherit the empire that broke him, and that there are still people willing to fight back against Umber rule. As they piece together a way to deliver Gal safely to his throne, Ettian finds himself torn in half by an impossible choice. Does he save the man who’s won his heart and trust that Gal’s goodness could transform the empire? Or does he throw his lot in with the brewing rebellion and fight to take back what’s rightfully theirs? Praise for Bonds of Brass “Skrutskie’s Bonds of Brass is a high-octane galactic adventure replete with heart, drama, and a keen edge of pain.”—Caitlin Starling, author of The Luminous Dead “Full of breathless action and dazzling characters, Bonds of Brass is space opera at its most exciting.”—Adam Christopher, author of Stranger Things: Darkness on the Edge of Town",Fiction,327,N/A,0,en
Hi Score Girl 03,Rensuke Oshikiri,N/A,2020,"Hi Score Girl, Rensuke Oshikiri's love letter to arcade gaming, finally comes to print! Read the manga that inspired the Netflix Original anime series!The year is 1995, and the use of 3-D continues to change the landscape of fighting games. And in an arcade on the outskirts of town, where the haunting, ugly, and sometimes beautiful pride of men gathers, she continues to wait...Her name is Akira Oono, and she's the talk of the class! Akira's presence has Koharu, now eager to play more fighting games with Haruo, in a tizzy! She knows something's up between Haruo and Akira, but what does their relationship mean for Koharu's feelings for Haruo?!",,0,N/A,0,en
Challenging and Controversial Picturebooks,Janet Evans,Routledge,2015-06-05,"It is often assumed that picturebooks are for very young readers because of their emphasis on the illustrations and their scarcity of text; however, there are increasing numbers of picturebooks where the age of the implied reader is questionable. These are picturebooks whose controversial subject matter and unconventional, often unsettling style of illustration challenge the reader, pushing them to question and probe deeper to understand what the book is about. In addition to the book challenging the reader, the reader often challenges the book in an attempt to understand what is being said. These increasingly popular picturebooks work on many different levels; they are truly polysemic and worthy of in-depth analysis. They push the reader to ask questions and in many instances are intrinsically philosophical, often dealing with fundamental life issues. Challenging and Controversial Picturebooks examines these unconventional, non-conformist picturebooks, considering what they are, their audience and their purpose. It also considers: Children’s and adults’ thoughts on these kinds of picturebooks. How challenging and unsettling wordless picturebooks can play with the mind and promote philosophical thought. What creates non-conformity and strangeness ... is it the illustrations and their style, the subject matter or a combination of both? Why certain countries create, promote and accept these picturebooks more than others. Why certain picturebooks are censored and what factors are in play when these decisions are made. The role of publishers in translating and publishing these picturebooks. Children’s creative and critical responses to strange, unsettling and often disturbing visual texts. This inspiring and thought-provoking volume explores the work of a number of highly respected, international picturebook experts and includes an exclusive interview with the legendary Klaus Flugge, Managing Director of Andersen Press, one of the few remaining independent children’s book publishers in England. It is an indispensable reference for all interested in or working with picturebooks, including researchers, students in higher and teacher education, English advisors/inspectors, literacy consultants and classroom teachers.",Education,357,N/A,0,en
Fetch,Nicole J. Georges,HarperCollins,2017-07-18,"From an award-winning artist, a memoir of life with a difficult, beloved dog that will resonate with anybody who has ever had a less than perfectly behaved pet When Nicole Georges was sixteen she adopted Beija, a dysfunctional shar-pei/corgi mix—a troublesome combination of tiny and attack, just like teenaged Nicole herself. For the next fifteen years, Beija would be the one constant in her life. Through depression, relationships gone awry, and an unmoored young adulthood played out against the backdrop of the Portland punk scene, Beija was there, wearing her “Don’t Pet Me” bandana. Georges’s gorgeous graphic novel Fetch chronicles their symbiotic, codependent relationship and probes what it means to care for and be responsible to another living thing—a living thing that occasionally lunges at toddlers. Nicole turns to vets, dog whisperers, and even a pet psychic for help, but it is the moments of accommodation, adaption, and compassion that sustain them. Nicole never successfully taught Beija “sit,” but in the end, Beija taught Nicole how to stay.",Comics & Graphic Novels,324,1,1,en
Literacy and Learning in the Content Areas,Sharon Kane,Taylor & Francis,2017-07-05,"The 3rd Edition of Literacy & Learning in the Content Areas helps readers build the knowledge, motivation, tools, and confidence they need as they integrate literacy into their middle and high school content area classrooms. Its unique approach to teaching content area literacy actively engages preservice and practicing teachers in reading and writing and the very activities that they will use to teach literacy to their own studentsin middle and high school classrooms . Rather than passively learning about strategies for incorporating content area literacy activities, readers get hands-on experience in such techniques as mapping/webbing, anticipation guides, booktalks, class websites, and journal writing and reflection. Readers also learn how to integrate children's and young adult literature, primary sources, biographies, essays, poetry, and online content, communities, and websites into their classrooms. Each chapter offers concrete teaching examples and practical suggestions to help make literacy relevant to students' content area learning. Author Sharon Kane demonstrates how relevant reading, writing, speaking, listening, and visual learning activities can improve learning in content area subjects and at the same time help readers meet national content knowledge standards and benchmarks.",Education,417,N/A,0,en
The Amazing Spider-Man,"J. Michael Straczynski, John Romita, Axel Alonso, Joe Quesada",N/A,2013,N/A,"Comic books, strips, etc",0,N/A,0,en
The Mammoth Book of Graphic Novels for Minecrafters,Cara J. Stevens,Simon and Schuster,2019-11-26,"Packaged Together for the First Time, the Second Three Installments of Sky Pony’s Redstone Junior High Series! When quiet farm girl Pixel receives an acceptance letter from the prestigious academy for gifted students, Redstone Junior High, she is thrilled! Little does Pixel know that the school's long history of safety is about to take an unsettling turn. The adventures that unfold will test Pixel's courage, reveal a unique and precious gift that she never knew she had, and help her create friendships that will change the course of her life. This bind up contains the following graphic novels: When Endermen Attack Curse of the Sand Witches When Pigmen Fly ​The Mammoth Book of Graphic Novels for Minecrafters will captivate readers of all ages who love playing Minecraft and love stories full of action, adventure, and bravery.",Juvenile Fiction,626,N/A,0,en
A Concise Dictionary of Comics,Nancy Pedri,Univ. Press of Mississippi,2022-03-08,"Written in straightforward, jargon-free language, A Concise Dictionary of Comics guides students, researchers, readers, and educators of all ages and at all levels of comics expertise. It provides them with a dictionary that doubles as a compendium of comics scholarship. A Concise Dictionary of Comics provides clear and informative definitions for each term. It includes twenty-five witty illustrations and pairs most defined terms with references to books, articles, book chapters, and other relevant critical sources. All references are dated and listed in an extensive, up-to-date bibliography of comics scholarship. Each term is also categorized according to type in an index of thematic groupings. This organization serves as a pedagogical aid for teachers and students learning about a specific facet of comics studies and as a research tool for scholars who are unfamiliar with a particular term but know what category it falls into. These features make A Concise Dictionary of Comics especially useful for critics, students, teachers, and researchers, and a vital reference to anyone else who wants to learn more about comics.",Reference,232,N/A,0,en
Zombies Ate My Homework,Cara J. Stevens,Sky Pony,2017-09-05,"This story kicks off a new full-color series of unofficial graphic novels for Minecrafters! When quiet farm girl Pixel receives an acceptance letter from the prestigious academy for gifted students, Redstone Junior High, she is thrilled! And she works up the courage to leave her family and her beloved farm animals to become a Redstone student. The school prides itself on its safety record as much as its academics -- Mob-free for more than 100 years! boasts a sign on campus. Little does Pixel know that the school's long history of safety is about to take an unsettling turn. When zombies begin popping up on campus, the students begin to panic. Pixel, with the help of her new best friends, is the only one who can figure out why the zombies are invading -- but can she do it before the school becomes a battlefield? The adventure that unfolds will test Pixel's courage, reveal a unique and precious gift that she never knew she had, and change how she treats hostile mobs forever.",Juvenile Fiction,192,N/A,0,en
All's Faire in Middle School,Victoria Jamieson,Penguin,2017-09-05,"Calling all Raina Telgemeier fans! The Newbery Honor-winning author of Roller Girl is back with a heartwarming graphic novel about starting middle school, surviving your embarrassing family, and the Renaissance Faire. Eleven-year-old Imogene (Impy) has grown up with two parents working at the Renaissance Faire, and she's eager to begin her own training as a squire. First, though, she'll need to prove her bravery. Luckily Impy has just the quest in mind—she'll go to public school after a life of being homeschooled! But it's not easy to act like a noble knight-in-training in middle school. Impy falls in with a group of girls who seem really nice (until they don't) and starts to be embarrassed of her thrift shop apparel, her family's unusual lifestyle, and their small, messy apartment. Impy has always thought of herself as a heroic knight, but when she does something really mean in order to fit in, she begins to wonder whether she might be more of a dragon after all. As she did in Roller Girl, Victoria Jamieson perfectly—and authentically—captures the bittersweetness of middle school life with humor, warmth, and understanding.",Juvenile Fiction,248,4,2,en
Firelight: A Graphic Novel (Amulet #7),Kazu Kibuishi,Scholastic Inc.,2016-02-23,"The unforgettable seventh installment of Kazu Kibuishi's #1 New York Times bestselling series! Emily, Trellis, and Vigo visit Algos Island, where they can access and enter lost memories. They're hoping to uncover the events of Trellis's mysterious childhood -- knowledge they can use against the Elf King. What they discover is a dark secret that changes everything. Meanwhile, the Voice of Emily's Amulet is getting stronger, and threatens to overtake her completely.",Juvenile Fiction,210,5,3,en
The Bad Guys: Episode 1,Aaron Blabey,Scholastic UK,2016-05-05,"They sound like the Bad Guys, they look like the Bad Guys... and they even smell like the Bad Guys. But Mr Wolf, Mr Piranha, Mr Snake and Mr Shark are about to change all of that ‹ whether you want them to or not! For the Bad Guys' first good mission, the gang are going to break 200 dogs out of the Maximum Security City Dog Pound!",Juvenile Fiction,147,N/A,0,en
The Sandwich Thief,Andre Marois,Chronicle Books,2016-03-01,"Marin loves the sandwiches his parents make for him—every day they're different and more delicious than the last. One morning, someone dares to steal his favorite sandwich: ham-cheddar-kale. Furious, Marin begins a fevered and famished investigation to unmask the thief. The days go by, the suspects multiply, and Marin's sandwiches continue to disappear. This droll, graphic caper is a funny school mystery exploring the high stakes of low blood sugar. The first in a series, the book's witty text and graphic illustrations make this funny school mystery perfect for early and advanced readers alike—and for anyone who's been the victim of lunchtime crime.",Juvenile Fiction,161,N/A,0,en
The Adventures of Unemployed Man,"Erich Origen, Gan Golan","Little, Brown",2010-10-18,"MAIN STREET, USA-Against incredible odds, jobless crusader UNEMPLOYED MAN and his sidekick PLAN B embark on a heroic search for work-and quickly find themselves waging an epic battle against The Just Us League, a dastardly group of supervillains including THE HUMAN RESOURCE, TOXIC DEBT BLOB, PINK SLIP and THE INVISIBLE HAND. Experience this action-packed story in THE ADVENTURES OF UNEMPLOYED MAN-a fearless, brilliant, and provocative book that ASTOUNDS with incisive wit and AMAZES with stunning insights into the desperate situation so many heroes find themselves in today. A new supergroup of down-but-not-out heroes has emerged from the economic crisis, including perpetual grad student MASTER OF DEGREES, fix-it-with-tape DUCTO, pain-shrinking therapist GOOD GRIEF, checkbook unbalancer ZILCH, shadow worker FANTASMA, and WONDER MOTHER, who built her invisible jet from pieces of the glass ceiling. These heroes have enlisted the help of Erich Origen and Gan Golan, the dynamic duo behind the New York Times bestseller GOODNIGHT BUSH. Together they tell the story of our intrepid heroes' climactic clash with the self-interested villains who dwell in the Hall of Just Us, devising sinister plots that threaten the entire world. This richly illustrated book is a parody of classic superhero comics from the Golden Age to the present day-and a brilliant dissection of our current economic meltdown. It features dazzling artwork by such comics legends as Ramona Fradon, Rick Veitch, Michael Netzer, Terry Beatty, Josef Rubenstein, Benton Jew, Thomas Yeates, Shawn Martinbrough, Clem Robins, Tom Orzechowski, Thomas Mauer and Lee Loughridge.",Comics & Graphic Novels,131,5,1,en
Sunny Side Up: A Graphic Novel (Sunny #1),Jennifer L. Holm,Scholastic Inc.,2015-08-25,"When is a summer vacation not really a summer vacation? Sunny Lewin has been packed off to Florida to live with her grandfather for the summer. At first she thought Florida might be fun -- it is the home of Disney World, after all. But the place where Gramps lives is no amusement park. It's full of . . . old people. Really old people.Luckily, Sunny isn't the only kid around. She meets Buzz, a boy who is completely obsessed with comic books, and soon they're having adventures of their own: facing off against golfball-eating alligators, runaway cats, and mysteriously disappearing neighbors. But the question remains -- why is Sunny down in Florida in the first place? The answer lies in a family secret that won't be secret to Sunny much longer. . .",Juvenile Fiction,226,3.5,5,en
Bera the One-Headed Troll,Eric Orchard,Macmillan,2016-08-02,"After finding a human baby in the realm of trolls, Bera sets out to protect it from the other trolls by returning the baby to its own world.",Juvenile Nonfiction,129,N/A,0,en
Timo the Adventurer,Jonathan Garnier,Clarion Books,2020-10,"Starring a resourceful young boy, this full-color graphic combines thrilling adventure, daring feats, and humor in a magical quest story.",Juvenile Fiction,131,N/A,0,en
"Stuck in the Shallow End, updated edition",Jane Margolis,MIT Press,2017-03-03,"Why so few African American and Latino/a students study computer science: updated edition of a book that reveals the dynamics of inequality in American schools. The number of African Americans and Latino/as receiving undergraduate and advanced degrees in computer science is disproportionately low. And relatively few African American and Latino/a high school students receive the kind of institutional encouragement, educational opportunities, and preparation needed for them to choose computer science as a field of study and profession. In Stuck in the Shallow End, Jane Margolis and coauthors look at the daily experiences of students and teachers in three Los Angeles public high schools: an overcrowded urban high school, a math and science magnet school, and a well-funded school in an affluent neighborhood. They find an insidious “virtual segregation” that maintains inequality. The race gap in computer science, Margolis discovers, is one example of the way students of color are denied a wide range of occupational and educational futures. Stuck in the Shallow End is a story of how inequality is reproduced in America—and how students and teachers, given the necessary tools, can change the system. Since the 2008 publication of Stuck in the Shallow End, the book has found an eager audience among teachers, school administrators, and academics. This updated edition offers a new preface detailing the progress in making computer science accessible to all, a new postscript, and discussion questions (coauthored by Jane Margolis and Joanna Goode).",Education,245,N/A,0,en
