Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
All About Language,Barry J. Blake,OUP Oxford,2008-04-24,"In clear, congenial style Barry Blake explains how language works. He describes the make-up of words and how they're built from sounds and signs and put together in phrases and sentences. He examines the dynamics of conversation and the relations between the sound and meaning. He shows how languages help their users connect to each other and to the world, how they vary around the world, why they never stop changing, and that no two people speak a language in the same way. He looks at how language is acquired by infant children, how it relates to thought, and its operations in the brain. He investigates current trends and issues such as the levelling of linguistic class differences and the rise of new secret or in-group languages such as argot and teenspeak. He describes the history of writing from its origins to digital diffusion, and ends by looking at how language might have originated and then evolved among our distant hominid and primate ancestors. Language is crucial to every aspect of our lives whether we're thinking, talking, or dreaming. Barry Blake reveals the wonders that lie beneath the surface of everyday communication, enriching his exposition with a unique blend of anecdote and humour. His engaging guide is for everyone curious about language or who needs to know more about it.",Language Arts & Disciplines,361,N/A,0,en
"Women, Men and Language",Jennifer Coates,Routledge,2015-12-22,"Women, Men and Language has long been established as a seminal text in the field of language and gender, providing an account of the many ways in which language and gender intersect. In this pioneering book, bestselling author Jennifer Coates explores linguistic gender differences, introducing the reader to a wide range of sociolinguistic research in the field. Written in a clear and accessible manner, this book introduces the idea of gender as a social construct, and covers key topics such as conversational practice, same sex talk, conversational dominance, and children’s acquisition of gender-differentiated language, discussing the social and linguistic consequences of these patterns of talk. Here reissued as a Routledge Linguistics Classic, this book contains a brand new preface which situates this text in the modern day study of language and gender, covering the postmodern shift in the understanding of gender and language, and assessing the book’s impact on the field. Women, Men and Language continues to be essential reading for any student or researcher working in the area of language and gender.",Language Arts & Disciplines,262,N/A,0,en
Saving Languages,"Lenore A. Grenoble, Lindsay J. Whaley",Cambridge University Press,2005-11-03,"Language endangerment has been the focus of much attention and as a result, a wide range of people are working to revitalize and maintain local languages. This book serves as a general reference guide to language revitalization, written not only for linguists and anthropologists, but also for language activists and community members who believe they should ensure the future use of their languages, despite their predicted loss. Drawing extensively on case studies, it sets out the necessary background and highlights central issues such as literacy, policy decisions, and allocation of resources. Its primary goal is to provide the essential tools for a successful language revitalization program, such as setting and achieving realistic goals, and anticipating and resolving common obstacles. Clearly written and informative, Saving Languages will be an invaluable resource for all those interested in the fate of small language communities around the globe.",Language Arts & Disciplines,254,N/A,0,en
A Dictionary and Concordance of the Names of Persons and Places and of Some of the More Remarkable Terms which Occur in the Scriptures of the Old and New Testaments,William Henderson,N/A,1869,N/A,Bible,708,N/A,0,en
A Popular Manual of English Literature,Maude Gillette Phillips,N/A,1885,N/A,English literature,654,N/A,0,en
Chinese Recorder and Missionary Journal,,N/A,1908,N/A,China,850,N/A,0,en
"Biennial Report of the Minnesota Historical Society, of the Legislature of Minnesota",Minnesota Historical Society,N/A,1881,N/A,,834,N/A,0,en
"Academy; a Weekly Review of Literature, Learning, Science and Art",,N/A,1876,"The Poetical gazette; the official organ of the Poetry society and a review of poetical affairs, nos. 4-7 issued as supplements to the Academy, v. 79, Oct. 15, Nov. 5, Dec. 3 and 31, 1910",,644,N/A,0,en
Encyclopedia of Library and Information Science,"Allen Kent, Harold Lancour, William Z. Nasri, Jay Elwood Daily",N/A,1968,Vol. 73: index to v. 48-72.,Information science,696,N/A,0,en
Bulletin of More Important Accessions with Bibliographical Contributions,Justin Winsor,N/A,1887,N/A,,470,N/A,0,en
"State Reports, Queensland",Queensland. Supreme Court,N/A,1913,N/A,"Law reports, digests, etc",528,N/A,0,en
Lexicalization and Language Change,"Laurel J. Brinton, Elizabeth Closs Traugott",Cambridge University Press,2005-10-27,"Lexicalization, a process of language change, has been conceptualized in a variety of ways. Broadly defined as the adoption of concepts into the lexicon, it has been viewed by syntacticians as the reverse process of grammaticalization, by morphologists as a routine process of word-formation, and by semanticists as the development of concrete meanings. In this up-to-date survey, Laurel Brinton and Elizabeth Traugott examine the various conceptualizations of lexicalization that have been presented in the literature. In light of contemporary work on grammaticalization, they then propose a new, unified model of lexicalization and grammaticalization. Their approach is illustrated with a variety of case studies from the history of English, including present participles, multi-word verbs, adverbs, and discourse markers, as well as some examples from other Indo-European languages. The first review of the various approaches to lexicalization, this book will be invaluable to students and scholars of historical linguistics and language change.",Language Arts & Disciplines,232,4.5,2,en
How Twins Learn to Talk,Svenka Savić,N/A,1980,N/A,Family & Relationships,222,N/A,0,en
Dippings in the Puranas,Lakshmīkānta Varmā,N/A,1882,N/A,Administrative law,198,N/A,0,en
Exploring Spoken English Learner Language Using Corpora,"Eric Friginal, Joseph J. Lee, Brittany Polat, Audrey Roberson",Springer,2017-07-28,"This book presents a corpus-based study of spoken learner language produced by university-level ESL students in the classroom. Using contemporary theories as a guide and employing cutting-edge corpus analysis tools and methods, the authors analyse a variety of learner speech to offer many new insights into the nature and characteristics of the spoken language of college ESL learners. Focusing on types of speech that are rarely examined, this original work makes a significant contribution to the study and understanding of ESL spoken language at university level. It will appeal to students and scholars of applied linguistics, corpus linguistics, second language acquisition and discourse analysis.",Language Arts & Disciplines,301,N/A,0,en
Sourcebook for Speech and Language Assessment,Larry J. Mattes,N/A,1996,N/A,Speech therapy,308,N/A,0,en
"Indian Literature, Art and Religion",Probsthain & Co,N/A,1913,N/A,Art,76,N/A,0,en
The Language of Creation,Matthieu Pageau,N/A,2018-05-29,"The Language of Creation is a commentary on the primeval stories from the book of Genesis. It is often difficult to recognize the spiritual wisdom contained in these narratives because the current scientific worldview is deeply rooted in materialism. Therefore, instead of looking at these stories through the lens of modern academic disciplines, such as sociology, psychology, or the physical sciences, this commentary attempts to interpret the Bible from its own cosmological perspective.By contemplating the ancient biblical model of the universe, The Language of Creation demonstrates why these stories are foundational to western science and civilization. It rediscovers the archaic cosmic patterns of heaven, earth, time, and space, and sees them repeated at different levels of reality. These fractal-like structures are first encountered in the narrative of creation and then in the stories of the Garden of Eden, Cain and Abel, and the flood. The same patterns are also revealed in the visions of Ezekiel, the book of Daniel, and the miracles of Moses. The final result of this contemplation is a vision of the cosmos centered on the role of human consciousness in creation.",,354,N/A,0,en
The History of Basque,R. L. Trask,Routledge,2013-09-13,"Basque is the sole survivor of the very ancient languages of Western Europe. This book, written by an internationally renowned specialist in Basque, provides a comprehensive survey of all that is known about the prehistory of the language, including pronunciation, the grammar and the vocabulary. It also provides a long critical evaluation of the search for its relatives, as well as a thumbnail sketch of the language, a summary of its typological features, an external history and an extensive bibliography.",Language Arts & Disciplines,494,N/A,0,en
AUA Language Center Thai Course,J. Marvin Brown,N/A,1967,N/A,Thai language,0,N/A,0,en
"Reports of All the Cases Decided by All the Superior Courts Relating to Magistrates, Municipal, and Parochial Law ...",Great Britain. Courts,N/A,1875,N/A,"Law reports, digests, etc",526,N/A,0,en
Just Words,"John M. Conley, William M. O'Barr, Robin Conley Riner",University of Chicago Press,2019-05-10,"Is it “just words” when a lawyer cross-examines a rape victim in the hopes of getting her to admit an interest in her attacker? Is it “just words” when the Supreme Court hands down a decision or when business people draw up a contract? In tackling the question of how an abstract entity exerts concrete power, Just Words focuses on what has become the central issue in law and language research: what language reveals about the nature of legal power. John M. Conley, William M. O'Barr, and Robin Conley Riner show how the microdynamics of the legal process and the largest questions of justice can be fruitfully explored through the field of linguistics. Each chapter covers a language-based approach to a different area of the law, from the cross-examinations of victims and witnesses to the inequities of divorce mediation. Combining analysis of common legal events with a broad range of scholarship on language and law, Just Words seeks the reality of power in the everyday practice and application of the law. As the only study of its type, the book is the definitive treatment of the topic and will be welcomed by students and specialists alike. This third edition brings this essential text up to date with new chapters on nonverbal, or “multimodal,” communication in legal settings and law, language, and race.",Law,262,N/A,0,en
The Education Index,,N/A,1935,N/A,Education,2060,N/A,0,en
The English Reports,,N/A,1914,N/A,"Law reports, digests, etc",1372,N/A,0,en
"The National Union Catalog, Pre-1956 Imprints",,N/A,1978,N/A,Union catalogs,736,N/A,0,en
Bioacoustics,,N/A,2003,N/A,Animal sounds,304,N/A,0,en
Preservation Theorems and Herbrand Theorems for Infinitary Languages,Bienvenido Florendo Nebres,N/A,1970,N/A,Infinitary languages,158,N/A,0,en
"Poole's Index to Periodical Literature: pt. 1. A-J, 1802-1881","William Frederick Poole, William Isaac Fletcher",N/A,1882,N/A,Periodicals,744,N/A,0,en
Annual Report on English and American Studies,,N/A,2007,N/A,English philology,964,N/A,0,en
The Publishers' Circular and Booksellers' Record of British and Foreign Literature,,N/A,1903,N/A,Bibliography,760,N/A,0,en
Acoustics Today,,N/A,2007,N/A,Sound,266,N/A,0,en
Non-Semitic Loanwords in the Hebrew Bible,Benjamin J. Noonan,Penn State Press,2019-10-29,"Ancient Palestine served as a land bridge between the continents of Asia, Africa, and Europe, and as a result, the ancient Israelites frequently interacted with speakers of non-Semitic languages, including Egyptian, Greek, Hittite and Luwian, Hurrian, Old Indic, and Old Iranian. This linguistic contact led the ancient Israelites to adopt non-Semitic words, many of which appear in the Hebrew Bible. Benjamin J. Noonan explores this process in Non-Semitic Loanwords in the Hebrew Bible, which presents a comprehensive, up-to-date, and linguistically informed analysis of the Hebrew Bible’s non-Semitic terminology. In this volume, Noonan identifies all the Hebrew Bible’s foreign loanwords and presents them in the form of an annotated lexicon. An appendix to the book analyzes words commonly proposed to be non-Semitic that are, in fact, Semitic, along with the reason for considering them as such. Noonan’s study enriches our understanding of the lexical semantics of the Hebrew Bible’s non-Semitic terminology, which leads to better translation and exegesis of the biblical text. It also enhances our linguistic understanding of the ancient world, in that the linguistic features it discusses provide significant insight into the phonology, orthography, and morphology of the languages of the ancient Near East. Finally, by tying together linguistic evidence with textual and archaeological data, this work extends our picture of ancient Israel’s interactions with non-Semitic peoples. A valuable resource for biblical scholars, historians, archaeologists, and others interested in linguistic and cultural contact between the ancient Israelites and non-Semitic peoples, this book provides significant insight into foreign contact in ancient Israel.",Language Arts & Disciplines,470,N/A,0,en
Biennial Report of the State Superintendent for the School Years Ending July 31 ... and July 31 ...,Indiana. Department of Public Instruction,N/A,1906,N/A,Education,1016,N/A,0,en
Conrad and Language,Katherine Isobel Baxter,Edinburgh University Press,2016-07-07,"The essays in this collection examine Conrad's engagement with specific lexical sets and terminology - maritime language, the language of terror, and abstract language; issues of linguistic communication - speech, hearing, and writing; and his relationship to specific languages.",Literary Criticism,228,N/A,0,en
Politeness in Language,"Richard J. Watts, Sachiko Ide, Konrad Ehlich",Walter de Gruyter,2008-08-22,"The second edition of this collection of 13 original papers contains an updated introductory section detailing the significance that the original articles published in 1992 have for the further development of research into linguistic politeness into the 21st century. The original articles focus on the phenomenon of politeness in language. They present the most important problems in developing a theory of linguistic politeness, which must deal with the crucial differences between lay notions of politeness in different cultures and the term 'politeness' as a concept within a theory of linguistic politeness. The universal validity of the term itself is called into question, as are models such as those developed by Brown and Levinson, Lakoff, and Leech. New approaches are suggested. In addition to this theoretical discussion, an empirical section presents a number of case studies and research projects in linguistic politeness. These show what has been achieved within current models and what still remains to be done, in particular with reference to cross-cultural studies in politeness and differences between a Western and a non-Western approach to the subject. The publication of this second edition demonstrates that the significance of the collection is just as salient in the first decade of the new millennium as it was at the beginning of the 1990s.",Language Arts & Disciplines,453,N/A,0,en
Indian Linguistics,,N/A,2005,N/A,India,232,N/A,0,en
German Studies in North America,"Keith Duane Alexander, Annemarie Sammartino",N/A,2004,N/A,"Civilization, Germanic",1178,N/A,0,en
The School World,,N/A,1911,N/A,Education,522,N/A,0,en
International Classification,,N/A,1986,Journal on theory and practice of universal and special classification systems and thesauri.,Classification,844,N/A,0,en
Proceedings of NELS.,North Eastern Linguistic Society. Meeting,N/A,1994,N/A,Linguistics,292,N/A,0,en
A Study in Questions,Roberta Wallitt Baskerville,N/A,1970,N/A,Children,176,N/A,0,en
A Modern Theory of Language Evolution,Carl J. Becker,iUniverse,2004-12,"The discipline of linguistics is a perfect example of the limitations of the modern academy. The combination of social taboos that make certain subject matter unfit for general knowledge and discovery, and the ever-narrowing specialization of scientists leaves us with an intellectual institution that can no longer do anything but apply, repair, and justify the dogma of Victorian Cosmology that is the rule all must follow. Linguistics should be one of the most interesting subjects, considering it is the study of our most valuable and revealing cultural asset, language. However, recent publications from the linguistic department for public consumption have been some of the most trivial and boring intellectual expositions that have ever been put between two covers. Using the entire database of science, we look at the acquisition of language and how it forms our cultural perspective on life, including theories of language evolution. We develop the theory of the evolution of language from song, one of the few suppositions that Charles Darwin actually got right. From this basis we move on to the roots of Proto-Indo-European, which we call Bhear Tongue. Bhear Tongue is essentially the Eurasian language family dimly perceived by one of the greatest linguists of the twentieth century, Joseph Greenberg. From this perspective we can now retell the tribal stories from Iberia to Siberia, showing a common origin and motivation for human science and religion.",Anthropological linguistics,413,N/A,0,en
A Confederacy of Dunces,John Kennedy Toole,"Grove/Atlantic, Inc.",2007-12-01,"Winner of the Pulitzer Prize “A masterwork . . . the novel astonishes with its inventiveness . . . it is nothing less than a grand comic fugue.”—The New York Times Book Review A Confederacy of Dunces is an American comic masterpiece. John Kennedy Toole's hero, one Ignatius J. Reilly, is ""huge, obese, fractious, fastidious, a latter-day Gargantua, a Don Quixote of the French Quarter. His story bursts with wholly original characters, denizens of New Orleans' lower depths, incredibly true-to-life dialogue, and the zaniest series of high and low comic adventures"" (Henry Kisor, Chicago Sun-Times).",Fiction,414,3,989,en
Romance Linguistics & Literature Review,,N/A,1992,N/A,Romance languages,88,N/A,0,en
The Quarterly Newsletter of the Laboratory of Comparative Human Cognition,"University of California, San Diego. Laboratory of Comparative Human Cognition",N/A,1991,N/A,Cognition,124,N/A,0,en
The Southeastern Reporter,,N/A,1900,N/A,"Law reports, digests, etc",1070,N/A,0,en
The Oxford Handbook of Language Evolution,"Maggie Tallerman, Kathleen R. Gibson",Oxford University Press,2012,"Leading scholars present critical accounts of every aspect of the field, including work in animal behaviour; anatomy, genetics and neurology; the prehistory of language; the development of our uniquely linguistic species; and language creation, transmission, and change.",Language Arts & Disciplines,790,N/A,0,en
Caribbean Journal of Education,,N/A,2003,N/A,Education,660,N/A,0,en
Lectures on Government and Binding,Noam Chomsky,N/A,1981,"Tekst, gebaseerd op lezingen, in 1979 tijdens de GLOW conferentie te Pisa gehouden",Language Arts & Disciplines,392,N/A,0,en
American Literary Gazette and Publishers' Circular,,N/A,1869,N/A,"Bibliography, National",956,N/A,0,en
Computers in Education Journal,,N/A,1991,N/A,Computers,430,N/A,0,en
"Anatomy & Physiology for Speech, Language, and Hearing","John A. Seikel, Douglas W. King, David G. Drumright",N/A,2016,"""Anatomy & physiology for speech, language, and hearing, fifth edition, provides a sequential tour of the anatomy and physiology associated with speech, language, and hearing. It has been developed keeping today's students in mind and provides ancillary materials that greatly enhance learning. This fifth edition refines the presentation of the anatomy and physiology of the relevant topics under discussion, as well as acknowledges the advances that have occurred in the different fields of study.""--Préface.",Language Arts & Disciplines,0,N/A,0,en
An Introduction to Language and Linguistics,Christopher J. Hall,A&C Black,2005-01-01,"'Christopher Hall's book is the best new introduction to linguistics that I have seen in decades. It is engagingly written without talking down to the reader and it covers all the subparts of the field in a comprehensive and even-handed manner. I plan to use it the next time that I teach an introductory course at Washington.' Professor Frederick J. Newmeyer, University of Washington 'With apt examples from novels and newspapers, courtroom trials and telephone conversations, the lowly and the mighty, his book repeatedly startles as it casts light on language. This is a bright, humorous, and completely accessible tour of 21st-century linguistics.' Professor Edward Finegan, University of Southern California This book introduces the fundamentals of human language from a linguistic point of view, using examples drawn from everyday life to aid comprehension, and encouraging critical thinking throughout. Besides presenting the fundamental building blocks of language and explaining how these function, the book also introduces other key elements of the discipline of linguistics, including language acquisition, applied linguistics, psycholinguistics and discourse analysis. Packed full of examples, this is the ideal introduction to language for those who are interested in studying linguistics, have already started a course, or just want to study at home.",Language Arts & Disciplines,376,N/A,0,en
Vocabulary,Irene Gansl,N/A,1939,N/A,Child development,64,N/A,0,en
Introducing Language in Use,"Aileen Bloomer, Patrick Griffiths, Andrew John Merrison, Andrew Merrison",Psychology Press,2005,A comprehensive coursebook for students new to the study of language and linguistics.,Education,516,N/A,0,en
The Image of Language,Michael Winkler,N/A,2021-08-17,Michael Winkler's art reveals a hidden patterning in the signs for words. It illustrates that these unintentionally created patterns often reflect the meaning of the words. He tells the story of his exploration of this surprising discovery.,,234,N/A,0,en
Middle School Journal,,N/A,1997,N/A,Middle schools,370,N/A,0,en
The Impact of USA Patriot Act on American Society,Kam C. Wong,N/A,2007,"Much has been written about the USA Patriot Act, and the controversy that surrounds this far-reaching legislation has also generated a great deal of confusion and uncertainty about its impact and importance in the war on terrorism. As Professor Kam C. Wong notes in this important contribution to the literature: ""There is little scholarly research on the legislation, implementation and impact of the Act"". Undoubtedly, few Americans are actually aware of most of the details in the Act, or its implications in a free society. The events of September 11, 2001 in attacks on the World Trade Centre and the Pentagon prompted a unique response by Congress in passing a series of wide reaching laws, expanding the powers of law enforcement and the judiciary. Of particular concern to many are the requirements of public and private organisations to provide information in connection with homeland security that is considered intrusive and in violation of privacy rights. Ultimately, it will be many years before the actual impact of the Patriot Act can be assessed. In this new and important book, Professor Wong provides a critical analysis of the legislation and its capacity for abuse.",Law,420,N/A,0,en
Dialogue Journal Communication,Jana Staton,Praeger,1988,"The thesis of this volume is that writing done by students who control their own topics, who have genuine purposes for writing, and have a real, known audience, is quite different and valuable in its own right. It forms a rich source of information about how young students think, manage their social interactions, and use language with competence to get things done. By selecting dialogue journal writing as a corpus for analysis, it is possible to observe children's communicative competence in using written language purposefully, apart from their ability to master a particular form of writing. The central argument is that dialogue journal communication represents a kind of personal literacy, prior to and more comprehensive than the particular literacies emphasized and assessed in schools. The contents include a practitioner's view of the practice itself and a summary of the research study methods developed to analyze interactive written conversations.",Business & Economics,360,N/A,0,en
For the Learning of Mathematics,,N/A,2000,N/A,Mathematics,354,N/A,0,en
Revista Bilingüe,,N/A,1992,N/A,Bilingualism,308,N/A,0,en
"Piaget, Psychology and Education","Ved P. Varma, Phillip Williams",F.E. Peacock Publishers,1976,N/A,Education,250,N/A,0,en
Janua Linguarum,Noam Chomsky,N/A,1956,N/A,Generative grammar,104,N/A,0,en
Computer Aided Systems Theory,,N/A,1991,N/A,Computer-aided design,784,N/A,0,en
Australian Review of Applied Linguistics,,N/A,1992,N/A,Applied linguistics,700,N/A,0,en
Social Sciences Index,,N/A,2001,N/A,Periodicals,2548,N/A,0,en
Facilitating Communication Change,Lawrence A. Bloom,N/A,1986,N/A,Language Arts & Disciplines,314,N/A,0,en
Language in Social Groups,John Joseph Gumperz,"Stanford, Calif : Stanford University Press",1971,N/A,Social Science,376,N/A,0,en
Sessional Papers,Canada. Parliament,N/A,1885,"""Report of the Dominion fishery commission on the fisheries of the province of Ontario, 1893"", issued as vol. 26, no. 7, supplement.",Canada,592,N/A,0,en
Journal of Southeast Asian Languages and Culture,Philip N. Jenner,N/A,2006,N/A,Mon-Khmer languages,248,N/A,0,en
American Bibliography: 1779-1785,Charles Evans,N/A,1903,N/A,American literature,478,N/A,0,en
Speaking Arabic,Yohanan Elihai,N/A,2010,N/A,Arabic language,0,N/A,0,en
Handbook of Central Auditory Processing Disorders in Children,"Jack A. Willeford, Joan M. Burleigh",Thomas Allen Publishers,1985,N/A,Medical,216,N/A,0,en
The Routledge Handbook of Language and Intercultural Communication,Jane Jackson,Routledge,2020-04-29,"The Routledge Handbook of Language and Intercultural Communication provides a comprehensive historical survey of language and intercultural communication studies with a critical assessment of past and present theory, research, and practice, as well as an insight into future directions. Drawing on the expertise of leading scholars from different parts of the world, this second edition offers updated chapters by returning authors and many new contributions on a broad range of topics, including reflexivity and criticality, translanguaging, and social justice in relation to intercultural communication.With an emphasis on contemporary, critical perspectives, this handbook showcases the varied range of issues, perspectives, and approaches that characterise this increasingly important field in today’s globalised world. Offering 34 chapters with examples from a variety of languages and international settings, this handbook is an indispensable resource for students and scholars working in the fields of intercultural communication, applied linguistics, TESOL/ TEFL, and communication studies.",Language Arts & Disciplines,771,N/A,0,en
Franklin's Flying Bookshop,Jen Campbell,National Geographic Books,2017-10-17,"A magical story about a little girl and a dragon who dream up a plan to share their love of books and stories Franklin the dragon loves stories and loves reading stories to people too, but everyone is too scared to even talk to him. One day, he meets a girl named Luna who, rather than being afraid, is fascinated to meet Franklin, having recently read all about dragons in one of her books. They instantly become friends and talk nonstop about what they’ve read: books about roller-skating, King Arthur, spiders, and how to do kung fu. Together they hatch a plan to share their love of books with others by opening a bookshop—a flying bookshop, that is—right on Franklin’s back! Franklin, a well-read and peace-loving dragon, and Luna, a young girl with an independent spirit and an insatiable love of reading, make fantastic role models for young children. Franklin’s Flying Bookshop brings the magic of classic fairy tales into the twenty-first century through exquisite illustrations, and will enchant children as well as anyone who loves books.",Juvenile Fiction,0,N/A,0,en
Revue internationale de philosophie,,N/A,1972,N/A,Philosophy,648,N/A,0,en
How to Do Things with Words,John Langshaw Austin,Oxford University Press,1975,"This work sets out Austin's conclusions in the field to which he directed his main efforts for at least the last ten years of his life. Starting from an exhaustive examination of his already well-known distinction between performative utterances and statements, Austin here finally abandons that distinction, replacing it with a more general theory of 'illocutionary forces' of utterances which has important bearings on a wide variety of philosophicalproblems.",Language and languages,181,N/A,0,en
Researching Language and Social Media,"Ruth Page, Johann Wolfgang Unger, Michele Zappavigna, David Barton",Routledge,2014-06-27,"Social Media is fast becoming a key area of linguistic research. This highly accessible guidebook leads students through the process of undertaking research in order to explore the language that people use when they communicate on social media sites. This textbook provides: An introduction to the linguistic frameworks currently used to analyse language found in social media contexts An outline of the practical steps and ethical guidelines entailed when gathering linguistic data from social media sites and platforms A range of illustrative case studies, which cover different approaches, linguistic topics, digital platforms, and national contexts Each chapter begins with a clear summary of the topics covered and also suggests sources for further reading to supplement the initial discussion and case studies. Written with an international outlook, Researching Language and Social Media is an essential book for undergraduate and postgraduate students of Linguistics, Media Studies and Communication Studies.",Language Arts & Disciplines,213,N/A,0,en
Fundamentals of Structured Programming Using FORTRAN with SF/k and WATFIV-S,"Richard C. Holt, J. N. P. Hume","Reston, Va. : Reston Publishing Company",1977,Introduction to programming; The computer; Structuring control flow; Programming in standard fortran; Modular programming; Searching and sorting; Making sure the program works; Data structures.,Computers,370,N/A,0,en
A Practical Guide to Research Papers,"James P. Farrelly, Lorraine M. Murphy",Houghton Mifflin Harcourt P,1988,N/A,Language Arts & Disciplines,294,N/A,0,en
Language in Use,"Patrick Griffiths, Andrew John Merrison, Aileen Bloomer",Routledge,2020-07-24,"Designed for introductory students, this collection of key readings in language and linguistics will take readers beyond their introductory textbook and introduce them to the thoughts and writings of many esteemed authorities. The reader includes seminal papers, new or controversial pieces to stimulate discussion and reports on applied work. Language in Use: is split into four parts – ‘Language and Interaction’, ‘Language Systems’, ‘Language and Society’ and ‘Language and Mind’ covers all the topics of language study including conversation analysis, pragmatics, power and politeness, semantics, grammar, phonetics, multilingualism, child language acquisition and psycholinguistics has readings from authorities including Pinker, Fairclough, Crystal, Le Page and Tabouret-Keller, Hughes, Trudgill and Watt, Halliday, Sacks, Mills, Obler and Gjerlow provides comprehensive editorial support for each reading with introductions, activities or discussion points to follow and further reading Is supported by a companion website, offering extra resources for students including additional activities, useful weblinks and advice from the authors Designed for use as a companion to Introducing Language in Use (Routledge, 2005), but also highly usable as a stand-alone text, this Reader will introduce readers to the wide world of linguistics and applied linguistics.",Language Arts & Disciplines,417,N/A,0,en
Ancient Egypt,New York Public Library,N/A,1925,N/A,Egypt,520,N/A,0,en
Human Development,"Diane E. Papalia, Sally Wendkos Olds",McGraw-Hill Companies,1981,"Designed for the mainstream human development course, this chronologically organized text combines research and applications with real-life examples to help students apply the material to realistic situations. Thorough coverage of cross-cultural topics and issues facing the disabled, in addition to exceptionally good coverage of health issues and applications, has helped to make Human Development stand apart from the competition. The ninth edition, like its predecessors, is both academically rigorous and very student friendly. The authors' clear, accessible writing style guides students through the various topics of human development with the help of a strong pedagogical program.",Psychology,696,N/A,0,en
Industrial Research,,N/A,1965,N/A,Electronic journals,1502,N/A,0,en
"Food, Drug, Cosmetic Law Reporter",,N/A,1963,N/A,Cosmetics,1578,N/A,0,en
The Annual Library Index,"Helen Elizabeth Haines, William Isaac Fletcher",N/A,1909,"Includes periodicals, American and English; essays, book-chapters, etc.; bibliographies, necrology, index to dates of principal events.",Bibliography,436,N/A,0,en
When Languages Die,K. David Harrison,Oxford University Press,2008,It is commonly agreed by linguists and anthropologists that the majority of languages spoken now around the globe will likely disappear within our lifetime. This text focuses on the question: what is lost when a language dies?,Language Arts & Disciplines,305,N/A,0,en
Language in the Schools,"Kristin Denham, Anne Lobeck",Routledge,2006-04-21,"Language in the Schools: Integrating Linguistic Knowledge Into K-12 Teaching addresses two important questions: *What aspects of linguistic knowledge are most useful for teachers to know? *What kinds of activities and projects are most effective in introducing those aspects of linguistic knowledge to K-12 students? The volume focuses on how basic linguistic knowledge can inform teachers' approaches to language issues in the multicultural, linguistically diverse classroom. The text also includes examples of practical applications of language awareness to pedagogy, assessment, and curriculum construction, which support the current goals of language arts, bilingual, and ESL education. Language in the Schools: Integrating Linguistic Knowledge Into K-12 Teaching contributes to the resources on linguistics and education by taking prospective teachers beyond basic linguistics to ways in which linguistics can productively inform their teaching and raise their students' awareness of language. It is intended as a text for students in teacher education programs who have a basic knowledge of linguistics.",Education,286,N/A,0,en
Interactive Writing,"Andrea McCarrier, Irene Fountas, Gay Su Pinnell",F&p Professional Books and Mul,2018-08-22,"Interactive Writing is specifically focused on the early phases of writing, and has special relevance to prekindergarten, kindergarten, grade 1 and 2 teachers.",Education,0,N/A,0,en
Our Language,,N/A,1894,N/A,,234,N/A,0,en
The Core Language Engine,Hiyan Alshawi,MIT Press,1992,N/A,Computational linguistics,356,N/A,0,en
Languages and Learners,"Helena Anderson Curtain, Carol Ann Dahlberg",Pearson,2016,"For courses in ESL Methods (ELL) and Foreign Language Methods (Elementary) (ELL) A classic in the field! Packed with a wealth of strategies and activities ready to use in the K-8 foreign language classroom, this guide is an ideal resource for teachers, supervisors, and planners. Both a methods text and a practical guide for schools and teachers, Languages and Learners is designed to help those preparing to teach languages, especially at the elementary and middle school K-8 levels; practitioners already involved with language teaching; and teachers, parents, and administrators engaged in the planning or evaluation process. In it the authors include the theoretical and practical elements that have been important in their own classroom practice. Intended as an entry-level resource to help new teachers get oriented to what is important and available in the profession, the book is based on scholarship, yet written by practitioners with practitioners in mind. Popular, accessible, and engaging, Languages and Learners is a classic in the field, now updated to include a new organization around the TELL (Teaching Effectiveness for Language Learning) Framework; new examples and illustrations of the concepts; new insights from guest contributors; and new coverage of today's important issues, such as technology in the classroom, assessment, differentiated instruction, the Common Core State Standards, and more.","Languages, Modern",0,N/A,0,en
Assessing English Language Proficiency in U.S. K–12 Schools,Mikyung Kim Wolf,Routledge,2020-05-31,"Assessing English Language Proficiency in U.S. K–12 Schools offers comprehensive background information about the generation of standards-based, English language proficiency (ELP) assessments used in U.S. K–12 school settings. The chapters in this book address a variety of key issues involved in the development and use of those assessments: defining an ELP construct driven by new academic content and ELP standards, using technology for K–12 ELP assessments, addressing the needs of various English learner (EL) students taking the assessments, connecting assessment with teaching and learning, and substantiating validity claims. Each chapter also contains suggestions for future research that will contribute to the next generation of K–12 ELP assessments and improve policies and practices in the use of the assessments. This book is intended to be a useful resource for researchers, graduate students, test developers, practitioners, and policymakers who are interested in learning more about large-scale, standards-based ELP assessments for K–12 EL students.",Language Arts & Disciplines,291,N/A,0,en
