Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Studies in Language and Literature,,N/A,1922,N/A,Literature,516,N/A,0,en
Studies in Language and Literature,University of Wisconsin,N/A,1921,N/A,,618,N/A,0,en
"Literature, Science, and a New Humanities",J. Gottschall,Springer,2008-09-29,"Literary studies are at a tipping point. ."" There is broad agreement that the discipline is in ""crisis"" - that it is aimless, that its intellectual energy is spent, that all of the trends are bad, and that fundamental change will be required to set things right. But there is little agreement on what those changes should be, and no one can predict which way things will ultimately tip. Literature, Science, and a New Humanities represents a bold new response to the crisis in academic literary studies. This book presents a total challenge to dominant paradigms of literary analysis and offers a sweeping critique of those paradigms, and sketches outlines of a new paradigm inspired by scientific theories, methods, and attitudes.",Literary Criticism,221,N/A,0,en
PLA Bulletin,Pennsylvania Library Association,N/A,1999,N/A,Libraries,422,N/A,0,en
Research Centers Directory,,N/A,1972,"Research institutes, foundations, centers, bureaus, laboratories, experiment stations, and other similar nonprofit facilities, organizations, and activities in the United States and Canada. Entry gives identifying and descriptive information of staff and work. Institutional, research centers, and subject indexes. 5th ed., 5491 entries; 6th ed., 6268 entries.","Associations, institutions, etc",1044,N/A,0,en
"4000-4999, Arts; 5000-5999, Theology; 6000-6999, Philosophy and education",Princeton University. Library,N/A,1920,N/A,Classified catalogs,630,N/A,0,en
Catalog,University of Texas. Library. Latin American Collection,N/A,1969,N/A,Latin America,768,N/A,0,en
The Illustrated London Almanack,,N/A,1872,N/A,"Almanacs, English",78,N/A,0,en
"Commercial and Financial Chronicle Bankers Gazette, Commercial Times, Railway Monitor and Insurance Journal",,N/A,1872,N/A,Banks and banking,944,N/A,0,en
מחקרים באגדה ובספרות עממית,"Joseph Heinemann, Dov Noy",N/A,1971,"Full-page color illustrations capture the animals, clown, and acrobatic acts of the circus.",Religion,296,N/A,0,en
North Carolina Education,,N/A,1920,N/A,Education,508,N/A,0,en
The New Practical Reference Library,"Charles H. Sylvester, William Francis Rocheleau",N/A,1908,N/A,Encyclopedias and dictionaries,756,N/A,0,en
Dictionary Catalog of the Department Library,United States. Department of the Interior. Library,N/A,1967,N/A,Library catalogs,824,N/A,0,en
The Official Washington Post Index,,N/A,1987,N/A,Newspapers,1046,N/A,0,en
Special Collections in Children's Literature,"Margaret N. Coughlan, Sharyl G. Smith, Association for Library Service to Children. Committee on National Planning for Special Collections","Chicago, Ill. : ALA",1982,N/A,Juvenile Nonfiction,280,N/A,0,en
"Contemporary British Literature, Bibliographies and Study Outlines","John Matthews Manly, Edith Rickert",Trieste Publishing,2017-07-31,"Trieste Publishing has a massive catalogue of classic book titles. Our aim is to provide readers with the highest quality reproductions of fiction and non-fiction literature that has stood the test of time. The many thousands of books in our collection have been sourced from libraries and private collections around the world.The titles that Trieste Publishing has chosen to be part of the collection have been scanned to simulate the original. Our readers see the books the same way that their first readers did decades or a hundred or more years ago. Books from that period are often spoiled by imperfections that did not exist in the original. Imperfections could be in the form of blurred text, photographs, or missing pages. It is highly unlikely that this would occur with one of our books. Our extensive quality control ensures that the readers of Trieste Publishing's books will be delighted with their purchase. Our staff has thoroughly reviewed every page of all the books in the collection, repairing, or if necessary, rejecting titles that are not of the highest quality. This process ensures that the reader of one of Trieste Publishing's titles receives a volume that faithfully reproduces the original, and to the maximum degree possible, gives them the experience of owning the original work.We pride ourselves on not only creating a pathway to an extensive reservoir of books of the finest quality, but also providing value to every one of our readers. Generally, Trieste books are purchased singly - on demand, however they may also be purchased in bulk. Readers interested in bulk purchases are invited to contact us directly to enquire about our tailored bulk rates.",History,226,N/A,0,en
Literary Memoirs of Germany and the North,,N/A,1759,N/A,,0,N/A,0,en
A Man from the North,Arnold Bennett,N/A,2017-08-20,N/A,History,284,N/A,0,en
The Complete Works of Jules Verne,Jules Verne,Good Press,2023-12-29,"The Complete Works of Jules Verne is a collection of the prolific author's famous science fiction and adventure novels. Verne's literary style combines detailed descriptions of technological innovations with imaginative storytelling, placing him as a pioneer of the science fiction genre. His works often foreshadowed future scientific advancements, making him a visionary writer of his time. The collection includes classics such as 'Twenty Thousand Leagues Under the Sea' and 'Around the World in Eighty Days', showcasing Verne's unparalleled ability to transport readers to fantastical worlds filled with wonder and excitement. Verne's influence on science fiction literature is undeniable, as his works continue to captivate readers of all ages with their timeless appeal. The Complete Works serve as a testament to Verne's enduring legacy as a master storyteller and visionary author, making the collection a must-read for fans of classic literature and science fiction enthusiasts alike.",Fiction,8821,N/A,0,en
On Longing,Susan Stewart,Duke University Press,1993,An analysis of the ways in which everyday objects are narrated to animate or realize certain versions of the world.,Language Arts & Disciplines,236,5,4,en
"Gems from Petofi and Other Hungarian Poets, [translated] with a Memoir of the Former, and a Review of Hungary's Poetical Literature",Wm. N. Loew,N/A,2017-11-29,"Trieste Publishing has a massive catalogue of classic book titles. Our aim is to provide readers with the highest quality reproductions of fiction and non-fiction literature that has stood the test of time. The many thousands of books in our collection have been sourced from libraries and private collections around the world.The titles that Trieste Publishing has chosen to be part of the collection have been scanned to simulate the original. Our readers see the books the same way that their first readers did decades or a hundred or more years ago. Books from that period are often spoiled by imperfections that did not exist in the original. Imperfections could be in the form of blurred text, photographs, or missing pages. It is highly unlikely that this would occur with one of our books. Our extensive quality control ensures that the readers of Trieste Publishing's books will be delighted with their purchase. Our staff has thoroughly reviewed every page of all the books in the collection, repairing, or if necessary, rejecting titles that are not of the highest quality. This process ensures that the reader of one of Trieste Publishing's titles receives a volume that faithfully reproduces the original, and to the maximum degree possible, gives them the experience of owning the original work.We pride ourselves on not only creating a pathway to an extensive reservoir of books of the finest quality, but also providing value to every one of our readers. Generally, Trieste books are purchased singly - on demand, however they may also be purchased in bulk. Readers interested in bulk purchases are invited to contact us directly to enquire about our tailored bulk rates.",Poetry,158,N/A,0,en
"The Complete Letters of Henry James, 1872–1876",Henry James,U of Nebraska Press,2008-01-01,"The Complete Letters of Henry James fills a crucial gap in modern literary studies by presenting in a scholarly edition the complete letters of one of the great novelists and letter writers of the English language. Comprising more than ten thousand letters reflecting on a remarkably wide range of topics—from James's own life and literary projects to broader questions about art, literature, and criticism—this edition is an indispensable resource for students of James and of American and English literature, culture, and criticism as well as for research libraries throughout North America and Europe and for scholars of James, the European novel, and modern literature. Pierre A. Walker and Greg W. Zacharias have conceived this edition according to the exacting standards of the Committee on Scholarly Editions. This volume is the second of three to include James's letters from 1872 to 1876.",Literary Collections,342,N/A,0,en
Harvard Classics: Complete 51-Volume Anthology,"Johann Wolfgang von Goethe, Gotthold Ephraim Lessing, Thomas Carlyle, Plato, René Descartes, Immanuel Kant, Charles Darwin, Martin Luther, Robert Louis Stevenson, William Shakespeare, Dante Alighieri, Euripides, Percy Bysshe Shelley, Charles Lamb, Henry David Thoreau, Samuel Johnson, John Stuart Mill, David Hume, Joseph Addison, John Locke, John Fletcher, Francis Beaumont, Leigh Hunt, Epictetus, Thomas De Quincey, Samuel Taylor Coleridge, Jonathan Swift, Christopher Marlowe, Jacob Grimm, Wilhelm Grimm, William Hazlitt, Marcus Tullius Cicero, Daniel Defoe, Aesop, Richard Henry Dana, John Dryden, Philip Massinger, Pedro Calderón de la Barca, John Ruskin, Oliver Wendell Holmes, Ernest Renan, Robert Burns, David Garrick, Ralph Waldo Emerson, John Webster, Izaak Walton, John Bunyan, James Russell Lowell, Charles Augustin Sainte-Beuve, Homer, Edmund Burke, Plutarch, Molière, Aeschylus, Michael Faraday, Sophocles, William Makepeace Thackeray, Benjamin Franklin, Pierre Corneille, Jean Racine, Voltaire, Robert Browning, Oliver Goldsmith, Thomas Dekker, John Milton, Aristophanes, Blaise Pascal, Virgil, Simon Newcomb, William Penn, Walter Bigges, Philip Sidney, Herodotus, Walter Raleigh, Francis Bacon, Giuseppe Mazzini, Francis Pretty, George Berkeley, Thomas Hobbes, Adam Smith, Alessandro Manzoni, Abraham Cowley, Michel de Montaigne, Ben Jonson, John Woolman, Benvenuto Cellini, Sydney Smith, Jean Froissart, William Henry Harrison, William Harvey, Marcus Aurelius, Hans Christian Andersen, Thomas Malory, George Gordon Byron, Thomas à Kempis, Richard Steele, Thomas Browne, Archibald Geikie, Thomas Babington Macaulay, Tacitus, William Roper, Hippocrates, Miguel de Cervantes, Thomas More, Friedrich von Schiller, Philip Nichols, Louis Pasteur, Joseph Lister, Jean Jacques Rousseau, Pliny the Younger, Edgar Alan Poe, Saint Augustine, Brinsley Sheridan, Hermann Ludwig Ferdinand von Helmholtz, Francis Drake, Edward Haies, Niccolo Machiavelli, Ambroise Paré, William A. Neilson",DigiCat,2023-11-09,"DigiCat presents to you this meticulously edited collection of essential works to read, prepared by Dr. Eliot, the longest running president of the Harvard University: V. 1: Franklin, Woolman & Penn V. 2: Plato, Epictetus & Marcus Aurelius V. 3: Bacon, Milton's Prose, Browne V. 4 Complete Poems by John Milton V. 5: Essays & English Traits by Emerson V. 6: Poems and Songs by Robert Burns V. 7: The Confessions of Saint Augustine & The Imitation of Christ V. 8: Nine Greek Dramas V. 9: Cicero and Pliny V. 10: The Wealth of Nations V. 11: The Origin of Species V. 12: Lives of the Noble Grecians and Romans V. 13: Aeneid V. 14: Don Quixote V. 15: Bunyan & Walton V. 16: The Thousand and One Nights V. 17: Folklore & Fable: Aesop, Grimm & Andersen V. 18: Modern English Drama V. 19: Goethe & Marlowe V. 20: The Divine Comedy V. 21: I Promessi Sposi V. 22: The Odyssey V. 23: Two Years Before the Mast V. 24: Edmund Burke: French Revolution... V. 25: J. S. Mill & T. Carlyle V. 26: Continental Drama V. 27: English Essays: Sidney to Macaulay V. 28: Essays: English and American V. 29: The Voyage of the Beagle V. 30: Scientific Papers V. 31: Benvenuto Cellini V. 32: Literary and Philosophical Essays V. 33: Voyages & Travels V. 34: French & English Philosophers V. 35: Chronicle and Romance V. 36: Machiavelli, Roper, More, Luther V. 37: Locke, Berkeley, Hume V. 38: Harvey, Jenner, Lister, Pasteur V. 39: Prefaces and Prologues to Famous Books V. 40: English Poetry 1: from Chaucer to Gray V. 41: English Poetry 2: from Collins to Fitzgerald V. 42: English Poetry 3: from Tennyson to Whitman V. 43: American Historical Documents V. 44: Sacred Writings 1: Confucian, Hebrew & Christian V. 45: Sacred Writings 2: Christian, Buddhist, Hindu & Mohammedan V. 46: Elizabethan Drama 1: Marlowe & Shakespeare V. 47: Elizabethan Drama 2: Dekker, Jonson, Webster, Massinger, Beaumont and Fletcher V. 48: Thoughts, Letters & Minor Works of Pascal V. 49: Epic and Saga V. 50: The Editor's Introduction & Reader's Guide V. 51: Lectures",Fiction,18651,N/A,0,en
Studies in Literature and History (Dodo Press),Alfred Comyn Lyall,N/A,2008-11,"Sir Alfred Comyn Lyall (1835-1911) was a British civil servant, literary historian and poet. He joined the Indian Civil Service in 1856, and served a long career in India. He went on to become Home Secretary to the Government of India in 1873 and the Governor-Generalas agent in the state of Rajputana the following year. His next post was as Foreign Secretary to the Government of India from 1878 to 1881. He was then appointed Lieutenant-Governor of North West Provinces, and Chief Commissioner of Oudh from 1882 to 1887. His Verses Written in India was published in 1889. He wrote a number of other books on poetry, Indian history, Warren Hastings, and Alfred Lord Tennyson. His literary achievements brought him advanced degrees, a D. C.L. from Oxford (1889) and an LL. D. from Cambridge (1891), an Honorary Fellow of Kingas College, Cambridge (1893), and membership in the British Academy (1902). His works include: Asiatic Studies (1st series) (1882), Warren Hastings (1889), The Rise and Expansion of the British Dominion in India (1893), Asiatic Studies (2nd series) (1899), Tennyson (1902), and Studies in Literature and History (1915).",Literary Criticism,368,N/A,0,en
"The Barnstead Reunion, Celebrated at Barnstead, N. H., August 30, 1882",Horace N. Colbath,N/A,2017-09,N/A,,164,N/A,0,en
Portable Prose,"Jarrad Cogle, N. Cyril Fischer, Lydia Saleh Rofail, Vanessa Smith",Rowman & Littlefield,2018-11-09,"Portable Prose: The Novel and the Everyday examines the novel as a privileged site for representing the everyday, as well as a physical object that occupies public and private space. This collection interrogates the relationships between these differing aspects of the novel’s existence, negotiating the boundaries between the material world, subjective experience, and strategies of representation. This collection offers a wide array of innovative novelistic explorations—with a focus ranging from nineteenth-century fiction to contemporary literary theory—and explores the portability of novels as both physical things and virtual hermeneutic devices. While mimetic qualities of prose remain an integral consideration for literary interpretation, this collection argues for more diverse frameworks—ones that see aesthetic components of the novel in close connection with reading practices, shared structures of feeling, and the corporeal. In this capacity, this volume will argue for readings of texts that consider the capacity for literary culture to move through the world, but also to make it or re-make it new.",Literary Criticism,204,N/A,0,en
Literary Histories of the Early Anglophone Caribbean,"Nicole N Aljoe, Brycchan Carey, Thomas W Krise",Palgrave MacMillan,2019-06-06,"The Caribbean has traditionally been understood as a region that did not develop a significant 'native' literary culture until the postcolonial period. Indeed, most literary histories of the Caribbean begin with the texts associated with the independence movements of the early twentieth century. However, as recent research has shown, although the printing press did not arrive in the Caribbean until 1718, the roots of Caribbean literary history predate its arrival. This collection contributes to this research by filling a significant gap in literary and historical knowledge with the first collection of essays specifically focused on the literatures of the early Caribbean before 1850.",,244,N/A,0,en
A Select Collection of Old English Plays,"Robert Dodsley, William Carew Hazlitt",N/A,1964,N/A,English drama,1168,N/A,0,en
Chapters on the Art of Thinking,"James Hinton, Professor Emeritus Department of History James Hinton",Forgotten Books,2018-03-05,"Excerpt from Chapters on the Art of Thinking: And Other Essays The present volume is composed partly of papers which were found amongst the manuscripts left by my father in a form ready for publication, partly of essays which have appeared on various occasions in literary or scientific periodicals. N 0 use has been made of the greater mass of the manu scripts which exist, as they were intended to be entirely rewritten and rearranged before publication. About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",Philosophy,446,N/A,0,en
A Guide to East Asian Collections in North America,,Greenwood,1992-03-23,"This book is the first comprehensive guide to East Asian collections in American and Canadian libraries. It covers fifty-five collections and deals primarily with materials in East Asian vernacular languages, mainly Chinese, Japanese, and Korean. The guide also covers materials in both book and nonbook form. Description given to each collection emphasizes subject strengths, areas of specialization, special materials and collections, access services, interlibrary loan service, library automation, network and consortium participation, contact information, library catalogs, and other publications. In addition to printed materials, this guide includes rare items such as old manuscripts and inscriptions, rubbings, oracle bones, and fine printing. Entries are arranged alphabetically by name of the parent institution. A list of geographical collections and a general index aid access to the material. The work will be useful to scholars, researchers, and students in East Asian Studies and to East Asian librarians.",History,194,N/A,0,en
Scent of Apples,Bienvenido N. Santos,Classics of Asian American Lit,2015,"This collection of sixteen stories bring the work of a distinguished Filipino writer to an American audience. Scent of Apples contains work from the 1940s to the 1970s. Although many of Santos's writings have been published in the Philippines, Scent of Apples is his only book published in the United States. -- from back cover.",Fiction,0,N/A,0,en
New Historical Literary Study,"Jeffrey N. Cox, Larry J. Reynolds",Princeton University Press,2021-07-13,"This volume, growing out of the celebrated turn toward history in literary criticism, showcases some of the best new historical work being done today in textual theory, literary history, and cultural criticism. The collection brings together for the first time key representativesfrom various schools of historicist scholarship, including leading critics whose work has helped define new historicism. The essays illuminate literary periods ranging from Anglo-Saxon to postmodern, a variety of literary texts that includes The Siege of Thebes, Macbeth, The Jazz Singer, and The Chosen Place, the Timeless People, and central issues that have marked new historicism: power, ideology, textuality, othering, marginality, exile, and liberation. The contributors are Janet Aikins, Lawrence Buell, Ralph Cohen, Margaret Ezell, Stephen Greenblatt, Terence Hoagwood, Jerome McGann, Robert Newman, Katherine O'Keeffe, Lee Patterson, Michael Rogin, Edward Said, and Hortense Spillers. The editors' introduction situates the various essays within contemporary criticism and explores the multiple, contestatory issues at stake within the historicist enterprise.",Literary Criticism,351,N/A,0,en
Literary Journalism,"Norman Sims, Mark Kramer, Mark William Kramer",Ballantine Books,1995-05-23,"Some of the best and most original prose in America today is being written by literary journalists. Memoirs and personal essays, profiles, science and nature reportage, travel writing -- literary journalists are working in all of these forms with artful styles and fresh approaches. In Literary Journalism, editors Norman Sims and Mark Kramer have collected the finest examples of literary journalism from both the masters of the genre who have been working for decades and the new voices freshly arrived on the national scene. The fifteen essays gathered here include: -- John McPhee's account of the battle between army engineers and the lower Mississippi River -- Susan Orlean's brilliant portrait of the private, imaginative world of a ten-year-old boy -- Tracy Kidder's moving description of life in a nursing home -- Ted Conover's wild journey in an African truck convoy while investigating the spread of AIDS -- Richard Preston's bright piece about two shy Russian mathematicians who live in Manhattan and search for order in a random universe -- Joseph Mitchell's classic essay on the rivermen of Edgewater, New Jersey -- And nine more fascinating pieces of the nation's best new writing In the last decade this unique form of writing has grown exuberantly -- and now, in Literary Journalism, we celebrate fifteen of our most dazzling writers as they work with great vitality and astonishing variety.",Language Arts & Disciplines,484,N/A,0,en
No Moonlight in My Cup,,BRILL,2019-01-21,"This work is an anthology of 225 translated and annotated Sinitic poems (kanshi 漢詩) composed in public and private settings by nobles, courtiers, priests, and others during Japan’s Nara and Heian periods (710-1185). The authors have supplied detailed biographical notes on the sixty-nine poets represented and an overview of each collection from which the verse of this eminent and enduring genre has been drawn. The introduction provides historical background and discusses kanshi subgenres, themes, textual and rhetorical conventions, styles, and aesthetics, and sheds light on the socio-political milieu of the classical court, where Chinese served as the written language of officialdom and the preeminent medium for literary and scholarly activity among the male elite.",Poetry,502,N/A,0,en
"The War, and How to End It",William N. Slocum,Wentworth Press,2019-03-05,"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",History,50,N/A,0,en
Language in Literature,Geoffrey N. Leech,Pearson Education,2008,"Leech sets the concept of foregrounding (also known as defamiliarization) at the heart of the interplay between form and interpretation. Through practical and insightful examination of how poems, plays and prose works produce special meaning, he counteracts the 'flight from the text'.",Language Arts & Disciplines,244,N/A,0,en
Lives Out of Letters,Robert N. Hudspeth,Fairleigh Dickinson Univ Press,2004,"Though the efficacy of literary biography has been widely contested by academic theorists, artention to the lives of authors remains an enduring fact of our literary history. Dedicated to Robert N. Hudspeth, editor of the Letters of Margaret Fuller and the Correspondence of Henry David Thoreau, the eleven essays in this collection address from a practitioner's perspective the relationship between American literary biography, documentation, and interpretation.",Biography & Autobiography,288,N/A,0,en
"The North Pole, the Great Ice Age, and the Deluge",W. B. Galloway,N/A,2017-08-21,N/A,,60,N/A,0,en
Literature,"X. J. Kennedy, Dana Gioia",Longman Publishing Group,2010,"The compact version of the most popular Literature anthology continues to engage readers with its literary selections and human approach to lterature. Presents a rich array of diverse and exciting selections including 52 short stores, 376 poems, and 11 plays; a chapter on Latin American poetry; and nine extensive casebooks composed of five author casebooks as well as four masterpiece casebooks on specific selections. New to this edition are: Conversations with Amy Tan, Kay Ryan (the 2008 poet laureate), and David Ives, conducted by Dana Gioia, offer readers an insider’s look into the importance of reading to three contemporary writers. A Latin American Writers casebook is new to Fiction and collects some of the finest authors from the region including Octavia Paz, Gabriel Garcia Marquez, and Ines Arendondo. Many new writers have been added including Naguib Mahfouz, Virginia Woolf, Sherman Alexie, Mary Oliver, Bettie Sellers, and Anne Deavere Smith. For anyone who enjoys reading a diverse selection of fiction, poetry, and drama.",Anthologies,0,N/A,0,en
North and South,Elizabeth Gaskell,N/A,2020-06-24,"We are delighted to publish this classic book as part of our extensive classic literature collection. This book is a reproduction of an important historical work. Unlike some other reproductions of classic texts, We have not used OCR(Optical Character Recognition), as this leads to bad quality books with introduced typos. Also in books where there are images such as portraits, maps, sketches etc We have endeavoured to keep the quality of these images, so they represent accurately the original artefact. Although occasionally there may be certain imperfections with these old texts, we feel they deserve to be made available for future generations to enjoy. We use state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.But, as Margaret half suspected, Edith had fallen asleep. She lay curled up on the sofa in the back drawing-room in Harley Street, looking very lovely in her white muslin and blue ribbons. If Titania had ever been dressed in white muslin and blue ribbons, and had fallen asleep on a crimson damask sofa in a back drawing-room, Edith might have been taken for her. Margaret was struck afresh by her cousin's beauty. They had grown up together from childhood, and all along Edith had been remarked upon by every one, except Margaret, for her prettiness; but Margaret had never thought about it until the last few days, when the prospect of soon losing her companion seemed to give force to every sweet quality and charm which Edith possessed. They had been talking about wedding dresses, and wedding ceremonies; and Captain Lennox, and what he had told Edith about her future life at Corfu, where his regiment was stationed; and the difficulty of keeping a piano in good tune (a difficulty which Edith seemed to consider as one of the most formidable that could befall her in her married life), and what gowns she should want in the visits to Scotland, which would immediately succeed her marriage; but the whispered tone had latterly become more drowsy; and Margaret, after a pause of a few minutes, found, as she fancied, that in spite of the buzz in the next room, Edith had rolled herself up into a soft ball of muslin and ribbon, and silken curls, and gone off into a peaceful little after-dinner nap.",,683,N/A,0,en
"Mom, You're Ol' Fashion",Beverly Terrell,N/A,2004,"Mom, You're Ol' Fashion great book for a family to share, especially Black Americans. It includes historical facts about North Carolina and mention of Florida. It includes the history of a Black World War II Veteran. There is a short story that might interest teenagers. Some poems are a form of satire and/or humorous. Poems cover religion - humorous and inspirational; messages for educators, and a poem dedicated to Germany.",American poetry,119,N/A,0,en
The Routledge Companion to the British and North American Literary Magazine,Taylor & Francis Group,Routledge,2022-01-12,"With its distinctive chronological and geographical scope, this volume sheds new light on the possibilities and difficulties of the concept of the literary magazine, balancing a comprehensive overview of key themes and examples with greater attention to new approaches to magazine research.",,464,N/A,0,en
Subjects and Citizens,"Michael Moon, Cathy N. Davidson",Duke University Press Books,1995-06-15,"Focusing on intersecting issues of nation, race, and gender, this volume inaugurates new models for American literary and cultural history. Subjects and Citizens reveals the many ways in which a wide range of canonical and non-canonical writing contends with the most crucial social, political, and literary issues of our past and present. Defining the landscape of the New American literary history, these essays are united by three interrelated concerns: ideas of origin (where does ""American literature"" begin?), ideas of nation (what does ""American literature"" mean?), and ideas of race and gender (what does ""American literature"" include and exclude and how?). Work by writers as diverse as Aphra Behn, James Fenimore Cooper, Edgar Allan Poe, Frances Harper, Harriet Beecher Stowe, Herman Melville, William Faulkner, Harriet Jacobs, Frederick Douglass, Abraham Lincoln, Bharati Mukherjee, Booker T. Washington, Mark Twain, Kate Chopin, Américo Paredes, and Toni Morrison are discussed from several theoretical perspectives, using a variety of methodologies. Issues of the ""frontier"" and the ""border"" as well as those of coloniality and postcoloniality are explored. In each case, these essays emphasize the ideological nature of national identity and, more specifically, the centrality of race and gender to our concept of nationhood. Collected from recent issues of American Literature, with three new essays added, Subjects and Citizens charts the new directions being taken in American literary studies. Contributors. Daniel Cooper Alarcón, Lori Askeland, Stephanie Athey, Nancy Bentley, Lauren Berlant, Michele A. Birnbaum, Kristin Carter-Sanborn, Russ Castronovo, Joan Dayan, Julie Ellison, Sander L. Gilman, Karla F. C. Holloway, Annette Kolodny, Barbara Ladd, Lora Romero, Ramón Saldívar, Maggie Sale, Siobhan Senier, Timothy Sweet, Maurice Wallace, Elizabeth Young",Education,544,N/A,0,en
Literature,"X. J. Kennedy, Dana Gioia",Longman Publishing Group,2010,"The material is presented in a newly revised, easier to study format and inlcudes MLA’s latest guidelines. Conversations between Dana Gioia and celebrated fiction writer Amy Tan, current U. S. Poet Laureate Kay Ryan, and contemporary playwright David Ives, offer students an insider’s look into the importance of reading to three contemporary writers. A Latin American Writers casebook is new to Fiction and collects some of the finest authors from the region including Octavia Paz, Gabriel Garcia Marquez, and Ines Arendondo. A casebook on Nathaniel Hawthorne’s “Young Goodman Brown” is now featured as part of the Three Stories In-depth chapter. Many new writers have been added including Naguib Mahfouz, Virginia Woolf, Sherman Alexie, Mary Oliver, Bettie Sellers, and Anne Deavere Smith. As always, editors X. J. Kennedy and Dana Gioia bring personal warmth and a human perspective to theEleventh Editionof this comprehensive anthology.",Anthologies,0,N/A,0,en
Cover Stories,"Simon Neil, Derrek Carriveau, Christian A. Dumais, T. P. Whited",CreateSpace,2010-06-16,"Euphiction is the marriage of musical inspiration with the written word: a story that's a three minute single. In COVER STORIES, ten young writers from around the globe cut deep into the tracks of their favorite albums to produce something that's more than just a mix tape of divergent fictions; they are the scouts for a new literary invasion...",Fiction,466,N/A,0,en
"The Unpublished Letters of W.H. Hudson, the First Literary Environmentalist, 1841-1922",William Henry Hudson,N/A,2006,William Henry Hudson was a significant literary figure during late nineteenth/early twentieth century England where his writings were much admired by fellow authors. His standing as a British writer derives support from the fact that he was elected an Honorary Fellow of the Royal Society of Literature and appointed to its academic committee.,Biography & Autobiography,504,N/A,0,en
'Christopher North',Mary Wilson Gordon,General Books,2012-01,"This is an OCR edition without illustrations or index. It may have numerous typos or missing text. However, purchasers can download a free scanned copy of the original rare book from GeneralBooksClub.com. You can also preview excerpts from the book there. Purchasers are also entitled to a free trial membership in the General Books Club where they can select from more than a million books without charge. Original Published by: Widdleton in 1875 in 512 pages; Subjects: Biography & Autobiography / Editors, Journalists, Publishers; History / General; Literary Collections / Essays; Literary Criticism / European / English, Irish, Scottish, Welsh;",History,430,N/A,0,en
"Brother, My Brother",Bienvenido N. Santos,N/A,1960,N/A,Philippines,288,N/A,0,en
When Words Deny the World,Stephen Henighan,"[Erin, Ont.] : Porcupine's Quill",2002,"`It's the liveliest, most cogently argued, most provocative and most infuriatingly self-satisfied work of literary criticism to be published in this country in at least the last decade.'",Literary Criticism,226,N/A,0,en
"The universal anthology, a collection of the best literature, with biographical and explanatory notes, ed. by R. Garnett, L. Vallée, A. Brandl. Imperial ed",Richard Garnett,N/A,1899,N/A,,428,N/A,0,en
Notes on Chinese Literature,Alexander Wylie,N/A,1867,N/A,Chinese literature,308,N/A,0,en
"The Saturday Review of Politics, Literature, Science and Art",,N/A,1884,N/A,Art,1050,N/A,0,en
Subject Headings for School and Public Libraries,Joanna F. Fountain,Bloomsbury Publishing USA,2012-01-16,"For public and school libraries, this resource reflects recent changes in Library of Congress subject headings and authority files, and provides bilingual information essential to reference librarians and catalogers serving Spanish speakers. Libraries must provide better access to their collections for all users, including Spanish-language materials. The American Library Association has recognized this increasing need. Subject Headings for School and Public Libraries: Bilingual Fourth Edition is the only resource available that provides both authorized and reference entries in English and Spanish. A first-check source for the most frequently used headings needed in school and public libraries, this book incorporates thousands of new and revised entries to assist in applying LCSH and CSH headings. Of the approximately 30,000 headings listed, most include cross-references, and all of the cross-reference terms are translated. MARC21 tags are included for all authorized entries to simplify entering them into computerized catalogs, while indexes to all headings and free-floating subdivisions are provided in translation from Spanish to English. This book gives librarians access to accurate translations of the subject terms printed in books published and cataloged in English-speaking countriesinvaluable information in settings with Spanish-speaking patrons.",Language Arts & Disciplines,487,N/A,0,en
