Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
R is for Rabbit,DK,Dorling Kindersley Ltd,2021-02-04,"Take a first look at the remarkable world of rabbits in this beautifully illustrated non-fiction picture ebook for babies and toddlers. Part of DK's illustrated animal alphabet series, R is for Rabbit is the eighteenth entertaining picture ebook instalment, a perfect first gift for babies and toddlers. The friendly, read-aloud text and lively illustrations will have young animal-lovers smiling in no time as they learn fun words about rabbits that all begin with the letter ""r"". Have fun with your little one by pointing to the colourful illustrations that tell the story of these loveable creatures. Learn about rabbits' big ears and feet, see where they live, and discover their enormous families! Filled with simple, playful facts, R is for Rabbit provides lots to talk about and lots to look at for curious, animal-loving babies and toddlers everywhere.",Juvenile Nonfiction,16,N/A,0,en
Ripple Afghans,Leisure Arts,Leisure Arts,2012-12-04,"""Fresh takes on a timeless favorite""--Cover.",Crafts & Hobbies,34,N/A,0,en
Meet the Artist: Andy Warhol,,Tate Publishing,2020-03,"Meet the Artist: Andy Warhol is packed with make-and-dos and inspiring activities for budding young artists Experiment with printing and blotted line drawings, design your own disco outfit, be famous for 15 minutes, make your very own time capsule, and even become the director of your own movie! Bursting with inspiring activities, the revised and expanded Meet the Artist series of activity books introduces children to internationally renowned artists in a fun and engaging way. Every book includes a brief introduction to the artist's life followed by a series of activities that explore prominent themes and ideas in the artist's body of work. Featuring beautiful reproductions of key artworks, and illustrated by a leading contemporary illustrator, every book in the Meet the Artist series encourages children to use art as an avenue for exploring ideas and expressing their own experiences through art-making.",,32,N/A,0,en
Y is for Yak,DK,Penguin,2021-02-09,"The latest title in DK's charming new alphabet series looks at the friendly yak and some yak-related words that begin with the letter ""y."" Take a first look at the mighty yak in this special nonfiction picture ebook for babies and toddlers. Part of DK's illustrated animal alphabet series that makes a wonderful first gift, Y is for Yak is quirky and fun, and perfect for holding the attention of little ones. It has friendly, read-aloud text and delightful illustrations by Jean Claude. Young animal lovers will be smiling in no time as they point to the exciting yak pictures, learn some interesting words that begin with the letter ""y,"" and discover cool things about these shaggy, long-horned creatures. Learn that yaks live high up on mountains; that they're kept as farm animals producing yak milk, yak meat, and yak yarn; that young yaks are called calves; and finally say yippee and yay for the really useful, hardworking yak! Filled with simple, playful facts, Y is for Yak provides lots to talk about and lots to look at for curious, animal loving babies and toddlers everywhere.",Juvenile Nonfiction,16,N/A,0,en
Handmade Leather Bags & Accessories,Elean Ho,Design Originals,2013-11,"Learn the art of creating elegant accessories from genuine leather with this inspiring guide. Handmade Leather Bags & Accessories shows you how to make classic handbags and accessories with a decidedly modern flair. Gifted fashion designer Ke Yi Lun shares 28 simple strategies for enhancing your wardrobe with fashion-forward luxuries at a fraction of what you'd pay in fine stores.Even if you've never tried leatherworking before, you'll be surprised at how much fun it is to make durable and sophisticated bags using these basic techniques. Gorgeous photographs, step-by-step diagrams, and easy-to-follow instructions make it easy! Create a chic purse or shoulder bag to go with every outfit. Find fresh and fabulous ideas for satchels, hobos, messenger bags and totes. Learn to make chic and urbane accessories for every taste, including iPad holders, business card cases, coasters, key ring tabs and much more.Inside Handmade Leather Bags & Accessories you'll find:"" How To Make Elegant Upscale Leather Bags "" High-End Accessories Without the High-End Price Tag"" Purses, Shoulder Bags, Satchels, Hobos, Messenger Bags and Totes"" iPad Holders, Business Card Cases, Coasters and Key Ring Tabs"" Step-by-Step Diagrams and Easy-to-Follow Instructions"" Gorgeous, Inspiring Color Photographs",Crafts & Hobbies,0,5,1,en
Aesop's Fables,Aesop,Wordsworth Editions,1994,A collection of animal fables told by the Greek slave Aesop.,Juvenile Fiction,210,5,1,en
Across the Blue Chasm,Howard L. Craft,N/A,2000,N/A,Poetry,144,N/A,0,en
M Is for Manger,"Crystal Bowman, Teri McKinley",Tyndale Kids,2016-10,"Travel through the alphabet with this beautiful rhyming storybook that tells the story of Jesus' birth. Begin with the angel who tells Mary that she is God's chosen vessel and follow along until you reach the zillions of stars that paled in comparison to the star that announced the birthplace of the newborn King. Beautifully illustrated and written, this book will be a classic for parents to read to their children every Christmas season. --Publisher",Juvenile Nonfiction,17,N/A,0,en
M is for Monkey,DK,Penguin,2021-02-09,"The latest title in DK's new alphabet series, M is for Monkey looks at marvelous monkey-related words that begin with the letter ""m."" Take a first look at the fascinating world of monkeys in this beautifully illustrated nonfiction picture ebook for babies and toddlers. Part of DK's illustrated animal alphabet series, M is for Monkey is the 13th picture ebook installment, a perfect first gift for babies and toddlers. The friendly, read-aloud text and delightful illustrations will have young animal-lovers smiling in no time as they learn fun words about monkeys that all begin with the letter ""m."" Have fun with your little one by pointing to the colorful illustrations that tell the story of these playful creatures. Meet lots of marvelous monkeys, copy some monkey moves, and find out just how mischievous they can be. Filled with simple, playful facts, M is for Monkey provides lots to talk about and lots to look at for curious, animal-loving babies and toddlers everywhere.",Juvenile Nonfiction,16,N/A,0,en
Craft Mania,Christine M. Irvin,Gramercy,2004,"Don't throw that away! Everyday items such as paper cups, pipe cleaners, and milk cartons can be used to create fabulous art projects with children. CRAFT MANIA provides instructions and inspiration for making 36 easy, creative, and entertaining art projects out of paper cups, pipe cleaners, and milk cartons. Bright, colorful illustrations show what the finished product will look like and help demonstrate the steps along the way. Most of the materials necessary for these projects can already be found right in your own home. If you have some buttons, aluminum foil, and scissors lying as well, you are ready to get started.",Crafts & Hobbies,0,N/A,0,en
100 Crafts Under $10,Susan M. Banker,N/A,2003,"Presents illustrated, step-by-step instructions for one hundred craft projects that cost less than ten dollars to make, and includes patterns, diagrams, and photographs, as well as tips on techniques and materials.",Crafts & Hobbies,164,N/A,0,en
Life Hacks for Kids,Sunny Keller,Houghton Mifflin Harcourt,2017,"Presents unique craft projects that have been seen on the Life hacks for kids YouTube show, including feather earrings, melted crayon art, a headband holder, and indoor s'mores, and includes questions answered by Sunny.",Biography & Autobiography,211,N/A,0,en
Daily Graphic,Yaw Boadu-Ayeboafoh,Graphic Communications Group,2005-12-03,N/A,,48,N/A,0,en
In the Arts and Crafts Style,Barbara Mayer,Chronicle Books,1992-10,"Each chapter of this book examines a different facet of this aesthetic, beginning with its European origins and proceeding to American classics, including California's Mission style. The book highlights the work of such influential designers as Gustav Stickley, L & J.G. Stickley, Charles Voysey, Greene & Greene, George Ohr, Tiffany, Frank Lloyd Wright, and Charles Rohlfs, among others, and features Arts and Crafts standards, such as the Morris chair, the Stickley settle, the Tiffany lamp, and the Fulper bowl, all displayed in a variety of contemporary interiors.",Art,233,N/A,0,en
Craft Corps,Vickie Howell,Union Square & Co.,2013-05-07,"A celebration of the great—and growing—crafting community by everyone’s favorite crafty grrrl: the fabulous VICKIE HOWELL Bestselling author and stitchery dynamo Vickie Howell puts down her needles to pay tribute to her fellow crafters! Her extraordinary new collection features interviews with 30 successful professional craftspeople as well as profiles of a diverse group of approximately 60 amateurs. And every interview includes a photo of the subject, plus a peek at their work or their studio. This project—a true labor of love—also documents how social networking sites, groups like Stitch ’n’ Bitch, and alternative sales outlets such as Etsy have helped create a close community of crafters passionate about their work and each other. Includes interviews with such influential crafters, designers, and business people as: Renowned quilter Denyse Schmidt The Crafty Chica, Kathy Cano-Murillo Artist and designer Mary Engelbreit Emmy-nominated host of Creative Juice, Cathie Filian Indie craft documentarian Faythe Levine Scrapbooking legend Sandi Genovese Project Runway winner and fabric designer Jay McCarroll TV Host and author Mark Montano Craft pioneer Carol Duvall Famed fabric designer Amy Butler",Crafts & Hobbies,512,N/A,0,en
Transactions,Maine State Pomological Society,N/A,1876,N/A,,200,N/A,0,en
Annual Report,Maine State Pomological Society,N/A,1876,N/A,Fruit-culture,382,N/A,0,en
Creating Really Awesome Free Things,Jamie Dorobek,Simon and Schuster,2015-11-06,"100 kid-friendly projects from the creator of C.R.A.F.T.! Get ready for some serious family fun! Filled with 100 fun crafts, Creating Really Awesome Free Things helps you develop your child's creativity, imagination, and fine motor skills--all while using common household items. Each budget-friendly project features step-by-step instructions and keeps kids entertained, engaged, and learning all day long. You and your children will love recreating one-of-a-kind crafts like: Memory Game Egg Carton Flowers Key Wind Chime Ring Toss Lion Mask Complete with photographs for every project, Creating Really Awesome Free Things promotes hours of playtime fun with the entire family!",Family & Relationships,507,N/A,0,en
Social Register Locater,,N/A,1916,The locater lists in alphabetical order every name in all the Social registers and indicates the family's head under which it may be found and the city in which the name appears.,Social registers,1152,N/A,0,en
"Register of Retired Commissioned and Warrant Officers, Regular and Reserve, of the United States Navy",,N/A,1984,N/A,,832,N/A,0,en
Rebel Crafts,Hester Van Overbeek,Welbeck,2021-08-03,"Hand-painted signs, stickered slogans and knitted hats: craft and protest have gone hand in hand since people began to take to the streets and stand up for change. A way of visualising your beliefs, craftivism combines a passion for making with the desire to make your voice heard - using your own hands to quietly subvert the status quo. Rebel Crafts collects projects that will inspire change, resist injustice and subvert the everyday. Experienced craft author Hester's Handmade Home shares expert advice in 12 fully illustrated step-by-step makes. With crafts suitable for both the experienced maker and the beginner, Hester will teach you how to stitch your way to freedom, screen-print for equality, letter-write for the people and sport your feminist credentials on a badge. Filled with beautifully photographed ideas for how to use and style your makes, Rebel Crafts is a fun and right-on collection of activism-inspired activities.",Crafts & Hobbies,160,N/A,0,en
"NIV, Thompson Chain-Reference Bible","Zondervan,",Zondervan,2022-06-07,"An easy-to-learn, easy-to-use tool for topical Bible study With over 100,000 references listed in the Bible’s margins, covering over 8,000 topics, the Thompson® Chain-Reference® Bible is an ideal tool for comprehensive topical study. The chain-reference system enables you to search the breadth of Scripture’s teachings on thousands of topics and allows you to follow those topics throughout the entire Bible. Beloved and acclaimed for more than five generations, this unique reference Bible is unparalleled in its ability to enrich personal devotions, topical study, and sermon preparation. The Thompson Chain-Reference Bible also offers a library of additional study resources, including biographical sketches, illustrated studies, maps, and charts. The alphabetical and numerical indexes make it easy to find any topic you wish to study, explore, or speak about. These tools together allow readers to interpret the Bible using related scripture passages rather than consulting a commentary. The NIV Thompson Chain-Reference Bible is printed in Zondervan’s exclusive NIV Comfort Print® typeface for easy reading. Expertly designed specifically to be used for the New International Version (NIV) text, Comfort Print offers an easier reading experience that complements the most widely read modern-English Bible translation. It also features a fresh, two-color design that preserves the original look of the chain-reference system, while making each page cleaner and easier to read. Features: Complete text of the accurate, readable, and clear New International Version (NIV) Easy-to-understand chain-reference system with over 100,000 topical references Alphabetical and numerical indexes highlight study materials for over 8,000 topics, each with its own topic number, for exhaustive topical study An extensive study resource section includes biographical sketches, illustrated studies of the Bible, a concordance, Bible harmonies, and many other helpful study tools Fresh, two-color page design 66 book introductions 16-page full-color map section with map index Words of Jesus in red In 1890, creator of the Thompson Chain-Reference system, Dr. Frank Charles Thompson, began working on the “chain-links” that became the foundation of the unique Thompson referencing system. The Kirkbride Bible Company, Inc., published the first complete Thompson Chain-Reference Bible in 1908 and continued that legacy for over 100 years, adding visual, maps, archeological insights, and over 100,000 references. Now, Zondervan Bibles is excited to take the Thompson Chain-Reference Bible forward, and to continue to steward this important brand with new revised and expanded editions.",Bibles,2065,N/A,0,en
"Assessment, management and future directions for coastal fisheries in Asian countries","Silvestre, G. et al",WorldFish,2003-12-08,"In Asia, the fisheries sector is important in terms of food security, livelihoods and foreign exchange earnings. However, as in many parts of the world, there are signs that capture fisheries are fully exploited or overfished. Management of fisheries in the region is often hampered by lack of information on the status of fisheries in terms of biological, social, economic, policy and governance aspects. This regional project documents an alarming decline on coastal fishery resources, based on historic research surveys in South and Southeast Asia. Socio-economic analyses and policy reviews highlight the importance of the fisheries sector but also the challenges facing it. Potential interventions to improve fisheries management in the countries are outlined and defined with environmental, socioeconomic and institutional objectives.",Fisheries,1076,N/A,0,en
"Mitchell's History of Bridgewater, Massachusetts",Nahum Mitchell,N/A,1897,N/A,Bridgewater (Mass.),450,N/A,0,en
Craft Communities,"Susan Luckman, Nicola Thomas",Bloomsbury Publishing,2023-12-14,"Craft Communities addresses the social groups, old and new, which have developed around craft production and consumption, exploring the social and cultural impact of contemporary practices of making. Addressing a wide range of crafting practice, from yarnbombs to Shetlands shawls, brassware to paper crafting, in a variety of regional and national contexts, the contributors consider how craft practices operate collectively in the home, communities, businesses, workshops, schools, social enterprises, and online. It further identifies how social media has emerged as a key driver of the 'Third Wave' of craft. From Etsy to Instagram, Twitter to Pinterest, online communities of the handmade are changing the way people buy and sell, make and meet.",Design,233,N/A,0,en
Holistic Sustainability Through Craft-Design Collaboration,Rebecca Reubens,Routledge,2019-05-07,"This book explores the intersection of craft, design and sustainability in the developing world. It argues that most sustainable design approaches and efforts fall short of implementing holistic sustainability, and in order to reach this goal, design must be underpinned by alternatives to the mainstream, technology-intensive, industrial design paradigm. Renewable materials such as bamboo, cork and hemp – which are abundantly available in the developing world – have the potential to be a viable resource base for sustainable development. Current sustainable design initiatives and approaches already recontextualize these materials using industrial techniques and technologies. However, these efforts fall short of impacting holistic sustainability and tend to focus on the ecological aspect. This book offers the development of one alternative to design for holistic sustainability, called the Rhizome Approach, which draws on existing sustainability praxis and craft. Holistic Sustainability Through Craft-Design Collaboration includes customizable tools which aim to empower designers to guide and evaluate their own designs. Through these tools, and the Rhizome Approach in general, the book aims to enable designers, and students of design, to move beyond green and sustainable design, to holistic sustainability design.",Business & Economics,277,N/A,0,en
"History of the town of Whately, Mass. : including a narrative of leading events from the first planting of Hatfield : 1660-1871 : with family genealogies",J.H. Temple,Dalcassian Publishing Company,1872-01-01,N/A,,342,N/A,0,en
Easy Crafts for the Insane,Kelly Williams Brown,Penguin,2021-07-06,"From the New York Times bestselling author of Adulting comes a story about how to make something when you’re capable of nothing. Kelly Williams Brown had 700 Bad Days. Her marriage collapsed, she broke three limbs in separate and unrelated incidents, her father was diagnosed with cancer, and she fell into a deep depression that ended in what could delicately be referred to as a “rest cure” at an inpatient facility. Before that, she had several very good years: she wrote a bestselling book, spoke at NASA, had a beautiful wedding, and inspired hundreds of thousands of readers to live as grown-ups in an often-screwed-up world, though these accomplishments mostly just made her feel fraudulent. One of the few things that kept her moving forward was, improbably, crafting. Not Martha Stewart–perfect crafting, either—what could be called “simple,” “accessible” or, perhaps, “rustic” creations were the joy and accomplishments she found in her worst days. To craft is to set things right in the littlest of ways; no matter how disconnected you feel, you can still fold a tiny paper star, and that’s not nothing. In Easy Crafts for the Insane, crafting tutorials serve as the backdrop of a life dissolved, then glued back together. Surprising, humane, and utterly unforgettable, this is a poignant and hysterical look at the unexpected, messy coping mechanisms we use to find ourselves again.",Biography & Autobiography,289,N/A,0,en
History of the Early Settlement of Bridgewater,Nahum Mitchell,N/A,1840,"History of the Early Settlement of Bridgewater, In Plymouth County, Massachusetts, Including an Extensive Family Register by Nahum Mitchell, first published in 1840, is a rare manuscript, the original residing in one of the great libraries of the world. This book is a reproduction of that original, which has been scanned and cleaned by state-of-the-art publishing tools for better readability and enhanced appreciation. Restoration Editors' mission is to bring long out of print manuscripts back to life. Some smudges, annotations or unclear text may still exist, due to permanent damage to the original work. We believe the literary significance of the text justifies offering this reproduction, allowing a new generation to appreciate it.",History,412,N/A,0,en
Readers' Guide to Periodical Literature,,N/A,1922,N/A,Periodicals,898,N/A,0,en
Routledge German Dictionary of Chemistry and Chemical Technology Worterbuch Chemie und Chemische Technik,Technische Universitat Dreden,Routledge,2014-06-17,"Both volumes of this dictionary consists of some 63,000 and over 100,000 translations from all the main areas of chemistry and chemical technology including: Analytical Chemistry, Biochemistry, Biotechnology, Chromatography, Colour, Inorganic Chemistry, Laboratory techniques, Metallurgy & Treatment, Organic chemistry, Physical chemistry, Plastics, Process engineering, Spectroscopy and Industrial Chemistry.",Reference,776,N/A,0,en
"Chambers's Journal of Popular Literature, Science, and Arts",,N/A,1917,N/A,Periodicals,896,N/A,0,en
Little Ewe,Laura Sassi,Beaming Books,2021-02-23,"Little Ewe would rather jump on logs and investigate spider webs than follow the shepherd when he calls. But what happens when she gets lost? How will she find her way home? Told in whimsical rhyme, this humorous counting book for our littlest ones is a delightful reminder that, like a loving parent, our Shepherd will find us and care for us, even when we wander from the path. In Little Ewe: The Story of One Lost Sheep, award-winning author Laura Sassi and illustrator Tommy Doyle tell an endearing tale of a distracted sheep and her persistent shepherd, inspired by the Parable of the Lost Sheep in Luke 15.",Juvenile Fiction,36,N/A,0,en
"Social Register, Summer",,N/A,1917,"Includes ""Dilatory domiciles"".",Social registers,722,N/A,0,en
Lineage Book of the Charter Members of the Daughters of the American Revolution,Daughters of the American Revolution,N/A,1926,N/A,Genealogy,816,N/A,0,en
Lineage Book,Daughters of the American Revolution,N/A,1926,"Includes inclusive ""Errata for the Linage book.""",Genealogy,446,N/A,0,en
"Social Register, Buffalo",,N/A,1903,"Includes ""Dilatory domiciles""; for some volumes, some of these updates are issued separately as supplements.",Buffalo (N.Y.),76,N/A,0,en
The Genealogy of the Cleveland and Cleaveland Families,,N/A,1899,N/A,,1054,N/A,0,en
"The History of Peter Parker and Sarah Ruggles of Roxbury, Mass. and Their Ancestors and Descendants, with the Best Wishes of the Author",John William Linzee,N/A,1918,N/A,Reference,728,N/A,0,en
HSMV 2020,E. Begovic,IOS Press,2020-11-03,"This book presents the proceedings of the 12th International Symposium on High Speed Marine Vehicles, held virtually as an e-conference for the first time on 15 and 16 October 2020. High Speed Marine Vehicles Conference has almost 30-year history since the first Conference held in Naples in 1991. Since then, it has been an opportunity to present and discuss developments in the design, construction and operation of High Speed Marine Vessels. More than 40 abstracts were submitted for this edition of the conference, and following a rigorous review process, 26 papers were selected for inclusion in this book. These have been divided into 7 sections: CFD/EFD/sea trials; hydrofoils; multi-hull hydrodynamics; planing-hull hydrodynamics; propulsion and ship machinery; second generation intact stability criteria; and structures, loads, strength and materials. Topics covered include updated aspects of and developments in ship design, numerical and experimental hydrodynamics, seakeeping and maneuvering, and marine structures and machinery. This publication will be of interest to researchers from academia, industry, government agencies and certifying authorities, as well as designers and operators of high-speed vessels.",Transportation,294,N/A,0,en
Report of the Record Commissioners of the City of Boston,Boston (Mass.). Registry Department,N/A,1896,N/A,Local history,400,N/A,0,en
Index to the Periodicals,,N/A,1899,N/A,Periodicals,270,N/A,0,en
Simple Times,Amy Sedaris,Grand Central Publishing,2014-03-04,"The New York Times bestselling craft guide that inspired the hit new TV show, At Home With Amy Sedaris It's often been said that ugly people craft and attractive people have sex. In Simple Times, Amy Sedaris sets the record straight and delivers a book that will forever change the world of crafting. Demonstrating that crafting is one of life's more pleasurable and constructive leisure activities, Sedaris shows that anyone with a couple of hours to kill and access to pipe cleaners can join the elite society of crafters. You will discover how to make popular crafts such as Pompom Ringworms and Seashell Toilet Seat Covers, all while avoiding the most common crafting accidents (sawdust fires, feather asphyxia, pine cone lodged in throat). You will cook your own edible crafts, from a Crafty Candle Salad to Sugar Skulls, with many more recipes and craft ideas that will inspire you to create your very own hastily constructed obscure d'arts. Praise for Simple Times ""Amy Sedaris is a kookier, kitschier version of Martha Stewart...Simple Times is an ideal gift for the crafter who has crafted everything."" - Associated Press ""A wildly cheeky guide."" -- InStyle ""For anyone who's ever collected hats crocheted together...or simply for fans of Amy Sedaris and her idiosyncratic sense of humor."" -- New York Times Book Review",Crafts & Hobbies,307,N/A,0,en
Handicraft,,N/A,1912,N/A,Arts and crafts movement,558,N/A,0,en
House documents,,N/A,1888,N/A,,1164,N/A,0,en
A-D,American Antiquarian Society,N/A,1961,N/A,Marriage licenses,1164,N/A,0,en
Creative Crafts in Education,Seonaid M. Robertson,Routledge,2019-03-07,"Originally published in 1952, this title looks at how various creative crafts were taught in school and whether this had the ability to eventually transform our social environment. The author looks at craft education first in the primary years and then in adolescence, she goes on to examine specific crafts in more detail.",Education,380,N/A,0,en
"Social Register, Boston",,N/A,1915,"Includes ""Dilatory domiciles.""",Boston (Mass.),256,N/A,0,en
"Social Register, New York",,N/A,1910,"Includes ""Dilatory domiciles.""",New York (N.Y.),692,N/A,0,en
Bulletin,National Institute for Architectural Education (U.S.),N/A,1926,N/A,Architectural drawing,296,N/A,0,en
Directory of Museums,"Kenneth Hudson, Ann Nicholls",Springer,1975-06-18,N/A,Social Science,864,N/A,0,en
"Register of Retired Commissioned and Warrant Officers, Regular and Reserve, of the United States Navy and Marine Corps",,N/A,1978,N/A,,844,N/A,0,en
"NKJV, Thompson Chain-Reference Bible","Zondervan,",Zondervan,2023-05-23,"An easy-to-learn, easy-to-use tool for in-depth Bible study Beloved and acclaimed for more than five generations, the Thompson® Chain-Reference® Bible is unparalleled in its ability to enrich personal devotions, topical study, and sermon preparation. This unique reference Bible enables you to search the breadth of Scripture's teachings on thousands of topics and allows you to follow those topics throughout the entire Bible. With over 100,000 references, covering over 8,000 topics, the chain-reference system is an ideal tool for comprehensive topical study. The Thompson Chain-Reference Bible also offers a library of additional study resources that allows readers to interpret the Bible using related scripture passages rather than consulting a commentary. The NKJV Thompson Chain-Reference Bible also features a fresh, two-color design that preserves the original look of the chain-reference system, while making each page cleaner and easier to read. Features: Complete text of the New King James Version (NKJV) Easy-to-understand chain-reference system with over 100,000 references Alphabetical and numerical indexes highlight study materials for over 8,000 topics, each with its own topic number, for exhaustive topical study An extensive study resource section includes biographical sketches, illustrated studies of the Bible, a concordance, Bible harmonies, and many other helpful study tools Fresh, two-color page design 66 book introductions 16-page full-color map section with map index Words of Jesus in red",Bibles,2225,N/A,0,en
The National Cyclopaedia of American Biography,,N/A,1916,N/A,United States,488,N/A,0,en
"University of California, Berkeley Summer Session","University of California, Berkeley",N/A,1914,N/A,College catalogs,996,N/A,0,en
University of Califorina Bulletins,,N/A,1914,N/A,Universities and colleges,1258,N/A,0,en
Proceedings of the Grand Lodge of Kentucky ...,Freemasons. Grand Lodge of Kentucky,N/A,1906,N/A,,540,N/A,0,en
A Beasty Story,Bill Martin Jr,Houghton Mifflin Harcourt,2002-09,"A group of mice venture into a dark, dark woods where they find a dark brown house with a dark red stair leading past other dark colors to a spooky surprise.",Juvenile Fiction,48,N/A,0,en
General Catalogue of Officers and Students and Supplements Containing Death Notices,University of Michigan,N/A,1923,N/A,Universities and colleges,1406,N/A,0,en
"Catalogue of Graduates, Non-graduates, Officers, and Members of the Faculties, 1837-1921",University of Michigan,N/A,1923,N/A,,1414,N/A,0,en
Annual Report,Maine. Board of Agriculture,N/A,1875,N/A,,570,N/A,0,en
Register of Commissioned and Warrant Officers of the United States Naval Reserve,,N/A,1944,N/A,,1514,N/A,0,en
"The records of the Trades house of Glasgow, A. D. 1605-1678","Glasgow (Scotland). Trades house, Trades' House of Glasgow",N/A,1910,N/A,Glasgow (Scotland),624,N/A,0,en
The American Catalogue,,N/A,1896,N/A,American literature,958,N/A,0,en
Documents of the City of Boston,Boston (Mass.). City Council,N/A,1881,N/A,Boston (Mass.),1670,N/A,0,en
Records of the Grand Lodge of Free and Accepted Masons of the State of Vermont,Freemasons. Grand Lodge of Vermont,N/A,1879,N/A,,444,2,1,en
Herd Register,American Jersey Cattle Club,N/A,1928,N/A,Cattle,940,N/A,0,en
Mixer and Server,,N/A,1923,N/A,Bartenders,1056,N/A,0,en
Catering Industry Employee,,N/A,1923,N/A,Restaurants,1012,N/A,0,en
Routledge German Dictionary of Chemistry and Chemical Technology Worterbuch Chemie und Chemische Technik,Gross,Routledge,2014-06-17,"This dictionary consists of some 63,000 terms and over 100,000 translations drawn from all of the main areas of chemistry and chemical technology.",Foreign Language Study,770,N/A,0,en
International Stereotypers' and Electrotypers' Union Journal,,N/A,1921,N/A,Printing industry,564,N/A,0,en
"The American Ruling Cases as Determined by the Courts, Including the Fundamental Cases of England and Canada, Also All Reviewing and Illustrating Cases of Material Value from the Latest Official Reports, Completely Annotated",Basil Jones,N/A,1920,N/A,"Law reports, digests, etc",1510,N/A,0,en
Llama Crafts,Ellen Deakin,Simon and Schuster,2019-05-07,"Craft away with the quirkiest creatures around! Save the drama, these Llamas are going to whisk you away to your happy place. Fun and quirky, these furry animals are the latest spirit animal that everyone is interested in. This book has 15 projects that will inspire you and make you ready for your own Llamapalooza! You'll get directions here on how to make Llama Papercraft ornaments, a Llama piñata, Llama wall prints, Llama finger puppets, Llama plushies, Llama T-shirts, Llama greetings cards, Llama bag and so much more. Both novice and expert crafters will enjoy this variety of projects. Each craft comes with a list of all the items and templates that you will need to create your llama-fueled fun. There's no shortage of ways that you'll be able to envision these dazzling Llama Crafts?the perfect activities for any adventurous Llama fan. Great for yourself or to give as gifts, but you’ll probably want to make them for both… Get ready to leap for llamas!",Crafts & Hobbies,509,N/A,0,en
Railway Carmen's Journal,,N/A,1917,N/A,,848,N/A,0,en
Who's who in America,,N/A,1912,N/A,United States,2712,N/A,0,en
"The Craft of Research, Fourth Edition","Wayne C. Booth, Gregory G. Colomb, Joseph M. Williams, Joseph Bizup, William T. FitzGerald",University of Chicago Press,2016-10-07,"With more than three-quarters of a million copies sold since its first publication, The Craft of Research has helped generations of researchers at every level—from first-year undergraduates to advanced graduate students to research reporters in business and government—learn how to conduct effective and meaningful research. Conceived by seasoned researchers and educators Wayne C. Booth, Gregory G. Colomb, and Joseph M. Williams, this fundamental work explains how to find and evaluate sources, anticipate and respond to reader reservations, and integrate these pieces into an argument that stands up to reader critique. The fourth edition has been thoroughly but respectfully revised by Joseph Bizup and William T. FitzGerald. It retains the original five-part structure, as well as the sound advice of earlier editions, but reflects the way research and writing are taught and practiced today. Its chapters on finding and engaging sources now incorporate recent developments in library and Internet research, emphasizing new techniques made possible by online databases and search engines. Bizup and FitzGerald provide fresh examples and standardized terminology to clarify concepts like argument, warrant, and problem. Following the same guiding principle as earlier editions—that the skills of doing and reporting research are not just for elite students but for everyone—this new edition retains the accessible voice and direct approach that have made The Craft of Research a leader in the field of research reference. With updated examples and information on evaluation and using contemporary sources, this beloved classic is ready for the next generation of researchers.",Language Arts & Disciplines,335,5,1,en
Children's Art and Crafts,Nancy Lewis Bartlett,Australian Women's Weekly,1986,These handy guides from The Australian Women's Weekly provide accessible and creative projects for all skill levels.,Art,127,N/A,0,en
Handbook of Economic Growth,"Philippe Aghion, Steven Durlauf",Newnes,2013-12-20,"Volumes 2A and 2B of The Handbook of Economic Growth summarize recent advances in theoretical and empirical work while offering new perspectives on a range of growth mechanisms, from the roles played by institutions and organizations to the ways factors beyond capital accumulation and technological change can affect growth. Written by research leaders, the chapters summarize and evaluate recent advances while explaining where further research might be profitable. With analyses that are provocative and controversial because they are so directly relevant to public policy and private decision-making, these two volumes uphold the standard for excellence in applied economics set by Volumes 1A and 1B (2005). - Offers definitive theoretical and empirical scholarship about growth economics - Empowers readers to evaluate the work of other economists and to plan their own research projects - Demonstrates the value of empirical testing, with its implicit conclusion that our understanding of economic growth will help everyone make better decisions",Business & Economics,1172,N/A,0,en
