Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
The Autobiography of an Extraterrestrial Saga,Craig Campobasso,AuthorHouse,2011-11,"The author presents the story of the extraterrestrial Thyron's spiritual and psychological growth, to foreshadow and explain the coming changes to the collective consciousness here on Earth.",Extraterrestrial beings,300,N/A,0,en
The Autobiography of Mrs. Tom Thumb,Melanie Benjamin,Bantam,2012-04-03,"For anyone who loves the historical novels of Sara Gruen, Geraldine Brooks, and E. L. Doctorow, a barnstorming tale of an irrepressible, brawling, bawdy era and the remarkable woman who had the courage to match the unique spirit of America’s Gilded Age. She was only two feet, eight inches tall, but more than a century later, her legend reaches out to us. As a child, Mercy Lavinia “Vinnie” Warren Bump was encouraged to live a life hidden away from the public. Instead, she reached out to the immortal impresario P. T. Barnum, married the tiny superstar General Tom Thumb in the wedding of the century, and became the world’s most unexpected celebrity. Vinnie’s wedding captivated the nation, preempted coverage of the Civil War, and even ushered her into the White House. But her fame also endangered the person she prized most: her similarly sized sister, Minnie, a gentle soul unable to escape the glare of Vinnie’s spotlight. A barnstorming novel of the Gilded Age, The Autobiography of Mrs. Tom Thumb is the irresistible epic of a heroine who conquered the country with a heart as big as her dreams—and whose story will surely win over yours. Look for special features inside. Join the Circle for author chats and more. BONUS: This edition contains a timeline, an interview with Melanie Benjamin, and an excerpt from Melanie Benjamin's Alice I Have Been.",Fiction,482,3,1,en
The Autobiography of William Carlos Williams,William Carlos Williams,New Directions Publishing,1967,"The Autobiography is an unpretentious book; it reads much as Williams talked--spontaneously and often with a special kind of salty humor. But it is a very human story, glowing with warmth and sensitivity. It brings us close to a rare man and lets us share his affectionate concern for the people to whom he ministered, body and soul, through a long rich life as physician and writer.",Biography & Autobiography,426,N/A,0,en
Autobiography of James Silk Buckingham,James Silk Buckingham,Cambridge University Press,2011-11-08,"This two-volume autobiography of James Silk Buckingham (1786-1855), traveller, writer and social idealist, was published in 1855.",History,425,N/A,0,en
A Rare Book Saga,Hans Peter Kraus,N/A,1978,N/A,Antiquarian booksellers,440,N/A,0,en
Autobiography of a Wound,Brynne Rebele-Henry,University of Pittsburgh Press,2018-08-11,"In ancient fertility carvings, artists would drill holes into the woman’s body to signify penetrability, which is the basis of Autobiography of a Wound: allowing those wounds and puncture marks to speak through the fertility figures. The wounds are chronicled through letters and poems addressed to F (F stands for the fertility carvings themselves, which are being addressed as one unified deity), and A (Aphrodite, who is being referenced as a general deity of womanhood, a figurine that reappears throughout the poems, and a symbol that is referenced or portrayed in almost every fertility figurine or carving). Autobiography of a Wound reconstructs the narrative surrounding female pathos and the idea of the hysteric girl.",Poetry,88,N/A,0,en
Autobiography of a Brown Buffalo,Oscar Zeta Acosta,Vintage,1989-07-17,"Before his mysterious disappearance and probable death in 1971, Oscar Zeta Acosta was famous as a Robin Hood Chicano lawyer and notorious as the real-life model for Hunter S. Thompson's ""Dr. Gonzo,"" a fat, pugnacious attorney with a gargantuan appetite for food, drugs, and life on the edge. Written with uninhibited candor and manic energy, this book is Acosta's own account of coming of age as a Chicano in the psychedelic sixties, of taking on impossible cases while breaking all tile rules of courtroom conduct, and of scrambling headlong in search of a personal and cultural identity. It is a landmark of contemporary Hispanic-American literature, at once ribald, surreal, and unmistakably authentic.",Fiction,209,N/A,0,en
Q,Quincy Jones,Crown,2002-10-08,"NEW YORK TIMES BESTSELLER • “One of the most prolific and revered producers in music history” (Rolling Stone) recounts his moving life story and decades working alongside superstars like Frank Sinatra, Michael Jackson, Steven Spielberg, Oprah Winfrey, and dozens of others. “[Jones] was orchestrating the sound of America, complicating it while grasping what makes it pop. . . . His music opens one of the most-watched television events ever broadcast (Roots) and his production is behind the best-selling album ever recorded (Thriller).”—Wesley Morris, The New York Times Quincy Jones grew up poor on the mean streets of Chicago’s South Side, brushing against the law and feeling the pain of his mother’s descent into madness. But when his father moved the family west to Seattle, he took up the trumpet and was literally saved by music. A prodigy, he played backup for Billie Holiday and toured the world with the Lionel Hampton Band before leaving his teens. Soon, though, he found his true calling, inaugurating a career that included arranging albums for Frank Sinatra, Ray Charles, Dinah Washington, Sarah Vaughan, and Count Basie; composing the scores of such films as The Pawnbroker, In Cold Blood, In the Heat of the Night, and The Color Purple; producing the bestselling album of all time, Michael Jackson’s Thriller, and the bestselling single “We Are the World”; and producing and arranging his own highly praised albums, including the Grammy Award–winning Back on the Block. His musical achievements, in a career that spans every style of American popular music, yielded an incredible eighty Grammy nominations and twenty-eight wins, and are matched by his record as a pioneering music executive, film and television producer, tireless social activist, and business entrepreneur—one of the most successful black business figures in America. Q is an impressive self-portrait by one of the master makers of American culture, a complex, many-faceted man with far more than his share of talents and an unparalleled vision, as well as some entirely human flaws.",Biography & Autobiography,473,3,1,en
Becoming Dr. Q,Alfredo Quiñones-Hinojosa,Univ of California Press,2011-10-01,"Today he is known as Dr. Q, an internationally renowned neurosurgeon and neuroscientist who leads cutting-edge research to cure brain cancer. But not too long ago, he was Freddy, a nineteen-year-old undocumented migrant worker toiling in the tomato fields of central California. In this gripping memoir, Alfredo Quiñones-Hinojosa tells his amazing life story—from his impoverished childhood in the tiny village of Palaco, Mexico, to his harrowing border crossing and his transformation from illegal immigrant to American citizen and gifted student at the University of California at Berkeley and at Harvard Medical School. Packed with adventure and adversity—including a few terrifying brushes with death—Becoming Dr. Q is a testament to persistence, hard work, the power of hope and imagination, and the pursuit of excellence. It’s also a story about the importance of family, of mentors, and of giving people a chance.",Social Science,328,4,1,en
Monsoon Season,William Q. Wu,Unistar Pub.,1996,N/A,Biography & Autobiography,278,N/A,0,en
Dear Reader,Michael Malice,Michael Malice,2014-01-25,"No country is as misunderstood as North Korea, and no modern tyrant has remained more mysterious than the Dear Leader, Kim Jong Il. Now, celebrity ghostwriter Michael Malice pulls back the curtain to expose the life story of the ""Incarnation of Love and Morality."" Taken directly from books spirited out of Pyongyang, DEAR READER is a carefully reconstructed first-person account of the man behind the mythology. From his miraculous rainbow-filled birth during the fiery conflict of World War II, Kim Jong Il watched as his beloved Korea finally earned its freedom from the cursed Japanese. Mere years later, the wicked US imperialists took their chance at conquering the liberated nation—with devastating results. But that's only the beginning of the Dear Leader's story. In DEAR READER, Kim Jong Il explains: *How he can shrink time *Why he despises the Mona Lisa *How he recreated the arts in Korea *Why the Juche idea is the greatest concept ever discovered by man *How he handled the crippling famine *Why Kim Jong Un was chosen as successor over his elder brothers With nothing left uncovered, drawing straight from dozens of books, hundreds of articles and thousands of years of Korean history, DEAR READER is both the definitive account of Kim Jong Il's life and the complete stranger-than-fiction history of the world's most unique country.",Biography & Autobiography,419,N/A,0,en
Chris Eubank: The Autobiography,Chris Eubank,HarperCollins UK,2013-11-28,"Love him or loathe him, Chris Eubank is one of life’s more eccentric personalities who has transcended the world of boxing and established himself as a media celebrity and role model to millions of fans the world over. His story is both gripping and extraordinary.",Biography & Autobiography,340,N/A,0,en
Facing the Music And Living To Talk About It,Nick Carter,Bird Street Books,2013-09-17,"This book is Nick Carter’s autobiography and self-help hybrid in which he chronicles his struggles with a dysfunctional family and the unimaginable rigors of becoming an internationally successful pop-star at the age of 12. From his battle with addiction to serious health complications and the pain of his younger sister’s tragic death, Nick leaves nothing to the imagination and offers true and heartfelt advice to help readers overcome obstacles in their own lives.",Biography & Autobiography,256,N/A,0,en
Miles,"Miles Davis, Quincy Troupe",Simon and Schuster,1990-09-15,Miles discusses his life and music from playing trumpet in high school to the new instruments and sounds from the Caribbean.,Biography & Autobiography,452,5,2,en
Edgar,"Edgar Martinez, Larry Stone, Ken Griffey Jr.",Triumph Books,2019-06-18,"Patience, persistence, and the most unlikely of circumstances vaulted Edgar Martinez from a poor neighborhood in Dorado, Puerto Rico to the spotlight in Seattle, where he spent the entirety of his 18-year major league career with the Mariners. At last, his path is destined for one last stop: the Baseball Hall of Fame in Cooperstown. Long before he cemented his status as one of the finest players of his generation, Martinez honed his batting skills by hitting rocks in his backyard and swinging for hours at individual raindrops during storms. Loyal and strong-willed from a young age, he made the difficult decision at only 11 to remain behind with his grandparents while his family relocated to New York, attending school and then working multiple jobs until a chance Mariners try-out at age 20 changed everything. In this illuminating, highly personal autobiography, Martinez shares these stories and more with candor, characteristic humility, and surprising wit. Highlights include the memorable 1995 and 2001 seasons, experiences playing with stars like Randy Johnson, Ken Griffey Jr., and Alex Rodriguez, and life after retirement as a family man, social advocate, and Mariners hitting coach. Martinez even offers practical insight into the mental side of baseball and his training regimen, detailing how he taught himself to see the ball better than so many before and after him. Interwoven with Martinez's own words throughout are those of his teammates, coaches, and contemporaries, contributing a distinctive oral history element to this saga of a remarkable career.",Travel,320,N/A,0,en
Lady Q,"Reymundo Sanchez, Sonia Rodriguez",Chicago Review Press,2010,"Reymundo Sanchez, a former member of the Latin Kings street gang, recounts the experiences of Sonia Rodriguez, a young girl who became a powerful leader of the Latin Queens, and explores the devastating impact gangs can have on a young girl's life.",Biography & Autobiography,290,N/A,0,en
David Suzuki,David Suzuki,Greystone Books Ltd,2009-07-01,"David Suzuki’s autobiography limns a life dedicated to making the world a better place. The book expands on the early years covered in Metamorphosis and continues to the present, when, at age 70, Suzuki reflects on his entire life — and his hopes for the future. The book begins with his life-changing experience of racism interned in a World War II concentration camp, and goes on to discuss his teenage years, his college and postgraduate experiences in the U.S., and his career as a geneticist and then as the host of The Nature of Things. With characteristic candor and passion, he describes how he became a leading environmentalist, writer, and thinker; the establishment of the David Suzuki Foundation; his world travels and meetings with luminaries like Nelson Mandela and the Dalai Lama; and the abiding role of nature and family in his life. David Suzuki is an intimate and inspiring look at a modern-day visionary.",Biography & Autobiography,416,N/A,0,en
White Line Fever,Lemmy Kilmister,Citadel Press,2004-01-01,"One of music's most notorious frontmen leads a headbanging, voyeuristic odyssey into sex, drugs, and rock 'n' roll that rivals Motley Crue's The Dirt and Aerosmith's Walk This Way. He made Keith Richards look like a choirboy and Mick Jagger look like a nun. And as the head of the legendary band Motorhead, he ploughed his way through so many drugs, so many women, and so much alcohol, that he gave a whole new meaning to the term Debauchery. And he changed the face of music, conquering the rock world with such songs as ""Ace of Spades,"" ""Bomber,"" and ""Overkill"" and inventing a whole new form of music--speed metal. At the age of 57, Lemmy Kilmister remains a rock icon, both for his monumental talent and his hedonistic lifestyle. In White Line Fever, he recounts his incredible, pleasure-filled, and death-defying journey through music history. Born on Christmas Eve, 1945, in Wales, to a vicar and a librarian, Ian Fraser Kilmister learned early, he as he forthrightly puts it, ""what an incredible pussy magnet guitars were."" A teenager at the birth of rock 'n' roll, Lemmy idolized Elvis and Buddy Holly and soon joined a band of his own. He would eventually head to London, where he became a roadie for Jimi Hendrix, played in Opal Butterfly, and joined space rockers Hawkwind's lineup in 1971. Four years later, speedfreak Lemmy was fired from the band for doing the wrong drugs. Vowing to form the ""dirtiest rock 'n' roll band in the world,"" he formed Motorhead, arguably the heaviest and loudest heavy metal band to ever take the stage. During their twenty-seven-year history, Motorhead would go on to release twenty-one albums, including the #1 record No Sleep 'Til Hammersmith and would earn a Grammynomination. Lemmy would also cheat death on more than one occasion, most notoriously in 1980, when his doctor told him, ""I cannot give you a blood transfusion because normal blood will kill you...and your blood would kill another human being, because you're so toxic."" But through more than two decades of notorious excess, Lemmy has lived to tell the warts-and-all tale of a life lived over the edge. White Line Fever, a tour of overindulgence, metal, and the search for musical integrity, offers a sometimes hilarious, often outrageous, and always unbridled ride with the leader of the loudest rock band in the world.",Biography & Autobiography,340,4,1,en
12 Notes,Quincy Jones,Abrams,2022-04-05,"Quincy Jones, one of the world’s most influential musicians, producers, and mentors, shares his profound reflections on creativity, life, and the pursuit of excellence in this moving and practical book. Drawing from his illustrious career and collaborations with legendary artists, Jones offers practical advice and heartfelt lessons on transforming grief into power, setting meaningful goals, and embracing daily affirmations. Through personal anecdotes and professional experiences, he reveals the secrets behind his creative process and the importance of honesty, hard work, and nurturing relationships. This self-development guide is a testament to the belief that creativity is a calling that transcends age and experience. Whether you’re an aspiring artist or a seasoned professional, 12 Notes will inspire you to unlock your creative potential and live a life driven by passion and purpose.",Self-Help,178,N/A,0,en
In The Shadow Of The Banyan,Vaddey Ratner,Simon and Schuster,2012-09-13,"A stunning, powerful debut novel set against the backdrop of the Cambodian War, perfect for fans of Chris Cleave and Chimamanda Ngozi Adichie For seven-year-old Raami, the shattering end of childhood begins with the footsteps of her father returning home in the early dawn hours bringing details of the civil war that has overwhelmed the streets of Phnom Penh, Cambodia's capital. Soon the family's world of carefully guarded royal privilege is swept up in the chaos of revolution and forced exodus. Over the next four years, as she endures the deaths of family members, starvation, and brutal forced labour, Raami clings to the only remaining vestige of childhood - the mythical legends and poems told to her by her father. In a climate of systematic violence where memory is sickness and justification for execution, Raami fights for her improbable survival. Displaying the author's extraordinary gift for language, In the Shadow of the Banyanis testament to the transcendent power of narrative and a brilliantly wrought tale of human resilience. 'In the Shadow of the Banyanis one of the most extraordinary and beautiful acts of storytelling I have ever encountered' Chris Cleave, author of The Other Hand 'Ratner is a fearless writer, and the novel explores important themes such as power, the relationship between love and guilt, and class. Most remarkably, it depicts the lives of characters forced to live in extreme circumstances, and investigates how that changes them. To read In the Shadow of the Banyan is to be left with a profound sense of being witness to a tragedy of history' Guardian 'This is an extraordinary debut … as beautiful as it is heartbreaking' Mail on Sunday",Fiction,436,N/A,0,en
Q's Legacy,Helene Hanff,Penguin,1986-08-05,"This memoir tells the remarkable story of how Helene Hanff came to write 84, Charing Cross Road, and how its success changed her. Hanff recalls her serendipitous discovery of a volume of lectures by a Cambridge don, Sir Arthur Quiller-Couch. She devoured Q’s book, and, wanting to read all the books he recommended, began to order them from a small store in London at 84, Charing Cross Road. Thus began a correspondence that became an enormously popular book, play, television production, and movie, and that finally led to the trip to England -- and a visit to Q’s study -- that she recounts in this exuberant memoir. Hanff pays her debt to her mentor and shares her joyous adventures with her many fans. ""Reading Helene Hanff’s book is like making a new friend -- a charming, wise, and funny one."" -- Betty Rollin ""A potpourri . . . easy and assured . . . A delightful companion for the odd hour."" -- San Francisco Chronicle ""Hanff’s charm is such that when she exults . . . we exult right along with her."" -- Kirkus Reviews",Biography & Autobiography,193,N/A,0,en
Life,Keith Richards,"Little, Brown",2010-11-12,"The long-awaited autobiography of Keith Richards, guitarist, songwriter, singer, and founding member of the Rolling Stones. With The Rolling Stones, Keith Richards created the songs that roused the world, and he lived the original rock and roll life. Now, at last, the man himself tells his story of life in the crossfire hurricane. Listening obsessively to Chuck Berry and Muddy Waters records, learning guitar and forming a band with Mick Jagger and Brian Jones. The Rolling Stones's first fame and the notorious drug busts that led to his enduring image as an outlaw folk hero. Creating immortal riffs like the ones in ""Jumping Jack Flash"" and ""Honky Tonk Women."" His relationship with Anita Pallenberg and the death of Brian Jones. Tax exile in France, wildfire tours of the U.S., isolation and addiction. Falling in love with Patti Hansen. Estrangement from Jagger and subsequent reconciliation. Marriage, family, solo albums and Xpensive Winos, and the road that goes on forever. With his trademark disarming honesty, Keith Richard brings us the story of a life we have all longed to know more of, unfettered, fearless, and true.",Biography & Autobiography,474,N/A,0,en
To Be Loved,Berry Gordy,Rosetta Books,2013-12-12,"The story of Motown Records and how it changed the course of American music, as told by its founder—“an African American culture hero of historic stature” (The New York Times). Berry Gordy Jr., who once considered becoming a boxer, started a record company with a family loan of $800 in 1959. Gordy’s company, Motown Records, went on to create some of the most popular music of all time. By the time he sold the company nearly thirty years later, it was worth $61 million and had produced musical legends including Jackie Wilson, Smokey Robinson and the Miracles, the Temptations, Marvin Gaye, Diana Ross and the Supremes, Stevie Wonder, and the Jackson 5. Here, the revolutionary who shattered the color barrier in the American entertainment industry and forever changed the way the world hears music, shares his story of ambition and vision. From humble beginnings, Gordy amassed a fortune and became a musical kingmaker in the cultural heydays of the 1960s and ’70s. Quelling rumors and detailing his relationships with the artists he managed, Gordy pens “a vivid recreation of a great period and a seminal company in popular music” (Kirkus Reviews).",Biography & Autobiography,587,5,1,en
The Greater Inheritance,Mary Schrock,N/A,2009,"""The true story of one Amish family's journey to the Truth""--Cover.",Biography & Autobiography,151,N/A,0,en
Q on Producing,"Quincy Jones, William A. Gibson",Hal Leonard Corporation,2010,"Presents music-business veteran Quincy Jones's observations on how to produce successful songs and albums, culled from over a year of in-depth interviews, in a book that also includes a DVD-ROM featuring Jones.",Music,302,N/A,0,en
E.A.R.L.,"DMX, Smokey D. Fontaine",Harper Collins,2003-10-21,"The dark journey of a boy who became a man, the man who became an artist, and the artist who became an icon. A talent for rhyme saved his life, but the demons and sins of his past continue to haunt him. This is the story of Earl Simmons.",Biography & Autobiography,354,N/A,0,en
Plastic,Allison Cobb,N/A,2021,How the autobiography of plastic became the autobiography of all of us,Ecology,0,N/A,0,en
Musical Stages,Richard Rodgers,New York : Random House,1975,N/A,Composers,382,N/A,0,en
There's a Hole in My Sidewalk,Portia Nelson,Simon and Schuster,2012-02-21,"Designed to inspire self-discovery, ""There's a Hole in My Sidewalk"" contains more than 100 touching poems that gently guide readers to a more authentic and fulfilling life.","Body, Mind & Spirit",146,N/A,0,en
Social Q's,Philip Galanes,Simon and Schuster,2012-11-27,"A series of whimsical essays by the New York Times ""Social Q's"" columnist provides modern advice on navigating today's murky moral waters, sharing recommendations for such everyday situations as texting on the bus to splitting a dinner check.",Cooking,262,5,1,en
The Story of My Experiments with Truth,Mahatma Gandhi,N/A,1927,N/A,Statemen,630,N/A,0,en
The Complete Quincy Jones,Quincy Jones,N/A,2008-10-28,"The renowned composer, producer, humanitarian, and musician draws on his personal archives, interviews, recollections, memorabilia, and photographs to provide an unprecedented journey into the heart of modern music, American pop culture, and his own legendary career.",Biography & Autobiography,198,N/A,0,en
Unfaithful Music & Disappearing Ink,Elvis Costello,N/A,2015,"A personal introspective by the influential pop songwriter and performer traces his Liverpool upbringing, artistic influences, creative pursuit of original punk sounds, and emergence in the MTV world.",Autobiography,689,N/A,0,en
A Father's Dream,Abraham Quintanilla,Cafe Con Leche Books,2021-05,"A Father's Dream: My Family's Journey in Music chronicles the life of a musician, performer, man of God, and successful Mexican American entrepreneur. This is the story of a man who has experienced great joy and even greater pain, but by holding onto the strength embedded in each of us, embracing the love of family, and leaning on his faith in God, he is able to move forward toward the future with a positive disposition. Abraham Quintanilla takes the reader on the journey of his life, a life that reflects the up and down experiences of a self-made success. With a raw emotion and honesty, he shares the twists and turns of a road many readers may have been forced to travel and a few others hope never to traverse. From the sublime joys of fatherhood, to the accomplishment of creating a musical empire and surviving its failures, he shares the unexpected life events that make up each of our lives. Every reader will gain a stronger sense of humanity and a deeper understanding of just how precious and fleeting life can be from reading this memoir. Readers will also be given a close and personal view into the behind-the-scenes intricacies of a successful family business. Share the joy a parent feels for their children's success. And most of all, readers will understand the human need to embrace one's own talents. Finally, anyone who picks up this book and reads it will come to know that unforeseen tragedy can and does happen, but with faith and family as our support system, we are able to pick up the pieces of our broken hearts and walk bravely into the future with our newfound hope lighting the way.",,272,N/A,0,en
"New Perspectives on James Weldon Johnson's ""The Autobiography of an Ex-Colored Man""",Noelle Morrissette,University of Georgia Press,2017-07-15,"James Weldon Johnson (1871–1938) exemplified the ideal of the American public intellectual as a writer, educator, songwriter, diplomat, key figure of the Harlem Renaissance, and first African American executive of the NAACP. Originally published anonymously in 1912, Johnson’s novel The Autobiography of an Ex-Colored Man is considered one of the foundational works of twentieth-century African American literature, and its themes and forms have been taken up by other writers, from Ralph Ellison to Teju Cole. Johnson’s novel provocatively engages with political and cultural strains still prevalent in American discourse today, and it remains in print over a century after its initial publication. New Perspectives contains fresh essays that analyze the book’s reverberations, the contexts within which it was created and received, the aesthetic and intellectual developments of its author, and its continuing influence on American literature and global culture. Contributors: Bruce Barnhart, Lori Brooks, Ben Glaser, Jeff Karem, Daphne Lamothe, Noelle Morrissette, Michael Nowlin, Lawrence J. Oliver, Diana Paulin, Amritjit Singh, Robert B. Stepto",Social Science,261,N/A,0,en
The Double Life of Pocahontas,Jean Fritz,Cavendish Square Publishing,1991,"A biography of the famous American Indian princess, emphasizing her life-long adulation of John Smith and the roles she played in two very different cultures.",Juvenile Nonfiction,132,N/A,0,en
The Autobiography of Jean-Luc Picard,David A. Goodman,Titan Books,2017-10-17,"The Autobiography of Jean-Luc Picard tells the story of one of the most celebrated names in Starfleet history. His extraordinary life and career makes for dramatic reading: court martials, unrequited love, his capture and torture at the hand of the Cardassians, his assimilation with the Borg and countless other encounters as captain of the celebrated Starship Enterprise.",Fiction,393,N/A,0,en
v,,N/A,N/A,N/A,,0,N/A,0,en
(R)evolution,Gary Numan,N/A,2020,"From humble beginnings in Middlesex, where money was scarce but dreams were encouraged, to the award-winning godfather of electronica, Gary Numan has seen it all. His incredible story can be charted in two distinct parts... The first: a stratospheric rise to success quickly followed by a painful decline into near obscurity. At school, Gary fell through the cracks of the system and was expelled. An unlikely but determined popstar, he earned his first record deal aged nineteen and, two years later, had released four bestselling albums and had twice toured the world. But, aged just twenty-five, it felt like it was all over. Gary's early success began to hold him back and he battled to reconcile the transient nature of fame with his Asperger's syndrome. The second: a twenty-plus year renaissance catalysed by a date with a super-fan. Gary catalogues his fifteen-year struggle with crippling debts, his slow, obstacle-laden journey back to the top (and the insecurity that comes with that) and why Savage reaching #2 in 2017 meant more than the heady heights of 1979. Gary also candidly discusses the importance of his fans; why having Asperger's is a gift at times; the inspiration behind the lyrics; flying around the world in 1981; IVF struggles and the joy of fatherhood and his battle with depression and anxiety. (R)evolution is the rollercoaster rise and fall (and rise) of one man, several dozen synthesisers, multiple issues and two desperately different lives. By turns hilarious and deeply moving, this is Gary Numan in his own words - a brutally honest reflection on the man behind the music --",Biography & Autobiography,0,N/A,0,en
Based on a True Story,Norm Macdonald,Random House,2016-09-20,"NEW YORK TIMES BESTSELLER • “Driving, wild and hilarious” (The Washington Post), here is the incredible “memoir” of the legendary actor, gambler, raconteur, and Saturday Night Live veteran. When Norm Macdonald, one of the greatest stand-up comics of all time, was approached to write a celebrity memoir, he flatly refused, calling the genre “one step below instruction manuals.” Norm then promptly took a two-year hiatus from stand-up comedy to live on a farm in northern Canada. When he emerged he had under his arm a manuscript, a genre-smashing book about comedy, tragedy, love, loss, war, and redemption. When asked if this was the celebrity memoir, Norm replied, “Call it anything you damn like.”",Humor,245,5,1,en
Charles R. Knight,Charles Robert Knight,G.T. Labs,2005,"This book opens with a foreword by special effects pioneer Ray Harryhausen (The 7th Voyage of Sinbad) and a biographical essay on Knight by William Stout (The New Dinosaurs). The autobiographical pieces feature illustrations by Mark Schultz (Xenozoic Tales). To round out the volume, it closes with memories from his granddaughter Rhoda Knight Kalt and appreciations from prominent names in the arts and sciences, from Ray Bradbury to Ian Tattersall. Though Knight once said ""No one interests me less than Charles Knight,"" find out why artists such as Frank Frazetta, Mark Hallett, Doug Henderson, Joe Kubert, Al Williamson, and Bernie Wrightson have said that no one interests them more",Art,129,N/A,0,en
Soulacoaster,R. Kelly,"Hay House, Inc",2012-08-12,"Who is R. Kelly? Three-time Grammy winner, who has sold more than 35 million records worldwide. Legendary writer and producer, who collaborated with such music icons as Michael Jackson, Celine Dion, Jay-Z, and Aretha Franklin. Visionary cultural messenger, who created the hip hopera phenomenon Trapped in the Closet. Creative genius. Sex symbol. The man who puts the ""R"" in R&B. Through the iconic anthem ""I Believe I Can Fly"" and such sexy R&B mega-hits as ""Bump N’ Grind,"" ""Ignition,"" and ""When a Woman’s Fed Up,"" R. Kelly has proven to be one of the greatest musical talents of his generation. Yet his rollercoaster ride to the top has been as perilous as it has been exhilarating. In Soulacoaster: The Diary of Me, Kelly shares his life story through episodic tales and exclusive color photographs, exploring his meteoric rises and sudden falls. From the crippling learning disorder that rendered him unable to read or write, to the teacher/mentor who prophesized that his destiny was in music, not basketball, we follow his evolution from Chicago street performer to struggling L.A. musician and beyond. Kelly reveals his hard-won ascent to superstardom and his battle to move forward after legal and personal ordeals that threatened to destroy his life. Now back at the top, Kelly recounts the surprising twists and turns that have taken him to new heights of maturity and artistry. Part memoir, part keepsake, Soulacoaster unlocks the door to R. Kelly’s story as only he can tell it, promising his fans an intimate and unforgettable ride.",Biography & Autobiography,395,4.5,5,en
The Autobiography of an Execution,David R. Dow,Hachette+ORM,2010-07-17,"A riveting, artfully written memoir of a lawyer's life as he races to prevent death row inmates from being executed. Near the beginning of The Autobiography of an Execution, David Dow lays his cards on the table. ""People think that because I am against the death penalty and don't think people should be executed, that I forgive those people for what they did. Well, it isn't my place to forgive people, and if it were, I probably wouldn't. I'm a judgmental and not very forgiving guy. Just ask my wife."" It this spellbinding true crime narrative, Dow takes us inside of prisons, inside the complicated minds of judges, inside execution-administration chambers, into the lives of death row inmates (some shown to be innocent, others not) and even into his own home--where the toll of working on these gnarled and difficult cases is perhaps inevitably paid. He sheds insight onto unexpected phenomena-- how even religious lawyer and justices can evince deep rooted support for putting criminals to death-- and makes palpable the suspense that clings to every word and action when human lives hang in the balance.",Biography & Autobiography,186,N/A,0,en
A Piece of Cake,Cupcake Brown,Crown,2006-02-28,"NEW YORK TIMES BESTSELLER • The heart-wrenching, uplifting tale about a woman named Cupcake “[Cupcake] Brown’s confessional . . . memoir is one you can’t easily put down. Her life is nothing short of a miracle.”—Chicago Sun-Times There are shelves of memoirs about overcoming the death of a parent, childhood abuse, rape, drug addiction, miscarriage, alcoholism, hustling, gangbanging, near-death injuries, drug dealing, prostitution, and homelessness. Cupcake Brown survived all these things before she’d even turned twenty. And that’s when things got interesting. . . Orphaned by the death of her mother and left in the hands of a sadistic foster parent, young Cupcake Brown learned to survive by turning tricks, downing hard liquor, and ingesting every drug she could find while hitchhiking up and down the California coast. She stumbled into gangbanging, drug dealing, hustling, prostitution, theft, and, eventually, the best scam of all: a series of 9-to-5 jobs. A Piece of Cake is unlike any memoir you’ll ever read. Moving in its frankness, this is the most satisfying, startlingly funny, and genuinely affecting tour through hell you’ll ever take. Praise for A Piece of Cake “[Brown] reflects now with insight and honesty on her experiences. . . . An engaging account . . . of a remarkable life filled with pain and wisdom, hope and redemption.”—San Fracisco Chronicle “Dazzles you with the amazing change that is possible in one lifetime.”—Washington Post",Biography & Autobiography,607,4.5,66,en
The Lives of Brian,Brian Johnson,HarperCollins,2022-10-25,"Brian Johnson’s memoir from growing up in a small town to starting his own band to ultimately replacing Bon Scott, the lead singer of one of the world biggest rock acts, AC/DC. They would record their first album together, the iconic Back in Black, which would become the biggest selling rock album of all time. Brian Johnson was born to a steelworker and WWII veteran father and an Italian mother, growing up in New Castle Upon Tyne, England, a working-class town. He was musically inclined and sang with the church choir. By the early ’70s he performed with the glam rock band Geordie, and they had a couple hits, but it was tough going. So tough that by 1976, they disbanded and Brian turned to a blue-collar life. Then 1980 changed everything. Bon Scott, the lead singer and lyricist of the Australian rock band AC/DC died at 33. The band auditioned singers, among them Johnson, whom Scott himself had seen perform and raved about. Within days, Johnson was in a studio with the band, working with founding members Angus and Malcolm Young, Cliff Williams, and Phil Rudd, along with producer Mutt Lange. When the album, Back in Black, was released in July—a mere three months after Johnson had joined the band—it exploded, going on to sell 50 million copies worldwide, and triggering a years-long worldwide tour. It has been declared “the biggest selling hard rock album ever made” and “the best-selling heavy-metal album in history.” The band toured the world for a full year to support the album, changing the face of rock music—and Brian Johnson’s life—forever.",Biography & Autobiography,409,5,1,en
Autobiography of Red Cloud,"Charles Wesley Allen, Red Cloud",Montana Historical Society,1997,"""Red cloud-the only Native American leader ever to win a war against the United States Army. In the 1860s he destroyed Captain William J. Fetterman's command, closed the Bozeman Trail, and forced the United States to a peace conference. A brilliant military strategist, Red Cloud honed his skills against his tribes' traditional enemies-the Pawnees, Shoshones, Arikaras, and Crows-long before he fought to close the Bozeman Trail."" -- Back cover",Biography & Autobiography,244,5,1,en
