Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
"Board of Education of Fordson School District of City of Dearborn v. City of Dearborn, 253 MICH 439 (1931)",,N/A,1931,39,,300,N/A,0,en
Foundations of Education,"M. Cay Holbrook, Tessa McCarthy, Cheryl Kamei-Hannan",N/A,2017-02-16,The essential textbook in the field of blindness and visual impairment has been updated for the 21st c. Volume I includes new chapters focusing on crucial topics connecting the education of students with visual impairments to the context of educational theory. Icons in the book direct readers to supplemental materials in an online Learning Center.,Education,550,N/A,0,en
National Highway Fatality and Injury Reduction Act of 1989,"United States. Congress. Senate. Committee on Environment and Public Works. Subcommittee on Water Resources, Transportation, and Infrastructure",N/A,1990,N/A,Automobiles,392,N/A,0,en
"Handbook of Special Education Research, Volume I","Thomas W. Farmer, Elizabeth Talbott, Kristen McMaster, David Lee, Terese C. Aceves",Taylor & Francis,2022-05-10,"Divided into two volumes, Handbook of Special Education Research provides a comprehensive overview of critical issues in special education research. This first volume addresses key topics in theory, methods, and development, exploring how these three domains interconnect to build effective special education research. Each chapter features considerations for future research and implications for fostering continuous improvement and innovation. Essential reading for researchers and students of special education, this handbook brings together diverse and complementary perspectives to help move the field forward.",Education,387,N/A,0,en
"Social Transformations in India, Myanmar, and Thailand: Volume I","Chosein Yamahata, Donald M. Seekins, Makiko Takeda",Springer Nature,2021-01-02,"“This book focuses on the different challenges and opportunities for social transformation in India, Myanmar and Thailand, by centering communities and individuals as the main drivers of change. In doing so, it includes discussions on a wide array of issues including women’s empowerment and political participation, ethno-religious tensions, plurilingualism, education reform, community-based healthcare, climate change, disaster management, ecological systems, and vulnerability reduction. Two core foundations are introduced for ensuring broader transformations. The first is the academic diplomacy project – a framework for an engaged academic enquiry focusing on causative, curative, transformative, and promotive factors. The second is a community driven collective struggle that serves as a grassroots possibility to facilitate positive social transformation by using locally available resources and enabling the participation of the resident population. As a whole, the book conveys the importance of a diversification of engagement at the grassroots level to strengthen the capacity of individuals as decisive stakeholders, where the process of social transformation makes communities more interconnected, interdependent, multicultural and vital in building an inclusive society.”",Social Science,455,N/A,0,en
"Hearings, Reports and Prints of the Senate Committee on Labor and Human Resources",United States. Congress. Senate. Committee on Labor and Human Resources,N/A,1979,N/A,Human capital,1210,N/A,0,en
The Parliamentary Debates (official Report).,Great Britain. Parliament. House of Commons,N/A,1915,N/A,Great Britain,1334,N/A,0,en
Parliamentary Debates,"Thomas C. Hansard, Great Britain",Arkose Press,1854,"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",History,780,N/A,0,en
General Revenue Sharing,United States. Congress. House. Committee on Ways and Means,N/A,1971,N/A,,1684,N/A,0,en
Transactions of the Royal Scottish Arboricultural Society,,N/A,1904,N/A,Forests and forestry,856,N/A,0,en
Proceedings of the Council of the Governor of Bombay Assembled for the Purpose of Making Laws and Regulations,,N/A,1907,N/A,,902,N/A,0,en
Parliamentary Papers,Great Britain. Parliament. House of Commons,N/A,1873,N/A,"Bills, Legislative",800,N/A,0,en
"Debates, 1900-1910",Orange River Colony. Legislative Council,N/A,1905,N/A,,176,N/A,0,en
Reports from the committees,Great Britain House of Commons,N/A,1851,N/A,,944,N/A,0,en
American Journal of Education and College Review,,N/A,1872,"Vol. 25 is the report of the commissioner of education for 1880; v. 29, report for 1877.",Education,988,N/A,0,en
The Scottish Review,,N/A,1893,N/A,Scotland,512,N/A,0,en
The Contemporary Review,,N/A,1872,N/A,Literature,842,N/A,0,en
"Newer Roosevelt messages: speeches, letters and magazine articles dealing with the war, before and after, and other vital topics",Theodore Roosevelt,N/A,1919,N/A,"Trusts, Industrial",364,N/A,0,en
Journal of the Franklin Institute,"Franklin Institute (Philadelphia, Pa.)",N/A,1911,Vols. 1-69 include more or less complete patent reports of the U. S. Patent Office for years 1825-59.,Meteorology,694,N/A,0,en
Asiatic Review,Demetrius Charles Boulger,N/A,1913,"Beginning in 1895, includes the Proceedings of the East India Association.",Asia,910,N/A,0,en
Parliamentary Debates,New Zealand. Parliament,N/A,1887,N/A,New Zealand,950,N/A,0,en
Sessional Papers,Great Britain. Parliament. House of Commons,N/A,1908,N/A,Great Britain,980,N/A,0,en
Theosophy and World-problems,"Annie Besant, George Sydney Arundale, Curuppumullagē Jinarājadāsa, Jiddu Krishnamurti",N/A,1922,N/A,Theosophy,118,N/A,0,en
"Biennial Report - Board of Regents, State of Iowa",Iowa. State Board of Regents,N/A,1912,Covers only public higher education.,Education,536,N/A,0,en
"Biennial Report of the Superintendent of Public Instruction, State of Illinois",Illinois. Office of the Superintendent of Public Instruction,N/A,1896,N/A,Education,958,N/A,0,en
The Writings and Speeches of Daniel Webster,Daniel Webster,N/A,1903,N/A,United States,362,N/A,0,en
Harper's Weekly,,N/A,1914,N/A,United States,952,N/A,0,en
Transactions of the Kansas Academy of Science,Kansas Academy of Science,N/A,1903,N/A,Electronic journals,330,N/A,0,en
Report of the Board of Education,Connecticut. State Board of Education,N/A,1896,N/A,Education,624,N/A,0,en
Disciplined Minds,Jeff Schmidt,Rowman & Littlefield,2000,"In this book about the world of professional work, Jeff Schmidt demonstrates that the workplace is inherently political and is a battleground for the very identity of the individual, as is graduate school where professionals are trained.",Business & Economics,308,N/A,0,en
Annual Report,Maine. Board of Agriculture,N/A,1899,N/A,,694,N/A,0,en
Proceedings of the 2nd Annual Convention of the College Association of Pennsylvania,Middle States Association of Colleges and Secondary Schools,N/A,1913,N/A,Education,578,N/A,0,en
Transactions and Proceedings,National Association of State Universities,N/A,1904,No. 1 includes proceedings of the 6th-7th meetings held 1901 and 1903; no. 2- contains proceedings of the 8th- meetings held 1904-,Universities and colleges,126,N/A,0,en
New York Review of the Telegraph and Telephone and Electrical Journal,,N/A,1900,N/A,Electrical engineering,724,N/A,0,en
Volume of Proceedings of the Music Teachers' National Association ...,Music Teachers National Association,N/A,1927,"With the report of the 16th meeting, 1894, was issued ""The secretary's official report of the special meeting ... Chicago, 1893,"" containing a ršum ̌of the reports of meetings from 1876 to 1892.",Music,302,N/A,0,en
Journal of the Royal Statistical Society,Royal Statistical Society (Great Britain),N/A,1910,"Published papers whose appeal lies in their subject-matter rather than their technical statistical contents. Medical, social, educational, legal,demographic and governmental issues are of particular concern.",Electronic journals,980,N/A,0,en
"Annual Report of the State Board of Education and of the Commissioner of Education of New Jersey with Accompanying Documents, for the School Year Ending June 30 ...",New Jersey. State Board of Education,N/A,1919,N/A,Education,402,N/A,0,en
Parliamentary Debates,New South Wales. Parliament,N/A,1908,N/A,,1640,N/A,0,en
Dental Advertiser,,N/A,1895,N/A,Dentistry,562,N/A,0,en
Appalachia,,N/A,1976,N/A,Appalachian Region,616,N/A,0,en
Modern Language Teaching,,N/A,1914,N/A,"Languages, Modern",276,N/A,0,en
Parent Education,,N/A,1934,N/A,Families,528,N/A,0,en
Proceedings of the ... Meeting[s] of the American Association of Instructors of the Blind,American Association of Instructors of the Blind,N/A,1887,N/A,Blind,676,N/A,0,en
"Money, Trade and Economic Growth",Harry Gordon Johnson,Harvard University Press,1902,N/A,Business & Economics,199,N/A,0,en
Vanity Fair,,N/A,1927,N/A,Dressmaking,898,N/A,0,en
Colorado Engineers' Magazine,,N/A,1917,N/A,Engineering,418,N/A,0,en
The hansei-zasshi,,N/A,1898,N/A,,724,N/A,0,en
Parliamentary Debates (Hansard).,Great Britain. Parliament. House of Commons,N/A,1917,Contains the 4th session of the 28th Parliament through the session of the Parliament.,Great Britain,1472,N/A,0,en
Leonora,Maria Edgeworth,London Dent 1893.,1893,N/A,English fiction,512,N/A,0,en
The Works of Charles Dickens: Hard times,Charles Dickens,N/A,1900,N/A,,508,N/A,0,en
Classical Literary Criticism,"Donald Andrew Russell, Michael Winterbottom","Oxford University Press, USA",1998,"This volume provides, in translation, the principal texts of ancient literary criticism, including Aristotle's Poetics, Horace's Art of Poetry, Longinus' On Sublimity, Tacitus' Dialogues, and extracts from Plato and Plutarch.",Literary Criticism,276,N/A,0,en
The Railway and Marine World,,N/A,1910,N/A,Railroads,1136,N/A,0,en
California Municipalities,,N/A,1922,N/A,Municipal government,466,N/A,0,en
"Bulletin of the State Normal School, Duluth, Minnesota",,N/A,1910,N/A,,372,N/A,0,en
Selected speeches ... on public questions,John Bright,N/A,1907,N/A,Great Britain,306,N/A,0,en
The Labour Gazette,Canada. Dept. of Labour,N/A,1910,N/A,Labor,1524,N/A,0,en
The Missionary Review of the World,,N/A,1903,N/A,Missions,1002,N/A,0,en
Public Documents of Massachusetts,Massachusetts,N/A,1895,N/A,Massachusetts,1484,N/A,0,en
The Condition of the South,Carl Schurz,N/A,1866,N/A,History,40,N/A,0,en
Physical and Health Education,"Rajagopal, Rajagopal I Dr",CreateSpace,2014-09-04,"The book 'Physical and Health Education' was prepared to fulfil the needs of student community especially from Education and Physical Education. It covers all the areas of physical education syllabus in the curriculum of education and physical education degree courses. This book explains the yoga and its way of doing things very clearly and deeply. One can practice the yoga by using this book and then he will realize that yoga is an art and it should be practiced and followed for his lifelong. It mentions very clearly that the 'Asana' is one of the eight parts of yoga. Further, it explains the prevention, signs of sickness and treatment of athletic injuries. In Health Education section, it explains the safety methods in school, play field, road, and home, Posture, food & nutrition and common communicable diseases.",Education,140,1,1,en
Proceedings of the American Pharmaceutical Association at the annual meeting,,N/A,1892,N/A,,1248,N/A,0,en
Proceedings,Philadelphia County Medical Society,N/A,1885,N/A,Medicine,442,N/A,0,en
Journal of the Royal United Service Institution,Royal United Services Institute for Defence Studies,N/A,1924,N/A,Military art and science,786,N/A,0,en
Guy's Hospital Gazette,,N/A,1890,N/A,,314,N/A,0,en
The Independent,,N/A,1916,N/A,,514,N/A,0,en
"Martin v. Martin, 330 MICH 414 (1951)",,N/A,1951,51,,82,N/A,0,en
Report of the Departmental Committee on Vagrancy,,N/A,1906,N/A,Rogues and vagabonds,898,N/A,0,en
Autobiography of Roujet D. Marshall: Marshall's work as a justice of the Supreme Court,Roujet De Lisle Marshall,N/A,1923,N/A,Judges,582,N/A,0,en
Bulletin of the American Academy of Medicine,,N/A,1900,N/A,Medicine,864,N/A,0,en
"Helen Keller Souvenir, No. 2, 1892-1899",Volta Bureau (U.S.),N/A,1899,N/A,Blind,96,N/A,0,en
Liberating Learning,"Terry M. Moe, John E. Chubb",John Wiley and Sons,2009-07-15,"Praise for Liberating Learning ""Moe and Chubb have delivered a truly stunning book, rich with the prospect of how technology is already revolutionizing learning in communities from Midland, Pennsylvania to Gurgaon, India. At the same time, this is a sobering telling of the realpolitik of education, a battle in which the status quo is well defended. But most of all, this book is a call to action, a call to unleash the power of technological innovation to create an education system worthy of our aspirations and our childrens' dreams."" Ted Mitchell, CEO of the New Schools Venture Fund ""As long as we continue to educate students without regard for the way the real world works, we will continue to limit their choices. In Liberating Learning, Terry Moe and John Chubb push us to ask the questions we should be asking, to have the hard conversations about how far technology can go to advance student achievement in this country."" Michelle Rhee, Chancellor of Education for the Washington, D.C. schools ""A brilliant analysis of how technology is destined to transform America's schools for the better: not simply by generating new ways of learning, but also and surprisingly by unleashing forces that weaken its political opponents and open up the political process to educational change. A provocative, entirely novel vision of the future of American education."" Rick Hanushek, the Paul and Jean Hanna Senior Fellow at the Hoover Institution, Stanford University ""Terry Moe and John Chubb, two long-time, astute observers of educational reform, see technology as the way to reverse decades of failed efforts. Technology will facilitate significantly more individualized student learning and perhaps most importantly, technology will make it harder and harder for the entrenched adult interests to block the reforms that are right for our kids. This is a provocative, informative and, ultimately, optimistic read, something we badly need in public education."" Joel Klein, Chancellor of the New York City schools",Education,222,N/A,0,en
New York Libraries,,N/A,1915,N/A,Libraries,304,N/A,0,en
Education in New Zealand,Marcia Taff Berrien,N/A,1965,N/A,Education,100,N/A,0,en
Challenging Essays in Modern Thought,"Joseph Morris Bachelor, Ralph Ledyard Henry",N/A,1928,N/A,American essays,424,N/A,0,en
Catalog,University of Maine at Orono,N/A,1909,N/A,,1026,5,1,en
Minutes of Proceedings of the Institution of Civil Engineers,Institution of Civil Engineers (Great Britain),N/A,1917,"Vols. 39-214 (1874/75-1921/22) have a section 2 containing ""Other selected papers""; issued separately, 1923-35, as the institution's Selected engineering papers.",Civil engineering,500,N/A,0,en
The Yale Law Journal,,N/A,1894,N/A,Electronic journals,264,N/A,0,en
Host Bibliographic Record for Boundwith Item Barcode 30112085284237 and Others,,N/A,1925,N/A,,760,N/A,0,en
Budget,India. Ministry of Finance,N/A,1912,N/A,Budget,314,N/A,0,en
Remaking College,"Mitchell Stevens, Michael W. Kirst",Stanford University Press,2015-01-07,"Between 1945 and 1990 the United States built the largest and most productive higher education system in world history. Over the last two decades, however, dramatic budget cuts to public academic services and skyrocketing tuition have made college completion more difficult for many. Nevertheless, the democratic promise of education and the global competition for educated workers mean ever growing demand. Remaking College considers this changing context, arguing that a growing accountability revolution, the push for greater efficiency and productivity, and the explosion of online learning are changing the character of higher education. Writing from a range of disciplines and professional backgrounds, the contributors each bring a unique perspective to the fate and future of U.S. higher education. By directing their focus to schools doing the lion's share of undergraduate instruction—community colleges, comprehensive public universities, and for-profit institutions—they imagine a future unencumbered by dominant notions of ""traditional"" students, linear models of achievement, and college as a four-year residential experience. The result is a collection rich with new tools for helping people make more informed decisions about college—for themselves, for their children, and for American society as a whole.",Education,336,N/A,0,en
Cracking the code,UNESCO,UNESCO Publishing,2017-09-04,"This report aims to 'crack the code' by deciphering the factors that hinder and facilitate girls' and women's participation, achievement and continuation in science, technology, engineering and mathematics (STEM) education and, in particular, what the education sector can do to promote girls' and women's interest in and engagement with STEM education and ultimately STEM careers.",,82,N/A,0,en
The Review of Reviews,William Thomas Stead,N/A,1901,N/A,Europe,730,5,1,en
Proceedings of All Ohio Safety Congress,,N/A,1928,N/A,Accidents,854,N/A,0,en
Georgia Education Journal ...,,N/A,1935,N/A,Education,330,N/A,0,en
The Legislative Assembly Debates (official Report),India. Legislature. Legislative Assembly,N/A,1928,N/A,India,1202,N/A,0,en
Peace Education,James Page,IAP,2008-09-01,"Peace education is now well recognized within international legal instruments and within critical educational literature as an important aspect of education. Despite this, little attention has been given in the critical literature to the philosophical foundations for peace education and the rationale for peace education thus remains substantially an assumed one. This investigation explores some possible ethico-philosophical foundations for peace education, through an examination of five specific ethical traditions: 1) virtue ethics, whereby peace may be interpreted as a virtue, and/or virtue is interpreted as peacefulness, and peace education as education in that virtue; 2) consequentialist ethics, whereby peace education may be interpreted as education regarding the consequences of our action and inaction, both as individuals and collectivities; 3) conservative political ethics, whereby peace education may be interpreted as emphasizing the importance of the evolution of social institutions and the importance of ordered and lawful social change; 4) aesthetic ethics, whereby peace may be interpreted as something beautiful and valuable in itself, and peace education as emphasizing the importance of that beauty and value; and 5) the ethics of care, whereby care may be interpreted as a core element in peace, and peace education as encouraging trust and engagement with the other. The study addresses major contributions to each of these ethical traditions, the strengths and weaknesses of the tradition, and the ways in which the tradition provides support for peace education. It is argued in the thesis that each tradition provides only a partial basis for peace education, and that ultimately a holistic and integrative understanding is required, one that encourages a culture of peace. "" ... an important addition to the emerging literature on peace education and the culture of peace"" (From the Foreword by Koichiro Matsuura, Director-General of UNESCO).",Political Science,252,N/A,0,en
Official Reports of the Parliamentary Debates,South Australia. Parliament,N/A,1919,N/A,,1084,N/A,0,en
"Record of the Class of 1883, Columbia College, from Graduation to June 13th, 1894",Columbia University. Class of 1883,N/A,1895,N/A,,90,N/A,0,en
The Life of John Henry Cardinal Newman,Wilfrid Ward,N/A,1912,N/A,Cardinals,1222,N/A,0,en
Tufts College Graduate,,N/A,1915,N/A,,600,N/A,0,en
The Life and Adventures of Robinson Crusoe,Daniel Defoe,N/A,1883,N/A,,618,N/A,0,en
"Poy v. Allan, 231 MICH 472 (1925)",,N/A,1925,17,,650,N/A,0,en
"Hearings Before the Committee on the Judiciary, House of Representatives, Sixty-eighth Congress, First-second Sessions ...",United States. Congress. House. Committee on the Judiciary,N/A,1924,N/A,,794,N/A,0,en
"Schweim v. Schweim, 233 MICH 67 (1925)",,N/A,1925,112,,104,N/A,0,en
Journal of the American Medical Association,,N/A,1915,N/A,Electronic journals,1128,N/A,0,en
The World's Work,,N/A,1912,A history of our time.,American literature,858,N/A,0,en
The New England Magazine,,N/A,1898,N/A,New England,836,N/A,0,en
Report of the Royal Commission on the Poor Laws and Relief of Distress,Great Britain. Royal Commission on the Poor Laws and Relief of Distress,N/A,1910,N/A,Poor,1312,N/A,0,en
Atlantic Reporter,,N/A,1922,N/A,"Law reports, digests, etc",956,N/A,0,en
Learning Innovation and the Future of Higher Education,"Joshua Kim, Edward J. Maloney",Johns Hopkins University Press,2020-02-11,"Giving higher education professionals the language and tools they need to seize new opportunities in digital learning. A quiet revolution is sweeping across US colleges and universities. As schools rethink how students learn - both inside and outside the classroom - technology is changing not only what should be taught but how best to teach it. From active learning and inclusive pedagogy to online and hybrid courses, traditional institutions are leveraging their fundamental strengths while challenging long-standing assumptions about how teaching and learning happen. At this intersection of learning, technology, design, and organizational change lies the foundation of a new academic discipline of digital learning. Coalescing around this new field of study is a common critical language, along with a set of theoretical frameworks, methodological practices, and shared challenges and goals. In Learning Innovation and the Future of Higher Education, Joshua Kim and Edward Maloney explore the context of this new discipline, show how it exists within a larger body of scholarship, and give examples of how this scholarship is being used on campuses. What Kim and Maloney demonstrate in this foundational text is an understanding that change is a complex dynamic between what happens in the classroom and the larger institutional structures and traditions at play. Ultimately, the authors make a compelling case not only for this turn to learning but also for creating new pathways for nonfaculty learning careers, understanding the limits of professional organizations and social media, and the need to establish this new interdisciplinary field of learning innovation.",Education,229,N/A,0,en
Progressive Education,,N/A,1932,N/A,Education,608,N/A,0,en
The Manifesto for Teaching Online,"Sian Bayne, Peter Evans, Rory Ewins, Jeremy Knox, James Lamb",MIT Press,2020-09-15,"An update to a provocative manifesto intended to serve as a platform for debate and as a resource and inspiration for those teaching in online environments. In 2011, a group of scholars associated with the Centre for Research in Digital Education at the University of Edinburgh released “The Manifesto for Teaching Online,” a series of provocative statements intended to articulate their pedagogical philosophy. In the original manifesto and a 2016 update, the authors counter both the “impoverished” vision of education being advanced by corporate and governmental edtech and higher education’s traditional view of online students and teachers as second-class citizens. The two versions of the manifesto were much discussed, shared, and debated. In this book, Siân Bayne, Peter Evans, Rory Ewins, Jeremy Knox, James Lamb, Hamish Macleod, Clara O'Shea, Jen Ross, Philippa Sheail and Christine Sinclair have expanded the text of the 2016 manifesto, revealing the sources and larger arguments behind the abbreviated provocations. The book groups the twenty-one statements (“Openness is neither neutral nor natural: it creates and depends on closures”; “Don’t succumb to campus envy: we are the campus”) into five thematic sections examining place and identity, politics and instrumentality, the primacy of text and the ethics of remixing, the way algorithms and analytics “recode” educational intent, and how surveillance culture can be resisted. Much like the original manifestos, this book is intended as a platform for debate, as a resource and inspiration for those teaching in online environments, and as a challenge to the techno-instrumentalism of current edtech approaches. In a teaching environment shaped by COVID-19, individuals and institutions will need to do some bold thinking in relation to resilience, access, teaching quality, and inclusion.",Education,274,N/A,0,en
The Higher Education Bubble,Glenn H. Reynolds,N/A,2012,"America is facing a higher education bubble. Like the housing bubble, it is the product of cheap credit coupled with popular expectations of ever-increasing returns on investment, and as with housing prices, the cheap credit has caused college tuitions to vastly outpace inflation and family incomes. Now this bubble is bursting. In this Broadside, Glenn H. Reynolds explains the causes and effects of this bubble and the steps colleges and universities must take to ensure their survival. Many graduates are unable to secure employment sufficient to pay off their loans, which are usually not dischargeable in bankruptcy. As students become less willing to incur debt for education, colleges and universities will have to adapt to a new world of cost pressures and declining public support.",College costs,0,N/A,0,en
Emotion in Education,,Elsevier,2011-04-28,"This edited book examines some of the current inquiry related to the study of emotions in educational contexts. There has been a notable increased interest in educational research on emotions. Emotion in Education represents some of the most exciting and current research on emotions and education, and has the potential to impact research in this area. This combination of variety, timeliness, potential for transformation of the field, and uniqueness make this a ""must-have"" resource for academics in the fields of education, educational psychology, emotion psychology, cultural psychology, sociology, and teacher education. The chapters have been written for scholars in the area, but authors also wrote with graduate students in mind. Therefore, the book is also be a great volume for graduate seminars. - Provides in-depth examination of emotions in educational contexts - Includes international roster of contributors who represent a variety of disciplines - Represents a number of different research approaches",Psychology,363,4,1,en
Quance Lectures in Canadian Education,,N/A,1956,N/A,Education,120,N/A,0,en
Report,Commonwealth Shipping Committee,N/A,1921,N/A,Shipping,1288,N/A,0,en
The Ethics of Aristotle,Aristotle,N/A,1874,N/A,Ethics,476,N/A,0,en
The Cosmopolitan,,N/A,1893,N/A,,1190,N/A,0,en
Proceedings of the American Association of Colleges of Pharmacy Teachers' Seminar,,N/A,1960,N/A,,160,N/A,0,en
Catalogue ...,Illinois State University,N/A,1955,N/A,College catalogs,178,N/A,0,en
Evolution Education Re-considered,"Ute Harms, Michael J. Reiss",Springer,2019-07-16,"This collection presents research-based interventions using existing knowledge to produce new pedagogies to teach evolution to learners more successfully, whether in schools or elsewhere. ‘Success’ here is measured as cognitive gains, as acceptance of evolution or an increased desire to continue to learn about it. Aside from introductory and concluding chapters by the editors, each chapter consists of a research-based intervention intended to enable evolution to be taught successfully; all these interventions have been researched and evaluated by the chapters’ authors and the findings are presented along with discussions of the implications. The result is an important compendium of studies from around the word conducted both inside and outside of school. The volume is unique and provides an essential reference point and platform for future work for the foreseeable future.",Science,349,N/A,0,en
Back to the Future of Education,Oecd,Org. for Economic Cooperation & Development,2020-09-08,N/A,,74,N/A,0,en
The Johns Hopkins University Circular,Johns Hopkins University,N/A,1895,"Includes University catalogues, President's report, Financial report, etc.",,0,N/A,0,en
"Working Papers in Ethics and Educational Administration, 1985",Fazal Rizvi,N/A,1985,N/A,Education,166,N/A,0,en
British Medical Journal,,N/A,1906,N/A,Electronic journals,2114,N/A,0,en
Robot-Proof,Joseph E. Aoun,MIT Press,2017-08-25,"How to educate the next generation of college students to invent, to create, and to discover—filling needs that even the most sophisticated robot cannot. Driverless cars are hitting the road, powered by artificial intelligence. Robots can climb stairs, open doors, win Jeopardy, analyze stocks, work in factories, find parking spaces, advise oncologists. In the past, automation was considered a threat to low-skilled labor. Now, many high-skilled functions, including interpreting medical images, doing legal research, and analyzing data, are within the skill sets of machines. How can higher education prepare students for their professional lives when professions themselves are disappearing? In Robot-Proof, Northeastern University president Joseph Aoun proposes a way to educate the next generation of college students to invent, to create, and to discover—to fill needs in society that even the most sophisticated artificial intelligence agent cannot. A “robot-proof” education, Aoun argues, is not concerned solely with topping up students' minds with high-octane facts. Rather, it calibrates them with a creative mindset and the mental elasticity to invent, discover, or create something valuable to society—a scientific proof, a hip-hop recording, a web comic, a cure for cancer. Aoun lays out the framework for a new discipline, humanics, which builds on our innate strengths and prepares students to compete in a labor market in which smart machines work alongside human professionals. The new literacies of Aoun's humanics are data literacy, technological literacy, and human literacy. Students will need data literacy to manage the flow of big data, and technological literacy to know how their machines work, but human literacy—the humanities, communication, and design—to function as a human being. Life-long learning opportunities will support their ability to adapt to change. The only certainty about the future is change. Higher education based on the new literacies of humanics can equip students for living and working through change.",Education,211,N/A,0,en
Iowa Pharmacist,,N/A,1962,N/A,Pharmacy,786,N/A,0,en
Value-added Measures in Education,Douglas N. Harris,N/A,2011,"The Strategic Management of Charter Schools addresses the challenges facing such schools by mapping out, in straightforward and highly pragmatic terms, a management framework for them. The first charter school law in the United States was enacted in Minnesota in 1991. In the twenty years since that modest beginning, the movement has burgeoned and spread across the country: there are now more than five thousand charter schools attended by nearly two million students. Yet due to this rapid growth in the number of charter schools and to their generally independent character, the nature and quality of these institutions vary greatly. The promise of charter schools is great, but so are the organizational and educational challenges they face. Organized around three crucial challenges to charter school leaders--managing mission, managing internal operations, and managing the larger stakeholder environment--the book provides charter school leaders with indispensable tools and insights for achieving educational and organizational success. In its elucidation of these managerial challenges, and in its equally helpful and detailed examinations of particular schools, the book offers a clear, credible approach to the efficient and sustainable management of what are still young and experimental educational institutions.--Publisher description.",Education,0,N/A,0,en
The Indian Review,G.A. Natesan,N/A,1922,N/A,India,982,N/A,0,en
Animals,,N/A,1906,N/A,Animal welfare,420,N/A,0,en
"Scribner's Monthly, an Illustrated Magazine for the People",,N/A,1874,N/A,,802,N/A,0,en
Littell's Living Age,"Eliakim Littell, Robert S. Littell",N/A,1870,N/A,,844,N/A,0,en
"International Summit on the Teaching Profession Equity, Excellence and Inclusiveness in Education Policy Lessons from Around the World",Schleicher Andreas,OECD Publishing,2014-07-04,This publication identifies some of the steps policy makers can take to build school systems that are both equitable and excellent. The analysis is complemented with examples that illustrate proven or promising practices in specific countries.,,112,N/A,0,en
Educational visions,"Rebecca Ferguson, Ann Jones, Eileen Scanlon",Ubiquity Press,2019-12-18,"What have been the biggest successes in educational technology – and why have they succeeded when others have failed? Educational Visions shows how innovations including citizen science, learning at scale, inclusive education, learning design and analytics have developed over decades. The book is shaped by the visions pursued by one research group for the past 40 years. It outlines the group’s framework for innovation and shows how this can be put into practice to achieve long-term results that benefit both students and teachers at every educational level.",Computers,186,5,1,en
Postsecondary Education for First-Generation and Low-Income Students in the Ivy League,Kerry H. Landers,Springer,2017-10-03,"This book examines how previously excluded high-achieving, low-income students are faring socially and academically at an Ivy League college in New England. In the past, research conducted on low-income students in elite schools focused mainly on the admissions process. As a result, there is a dearth of research on what happens to low-income students once they are admitted and attend classes. This book chronicles an ethnographic study of twenty low-income men and women in their senior year at Dartmouth College and follows up with them four and twelve years post-graduation. By helping to bring visibility and self-awareness to low-income students and expose class issues and struggles, the author hopes to encourage elite institutions to change their policies and practices to address the needs of these students.",Education,262,N/A,0,en
Unity,,N/A,1907,N/A,Liberalism (Religion),428,N/A,0,en
Kentucky Medical Journal,,N/A,1922,N/A,Medicine,980,4,2,en
Annual report - Canadian Seed Growers' Association,Canadian Seed Growers' Association,N/A,1910,N/A,Seeds,926,N/A,0,en
Report of the Inter-Departmental Committee on Physical Deterioration ...,Great Britain. Inter-Departmental Committee on Physical Deterioration,N/A,1904,N/A,Degeneration,850,N/A,0,en
The Professional Education and Development of Teachers of Mathematics,"Ruhama Even, Deborah Loewenberg Ball",Springer Science & Business Media,2008-11-16,"The premise of the 15th ICMI Study is that teachers are key to students' opportunities to learn mathematics. What teachers of mathematics know, care about, and do is a product of their experiences and socialization, together with the impact of their professional education. The Professional Education and Development of Teachers of Mathematics assembles important new international work- development, research, theory and practice - concerning the professional education of teachers of mathematics. As it examines critical areas to reveal what is known and what significant questions and problems warrant collective attention, the volume also contributes to the strengthening of the international community of mathematics educators. The Professional Education and Development of Teachers of Mathematics is of interest to the mathematics education community as well as to other researchers, practitioners and policy makers concerned with the professional education of teachers.",Education,271,N/A,0,en
Live and Learn,,N/A,2004,N/A,Education and state,192,N/A,0,en
The Journal of Physical Education,,N/A,1947,N/A,Physical education and training,122,N/A,0,en
Bulletin of the American Association of Collegiate Registrars,,N/A,1925,N/A,Education,748,N/A,0,en
McClure's Magazine,,N/A,1920,N/A,Periodicals,884,N/A,0,en
Proceedings of the Annual Convention,National Association of State Universities and Land-Grant Colleges,N/A,1944,N/A,Agricultural education,892,N/A,0,en
National Union Catalog,,N/A,1956,Includes entries for maps and atlases.,Union catalogs,0,N/A,0,en
Fiat Lux,,N/A,1987-02,N/A,East Indians,206,N/A,0,en
"Parliamentary Debates, Senate, Weekly Hansard",Australia. Parliament. Senate,N/A,1982,N/A,Australia,1174,N/A,0,en
