Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
"Greening Cities, Growing Communities","Jeffrey Hou, Julie Johnson, Laura J. Lawson",Land and Community Design Case,2009,"Although there are thousands of community gardens all across North America, only a few cities, such as Seattle, include them in their urban planning process. This book reports on the making of Seattles community gardens and the multiple roles they play in the citys life. It touches on such issues as planning and design strategies; stewardship; community, professional, and government participation; and programs built around the gardens, especially those aimed at low-income and minority communities, immigrants, and seniors. It will appeal to a broad audience of professionals, educators, community organizers, citizens, and policy makers interested in improving the quality of life in their own communities.",Gardening,0,5,1,en
Farmer and Mechanic and American Cabinet,,N/A,1849,N/A,Agricultural machinery,636,N/A,0,en
The Explorer's Garden,Daniel J. Hinkley,Timber Press (OR),2009,Describes and illustrates a variety of perennials the author has encountered in his travels around the world hunting plants in the wild.,Perennials,0,N/A,0,en
Catalogue of the Mercantile Library of Brooklyn: A-C,Mercantile Library Association of Brooklyn,N/A,1877,N/A,Public libraries,418,N/A,0,en
The Story of the Garden,Eleanour Sinclair Rohde,Read Books Ltd,2018-02-22,"“The Story of the Garden” provides a detailed history of the garden, exploring its origins and development throughout the ages. Contents include: “The Traditional Influence of Ancient Garden Lore”, “The Mediaeval Garden”, “The Tudor Age”, “Stuart Times”, “French and Dutch Influences”, “The Georgian Period”, “The Landscape School and the Victorian and Edwardian Eras”, “American Gardens”, “List of Plants from 'The Feate of Gardening, by Mayster Ion Gardener”, etc. Many vintage books such as this are becoming increasingly scarce and expensive. It is with this in mind that we are republishing this volume now in an affordable, modern, high-quality edition complete with a specially commissioned new introduction. This book was first published in 1932.",Gardening,343,N/A,0,en
"Florist, Fruitist and Garden Miscellany",,N/A,1880,N/A,Floriculture,204,N/A,0,en
Seeded and Sodded,Carol Michel,Gardenangelist Garden Communications,2019-02-20,"Award-winning author Carol Michel presents ""Seeded and Sodded,"" her third book in a trifecta of clever gardening essay collections. Michel divulges her honest thoughts on topics like ""How to Make Your Garden a Humongous Success,"" ""The Mystery of Plastic Pots,"" and ""Helicopter Gardening,"" among other stories.",,130,N/A,0,en
Poole's Index to Periodical Literature: 1902-1906,William Frederick Poole,N/A,1908,N/A,Periodicals,734,N/A,0,en
Publishers' circular and booksellers' record,,N/A,1847,N/A,,444,N/A,0,en
Sessional Papers,Ontario. Legislative Assembly,N/A,1895,N/A,Ontario,844,N/A,0,en
"The Journal of Horticulture, Cottage Gardener, Country Gentleman",George w Johnson ,N/A,1862,N/A,,546,N/A,0,en
"THE JOURNAL OF HORTICULTURE, COTTAGE GARDENER, AND COUNTRY GENTLEMAN. A JOURNAL OR HORTICULTURE, RURAL AND DOMESTIC ECONOMY, BOTANY AND NATURAL HISTORY. ",,N/A,1862,N/A,,548,N/A,0,en
Journal of the New England Garden History Society,,N/A,2003,N/A,Gardens,84,N/A,0,en
Journal,Rhode Island Institute of Instruction,N/A,1847,N/A,,520,N/A,0,en
The Liberty Hyde Bailey Gardener's Companion,Liberty Hyde Bailey,Comstock Publishing Associates,2019-09-15,"""Every family can have a garden."" -Liberty Hyde Bailey Finally, the best and most accessible garden writings of perhaps the most influential literary gardener of the twentieth century have been brought together in one book. Philosopher, poet, naturist, educator, agrarian, scientist, and garden-lover par excellence Liberty Hyde Bailey built a reputation as the Father of Modern Horticulture and evangelist for what he called the ""garden-sentiment""—the desire to raise plants from the good earth for the sheer joy of it and for the love of the plants themselves. Bailey's perennial call to all of us to get outside and get our hands dirty, old or young, green thumb or no, is just as fresh and stirring today as then. Full of timeless wit and grace, The Liberty Hyde Bailey Gardener's Companion collects essays and poems from Bailey's many books on gardening, as well as from newspapers and magazines from the era. Whether you've been gardening for decades or are searching for your first inspiration, Bailey's words will make an ideal companion on your journey.",Gardening,316,N/A,0,en
My Gardening Journal,Editors of Quiet Fox Designs,Quiet Fox Designs,2019-04,"Organize your gardening life! This handy journal keeps track of everything a passionate gardener needs to know in one spot. Individual plant history pages allow you to keep a yearly log of how you're doing with each crop. Set annual goals, keep a record of your work, track your performance, and note what you've learned over each season. Keep a record of plantings, soil chemistry, fertilizing, compost rotation, pest issues, weather, watering needs and more. Chart garden design and plan next year's layout. Gardening enthusiasts can archive all the important information here. With a convenient 6x8 size that fits easily in a tool bag, My Gardening Journal is the perfect gift for the gardener who has everything.",Gardening,0,N/A,0,en
Ontario Library Review and Book Selection Guide,,N/A,1916,N/A,Best books,270,N/A,0,en
OLR Index,,N/A,1916,N/A,,356,N/A,0,en
Transport Salaried Staff Journal,,N/A,1923,N/A,,400,N/A,0,en
World Bee Day 2022: Pollinators in Urban Environments,"Guaraci Duran Cordeiro, Natacha P. Chacoff, Léo Correia da Rocha-Filho, Katherine Baldock",Frontiers Media SA,2024-01-26,"World Bee Day takes place on the 20th of May, commemorating the date on which we acknowledge the influence of the most popular pollinator species, bees, in plant diversity and our society. The aim of this Research Topic is to raise awareness of the importance of pollinators in urban areas, the threats they face and their contribution to sustainable development. It is in this spirit that Frontiers is launching a new article collection to coincide with this UN day. This occasion not only offers an opportunity to acknowledge the sustainable approach that is protecting wildlife in any form in urban areas, but also to consider the importance of bees in our ecosystem and their positive impact on human society. This Frontiers in Sustainable Cities Research Topic aims to address Urban Greening and Resource Management-specific dimensions of this UN day, highlighting the importance of having healthy green areas and all-level decision-making and considering how pollinators interact with many levels of our society. Topics may include, but are by no means limited to: - Technology and practices for urban greening and pollinator populations - Urban solutions for declining bee populations - Influence of community gardens on pollinator populations - Increases of the awareness of the importance of pollinators in local community gardens and urban greening - Policy making to protect pollinators in urban areas - Facilitating urban management of natural resources for the benefit of pollinator populations - Harnessing SDGs for urban pollinators population - Citizen science to monitor pollinators - Pollination service in urban areas - Effects of environmental contaminants, climate warning and light on pollinators - Plant pollinator networks in cities and urban areas",Science,118,N/A,0,en
Amateur Gardening,,N/A,1969,N/A,Gardening,684,N/A,0,en
Ayer Directory of Publications,,N/A,1905,N/A,American newspapers,1530,N/A,0,en
Gardening World Illustrated,,N/A,1899,N/A,Gardening,854,N/A,0,en
"Dictionary Of British And Irish Botanists And Horticulturists Including plant collectors, flower painters and garden designers",Ray Desmond,CRC Press,1994-02-25,"Over the past four centuries botanists and gardeners in the British Isles have gathered, maintained and propagated many varying species of plants. Their work has been documented in innumerable books and articles which are often difficult to trace. The Dictionary of British and Irish Botanists and Horticulturalists represents a time-saving reference source for those who wish to discover more about the lives and achievements of the horticulturalists listed. The dictionary's utility comes not only from indicating the major publications of the named authors, but also the location of their herbaria and manuscripts.; The previous 1977 edition of the Dictionary has for many years been a much used source of information for botanists, botanic artists and archivists. In this revised edition the scope has been expanded to include among its 13,000 entries flower painters in addition to botanical artists over 1400 entries and, for the first time, garden designers.; Finally the Dictionary should have international appeal since so many botanists and gardeners worked on collective plants overseas, in particular in North America and the British Commonwealth.; Each entry gives, wherever possible, details of dates and places of birth and death, educational qualifications, professional posts, honours and awards, publications, location of plant collections, manuscripts, drawings and portraits. Its main function, however, is to provide further biographical references to books and periodicals. Comprehensive classified indices facilitate access by professions and activities, countries, and plant interests.",Science,876,N/A,0,en
Sustainable Urban Agriculture,"Kheir Al-Kodmany, Madhav Govind, Sharmin Khan, Chittaranjan Kole",CRC Press,2024-09-19,"In the vibrant discourse of urbanization and climate change, Sustainable Urban Agriculture: New Frontiers investigates emerging needs, rising challenges, and opportunities to support urban agriculture. Navigating the dynamic interplay of urbanization and environmental challenges, the book introduces two pivotal agendas for urban sustainability—the ""green"" agenda, focusing on environmental health, and the ""brown"" agenda, emphasizing human well-being and social justice. The book embraces a global perspective by confronting geographical biases and advocating for context-specific understanding and early interventions in small and medium cities. This transformative journey guides readers through uncharted territories, fostering profound awareness of urban agriculture's role in shaping a sustainable and resilient future in agriculture. Features Presents information on socio-ecological resilience, shaping a sustainable urban future Unveils practical implications, traversing frontiers where urban cultivation extends beyond crops, cultivating a thriving urban ecosystem Discusses diverse urban agriculture practices, from traditional methods to cutting-edge technologies Providing readers with an understanding of the multifaceted layers inherent in urban agriculture, this volume in the NextGen Agriculture: Novel Concepts and Innovative Strategies series is essential for academics, students, practitioners, and experts in urban agriculture and planning, horticulture, landscape architecture, and plant sciences.",Science,325,N/A,0,en
Australian national bibliography,,National Library Australia,1961,N/A,,1818,N/A,0,en
The Journal of the National Education Association,National Education Association of the United States,N/A,1921,N/A,Education,226,N/A,0,en
New Gardening Encyclopædia,Mollie Thompson,N/A,1949,N/A,Gardening,436,N/A,0,en
Iowa Gardens of the Past,Beth Cody,N/A,2019-10-28,"There's something about vintage garden photos: preserved moments of beauty from gardens long gone. Iowa Gardens of the Past features 300+ color and grayscale images of beautiful Iowa gardens, together with lovely seed catalog art, from the mid-nineteenth century through 1980. From impressive mansion grounds to humble flower-filled farmsteads, they include: Victorian-style flower bedding; formal rose gardens; exotic Japanese-style gardens; midcentury modern landscaping. Discover how Iowans coped with severe weather events, economic depressions, world wars, grasshopper plagues and Dutch Elm Disease. Despite these challenges, Iowans have made countless gardens of great beauty. Now these gardens can be admired and enjoyed once again, in these hauntingly beautiful images of Iowa Gardens of the Past.",,320,N/A,0,en
American Horticultural Society New Encyclopedia of Gardening Techniques,American Horticultural Society,Mitchell Beazley,2009-10-15,"A flagship practical book of step-by-step gardening techniques from the AHS that shows up-to-date skills to a new generation of gardeners. The AHS New Encyclopedia of Gardening Techniques is the new definitive guide to explaining all the essential techniques you are ever likely to need. It reflects modern best-practice gardening at the American Horticultural Society, a leading gardening authority. All techniques are shown clearly and simply with step-by-step instructions for every gardener to follow. Contains more than 2000 clear and concise color illustrations supported by over 1000 beautiful color photos. Includes steps for planning, pruning, propagating, feeding and watering. Covers all plants including trees, flowers, shrubs, climbers, lawns, vegetables, fruit and herbs. Shows how to create water features and patios, and add lighting. Includes organic techniques, recycling and how to treat pests and diseases. There are also chapters on container gardening, gardening under glass, garden tools and equipment, and everyday garden maintenance as well as on landscaping and construction work. The wealth of practical information makes this book an essential purchase for both professional and amateur gardeners",Gardening,0,N/A,0,en
British Humanities Index,,N/A,1992,N/A,Periodicals,1302,N/A,0,en
Organic Gardening,,N/A,1988,N/A,Organic farming,380,5,1,en
The Garden,,N/A,1998,N/A,Botany,1434,N/A,0,en
Walking Nature Home,Susan J. Tweit,University of Texas Press,2009-03-01,"Without a map, navigate by the stars. Susan Tweit began learning this lesson as a young woman diagnosed with an autoimmune disease that was predicted to take her life in two to five years. Offered no clear direction for getting well through conventional medicine, Tweit turned to the natural world that was both her solace and her field of study as a plant ecologist. Drawing intuitive connections between the natural processes and cycles she observed and the functions of her body, Tweit not only learned healthier ways of living but also discovered a great truth—love can heal. In this beautifully written, moving memoir, she describes how love of the natural world, of her husband and family, and of life itself literally transformed and saved her own life. In tracing the arc of her life from young womanhood to middle age, Tweit tells stories about what silence and sagebrush, bird bones and sheep dogs, comets, death, and one crazy Englishman have to teach us about living. She celebrates making healthy choices, the inner voices she learned to hear on days alone in the wilderness, the joys of growing and eating an organic kitchen garden, and the surprising redemption in restoring a once-blighted neighborhood creek. Linking her life lessons to the stories she learned in childhood about the constellations, Tweit shows how qualities such as courage, compassion, and inspiration draw us together and bind us into the community of the land and of all living things.",Biography & Autobiography,193,N/A,0,en
The Railway Chronicle,,N/A,1847,N/A,,658,N/A,0,en
Library Journal,,N/A,2006,N/A,Electronic journals,1252,N/A,0,en
Utilization of Garden-based Education to Positively Impact Children's Nutrition Knowledge and Behaviors,Eric Louis Hazzard,N/A,2010,N/A,,304,N/A,0,en
Subject Index to Children's Magazines,,N/A,1977,N/A,Children's periodicals,754,N/A,0,en
Journal of the National Education Association,,N/A,1921,N/A,,690,N/A,0,en
Back to Eden,Jethro Kloss,N/A,2011-10-01,"""...set[s] forth his method of natural self healing based on herbs, a diet that used no meat, dairy products, or eggs, and a life in harmony with the laws of health and nature. He opposed the use of sugar, spices, pepper, mustard, vinegar, and fermented foods. He recommended the use of soymilk in numerous healing diets and considered it far better than cow's milk. "" -- www.SoyinfoCenter.com.",Healing,700,N/A,0,en
Organic Gardening for Beginners - Elementary gardening For Pleasure and Profit,"Dueep J. Singh, John Davidson",Mendon Cottage Books,2015-02-09,"Table of Contents Introduction Important tips For Gardening Planting Shrubs Where Do You Plant Shrubs Choosing the Best Location for Your Garden Perennials Annuals Different Advantages of Annuals and Perennials Fern and wildflower gardens – Planting Vines Bulbs Which Bulbs to Select Preparing Your Garden Planting the Seeds Thinning of Plants Transplanting Cold frames and hotbeds. Cultivating the Soil Enemies of Your Garden Storing Vegetables for the Winter Conclusion Author Bio Publisher Introduction Did you know that even in a small city lot, a large amount of pleasurable and profitable work in growing plants can be possible right where there is some soil available in which to plant things? It does not matter if you just have a pocket handkerchief sized backyard. If you want to know more about gardening for pleasure and gardening for profit, this book is going to give you some easy to implement tips and techniques so that you can start up this relaxing and amusing hobby right now. There is nothing quite so soul satisfying as getting your hands into rich and fertile earth and soil in order to grow something right now. You may make up a flower garden to beautify the outside of your house. A vegetable and fruit garden is going to furnish you with a continuous source of food of the best kind at a low cost. Both of these are going to give you plenty of opportunity for healthy outdoor exercise, while furnishing a source of pleasure to the one who cares for them and watches their development throughout the seasons. If you have a large yard, the vegetable and fruit gardens are going to yield you financial return, as well as keep your home table, kitchen and cellar supplied with fresh vegetables and fruit produce. Before beginning the actual work on planting, it is much more satisfactory to make a paper plan. This can be done in late winter before you intend any work done outdoors. Ask the neighboring nurseries for catalogs. You may also want to ask your neighbors about giving you some seedlings from their own gardens. This plan is going to consist of a map of your grounds drawn to a proper scale. This will show the location of the buildings, boundaries, trees, shrubbery, and other plants which have already been planted there. For example, this illustration can show you the plan of a herb garden. Along with an outer boundary limit, there is going to be an inner square, a center square, and the herbal bed areas. You can make your plan according to your own wish, but it is always sensible to ask the advice of an experienced gardener to look at your land and tell you about the right places where you can plant borders, hedges, beds, walks, and so on.",Gardening,54,N/A,0,en
"Index to Journal and Proceedings, 1838-1935 and List of Awards, 1859-1935",Royal Horticultural Society (Great Britain),N/A,1937,N/A,Botany,280,N/A,0,en
Forthcoming Books,Rose Arny,N/A,2001,N/A,American literature,1434,N/A,0,en
Index to New Zealand Periodicals and Current National Bibliography of New Zealand Books and Pamphlets,,N/A,1961,N/A,English periodicals,516,N/A,0,en
The Times-picayune Index,,N/A,2000,N/A,Times-picayune,1090,N/A,0,en
A Plea for Playgrounds,Chicago (Ill.). Special Park Commission,N/A,1905,N/A,Chicago (Ill.),32,N/A,0,en
Ontario Library Review,,N/A,1940,"""Book selection guide"" included in each number.",Best books,958,N/A,0,en
Reminiscences of Winfield Scott Hancock,Almira Russell Hancock,N/A,1887,N/A,Generals,380,N/A,0,en
Bay Area Gardening,Barbara J. Euser,Travelers' Tales,2005,"Local Master Gardeners lend their expertise on everything from propagating plants to dealing with snails, slugs, and slime to having a successful rose garden in a coastal climate. Bay Area Gardening provides comprehensive answers in sixty-four diverse essays on landscaping, garden design, pests, chemicals, and a multitude of topics endemic to the trials and tribulations of Bay Area home gardeners. Book jacket.",Gardening,252,N/A,0,en
Landscaping and the Small Garden,Marjorie J. Dietz,N/A,1970,N/A,Gardening,170,N/A,0,en
The Crevice Garden and Its Plants,Zdenek Zvolanek,N/A,2007*,N/A,Alpine garden plants,68,N/A,0,en
What If We Stopped Pretending?,Jonathan Franzen,HarperCollins UK,2021-01-21,"The climate change is coming. To prepare for it, we need to admit that we can’t prevent it.",Nature,29,N/A,0,en
Guerrilla Gardening,David Tracey,N/A,2007,"This ""manualfesto"" on public gardening for the public good puts urban design back into the hands of urban dwellers. Expert advice, user tips and inspirational messages from the field offer a bold new look at how we create our cities ourselves.",City planning,246,N/A,0,en
Periodical Title and Abbreviation by Abbreviation,"Leland G. Alkire, Cheryl Westerman-Alkire",Gale Cengage,2006,"Volume 1 is a comprehensive dictionary with more than 230,000 entries. It covers periodicals from a wide variety of subjects, including: science, social sciences, humanities, law, medicine, religion, library science, engineering, education, business, and art. Volume 1lists, in a single in letter-by-letter sequence, abbreviations commonly used for periodicals together with their full titles.",Periodicals,1638,N/A,0,en
"Journal of Agriculture, South Australia",,N/A,1933,N/A,Agriculture,1488,N/A,0,en
The Gardener’s Palette,"Jo Thompson, Royal Horticultural Society",Timber Press,2022-07-05,"Fill Your Garden with Color! Everyone wants color in their garden, but each gardener’s preferred palette is unique. How do you choose the right one for your garden, and how do you find the plants that will help you fulfill your vision? The Gardener’s Palette, published in partnership with the Royal Horticultural Society, shares an entirely new way for home gardeners to confidently incorporate color at home. Award-winning garden designer Jo Thompson offers 100 evocative and fresh palettes, pairs them with beautiful images of professionally designed gardens, and breaks them down with charts showing the exact plants used. Thompson also provides full growing specifications for every plant to allow home gardeners to successfully re-create these stunning gardens.",Gardening,0,3,1,en
Just Listen 'n Learn Business French,Brian Hill,N/A,1993,N/A,French language,244,N/A,0,en
Canadian Periodical Index,,N/A,1966,N/A,Canadian periodicals,730,N/A,0,en
California Agriculture,,N/A,2016,N/A,Agriculture,220,N/A,0,en
Gardening for the South,William Nathaniel White,N/A,1868,N/A,Fruit-culture,460,N/A,0,en
NTSC Books,,N/A,1959,N/A,,1066,N/A,0,en
Gardening for the South,"William White, J. Van Buren, James Camak",Applewood Books,2009,"Presents an overview on gardening in the South, discussing how to prepare an area for gardening, the tools and methods to use for raising successful crops, and profiles of crops that grow well in the region.",Gardening,454,N/A,0,en
Creatures And Critters,Carol J. Michel,Gardenangelist Books,2020-03-10,"Gardening. It's one of the most peaceful activities you can enjoy. The solitude of the plants, the sun, fresh air, and the fragrance of flowers. Then you look around. ""Wait,"" you say. ""Who took a bite out of that tomato?"" ""What was that sting on my leg?"" ""Did I just see a Garden Fairy disappear behind a flower?""",,154,N/A,0,en
The Working Press of the Nation,,N/A,1979,N/A,American newspapers,682,N/A,0,en
Backyard Winter Gardening,Caleb J. Warnock,Hoble Creek Press,2013,"Misconceptions about winter gardening are everywhere: that it's too difficult, slow, or even impossible. But long before the convenience of grocery stores, people in the 17th, 18th, and 19th centuries used fresh, all-natural winter gardening to keep fruits and vegetables on the table even during the coldest months of the year. Feeding your family fresh food from your own backyard garden all winter long is far easier and less time-consuming that you might imagine. An you won't find better-tasting food at any price.",Gardening,0,N/A,0,en
"10,000 Garden Questions Answered by 20 Experts",Marjorie J. Dietz,HarperCollins Publishers,1990,"10,000 Garden Questions Answered by 20 Experts covers the whole spectrum of gardening questions and answers, including soils and fertilizers; planning and landscaping; trees, shrubs, and vines; roses; perennials; lawn and turf areas; home-grown fruits; house plants; weeds; regional garden problems; and more.-Page 2 of cover.",Gardening,1544,N/A,0,en
Gardening by Mail,Barbara J. Barton,N/A,1986,N/A,Gardening,298,N/A,0,en
Directory of the Extension Service,,N/A,1967,N/A,Agricultural extension work,160,N/A,0,en
Adventures in Texas Gardening,Bill Scheick,Texas A&M University Press,2017-04-15,"Gardening in Texas is not for the faint of heart or weak-willed. Given the remarkable variety of soils, climate ranges, and the obstacles of stifling heat, humidity, and drought, the dedication of so many gardening enthusiasts speaks to the powerful hold plants have over people. Living and gardening in Central Texas since 1969, Bill Scheick has celebrated successes and analyzed failures. Techniques and plants that worked in one yard did not necessarily work in another just a few miles away. In Adventures in Texas Gardening, Scheick shares, through personal accounts as well as stories from fellow gardeners, big gardening efforts—transforming an entire backyard, dealing with unruly pets and marauding wildlife, and fostering vanishing bees. Attention is also given to other challenges, such as soil erosion and yard contamination. With a firm understanding of horticulture and a good dose of humor, Scheick offers beginning and experienced gardeners a resource for inspiration, information, and commiseration as they pursue their own gardening adventures in Texas.",Gardening,230,N/A,0,en
Homegrown and Handpicked,Carol J. Michel,N/A,2018-03-12,"Humorous and light-hearted essays about gardening. Professionally dirty clothes, The MulchMobile, The Gardener's Handshake,Thanksgiving Conversation Starters for Gardeners, and Going Steady with a Grower are just a few of the delightful subjects covered in Homegrown and Handpicked: A Year in a Gardening Life. Read it to discover if you have an eccentric gardener in your neighborhood or to see if, gasp, you are the eccentric gardener in your neighborhood. The sequel to the popular essay book, Potted and Pruned: Living a Gardening Life, which taught us about gardening math, distance, time, and other important fundamentals, Homegrown and Handpicked is a journey through the seasons, with just as many laugh-out-loud, hey-that's-me stories as the first book. Read this to remember why you so love gardening, and keep returning to your garden again and again, despite the bugs, weeds, and marauding garden fairies running off with your tools.",Gardening,156,N/A,0,en
Fallscaping,"Nancy J. Ondra, Stephanie Cohen","Storey Publishing, LLC",2007-09-15,"Embrace the jewel-toned fruits, flaming foliage, and woody plants of the fall garden. Landscape designers Nancy J. Ondra and Stephanie Cohen offer practical design ideas, plant advice, and 10 complete garden plans in this autumnal gardening guide. Ondra and Cohen’s expertise is complemented by stunning color photographs that illustrate the beauty and variety of this often overlooked gardening season. You’ll be inspired to use vines, tree shrubs, and flowers to contribute color, texture, and beauty to your garden well past summer’s peak. This publication conforms to the EPUB Accessibility specification at WCAG 2.0 Level AA.",Gardening,241,N/A,0,en
Foliage,Nancy J. Ondra,"Storey Publishing, LLC",2007-05-15,"Framing the edges of a peaceful garden retreat or serving as a background color to make your flowers stand out, foliage is an important part of any well-thought-out planting. In this fun and informative guide, Nancy J. Ondra shows you how to use foliage plants to add drama and structure to your landscape. Ondra’s approachable and easy-to-follow advice, along with Rob Cardillo’s stunning photography, will inspire you to employ foliage to transform your outdoor world into a dazzling mixture of colors, shapes, and textures.",Gardening,304,N/A,0,en
Ultimate Gardening,Gardening Know How,Simon and Schuster,2024-02-13,"This comprehensive, practical resource will help you design, plant, decorate, and tend to any type of garden. Whether your garden is in your backyard, on a windowsill, in a public space, or on a rooftop, Ultimate Gardening shows you how to achieve the best results. With the resources of gardenknowhow.com—the world’s leading online gardening community—you’ll learn how to lay out a plot, prepare the soil, rotate crops, fend off weeds and pests, and much more. This practical guide covers every aspect of gardening, no matter where you live or what you want to grow, and easy-to-understand tips and colorful photos make this a great guide for beginners as well as those who want to expand their gardening skills. Dedicated chapters on flowers, fruits and vegetables, herbs, shrubs, houseplants, and garden decor provide practical advice on how to care for your garden year after year so that it will become a lifelong passion.",Gardening,400,N/A,0,en
"Combined Retrospective Index to Book Reviews in Scholarly Journals, 1886-1974",Evan Ira Farber,"Arlington, Va. : Carrollton Press",1980,N/A,Books,568,N/A,0,en
Growing Conifers,John J. Albers,New Society Publishers,2021-05-18,"Evergreen your landscape with the beauty and benefits of conifers Growing Conifers is a beautifully photographed, comprehensive gardening guide for selecting and cultivating conifers. Coverage includes: Conifer taxonomy, classification, and geographic distribution Selecting conifers for size, shape, color, and texture Best practices for placement and planting of trees, shrubs, and groundcovers in urban and rural gardens Growing needs and low-input maintenance Building healthy soil, minimizing water stress, and integrated pest management Benefits of conifers including habitat, water and air quality, carbon sequestration, aesthetics, and food. Conifers are often overlooked in gardening and landscaping in favor of deciduous trees and shrubs. Yet conifers come in a wide variety of shapes, sizes, and colors and offer tremendous aesthetic and ecological benefits for any garden. Growing Conifers is an essential, comprehensive resource for gardeners and landscape professionals looking to develop beautiful, sustainable landscapes. ----------------------------------------------------------------------------- New Society Publishers is an activist, solutions-oriented publisher focused on publishing books to build a more just and sustainable future. They pride themselves on holding the highest environmental standards of any publisher in North America. In 2002, they committed to printing all their books (including their full color books) on uncoated 100% post-consumer recycled paper, processed chlorine-free, with low-VOC vegetable-based inks. In doing so, the Growing Conifers' print run alone saved 66 fully grown trees, 5300 gallons of water, and 28,000 lbs of greenhouse gases. When you buy New Society Publishers' books, you are part of the solution!",Gardening,313,N/A,0,en
Subject Index to Periodicals,,N/A,1949,N/A,Periodicals,492,N/A,0,en
"The ABCs of Gardening, Outdoor and Indoor",Marjorie J. Dietz,N/A,1985,N/A,Gardening,244,N/A,0,en
Business Periodicals Index,,N/A,1966,N/A,Business,956,N/A,0,en
Charles Dowding's Veg Journal,Charles Dowding,Frances Lincoln,2014-02-06,"Charles Dowding, the UK’s leading no-dig guru shows how to grow a year's worth of healthy, organic crops while preserving the soil's integrity. Using seasonal checklists and expert no-dig advice, this month-by-month journal helps you plan bumper harvests the no-dig way. From tomatoes to basil, carrots to coriander, follow simple steps to find success with growing more than 35 vegetables and herbs. Start a no-dig vegetable plot on virgin or dug ground, improve the soil and become an expert mulcher and weeder, as well as learning the techniques for intercropping, companion planting, seed viability and crop succession. This easy-to-follow step-by-step guide by one of Britain's top gardeners is illustrated with photos to help you learn how to plan a vegetable garden, construct a raised bed, sow seed indoors and outdoors in spring, grow on young crops, protect plants from the weather and pests through the season and, finally, celebrate the joy of harvesting. Organised monthly from January to December, this journal is full of key dates for sowing, staking, harvesting and storing, as well as time-saving monthly checklists to help ensure a successful no-dig harvest.",Gardening,317,N/A,0,en
Small Press Record of Books in Print,,N/A,1988,N/A,Small press books,1330,N/A,0,en
"The Elementary School Library Collection, Phases 1-2-3",,N/A,2000,N/A,Children's literature,1256,N/A,0,en
The Grumpy Gardener,"Steve Bender, The Editors of Southern Living",Time Inc. Books,2017-10-24,"Definitive gardening advice - along with a story or two - for the novice or expert from one of the nation's most-trusted, and Grumpy, sources. Gardeners from across the country have turned to Southern Living Senior Garden Editor Steven Bender - known affectionately as ""The Grumpy Gardener"" - for his keen knowledge and gardening know-how with equal doses sarcasm and sidesplitting humor for nearly 35 years. Finally, the collected wit and wisdom of the magazine's most irreverent and beloved columnist can be found in a single A - Z volume, providing gardeners from coast-to-coast with his valuable tips for planting, troubleshooting, and growing flowers, vegetables, shrubs, trees and more, all delivered in his signature cantankerous style. Sidebars throughout the book - ""Ask Grumpy"" - help readers tackle common garden problems (""How do I get ride of little house ants?""), and readers from the past 35 years take part in the book when Grumpy shares his favorite reader's responses to some of his advice, his favorite rules for gardening, and Q & A's covering your favorite plants and flowers are all inside. Additionally, beautiful line-drawings and illustrations throughout make the book as beautiful to look at as well as entertaining to read. The Grumpy Gardener is sure to become the most trusted tool in your gardening shed!",Gardening,399,N/A,0,en
Art Index Retrospective,,N/A,1992,N/A,Art,1128,N/A,0,en
The Education Of A Gardener,Russell Page,New York Review of Books,2007-07-03,"Russell Page, one of the legendary gardeners and landscapers of the twentieth century, designed gardens great and small for clients throughout the world. His memoirs, born of a lifetime of sketching, designing, and working on site, are a mixture of engaging personal reminiscence, keen critical intelligence, and practical know-how. They are not only essential reading for today’s gardeners, but a master’s compelling reflection on the deep sources and informing principles of his art. The Education of a Gardener offers charming, sometimes pointed anecdotes about patrons, colleagues, and, of course, gardens, together with lucid advice for the gardener. Page discusses how to plan a garden that draws on the energies of the surrounding landscape, determine which plants will do best in which setting, plant for the seasons, handle color, and combine trees, shrubs, and water features to rich and enduring effect. To read The Education of a Gardener is to wander happily through a variety of gardens in the company of a wise, witty, and knowledgeable friend. It will provide pleasure and insight not only to the dedicated gardener, but to anyone with an interest in abiding questions of design and aesthetics, or who simply enjoys an unusually well-written and thoughtful book.",Gardening,468,N/A,0,en
The Imperial Dictionary of Universal Biography,,N/A,1863,N/A,Biography,298,N/A,0,en
Texas Organic Gardening,J. Howard Garrett,Taylor Trade Publishing,1995-03-01,"Howard Garrett uses his years of experience as an organic gardening expert to give you clear-cut, step-by-step instructions for growing flowers, trees, shrubs, herbs, fruits, vegetables, and grasses the natural way. Discover how easy it is to grow healthy, beautiful plants without the risk to your family, pets, and the environment.",Gardening,265,N/A,0,en
Gardening in Southern California,H. E. Sies,Legare Street Press,2022-10-27,"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work is in the ""public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",Gardening,0,N/A,0,en
