Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
The Fugitive's Properties,Stephen M. Best,University of Chicago Press,2010-05-15,"In this study of literature and law before and since the Civil War, Stephen M. Best shows how American conceptions of slavery, property, and the idea of the fugitive were profoundly interconnected. The Fugitive's Properties uncovers a poetics of intangible, personified property emerging out of antebellum laws, circulating through key nineteenth-century works of literature, and informing cultural forms such as blackface minstrelsy and early race films. Best also argues that legal principles dealing with fugitives and indebted persons provided a sophisticated precursor to intellectual property law as it dealt with rights in appearance, expression, and other abstract aspects of personhood. In this conception of property as fleeting, indeed fugitive, American law preserved for much of the rest of the century slavery's most pressing legal imperative: the production of personhood as a market commodity. By revealing the paradoxes of this relationship between fugitive slave law and intellectual property law, Best helps us to understand how race achieved much of its force in the American cultural imagination. A work of ambitious scope and compelling cross-connections, The Fugitive's Properties sets new agendas for scholars of American literature and legal culture.",Literary Criticism,375,N/A,0,en
A Century of South African Theatre,Loren Kruger,Bloomsbury Publishing,2019-11-28,"“Theatre is not part of our vocabulary”: Sipho Sepamla's provocation in 1981, the year of famous anti-apartheid play Woza Albert!, prompts the response, yes indeed, it is. A Century of South African Theatre demonstrates the impact of theatre and other performances-pageants, concerts, sketches, workshops, and performance art-over the last hundred years. Its coverage includes African responses to pro-British pageants celebrating white Union in 1910, such as the Emancipation Centenary of the abolition of British colonial slavery in 1934 organized by Griffiths Motsieloa and HIE Dhlomo, through anti-apartheid testimonial theatre by Athol Fugard, Maishe Maponya, Gcina Mhlophe, and many others, right up to the present dramatization of state capture, inequality and state violence in today's unevenly democratic society, where government has promised much but delivered little. Building on Loren Kruger's personal observations of forty years as well as her published research, A Century of South African Theatre provides theoretical coordinates from institution to public sphere to syncretism in performance in order to highlight South Africa's changing engagement with the world from the days of Empire, through the apartheid era to the multi-lateral and multi-lingual networks of the 21st century. The final chapters use the Constitution's injunction to improve wellbeing as a prompt to examine the dramaturgy of new problems, especially AIDS and domestic violence, as well as the better known performances in and around the Truth and Reconciliation Commission. Kruger critically evaluates internationally known theatre makers, including the signature collaborations between animator/designer William Kentridge, and Handspring Puppet Company, and highlights the local and transnational impact of major post-apartheid companies such as Magnet Theatre.",Literary Criticism,289,N/A,0,en
Contemporary Literary Criticism,Lawrence J. Trudeau,N/A,2014,"Covers authors who are currently active or who died after December 31, 1959. Profiles novelists, poets, playwrights and other creative and nonfiction writers by providing criticism taken from books, magazines, literary reviews, newspapers and scholarly journals.",American literature,508,N/A,0,en
American Annual Cyclopaedia and Register of Important Events,,N/A,1890,N/A,Encyclopedias and dictionaries,906,N/A,0,en
Old Testament Exegesis,Douglas K. Stuart,Westminster John Knox Press,2001-01-01,"In this completely updated revision of an extremely successful book, Stuart provides a step-by-step guide to writing an exegetical paper on the Old Testament. This book takes into account the latest advances in methodology as well as resources. Illustrations.",Religion,204,4.5,2,en
The Author,Andrew Bennett,Routledge,2004-12-24,"This volume investigates the changing definitions of the author, what it has meant historically to be an 'author', and the impact that this has had on literary culture. Andrew Bennett presents a clearly-structured discussion of the various theoretical debates surrounding authorship, exploring such concepts as authority, ownership, originality, and the 'death' of the author. Accessible, yet stimulating, this study offers the ideal introduction to a core notion in critical theory.",Literary Criticism,160,N/A,0,en
Bread Not Stone,Elisabeth Schussler Fiorenza,Beacon Press,1995-07-31,"This feminist classic explores the ways in which women can read the Christian Bible with full understanding of both its oppressive and its liberating functions. In the substantial new Afterword to this edition, Elisabeth Schussler Fiorenza situates Bread Not Stone in relation to mainstream Biblical scholarship, Catholic and Protestant theologies, liberation theologies, and nineteenth-century feminist writings on the Bible.",Religion,256,N/A,0,en
The Facts on File Companion to the French Novel,Karen L. Taylor,Infobase Publishing,2006,"French novels such as ""Madame Bovary"" and ""The Stranger"" are staples of high school and college literature courses. This work provides coverage of the French novel since its origins in the 16th century, with an emphasis on novels most commonly studied in high school and college courses in world literature and in French culture and civilization.",Electronic books,497,N/A,0,en
Humanities,,N/A,1987,N/A,Humanities,304,N/A,0,en
Catalogue. Subject-index of the general library,"New York state, libr",N/A,1872,N/A,,690,N/A,0,en
The Invasion of Sennacherib in the Book of Kings,Paul S. Evans,BRILL,2009,"The invasion of Sennacherib in 701 BCE is a classic issue for both biblical scholars and historians alike. Extant Assyrian, Biblical and even Greek texts all refer to Sennacherib and many different theories have been put forward in attempts to understand the relationship between these various accounts. Despite the rise of new literary-rhetorical criticism in biblical studies, studies tackling the problem of Sennacherib s invasion have been dominated by historical-critical work on the issue and have virtually ignored rhetorical methodology. Against this trend, this book employs both traditional historical-critical methods and newer rhetorical methods in an effort to utilize the biblical texts in a historical reconstruction of this famous Assyrian assault on ancient Judah.",Religion,245,N/A,0,en
Corregidora,Gayl Jones,Beacon Press,1987-02-15,"Here is Gayl Jones's classic novel, the tale of blues singer Ursa, consumed by her hatred of the nineteenth-century slave master who fathered both her grandmother and mother.",Fiction,149,N/A,0,en
Contemporary Literary Criticism,Lawrence J. Trudeau,N/A,2017,"Covers authors who are currently active or who died after December 31, 1959. Profiles novelists, poets, playwrights and other creative and nonfiction writers by providing criticism taken from books, magazines, literary reviews, newspapers and scholarly journals.",American literature,489,N/A,0,en
Humanities,National Endowment for the Humanities,N/A,1987,N/A,"Education, Humanistic",316,N/A,0,en
Publishers' circular and booksellers' record,,N/A,1882,N/A,,1610,N/A,0,en
Catalog of Copyright Entries. Third Series,Library of Congress. Copyright Office,"Copyright Office, Library of Congress",1973,N/A,Copyright,1040,N/A,0,en
Pop Apocalypse,Lee Konstantinou,Harper Collins,2009-05-12,"The United States and its Freedom Coalition allies are conducting serial invasions across the globe, including an attack on the anti-capitalist rebels of Northern California. The Middle East—now a single consumerist Caliphate led by Lebanese pop singer Caliph Fred—is in an uproar after an attack on the al-Aqsa Mosque gets televised on the Holy Land Channel. The world is on the brink of a total radioactive, no-survivors war, and human­kind's last hope is Eliot R. Vanderthorpe, Jr., celebrity heir, debauched party animal, and Elvis impersonation scholar. But Eliot's got his own problems. His evangelical dad is breeding red heifers in anticipation of the Rapture. Eliot's dissertation is in the toilet. And he has a doppelgänger. An evil doppelgänger.",Fiction,324,N/A,0,en
Literature Criticism from 1400 to 1800,,N/A,2006,"Presents literary criticism on the works of writers of the period 1400-1800. Critical essays are selected from leading sources, including published journals, magazines, books, reviews, diaries, broadsheets, pamphlets, and scholarly papers. Criticism includes early views from the author's lifetime as well as later views, including extensive collections of contemporary analysis.",Baroque literature,0,N/A,0,en
How to Do Things with Words,John Langshaw Austin,Oxford University Press,1975,"This work sets out Austin's conclusions in the field to which he directed his main efforts for at least the last ten years of his life. Starting from an exhaustive examination of his already well-known distinction between performative utterances and statements, Austin here finally abandons that distinction, replacing it with a more general theory of 'illocutionary forces' of utterances which has important bearings on a wide variety of philosophicalproblems.",Language and languages,181,N/A,0,en
A New Companion to Digital Humanities,"Susan Schreibman, Ray Siemens, John Unsworth",John Wiley & Sons,2016-01-26,"This highly-anticipated volume has been extensively revised to reflect changes in technology, digital humanities methods and practices, and institutional culture surrounding the valuation and publication of digital scholarship. A fully revised edition of a celebrated reference work, offering the most comprehensive and up-to-date collection of research currently available in this rapidly evolving discipline Includes new articles addressing topical and provocative issues and ideas such as retro computing, desktop fabrication, gender dynamics, and globalization Brings together a global team of authors who are pioneers of innovative research in the digital humanities Accessibly structured into five sections exploring infrastructures, creation, analysis, dissemination, and the future of digital humanities Surveys the past, present, and future of the field, offering essential research for anyone interested in better understanding the theory, methods, and application of the digital humanities",Literary Criticism,594,N/A,0,en
Dictionary Catalogue ...,Illinois State Library,N/A,1903,N/A,Library catalogs,720,N/A,0,en
A Critique of Modern Textual Criticism,Jerome J. McGann,University of Virginia Press,1983,"This work initiated a major shift in literary theory and method when it was first published in 1983. Starting from a critical inquiry into certain specialised issues in the practice of editing, A Critique of Modern Textual Criticism gradually unfolds an argument for a general revaluation of the grounds of literary study as a whole. McGann's point of departure is the controversy he opens with the once-dominant line of traditional textual and editorial scholarships as it evolved through the fundamental work of W.W. Greg, Fredson Bowers and G. Thomas Transelle. In departing from the canonical approach to the technical question of copy-text, McGann argues that theory of text must ground itself in a recovery of the entire productive and reproductive history of the text. His book proposes combining literary criticism and bibliographical scholarship with social, institutional and collaborative models of creation and production.",Literary Criticism,146,N/A,0,en
The Publishers Weekly,,N/A,1911,N/A,American literature,1394,N/A,0,en
Shelley's Mythmaking,Harold Bloom,N/A,2003,N/A,Myth in literature,0,N/A,0,en
The Cumulative Book Index,,N/A,1996,A world list of books in the English language.,American literature,2170,N/A,0,en
The Heart of the Humanities,Mark Edmundson,Bloomsbury Publishing USA,2018-02-06,"From one of America's great professors, a collection of works exploring the importance of reading, writing, and teaching well, for anyone invested in the future of the humanities. In his series of books Why Read?, Why Teach?, and Why Write? Edmundson, a renowned professor of English at the University of Virginia, explored the vital worldly roles of reading, teaching, and writing, earning a vocal following of writers, teachers, and scholars at the top of their fields, from novelist Tom Perrotta to critics Laura Kipnis and J. Hillis Miller. He has devoted his career to tough-minded yet optimistic advocacy for the humanities, arguing for the importance of reading and writing to an examined and fruitful life and affirming the invaluable role of teachers in opening up fresh paths for their students. Now for the first time The Heart of the Humanities collects into one volume this triad of impassioned arguments, including an introduction from the author on the value of education in the present and for the future. The perfect gift for students, recent graduates, writers, teachers, and anyone interested in education and the life of the mind, this omnibus edition will make a powerful and timely case for strengthening the humanities both in schools and in our society.",Education,498,N/A,0,en
The Post-graduate and Wooster Quarterly,,N/A,1893,N/A,,334,N/A,0,en
"Catalogue...authors, Titles, Subjects, and Classes",Brooklyn Public Library,N/A,1878,N/A,Library catalogs,418,N/A,0,en
Contemporary Literary Criticism,Lawrence J. Trudeau,N/A,2016,"Covers authors who are currently active or who died after December 31, 1959. Profiles novelists, poets, playwrights and other creative and nonfiction writers by providing criticism taken from books, magazines, literary reviews, newspapers and scholarly journals.",American literature,489,N/A,0,en
Sensational Designs,Jane Tompkins,Oxford University Press,1986-05-29,"In this provocative book, Jane Tompkins seeks to move the study of literature away from the small group of critically approved texts that have dominated literary discussion over the decades, to allow inclusion of texts ignored or denigrated by the literary academy. Sensational Designs challenges comfortable assumptions about what makes a literary work a ""classic.""",Literary Criticism,302,N/A,0,en
Ecological Inference,"Gary King, Martin A. Tanner, Ori Rosen",Cambridge University Press,2004-09-13,"Drawing upon the recent explosion of research in the field, a diverse group of scholars surveys the latest strategies for solving ecological inference problems, the process of trying to infer individual behavior from aggregate data. The uncertainties and information lost in aggregation make ecological inference one of the most difficult areas of statistical inference, but these inferences are required in many academic fields, as well as by legislatures and the Courts in redistricting, marketing research by business, and policy analysis by governments. This wide-ranging collection of essays offers many fresh and important contributions to the study of ecological inference.",Nature,436,5,1,en
Literary News,Frederick Leypoldt,N/A,1896,N/A,American literature,414,N/A,0,en
The Ethics of Reading,Joseph Hillis Miller,New York : Columbia University Press,1987-01,"Examines texts in which novelists read themselves, discusses the influence of reading on the reader, and explores the relationship between literature and society",Literary Criticism,138,N/A,0,en
"Afternoon, a Story",Michael Joyce,N/A,1987,N/A,,0,N/A,0,en
Catalogue of the Oakland Free Library,Oakland Free Library,N/A,1879,N/A,,82,N/A,0,en
World of Learning 2005 Vol2,Driss Fatih,Routledge,2004,Contains information on international organizations and individual chapters on academic institutions in countries from Afghanistan to Zimbabwe. A comprehensive index is included in both volumes.,"Education, Higher",1244,N/A,0,en
Natural Supernaturalism,Meyer Howard Abrams,W. W. Norton & Company,1973,N/A,Romanticism,564,N/A,0,en
Literary News,,N/A,1898,N/A,American literature,436,N/A,0,en
Far Eastern University Journal,,N/A,1971,N/A,,446,N/A,0,en
Trübner's American and Oriental Literary Record,,N/A,1884,"A monthly register of the most important works published in North and South America, in India, China, and the British colonies: with occasional notes on German, Dutch, Danish, French, Italian, Spanish, Portuguese, and Russian books.",,714,N/A,0,en
Literary News,"L. Pylodet, Augusta Harriet (Garrigue) Leypoldt",N/A,1896,N/A,American literature,412,N/A,0,en
Theory of the Lyric,Jonathan Culler,Harvard University Press,2015-06-08,"What sort of thing is a lyric poem? An intense expression of subjective experience? The fictive speech of a specifiable persona? Theory of the Lyric reveals the limitations of these two conceptions of the lyric—the older Romantic model and the modern conception that has come to dominate the study of poetry—both of which neglect what is most striking and compelling in the lyric and falsify the long and rich tradition of the lyric in the West. Jonathan Culler explores alternative conceptions offered by this tradition, such as public discourse made authoritative by its rhythmical structures, and he constructs a more capacious model of the lyric that will help readers appreciate its range of possibilities. “Theory of the Lyric brings Culler’s own earlier, more scattered interventions together with an eclectic selection from others’ work in service to what he identifies as a dominant need of the critical and pedagogical present: turning readers’ attention to lyric poems as verbal events, not fictions of impersonated speech. His fine, nuanced readings of particular poems and kinds of poems are crucial to his arguments. His observations on the workings of aspects of lyric across multiple different structures are the real strength of the book. It is a work of practical criticism that opens speculative vistas for poetics but always returns to poems.” —Elizabeth Helsinger, Critical Theory",Literary Criticism,406,N/A,0,en
The Literary News,Frederick Leypoldt,N/A,1897,N/A,American literature,418,N/A,0,en
Perspectives on Criticism,Ed. Mohit K. Ray,Atlantic Publishers & Dist,2002,"Philosophical Speculations About The Origin Of Poetry And The Nature And Function Of Criticism Have Engaged The Attention Of Poets And Critics For Over 2500 Years In The West And Still There Is No Consensus Either Regarding The Mysterious Process Of Creation Or The Proper Function Of Literary Criticism. One Reason, Of Course, Is That There Is A Lack Of Definiteness Both About The Nature Of The Object And About The Tools For Judging It. Unlike An Architecture A Temple Or A Mosque A Literary Work Does Not Conveniently Exist In Space And Time. Paradoxically, Though Frozen In Time It Transcends Time. The Problem Is Further Complicated By The Fact That Since Reading A Poem Is An Aesthetic Experience We Cannot Read The Same Poem Twice, Because During The Period Intervening Between The First Reading And The Second We Have Changed.However, In Recent Years, Particularly During The Second Half Of The Twentieth Century Literary Criticism Has Burgeoned Into Too Many Schools And Theories Resulting In A Complete Critical Anarchy. In This Period Of Confusion, Standing On The Darkling Plain As We Are, We Must Focus On The Real Function Of Literature And Save Literature From Being A Casualty In The Cross-Fire Of Literary Theories. Literary Criticism Is A Discourse On Literature, An Art Of Judging Literature And Deciding How Far And For What Reasons A Literary Work Is Good Or Bad, Great Or Useless. In Fact, The Term Criticism Is Derived From The Greek Krino Which Means To Judge And Krites Which Means A Judge. We Should Never Lose Sight Of The Fact That Literary Criticism Must Be Literary Criticism. And The Literary Value Of A Work Must Be Judged By Literary Criteria Alone.The Essays Included In This Volume Constitute A Significant Body Of Literary Criticism In The True Sense Of The Term. Keeping Their Focus Sharply On The Literary Text The Critics, By Comparison And Analysis, Have Tried To Evaluate Different Authors And Their Works. In Their Wider Gropings They Have Also Embraced The Other Areas Such As The Relation Between Linguistics, Literary Criticism, Scholarship And Teaching, Etc.",Criticism,244,N/A,0,en
The Body's Question,"Tracy K. Smith, Kevin Young",Graywolf Press,2017-09-05,"The debut collection by the Poet Laureate of the United States * Winner of the 2002 Cave Canem Poetry Prize * You are pure appetite. I am pure Appetite. You are a phantom In that far-off city where daylight Climbs cathedral walls, stone by stolen stone. --from ""Self-Portrait as the Letter Y"" The Body's Question by Tracy K. Smith received the 2002 Cave Canem Poetry Prize for the best first book by an African-American poet, selected by Kevin Young. Confronting loss, historical intersections with race and family, and the threshold between childhood and adulthood, Smith gathers courage and direction from the many disparate selves encountered in these poems, until, as she writes, ""I was anyone I wanted to be.""",Poetry,90,N/A,0,en
Literary Criticism: A Short History,"William K. Wimsatt, Jr., Cleanth Brooks",Routledge,2021-03-23,"First published in 1957, Literary Criticism: A Short History traces our aesthetic heritage from its classical origins up to the contemporary state of criticism in the English-speaking world. Divided into four volumes, each book adopts a fair and objective position in the presentation of various critical positions, and each critical theory is considered not only in competition with other critical theories, but also in vital dialectic with the creative literature of its own time. Volume Four focuses on Modern criticism and covers tragedy and comedy, symbolism, I. A. Richards’ critical theory, the semantic principle, Eliot and Pound, fiction and drama, and myth and archetype.",Literary Collections,259,N/A,0,en
The Man in the High Castle,Philip K. Dick,Houghton Mifflin Harcourt,2011,"Slavery is back. America, 1962. Having lost a war, America finds itself under Nazi Germany and Japan occupation. A few Jews still live under assumed names. The 'I Ching' is prevalent in San Francisco. Science fiction meets serious ideas in this take on a possible alternate history.",Fiction,291,N/A,0,en
Museum Mediations,Barbara K. Fisher,Routledge,2006-01-24,"This interdisciplinary study participates in the ongoing critical conversation about postwar American poetry and visual culture, while advancing that field into the arena of the museum. Turning to contemporary poems about the visual arts that foreground and interrogate a museum setting, the book demonstrates the particular importance of the museum as a cultural site that is both inspiration and provocation for poets. The study uniquely bridges the dual canon in contemporary poetry (and calls the lyric/avant-garde distinction into question) by analyzing museum-sponsored anthologies as well as poems by John Ashbery, Richard Howard, Kenneth Koch, Kathleen Fraser, Cole Swensen, Anne Carson, and others. Through these case studies of poets with diverse affiliations, the author shows that the boom in ekphrasis in the past 20 years is not only an aesthetic but a critical phenomenon, a way that poets have come to terms with the critical dilemmas of our moment. Highlighting the importance of poets' peripheral vision-awareness of the institutional conditions that frame encounters with art-the author contend that a museum visit becomes a forum for questioning oppositions that have preoccupied literary criticism for the past 50 years: homage and innovation, modernism and postmodernism, subjectivity and collectivity. The study shows that ekphrasis becomes a strategy for negotiating these impasses-a mode of political inquiry, a meditation on canonization, a venue for comic appraisal of institutionalization, and a means of site-specific feminist revision-in a vital synthesis of critique, perspicacity, and pleasure.",Literary Criticism,243,N/A,0,en
Contemporary Literary Criticism,Sharon K. Hall,Gale / Cengage Learning,1988-09-01,"Covers authors who are currently active or who died after December 31, 1959. Profiles novelists, poets, playwrights and other creative and nonfiction writers by providing criticism taken from books, magazines, literary reviews, newspapers and scholarly journals.",Literary Criticism,472,N/A,0,en
Cheek by Jowl,Ursula K. Le Guin,N/A,2009,"Book Description: Aqueduct Press is pleased to announce the release of Cheek by Jowl, a collection of talks and essays on how and why fantasy matters, by Ursula K. Le Guin. In these essays, Le Guin argues passionately that the homogenization of our world makes the work of fantasy essential for helping us break through what she calls ''the reality trap.'' Le Guin writes not only of the pleasures of her own childhood reading, but also about what fantasy means for all of us living in the global twenty-first century.",Literary Collections,0,N/A,0,en
Literary Criticism,"William Kurtz Wimsatt, Cleanth Brooks",Taylor & Francis,1970,N/A,Criticism,198,N/A,0,en
Dancing with Dragons,Jenni Ogden,Sea Dragon Press,2024-07-16,"GOLD MEDAL, BEST FICTION: AUSTRALIA/NEW ZEALAND-AOTEAROA/PACIFIC RIM. 2024 INDEPENDENT PUBLISHER BOOK AWARDS SILVER MEDAL, LITERARY FICTION, 2024 READERS' FAVORITE BOOK AWARDS From Jenni Ogden, author of multiple-award-winning A Drop in the Ocean, comes another evocative story of friendship, coral reefs, and marine conservation for book-club readers. It is the late 1970s and teenagers Gaia and her brother Bron live with their parents on their isolated property on Western Australia’s Coral Coast. Intensively trained for a career as a professional ballet dancer by her mother, once a Principal Dancer in the American Ballet Theatre, Gaia also loves snorkeling over the coral reef that borders their small market garden. Then comes a day that changes her life forever: she discovers a rare pair of dramatically colored seadragons, their courtship dance over the coral spellbinding, and that night she loses her entire family and her dancing dream. Two years later she returns to the abandoned property, determined to live off the land. For years her only friends are the wild animals of the bush and reef, and Mary and Eddie, an Aboriginal couple who work for the racist farmer on the neighboring property — until one morning Jarrah, Mary’s 11-year-old orphaned nephew, is entranced when he sees Gaia dancing on the beach. As an unlikely friendship between these two lonely and scarred people deepens, they discover that when you lose everything the only way to survive is to open your heart.",Fiction,356,N/A,0,en
American Audacity: In Defense of Literary Daring,William Giraldi,Liveright Publishing,2018-08-21,"One of the most gifted literary essayists of his generation defends stylistic boldness and intellectual daring in American letters. Over the last decade William Giraldi has established himself as a charismatic and uncompromising literary essayist, “a literature-besotted Midas of prose” (Cynthia Ozick). Now, American Audacity gathers a selection of his most powerful considerations of American writers and themes—a “gorgeous fury of language and sensibility” (Walter Kirn)—including an introductory call to arms for twenty-first-century American literature, and a new appreciation of James Baldwin’s genius for nonfiction. With potent insights into the storied tradition of American letters, and written with a “commitment to the dynamism and dimensions of language,” American Audacity considers giants from the past (Herman Melville, Edgar Allan Poe, Harper Lee, Denis Johnson), some of our most well-known living critics and novelists (Harold Bloom, Stanley Fish, Katie Roiphe, Cormac McCarthy, Allan Gurganus, Elizabeth Spencer), as well as those cultural-literary themes that have concerned Giraldi as an American novelist (bestsellers, the “problem” of Catholic fiction, the art of hate mail, and his viral essay on bibliophilia). Demanding that literature be audacious, and urgent in its convictions, American Audacity is itself an act of intellectual daring, a compendium shot through with Giraldi’s “emboldened and emboldening critical voice” (Sven Birkerts). At a time when literature is threatened by ceaseless electronic bombardment, Giraldi argues that literature “must do what literature has always done: facilitate those silent spaces, remain steadfastly itself in its employment of slowness, interiority, grace, and in its marshaling of aesthetic sophistication and complexity.” American Audacity is ultimately an assertion of intelligence and discernment from a maker of “perfectly paced prose” (The New Yorker), a book that reaffirms the pleasure and wisdom of the deepest literary values.",Literary Criticism,470,N/A,0,en
Bestiary,K-Ming Chang,One World,2020-09-29,"NEW YORK TIMES BOOK REVIEW EDITORS’ CHOICE • Three generations of Taiwanese American women are haunted by the myths of their homeland in this spellbinding, visceral debut about one family’s queer desires, violent impulses, and buried secrets. “Gorgeous and gorgeously grotesque . . . Every line of this sensuous, magical-realist marvel is utterly alive.”—O: The Oprah Magazine FINALIST FOR THE LAMBDA LITERARY AWARD • LONGLISTED FOR THE VCU CABELL FIRST NOVELIST AWARD • LONGLISTED FOR THE CENTER FOR FICTION FIRST NOVEL PRIZE • NAMED ONE OF THE BEST BOOKS OF THE YEAR BY O: The Oprah Magazine • NPR • The New York Public Library • Kirkus Reviews One evening, Mother tells Daughter a story about a tiger spirit who lived in a woman’s body. She was called Hu Gu Po, and she hungered to eat children, especially their toes. Soon afterward, Daughter awakes with a tiger tail. And more mysterious events follow: Holes in the backyard spit up letters penned by her grandmother; a visiting aunt arrives with snakes in her belly; a brother tests the possibility of flight. All the while, Daughter is falling for Ben, a neighborhood girl with strange powers of her own. As the two young lovers translate the grandmother’s letters, Daughter begins to understand that each woman in her family embodies a myth—and that she will have to bring her family’s secrets to light in order to change their destiny. With a poetic voice of crackling electricity, K-Ming Chang is an explosive young writer who combines the wit and fabulism of Helen Oyeyemi with the subversive storytelling of Maxine Hong Kingston. Tracing one family’s history from Taiwan to America, from Arkansas to California, Bestiary is a novel of migration, queer lineages, and girlhood. Praise for Bestiary “[A] vivid, fabulist debut . . . the prose is full of imagery. Chang’s wild story of a family’s tenuous grasp on belonging in the U.S. stands out with a deep commitment to exploring discomfort with the body and its transformations.”—Publishers Weekly",Fiction,230,N/A,0,en
Eye in the Sky,Philip K. Dick,Houghton Mifflin Harcourt,2012,"A wry look at how different people see the world, told in the caustically fun style of award-winning science fiction novelist Philip K. Dick.",Fiction,255,N/A,0,en
English Literature,Jonathan Bate,OUP Oxford,2010-10-07,"Sweeping across two millennia and every literary genre, acclaimed scholar and biographer Jonathan Bate provides a dazzling introduction to English Literature. The focus is wide, shifting from the birth of the novel and the brilliance of English comedy to the deep Englishness of landscape poetry and the ethnic diversity of Britain's Nobel literature laureates. It goes on to provide a more in-depth analysis, with close readings from an extraordinary scene in King Lear to a war poem by Carol Ann Duffy, and a series of striking examples of how literary texts change as they are transmitted from writer to reader. The narrative embraces not only the major literary movements such as Romanticism and Modernism, together with the most influential authors including Chaucer, Donne, Johnson, Wordsworth, Austen, Dickens and Woolf, but also little-known stories such as the identity of the first English woman poet to be honoured with a collected edition of her works. Written with the flair and passion for which Jonathan Bate has become renowned, this book is the perfect Very Short Introduction for all readers and students of the incomparable literary heritage of these islands. ABOUT THE SERIES: The Very Short Introductions series from Oxford University Press contains hundreds of titles in almost every subject area. These pocket-sized books are the perfect way to get ahead in a new subject quickly. Our expert authors combine facts, analysis, perspective, new ideas, and enthusiasm to make interesting and challenging topics highly readable.",Literary Criticism,219,N/A,0,en
A Reference Guide for English Studies,Michael J. Marcuse,Univ of California Press,1990-01-01,"This text is an introduction to the full range of standard reference tools in all branches of English studies. More than 10,000 titles are included. The Reference Guide covers all the areas traditionally defined as English studies and all the field of inquiry more recently associated with English studies. British and Irish, American and world literatures written in English are included. Other fields covered are folklore, film, literary theory, general and comparative literature, language and linguistics, rhetoric and composition, bibliography and textual criticism and women's studies.",Literary Criticism,868,N/A,0,en
Literary Criticism,"WILLIAM K.. BROOKS WIMSATT JR. (CLEANTH.), Cleanth Brooks",Routledge,2021-03-24,"First published in 1957, Literary Criticism: A Short History traces our aesthetic heritage from its classical origins up to the contemporary state of criticism in the English-speaking world. Divided into four volumes, each book adopts a fair and objective position in the presentation of various critical positions, and each critical theory is considered not only in competition with other critical theories, but also in vital dialectic with the creative literature of its own time. Volume Two focuses on Neo-Classical criticism and covers Medieval themes, the Sixteenth Century, English Neo-Classicism, late seventeenth-century themes, rhetoric and Neo-Classic wit, poetry as pictures, genius, emotion, and association, and Samuel Johnson.",Criticism,222,N/A,0,en
Naalukettu,"M.T. Vasudevan Nair, Eṃ. Ti Vāsudēvan Nāyar",N/A,2008,"Naalukettu: The House Around the Courtyard is the story of a young boy, Appunni, set in a matrilineal Nair joint family (a taravad) in the author's native village, Kudallur. Fascinated with accounts of the prestigious Naalukettu taravad from which his mother was expelled, Appunni visits the house only to be despised and rejected by all. Appunni grows up to earn enough money and returns to buy his ancestral home, but his victory soon turns into ashes when his father's murderer turns out to be the same man who was the only sympathetic adult in Appunni's lonely teenage years.",Fiction,248,N/A,0,en
Translation and Literary Criticism,Marilyn Gaddis Rose,Routledge,1997,"Postmodernist literary criticism and European philosophy have progressively seen translation as a key to literary theory. Marilyn Gaddis Rose shows how these approaches can also make translation a critical tool for the analysis and teaching of literature. Her discussions of individual translations illustrate the way translation reveals hidden aspects of texts, challenging readers with a provisional boundary, an interliminal space of sound, allusion and meaning. In this space readers must collaborate, criticize and rewrite the text, thus enriching their experience of literature. Vol. 6 in the series Translation Theories Explained",Language Arts & Disciplines,130,N/A,0,en
Finding List,Saint Paul Public Library,N/A,1899,N/A,,152,N/A,0,en
Literary Criticism in the Philippines and Other Essays,Edilberto K. Tiempo,N/A,1995,N/A,Criticism,374,N/A,0,en
One Dark Window,Rachel Gillig,Hachette UK,2022-09-27,"THE FANTASY BOOKTOK SENSATION! For fans of Uprooted and For the Wolf comes a dark, lushly gothic fantasy about a maiden who must unleash the monster within to save her kingdom—but the monster in her head isn't the only threat lurking. Elspeth needs a monster. The monster might be her. Elspeth Spindle needs more than luck to stay safe in the eerie, mist-locked kingdom she calls home—she needs a monster. She calls him the Nightmare, an ancient, mercurial spirit trapped in her head. He protects her. He keeps her secrets. But nothing comes for free, especially magic. When Elspeth meets a mysterious highwayman on the forest road, her life takes a drastic turn. Thrust into a world of shadow and deception, she joins a dangerous quest to cure the kingdom of the dark magic infecting it. Except the highwayman just so happens to be the King’s own nephew, Captain of the Destriers…and guilty of high treason. He and Elspeth have until Solstice to gather twelve Providence Cards—the keys to the cure. But as the stakes heighten and their undeniable attraction intensifies, Elspeth is forced to face her darkest secret yet: the Nightmare is slowly, darkly, taking over her mind. And she might not be able to stop him.",Fiction,373,N/A,0,en
