Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Study Guide for Mankiw's Principles of Microeconomics,"N. Gregory Mankiw, David R. Hakes",Thomson South-Western,2006-02,"The perfect way to prepare for exams, this Study Guide for PRINCIPLES OF MICROECONOMICS makes studying efficient and easy. It includes self-tests, learning objectives, chapter reviews, key terms and definitions, critical thinking questions, and more to give you what you need to succeed.",Macroeconomics,0,N/A,0,en
"Rationality, Institutions, and Economic Methodology","Uskali Mäki, Bo Gustafsson, Christian Knudsen",Psychology Press,1993,"First published in 1993. Routledge is an imprint of Taylor & Francis, an informa company.",Business & Economics,332,N/A,0,en
Economic and Social History of the World War,Carnegie Endowment for International Peace. Division of Economics and History,N/A,1925,N/A,"World War, 1914-1918",500,N/A,0,en
"Creative Cities, Cultural Clusters and Local Economic Development","Philip N. Cooke, Luciana Lazzeretti",Edward Elgar Publishing,2008-01-01,Analyses the economic development of cities from the 'cultural economy' and 'creative industry' perspectives.,Business & Economics,385,5,1,en
"Markets, Constitutions, and Inequality","Anna Chadwick, Eleonora Lozano-Rodríguez, Andrés Palacios-Lleras, Javier Solana",Taylor & Francis,2022-09-19,"This interdisciplinary collection examines the significance of constitutions in setting the terms and conditions upon which market economies operate. With some important exceptions, most notably from the tradition of Latin American constitutionalism, scholarship on constitutional law has paid negligible attention to questions of how constitutions relate to economic phenomena. A considerable body of literature has debated the due limits of the exercise of executive and legislative power, and discussions about legitimacy, democracy, and the adjudication of rights (civil and political, and socioeconomic) abound, yet scant attention has been paid by constitutional lawyers to the ways in which constitutions may protect and empower economic actors, and to how constitutions might influence the regulation and governance of specific markets. The contributors to this collection mobilize insights from other disciplines – including economic theory, history, and sociology – and consider the relationship between constitutional frameworks and bodies of law – including property law, criminal law, tax law, financial regulation, and human rights law – to advance understanding of how constitutions relate to markets and to the political economy. This book’s analysis of the role constitutions play in shaping markets will appeal to scholars and students in law, economics, history, politics, and sociology.",Law,197,N/A,0,en
Natural Resources and Economic Growth,"Marc Badia-Miró, Vicente Pinilla, Henry Willebald",Routledge,2015-05-22,"The relationship between natural capital and economic growth is an open debate in the field of economic development. Is an abundance of natural resources a blessing or a curse for economic performance? The field of Economic History offers an excellent vantage to explore the relevance of institutions, technical progress and supply-demand drivers. Natural Resources and Economic Growth contains theoretical and empirical articles by leading scholars who have studied this subject in different historical periods from the 19th century to the present day and in different parts of the world. Part I presents the theoretical issues and discusses the meaning of the ""curse"" and the relevance of the historical perspective. Part II captures the diversity of experiences, presenting thirteen independent case studies based on historical results from North and South America, Africa, Asia, Oceania and Europe. This book emphasizes that an abundance of natural resources is not a fixed situation. It is a process that reacts to changes in the structure of commodity prices and factor endowments, and progress requires capital, labour, technical change and appropriate institutional arrangements. This abundance is not a given, but is part of the evolution of the economic system. History shows that institutional quality is the key factor to deal with abundant natural resources and, especially, with the rents derived from their use and exploitation. This wide ranging volume will be of great relevance to all those with an interest in economic history, development, economic growth, natural resources, world history and institutional economics.",Business & Economics,395,N/A,0,en
"Environmental Efficiency, Innovation and Economic Performances","Anna Montini, Massimiliano Mazzanti",Routledge,2010-07-02,"This volume brings together microeconomics studies on firms’ eco and economic performance both in the industrial and service sector; by considering a sector based perspective rooted mainly in the exploitation of NAMEA data; at regional level, and a macroeconomic analysis of the environment, income and welfare.",Business & Economics,270,N/A,0,en
Economic and Business issues in Retrospect and prospect,"Kerem Gökten, Ahmet Arif Eren",IJOPEC PUBLICATION,2019-03-10,"There is a strong view that economics is the academic discipline that best represents the claim of positive science among social sciences. Economics has undergone significant transformations after its emergence as a science. Despite all these transformations, the feature containing positive and normative elements has not changed. While economists from the political economy tradition focus on qualitative studies that relate to other social sciences, especially political science and history, a group of economists adopt the qualitative methods of natural sciences to analyze economic problems. There is a debate among economists on how to understand social reality and what kind of science the economy should be. Business is a discipline that has declared its relative independence from economics over time. Business is a research field that encompasses a wide range of areas ranging from organizational behavior of individuals to the firm’s production and marketing strategies. This book contains articles on essential topics related to these disciplines, which have an in- separable relationship between them. Academicians contributing to the book have produced works on current topics of discussion as well as key subjects that remain important in economics and management.",Business & Economics,435,N/A,0,en
"Trade, Growth, and Economic Policy in Open Economies","Karl-Josef Koch, Klaus Jaeger",Springer Science & Business Media,2012-12-06,"Part 1 of this volume focusses on globalization. Gains from trade, international competitiveness, labour market issues in open economies, customs unions, dumping and intra-firm trade are the topics of this part. Part 2 puts a stronger emphasis on dynamic economics. Social income, intergenerational transfers, public pension systems, and bequest and gift motives in overlapping generation models are main topics. Economic policies are analyzed in Part 3, including the relation between wage rigidity and migration, several aspects of German financial and monetary policy, as well as tax competition. The volume concludes with institutional issues of globalization, a western view on eastern transition, social cost of rent seeking, and the evolution of social institutions.",Business & Economics,398,N/A,0,en
The Science of Economic Development and Growth: The Theory of Factor Proportions,C.C. Onyemelukwe,Routledge,2016-07-08,"A theoretical framework aiming to facilitate study of development economics. The author presents his theory in three sections: how advanced nations developed; a proposed third dimension, in addition to labour and capital; and why capital accumulation is unnecessary, even potentially harmful.",Business & Economics,430,N/A,0,en
The Scope and Method of Political Economy,John Neville Keynes,N/A,1904,N/A,Economics,416,N/A,0,en
Trade Liberalisation and Economic Development in Africa,Gift Mugano,Routledge,2021-09-30,"This book provides a thorough and rigorous discussion on the impact of trade liberalisation on economic development with a special focus on the African continent. The author presents the rationale for trade liberalisation, trade liberalisation frameworks, the trade liberalisation economic development nexus, impediments to trade, and contemporary issues of international trade. In this book, notwithstanding the benefits from trade liberalisation, the author shows that African trade as a share of global trade has remained flat at 3% as in 1975, while the continent’s exports have remained raw materials and its intra-regional trade at less than 15% of total trade, which is the lowest in the world (UNCTAD, 2020). With respect to key economic development indicators such as economic growth, poverty levels, and employment levels, this book shows that, ironically and in direct contrast with the conventional views that trade liberalisation alleviates poverty, trade liberalisation in Africa has resulted in high levels of unemployment and low economic growth which ultimately lead to increased poverty. In addition, this book provides a detailed analysis of why trade liberalisation has failed to yield meaningful benefits to Africa. The binding constraints and blockages which prevent positive spin-offs on trade liberalisation in Africa are discussed in detail in this book. In the same vein, the author provides practical strategies which must be adopted by African countries in order to gain from trade liberalisation, making this work a must-read for African governments, academia, trade experts, regional trading blocs, the World Trade Organization, and development partners. In view of this, and as part of the disruptive and structural transformation policies, the author discusses case studies and international experience contextualised to Africa as well as strategies for addressing the trade-related infrastructure gap, production capacities, export promotion, and aid for trade.",Business & Economics,180,N/A,0,en
Entrepreneurship and Development for a Green Resilient Economy,"Adriana Grigorescu, Jean Vasile Andrei",Emerald Group Publishing,2024-07-04,"This collection covers extensive ground in contemporary green entrepreneurship, from fundamental theories such as business investments and venturing capital to emerging and new concepts that reflect critical challenges, including technological development slowdowns, economic resilience, digitalization, green business footprints.",Business & Economics,243,N/A,0,en
More Books to Read on Social and Economic Subjects,Edward Reynolds Pease,N/A,1906,N/A,Social sciences,28,N/A,0,en
Handbook on Transport and Land Use,"João  de Abreu e Silva, Kristina M. Currans, Veronique  Van Acker, Robert J. Schneider",Edward Elgar Publishing,2023-06-01,"Synthesizing current understandings on the relationship between transport and land use, this timely Handbook proposes an agenda for research and practice that leads toward more human-centered communities within an increasingly urbanized world facing rapid technological change. Chapters explore the role of institutional policies and informal cultural contexts in influencing transport and land use systems, before examining the impacts of transportation and land use decisions across multiple areas, including equity, public health, climate, environment, and lifestyle preferences.",Political Science,437,N/A,0,en
"Rents, Rent-Seeking and Economic Development","Mushtaq Husain Khan, Jomo Kwame Sundaram",Cambridge University Press,2000-09-07,"The concepts of rents and rent-seeking are central to any discussion of the processes of economic development. Yet conventional models of rent-seeking are unable to explain how it can drive decades of rapid growth in some countries, and at other times be associated with spectacular economic crises. This book argues that the rent-seeking framework has to be radically extended by incorporating insights developed by political scientists, institutional economists and political economists if it is to explain the anomalous role played by rent-seeking in Asian countries. It includes detailed analysis of Thailand, Malaysia, the Philippines, the Indian sub-continent, Indonesia and South Korea. This new critical and multidisciplinary approach has important policy implications for the debates over institutional reform in developing countries. It brings together leading international scholars in economics and political science, and will be of great interest to readers in the social sciences and Asian studies in general.",Business & Economics,358,3.5,2,en
History and Economic Life,"Georg Christ, Philipp R. Rössner",Routledge,2020-02-27,"History and Economic Life offers students a wide-ranging introduction to both quantitative and qualitative approaches to interpreting economic history sources from the Middle Ages to the Twentieth Century. Having identified an ever-widening gap between the use of qualitative sources by cultural historians and quantitative sources by economic historians, the book aims to bridge the divide by making economic history sources more accessible to students and the wider public, and highlighting the need for a complementary rather than exclusive approach. Divided into two parts, the book begins by equipping students with a toolbox to approach economic history sources, considering the range of sources that might be of use and introducing different ways of approaching them. The second part consists of case studies that examine how economic historians use such sources, helping readers to gain a sense of context and understanding of how these sources can be used. The book thereby sheds light on important debates both within and beyond the field, and highlights the benefits gained when combining qualitative and quantitative approaches to source analysis. Introducing sources often avoided in culturally-minded history or statistically-minded economic history courses respectively, and advocating a combined quantitative and qualitative approach, it is an essential resource for students undertaking source analysis within the field.",History,240,N/A,0,en
Measuring Economic Growth and Productivity,Barbara Fraumeni,Academic Press,2019-11-08,"Measuring Economic Growth and Productivity: Foundations, KLEMS Production Models, and Extensions presents new insights into the causes, mechanisms and results of growth in national and regional accounts. It demonstrates the versatility and usefulness of the KLEMS databases, which generate internationally comparable industry-level data on outputs, inputs and productivity. By rethinking economic development beyond existing measurements, the book's contributors align the measurement of growth and productivity to contemporary global challenges, addressing the need for measurements as well as the Gross Domestic Product. All contributors in this foundational volume are recognized experts in their fields, all inspired by the path-breaking research of Dale W. Jorgenson. - Demonstrates how an approach based on sources of economic growth (KLEMS – capital, labor, energy, materials and services) can be used to analyze economic growth and productivity - Includes examples covering the G7, E7, EU, Latin America, Norway, China, Taiwan, Japan, Korea, India and other South Asian countries - Examines the effects of digital, information, communication and integrated technologies on national and regional economies",Business & Economics,556,N/A,0,en
The Future of Fisheries Science in North America,"Richard J. Beamish, Brian J. Rothschild",Springer Science & Business Media,2009-02-07,"Fisheries science in North America is changing in response to a changing climate, new technologies, an ecosystem approach to management and new thinking about the processes affecting stock and recruitment. Authors of the 34 chapters review the science in their particular fields and use their experience to develop informed opinions about the future. Everyone associated with fish, fisheries and fisheries management will find material that will stimulate their thinking about the future. Readers will be impressed with the potential for new discoveries, but disturbed by how much needs to be done in fisheries science if we are to sustain North American fisheries in our changing climate. Officials that manage or fund fisheries science will appreciate the urgency for the new information needed for the stewardship of fish populations and their ecosystems. Research organizations may want to keep some extra copies for a future look back into the thoughts of a wide range of fisheries professionals. Fisheries science has been full of surprises with some of the surprises having major economic impacts. It is important to minimize these impacts as the demand for seafood increases and the complexities of fisheries management increase.",Nature,736,N/A,0,en
Legal Orderings and Economic Institutions,"Fabrizio Cafaggi, Antonio Nicita, Ugo Pagano",Routledge,2007-05-03,This book addresses the lively interaction between the disciplines of law and economics. The contributions encompass some of the core controversial issues in the disciplines arising from interactions between legal orderings and economic institutions.,Business & Economics,369,N/A,0,en
Economics of the Food System,"David Blandford, James Dunn, Alan Webb",N/A,2018,"Economics of the Food System provides a comprehensive overview of the food system, beginning with the physical and geographical context of United States agriculture. Concepts and tools of applied economics are then used to analyze the structure and economic characteristics of each component of the food system. Over the course of the text, students learn about agricultural supply, demand, and prices, market elasticities and derived demand, food processing, wholesaling, retailing and food service, and the international food market. They also study the role of transportation, the law of one price, risk management, storage, and emerging issues and challenges for the food system. Throughout the text, the focus is on how markets function to ensure that people have the food they want to eat, when and where they want to eat it. As they read, students will have constant opportunities to consider the key forces that shape the food system's ongoing evolution. With its comprehensive coverage of all aspects of food system economics and its attention to practical economic applications, Economics of the Food System is ideal for courses in agricultural economics or agribusiness Biographies David Blandford, who holds a Ph.D. in agricultural economics from the University of Manchester, is a professor emeritus of agricultural and environmental economics at Pennsylvania State University. His teaching and research interests include agricultural and food policy, and international trade. Alan Webb holds a Ph.D. in agricultural economics from Oklahoma State University and served 14 years as trade economist with USDA before joining Winrock International as a consultant on agricultural development. He held teaching and research positions at the University Putra Malaysia and National Cheng Kung University in Taiwan. James Dunn, who holds a Ph.D. in agricultural economics from Oklahoma State University, is a professor emeritus of agricultural economics at Pennsylvania State University, where his teaching and research focused on agricultural policy and food industry economics.",Technology & Engineering,410,N/A,0,en
Managing Risk in Agriculture A Holistic Approach,OECD,OECD Publishing,2009-09-18,"This book examines the current magnitude and characteristics of risk-related policies in agriculture and what is known about the quantitative size of agricultural risks. It also looks at the on-farm, off-farm, and market instruments available to manage risk.",,172,N/A,0,en
Principles of Economics,N. Gregory Mankiw,Cengage Learning,2009-08-31,N/A,,0,N/A,0,en
The Liberal Yearbook,,N/A,1926,N/A,,410,N/A,0,en
"Media, Economy and Society",Christian Fuchs,Taylor & Francis,2023-11-29,"This essential guide to the critical study of the media economy in society teaches students how to critically analyse the political economy of communication and the media. The book introduces a variety of methods and topics, including the political economy of communication in capitalism, the political economy of media concentration, the political economy of advertising, the political economy of global media and transnational media corporations, class relations and working conditions in the capitalist media and communication industry, the political economy of the Internet and digital media, the information society and digital capitalism, the public sphere, Public Service Media, the Public Service Internet, and the political economy of media management. This will be an ideal textbook for a variety of courses relating to media and communication, including Media Economics; Political Economy of Communication; Media, Culture, and Society; Critical Media and Communication Studies; Media Sociology; Media Management; and Media Business Studies.",Social Science,459,N/A,0,en
Economic Development and Environmental Sustainability,"Ramón López, Michael A. Toman",Oxford University Press,2006,Publisher description,Business & Economics,505,N/A,0,en
Research Methods in Consumer Law,"Hans-W. Micklitz, Anne-Lise Sibony, Fabrizio Esposito",Edward Elgar Publishing,N/A,"Consumer law is worthy of greater academic attention at a time when many new questions arise and old ones need new answers. This unique handbook takes the reader on a journey through existing literature, research questions and methods. It builds on the state of the art to offer a springboard for jumping to the heart of contemporary issues and equips researchers with a starter’s kit to weave together rich traditions, ranging from socio-economics to behavioural analysis.",Consumer behavior,585,N/A,0,en
South Asia Economic Focus,World Bank,World Bank Publications,2024-04-02,"South Asia is expected to continue to be the fastest-growing emerging market and developing economy (EMDE) region over the next two years. This is largely thanks to robust growth in India, but growth is also expected to pick up in most other South Asian economies. However, growth in the near-term is more reliant on the public sector than elsewhere, whereas private investment, in particular, continues to be weak. Efforts to rein in elevated debt, borrowing costs, and fiscal deficits may eventually weigh on growth and limit governments' ability to respond to increasingly frequent climate shocks. Yet, the provision of public goods is among the most effective strategies for climate adaptation. This is especially the case for households and farms, which tend to rely on shifting their efforts to non-agricultural jobs. These strategies are less effective forms of climate adaptation, in part because opportunities to move out of agriculture are limited by the region’s below-average employment ratios in the non-agricultural sector and for women. Because employment growth is falling short of working-age population growth, the region fails to fully capitalize on its demographic dividend. Vibrant, competitive firms are key to unlocking the demographic dividend, robust private investment, and workers’ ability to move out of agriculture. A range of policies could spur firm growth, including improved business climates and institutions, the removal of financial sector restrictions, and greater openness to trade and capital flows.",Business & Economics,131,N/A,0,en
The Liberal Year Book,,N/A,1928,N/A,Great Britain,448,N/A,0,en
Environmental Resources and Applied Welfare Economics,V. Kerry Smith,Routledge,2015-06-18,"This book, first published in 1988, provides an overview of the diverse work that was being done in applied and theoretical environmental and resource economics. Some essays reflect upon the background of the work of John Krutilla, one of the founders of Resources for the Future and a leading scholar of environmental economics, and the development of the field to date. Other essays examine and convey findings on particular resource problems and theoretical issues and resource policies and the practice of applied welfare economics. This title will be of interest to students of economics and environmental studies.",Business & Economics,199,N/A,0,en
"Foreign Aid Allocation, Governance, and Economic Growth",Kamiljon T. Akramov,University of Pennsylvania Press,2012-05-22,"How important is foreign aid in fostering economic growth in developing countries? Does it help recipient countries, hurt them, or have little effect either way? Foreign Aid Allocation, Governance, and Economic Growth investigates this issue by looking at foreign aid by sector rather than treating it as an aggregate amount. Aid can be allocated to a recipient's production sectors (such as agriculture, manufacturing, or mining), economic infrastructure (such as transport, storage, or communications networks or power generation facilities), or social sectors (such as education or healthcare). This book differentiates among various channels through which each of these three categories of foreign aid affects economic growth. The findings suggest that economic aid, including aid to production sectors and economic infrastructure, contributes to economic growth by increasing domestic investment. Aid to social sectors, however, does not appear to have a significant impact on human capital (measured by school enrollment) and economic growth. This study also assesses the degree to which the quality of democratic governance in a recipient country influences foreign aid's effectiveness and finds that democracy is no guarantee of aid effectiveness. In fact, economic aid to less democratic countries can lead to better economic growth, at least initially, provided the aid recipients secure property rights and allow capital accumulation. Although further research into the question is necessary, Foreign Aid Allocation, Governance, and Economic Growth suggests that aid targeted to increasing domestic investment might be an effective means of fostering economic growth in less developed countries.",Business & Economics,184,N/A,0,en
Chinese Economic Development and the Environment,"Shunsuke Managi, Shinji Kaneko",Edward Elgar Publishing,2010-01-01,"The authors are to be congratulated for a book that provides a comprehensive and vigorous analysis of many pressing environmental issues which China faces now and will face in the future. The book will be of interest to a broad audience, and is a must-read for and should be on the book shelf of anyone concerned about and attempting to understand environmental issues related to agriculture, water, industry, energy production and use, investment and development in China. Zhongxiang Zhang, The China Journal Over the past two decades, China has become an economic powerhouse. However, as the world s largest producer of CO2 emissions, the scale and seriousness of China s environmental problems are clearly evident. This pioneering book provides an economic analysis of the significant environmental and energy problems facing China in the 21st century. Chinese Economic Development and the Environment measures productivity, taking into account energy resources and environmental attributes that are central to sustaining economies. Applying an integrated model of energy production, transformation and consumption processes, the authors investigate the underlying driving forces behind trends in CO2 emissions in relation to the total primary energy supply. Exploring the history and development of China s economic, energy and environmental policy, this book will strongly appeal to postgraduate students in economics and environmental studies. It will also be beneficial for practitioners and policy-makers interested in understanding how successful market and environmental policies can contribute to efficiency by encouraging, rather than inhibiting, technological innovation.",Business & Economics,347,N/A,0,en
Handbook of Research Methods and Applications in Experimental Economics,"Arthur Schram, Aljaž Ule",Edward Elgar Publishing,2019,"This volume offers a comprehensive review of experimental methods in economics. Its 21 chapters cover theoretical and practical issues such as incentives, theory and policy development, data analysis, recruitment, software and laboratory organization. The Handbook includes separate parts on procedures, field experiments and neuroeconomics, and provides the first methodological overview of replication studies and a novel set-valued equilibrium concept. As a whole, the combination of basic methods and current developments will aid both beginners and advanced experimental economists.",Business & Economics,437,N/A,0,en
Economic Neoliberalism and International Development,Michael Tribe,Routledge,2020-11-22,"This book provides a robust theoretical and empirical exploration of the interrelationship between economic neoliberalism and international development. Putting the experiences of developing and transitional economies centre stage, the book investigates how their economic policies compare with the nature of economic liberalism during and after the significant economic reforms which took place from the mid-1980s. Beginning with two chapters which provide an introduction to the concept of economic neoliberalism, the second section focuses on its application to ‘practice’, and the book moves on to country/regional case studies, taken from Sub-Saharan Africa, South Asia, Latin America, China, and Eastern Europe. The book closes with some concluding remarks summarising some of the principal findings. Bringing together a wealth of expertise, this book clarifies controversial economic and political issues which have been significantly misunderstood in public discourse, and as such, it will be of interest to a range of researchers interested in the economic, social and political dynamics of developing and transitional countries.",Political Science,178,N/A,0,en
The Routledge Handbook of Modern Economic History,"Robert M. Whaples, Randall E. Parker",Routledge,2013-01-17,"The Routledge Handbook of Modern Economic History aims to introduce readers to important approaches and findings of economic historians who study the modern world. Its short chapters reflect the most up-to-date research and are written by well-known economic historians who are authorities on their subjects. Modern economic history blends two approaches – Cliometrics (which focuses on measuring economic variables and explicitly testing theories about the historical performance and development of the economy) and the New Institutional Economics (which focuses on how social, cultural, legal and organizational norms and rules shape economic outcomes and their evolution). Part 1 of the Handbook introduces these approaches and other important methodological issues for economic history. The most fundamental shift in the economic history of the world began about two and a half centuries ago when eons of slow economic change and faltering economic growth gave way to sustained, rapid economic expansion. Part 2 examines this theme and the primary forces economic historians have linked to economic growth, stagnation and fluctuations – including technological change, entrepreneurship, competition, the biological environment, war, financial panics and business cycles. Part 3 examines the evolution of broad sectors that typify a modern economy including agriculture, banking, transportation, health care, housing, and entertainment. It begins by examining an equally important ""sector"" of the economy which scholars have increasingly analyzed using economic tools – religion. Part 4 focuses on the work force and human outcomes including inequality, labor markets, unions, education, immigration, slavery, urbanization, and the evolving economic roles of women and African-Americans. The text will be of great value to those taking economic history courses as well as a reference book useful to professional practitioners, policy makers and the public.",Business & Economics,365,N/A,0,en
Nonlinearities in Economics,"Giuseppe Orlando, Alexander N. Pisarchik, Ruedi Stoop",Springer,2022-09-02,"This interdisciplinary book argues that the economy has an underlying non-linear structure and that business cycles are endogenous, which allows a greater explanatory power with respect to the traditional assumption that dynamics are stochastic and shocks are exogenous. The first part of this work is formal-methodological and provides the mathematical background needed for the remainder, while the second part presents the view that signal processing involves construction and deconstruction of information and that the efficacy of this process can be measured. The third part focuses on economics and provides the related background and literature on economic dynamics and the fourth part is devoted to new perspectives in understanding nonlinearities in economic dynamics: growth and cycles. By pursuing this approach, the book seeks to (1) determine whether, and if so where, common features exist, (2) discover some hidden features of economic dynamics, and (3) highlight specific indicators of structural changes in time series. Accordingly, it is a must read for everyone interested in a better understanding of economic dynamics, business cycles, econometrics and complex systems, as well as non-linear dynamics and chaos theory.",Business & Economics,0,N/A,0,en
Congress of Arts and Science,Howard Jason Rogers,N/A,1906,N/A,Science and the humanities,904,N/A,0,en
Technology and the American Economy,"United States. National Commission on Technology, Automation, and Economic Progress",N/A,1966,N/A,Automation,1074,N/A,0,en
Place-based Economic Development and the New EU Cohesion Policy,"Philip McCann, Attila Varga",Routledge,2018-02-02,"The new EU Cohesion Policy is one of the largest integrated development policies in the Western world, and one of the largest of such programmes anywhere in the world. The reforms to the EU Cohesion Policy contain many different elements each of which interlink in order to provide a cohesive overall framework. Some of the key elements in the reforms, however, relate to the conditionalities employed and their effects on policy governance and the control mechanism, the smart specialization approach to policy prioritization and resource allocation, the underlying place-based logic of the policy, and the overall results orientation and evaluation emphasis of the policy. In each of the areas of the EU Cohesion Policy reforms, many different scholars from the fields of regional studies, regional science and economic geography have played important roles in shaping the new policy, and the chapters here highlight these increasing interactions between the policy and academic spheres of debate. The collection of essays in this book each deal with specific aspects of these critical elements of the Cohesion Policy reforms. In particular, they examine some of the strengths and weaknesses of these individual elements and allowing for a better understanding of the origins and backgrounds of many of the ideas underpinning these reforms. This book was previously published as a special issue of Regional Studies.",Business & Economics,125,N/A,0,en
The Social Sciences and Their Interrelations,"William F. Ogburn, Alexander Goldenweiser",N/A,1927,N/A,Social sciences,526,N/A,0,en
An Introduction to R for Quantitative Economics,Vikram Dayal,Springer,2015-03-17,"This book gives an introduction to R to build up graphing, simulating and computing skills to enable one to see theoretical and statistical models in economics in a unified way. The great advantage of R is that it is free, extremely flexible and extensible. The book addresses the specific needs of economists, and helps them move up the R learning curve. It covers some mathematical topics such as, graphing the Cobb-Douglas function, using R to study the Solow growth model, in addition to statistical topics, from drawing statistical graphs to doing linear and logistic regression. It uses data that can be downloaded from the internet, and which is also available in different R packages. With some treatment of basic econometrics, the book discusses quantitative economics broadly and simply, looking at models in the light of data. Students of economics or economists keen to learn how to use R would find this book very useful.",Business & Economics,117,N/A,0,en
Economists and the Economy,William J. Barber,Routledge,2017-09-29,"Economists and the Economy seeks to explain how economic theories are formed in response to specific incidents affecting economic events. The work covers both major historical events, such as the English Civil War, the Industrial Revolution, and the Great Depression, and intellectual developments in economic thought. Among the theories examined are neoclassical growth theory and the Harrod-Domar model.",Business & Economics,166,N/A,0,en
"The Cambridge Economic History of Modern Britain: Volume 2, Growth and Decline, 1870 to the Present","Roderick Floud, Jane Humphries, Paul Johnson",Cambridge University Press,2014-10-09,"A new edition of the leading textbook on the economic history of Britain since industrialization. Combining the expertise of more than thirty leading historians and economists, Volume 2 tracks the development of the British economy from late nineteenth-century global dominance to its early twenty-first century position as a mid-sized player in an integrated European economy. Each chapter provides a clear guide to the major controversies in the field and students are shown how to connect historical evidence with economic theory and how to apply quantitative methods. The chapters re-examine issues of Britain's relative economic growth and decline over the 'long' twentieth century, setting the British experience within an international context, and benchmark its performance against that of its European and global competitors. Suggestions for further reading are also provided in each chapter, to help students engage thoroughly with the topics being discussed.",Business & Economics,607,N/A,0,en
"Departments of State, Justice, and Commerce, the Judiciary, and Related Agencies Appropriations for Fiscal Year 1976",United States. Congress. Senate. Committee on Appropriations,N/A,1975,N/A,United States,1112,N/A,0,en
The Annals of the American Academy of Political and Social Science,,N/A,1916,N/A,Political science,932,N/A,0,en
Economic Populism and Institutional Reform,Emre Ünal,Taylor & Francis,2024-12-31,"In response to the global crises in recent decades, many countries – both developed and developing economies – have resorted to populist forms of economic policy instead of undertaking meaningful institutional change. This book explores two forms of economic populism in particular (wage populism and exchange rate populism) and demonstrates that these types of policies result in high inflation, unstable exchange rates, and chronic macroeconomic problems. The book opens with an elucidation of the institutional economics approach – drawing on Commons and Veblen, and foregrounding laws, rules, norms, regulations, religions, and traditions – which sheds particular light on economic populism. The book also explores the different forms of economic populism that have been seen throughout the world including policies in the United States, Brexit in the United Kingdom, the response to the Yellow Jackets in France, the populism of various countries in Latin America, and regulations in China. Delving deeper, two case studies are explored in greater and comparative detail: Argentina and Turkey. In these countries, which have followed similar patterns, it is shown how following a path of economic populism has prevented the much-needed institutional reforms from being enacted. The book argues that adopting populist economic policies may prove popular in the short term but prevents and ignores the longer-term project of institutional reform, which is needed to provide greater stability. Finally, the book also looks at the types of institutional and policy reform that may be required to prevent economic populism from taking hold. This book will be of interest to readers in economics, political economy, politics, and other social sciences who are grappling with issues around populism in all its forms.",Business & Economics,190,N/A,0,en
Annals of the American Academy of Political and Social Science,American Academy of Political and Social Science,N/A,1922,N/A,"Debts, Public",716,N/A,0,en
Handbook of Ecosystem Theories and Management,Felix Muller,CRC Press,2000-02-10,"As part of the Environmental and Ecological Modeling Handbooks series, the Handbook of Ecosystem Theories and Management provides a comprehensive overview of ecosystem theory and the tools - ecological engineering, ecological modeling, ecotoxicology and ecological economics -to manage these systems. The book is laid out to provide a summary or survey of each topic, using many tables and figures. Concepts, definitions, important findings, basic hypotheses, important correlations between theories and observation with illustrative graphs are included. The comprehensive treatment of ecosystem theory and application of theoretical tools, and the integration of classical theory and real world examples, sets this book apart. It covers newly emerging topical areas as well as nontraditional topical areas (i.e. chaos) that will interest professionals trained in previous decades and enlighten those now entering into formal training. The general approach taken by the authors makes this an essential reference and handbook for professionals and students.",Technology & Engineering,604,4.5,3,en
The Cambridge Economic History of Modern Britain,"Roderick Floud, Jane Humphries, Paul Johnson",Cambridge University Press,2014-10-09,"A new edition of the leading textbook on the economic history of Britain since industrialization. Combining the expertise of more than thirty leading historians and economists, Volume 2 tracks the development of the British economy from late nineteenth-century global dominance to its early twenty-first century position as a mid-sized player in an integrated European economy. Each chapter provides a clear guide to the major controversies in the field and students are shown how to connect historical evidence with economic theory and how to apply quantitative methods. The chapters re-examine issues of Britain's relative economic growth and decline over the 'long' twentieth century, setting the British experience within an international context, and benchmark its performance against that of its European and global competitors. Suggestions for further reading are also provided in each chapter, to help students engage thoroughly with the topics being discussed.",Business & Economics,607,N/A,0,en
