Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Moon USA State by State,Moon Travel Guides,Hachette UK,2021-10-26,"From the Pacific to the Atlantic, through prairies and bayous to snow-capped mountains, uncover the best of the US with Moon USA State by State. Inside you’ll find: Broken down by region, each chapter introduces the unique personality of all 50 states, Washington DC, and Puerto Rico The top 3 experiences in every state: Whether it’s a bucket-list national park, a famous festival, or an unbeatable beach, find out what makes each state special Unforgettable outdoor adventures: Explore the best national parks from Acadia to Zion. Peep the changing leaves in Vermont or set up camp for a night of stargazing in Texas. Explore underground caves in Kentucky, or hike to waterfalls in Washington and volcanoes in Hawaii. Admire stunning arches and hoodoos in Utah, or watch for wildlife in Alaska Road trip ideas: Hit the road with lists of each state's best scenic drives and must-see roadside stops Local flavors from coast to coast: Sample hatch chilis in New Mexico and dig in to heaping plates of hot chicken in Tennessee. Spend a weekend wine-tasting in Oregon, or try a flight of craft beers in Colorado History and fun facts: Get to know more about each state with historical background, lesser-known local favorites, and more A foldout poster map with checklists to track your adventures Moon USA State by State: Inspiration, experiences, and adventures from coast to coast. Winner of the 31st Annual North American Travel Journalists Association (NATJA) Travel Media Awards Competition: Best Travel Book or Guide, Gold Award​ About Moon Travel Guides: Moon was founded in 1973 to empower independent, active, and conscious travel. We prioritize local businesses, outdoor recreation, and traveling strategically and sustainably. Moon Travel Guides are written by local, expert authors with great stories to tell—and they can't wait to share their favorite places with you. For more inspiration, follow @moonguides on social media.",Travel,1025,N/A,0,en
Assembly,,N/A,1991,N/A,,1094,N/A,0,en
Progress in Biophysics and Biophysical Chemistry,,N/A,1959,N/A,Biochemistry,420,N/A,0,en
Political and Civil Rights in the United States,,N/A,1967,N/A,Civil rights,1398,N/A,0,en
Kids' Travel Guide - San Francisco,"Kelsey Fox, Shiela H Leon, Flyingkids",Flyingkids,2016-02-03,"Going on a family vacation to Paris? Make sure your kids get the most out of the trip with the Kids' Travel Guide - San Francisco. Together with Leonardo, their very own tour guide, your kids will have so much fun discovering San Francisco--its history and geography, famous landmarks and attractions--and exploring the best sites for children. Leonardo makes it interesting with ""juicy information,"" challenging quizzes, special tasks, and colorful activities. Leonardo will join your kids in every step of the journey, from packing at home to seeing the sights in San Francisco. And when you return home, the book will become a souvenir of your trip that kids can treasure for a lifetime. For more fun and enrichment: Kids' Travel Guide - USA--all about the USA, no matter which area you visit. Kids' Travel Guide - USA & San Francisco--everything about the USA and beautiful San Francisco combined in one book.",,46,N/A,0,en
Project report,Kentucky. Dept. of Highways. Division of Planning,N/A,1955,N/A,,130,N/A,0,en
Construction Labor Report,,N/A,1993,N/A,Building trades,778,N/A,0,en
Pony Express Courier,,N/A,1954,N/A,California,392,N/A,0,en
Aviation and Tourism Policies,"Stephen Wheatcroft, World Tourism Organization",N/A,1994,"Aviation and tourism have long been seen as interdependent segments of one single industry. Increasingly, the World Tourism Organization and its member governments recognise that developments in aviation will significantly affect the nature and growth of tourism. Aviation and Tourism Policies makes an important contribution to the growing worldwide debate on aviation and tourism policy issues. This publication reviews recent developments in aviation, such as changes in air transport regulation, and examines the rationale behind the various controls imposed on air services and the reasons for the current radical transformation of the industry throughout the world.",Business & Economics,136,N/A,0,en
Transactions of the American Institute of Electrical Engineers,American Institute of Electrical Engineers,N/A,1953,N/A,Electrical engineering,1380,N/A,0,en
Westways,,N/A,1965,N/A,Automobiles,782,N/A,0,en
Highway Research Record,,N/A,1963,N/A,Roads,758,N/A,0,en
Congressional Record,United States. Congress,N/A,2007,N/A,Law,1564,N/A,0,en
Federal Digest,,N/A,1940,N/A,"Law reports, digests, etc",880,N/A,0,en
Black and Swedish,Lena S. Sawyer,N/A,2000,N/A,Black people,706,N/A,0,en
Orders and Regulations,United States. Army. Corps of Engineers,N/A,1947,N/A,Military departments and divisions,84,N/A,0,en
The Canadian Patent Office Record and Register of Copyrights,,N/A,1959,N/A,Copyright,2492,N/A,0,en
U.S. News & World Report,,N/A,1949,N/A,United States,848,N/A,0,en
General Regulations for the Army,United States. Department of the Army,N/A,1963,N/A,Military law,914,N/A,0,en
Investors Chronicle,,N/A,2005,N/A,Investments,1182,N/A,0,en
"Transactions of the American Institute of Mining, Metallurgical and Petroleum Engineers","American Institute of Mining, Metallurgical, and Petroleum Engineers",N/A,1961,"Some vols., 1920-1949, contain collections of papers according to subject.",Metallurgy,520,N/A,0,en
Paradise of the Pacific,,N/A,1951,N/A,Hawaii,762,N/A,0,en
A Concordance to the Works of Thomas Nashe,Louis Ule,N/A,1997,N/A,Language Arts & Disciplines,554,N/A,0,en
Chicago Tribune Index,,N/A,2003,N/A,Chicago (Ill.),1376,N/A,0,en
Trackmen's Advance Advocate,Brotherhood of Maintenance of Way Employees,N/A,1971,N/A,Labor unions,484,N/A,0,en
"Third National Conference, Transportation Solutions for Small and Medium Sized Communities",,N/A,1992,N/A,Urban transportation,612,N/A,0,en
Official Records,,N/A,1969,N/A,,744,N/A,0,en
Machinery,Lester Gray French,N/A,1944,N/A,Machinery,1436,N/A,0,en
Philippines Free Press,,N/A,1969,N/A,Philippines,826,N/A,0,en
Dist-o-map,,N/A,1983,N/A,Distances,7,N/A,0,en
Compte Rendu de la Confe(rence Internationale Sur la Recherche en Mati5©re de Transport,,N/A,1974,N/A,Transportation,952,N/A,0,en
Aircraft Production,,N/A,1954,N/A,Aeronautics,1054,N/A,0,en
Esquire,,N/A,1952,N/A,Chicago (Ill.),740,N/A,0,en
Diesel Power and Diesel Transportation,,N/A,1941,N/A,Diesel motor,1076,N/A,0,en
Paper Industry and Paper World,,N/A,1948,N/A,Paper industry,1288,N/A,0,en
Safari Style,Melissa Biggs Bradley,N/A,2021-09-21,"Stunning photographic volume showcasing the stylistic diversity of Africa's foremost luxury and eco-safari lodges Safari Style unveils Africa's new generation of camps and lodges in a lavish volume of spectacular photographs. The book captures the astonishing settings and design ingenuity of the 21st-century safari destination--from the classic lodges of Kenya to the indulgent resorts of South Africa and the inspired eco-designed camps of Rwanda. Handpicked for their outstanding locations in wildlife enclaves, and for their distinctly regional architecture and interiors, these special properties represent the ultimate African encounter. Drawing on the early 20th-century tradition of the safari, they have reinvigorated the experience with access to parts of Africa previously out of bounds, notably Rwanda, Namibia, and Zimbabwe. These new camps and lodges reinvent the safari and represent a fresh approach to wildlife conservation involving local population -Bound in metallic cloth with velvet flocking",Travel,352,N/A,0,en
Proceedings of the Institution of Electrical Engineers,Institution of Electrical Engineers,N/A,1932,"Vols. 56-61 accompanied by Institution notes, no. 1-40, Dec. 1917-Oct. 1923; v.10 and 57 each accompanied by a suppl; other vols. accompanied by special issues and supplements.",Electrical engineering,1066,N/A,0,en
Traffic World,,N/A,1958,N/A,Railroads,1522,N/A,0,en
Where To Go When,DK Eyewitness,Dorling Kindersley Ltd,2019-10-03,"Get your passport ready and your holiday planner out! This book has over 100 destinations to choose from, brought to life through stunning photography. Maybe you want to know the finest place to go to in June, or you want to know the best time of year to witness a natural wonder, enjoy a festival, or go on an action-adventure. This book will help you plan the ultimate experience. Each month of the year has a dedicated chapter, so you'll know the perfect travel destination for that time of year. Perhaps you are looking for a place to have a June honeymoon, a September wedding anniversary getaway, or a March birthday adventure: there are over 100 destinations listed to spark your vacation dreams. Discover when to explore Costa Rica's rainforests, journey into the clouds in Nepal, sail between Croatia's cypress-clad islands, or gaze at the saw-toothed crags of Canada's Rocky Mountains. Learn about just the right moment to see the cherry blossoms bloom in Japan, or the reindeer in Lapland. Maybe you want to know when you can visit the Hawaiian island of Kaua'i or the ruins of ancient Lycia all to yourself? Vibrant photographs bring these destinations a little bit closer to home so you can imagine yourself there. There's a stimulating narrative describing the glorious locations and activities. This coffee table book has tips to help you plan your holiday, with helpful information such as the closest international airports, how to get around, and the average temperature for the month. Just in case you can't make it that month, the book includes another month that is equally pleasant and worthwhile. Unforgettable trips for every month This book has everything you need to choose an exciting place to spend your vacation and the best possible time of year to go. You can find the perfect place to visit no matter when you want to travel, so you can create and collect special memories. This book makes a wonderful wedding gift, with many honeymoon ideas. Let us be your travel guide! - Holiday destinations, month by month. - Glorious photos to inspire you. - Helpful narrative to imagine being there yourself.",Travel,256,N/A,0,en
Child Study,,N/A,1930,N/A,Child development,658,N/A,0,en
California Tax Reporter,,N/A,2006,N/A,Taxation,2378,N/A,0,en
Frommer's Germany 1997,"Darwin Porter, Danforth Prince",Frommer's,1996,"The ""Frommer"" guides are packed with reliable, money-saving advice that travellers will find invaluable - whether they're travelling on a shoestring or staying at the Ritz. This book looks at Germany.",Philosophy,660,N/A,0,en
Official Records of the ... Session of the General Assembly,,N/A,1951,N/A,,708,N/A,0,en
"Annual Report of the Attorney General, State of Florida",Florida. Department of Legal Affairs,N/A,1998,N/A,Attorneys general's opinions,376,N/A,0,en
Instrumentman 1 and C,United States. Bureau of Naval Personnel,N/A,1964,N/A,,420,N/A,0,en
Development,,N/A,1992,N/A,Industrial buildings,272,N/A,0,en
Journal of the Society of Motion Picture and Television Engineers,Society of Motion Picture and Television Engineers,N/A,1963-07,N/A,Cinematography,486,N/A,0,en
The Milepost,Kris Valencia,Morris Communications Company,2007-03,"Referred to by travellers as ""the bible of North Country travel"" since it was first published in 1949, The Milepost is an essential travel companion for anyone planning or taking a trip to Alaska, Yukon Territory, Northwest Territories, northern Alberta or northern British Columbia.Travellers will find detailed mile-by-mile road logs and maps of all northern routes, including the famous Alaska Highway. The Milepost is updated annually by experienced field editors, providing accurate and up-to-date information on attractions, activities, food, gas, lodging and camping. Details are provided for every city and town along the way.Travel by air, ferry, cruise ship, bus and rail is also covered. Every edition of The Milepost includes Alaska State Ferry and B.C. Ferries schedules, important information on crossing the border, a calendar of events, a pull-out Plan-a-Trip map, litre-to-gallon conversions and dozens of other travel tips.Special features highlight side-trip destinations, gold rush and highway history, and places to eat and things to do.With its wealth of detail, The Milepost is a wonderful resource for anyone interested in the North, whether it is the trans-Alaska pipeline, bird watching, Native culture, or glaciers and wildlife viewing, to name just a few attractions. This classic travel guide is a must for every Northland traveller.",Alaska,0,N/A,0,en
Page's Ohio Revised Code Annotated,Ohio,N/A,1953,N/A,Law,744,N/A,0,en
Flying with Confidence,"Captain Steve Allright, Patricia Furness-Smith",Random House,2013-03-07,"Does the thought of flying fill you with dread? Do panic attacks leave you feeling scared and vulnerable? If so, this book could change your life. Written by top flying experts from British Airways’ Flying with Confidence course, this reassuring guide explains everything you need to know about air travel alongside techniques for feeling confident and in control from take off to landing. In easy-to-follow sections, you'll learn how to recognise cabin noises, manage turbulence and fly in bad weather conditions. As your knowledge grows, so will your confidence, with the fear of the unknown removed. · Takes the terror out of common flight fears · Includes techniques for controlling anxiety, claustrophobia and panic · Will help you feel safe, calm and secure when you next take to the skies.",Self-Help,226,N/A,0,en
Little Piggies Go to Singapore,Laura O'Donnell,N/A,2021-04-11,"Little piggies enjoy the vibrant and colorful ""city of the future"" in this Singapore take on the classic ""this little piggy"" nursery rhyme. Ten Singapore scenes for all ten toes. Check out our Instagram for an inside look of this book: www.instagram.com/littlepiggies.bookstagram",,24,N/A,0,en
The Haberdasher,,N/A,1924,N/A,Men's furnishing goods,386,N/A,0,en
Holosphere,,N/A,1982,N/A,Holography,276,N/A,0,en
Brittany & Normandy,Kate Baillie,N/A,1990,N/A,Travel,260,N/A,0,en
Moon Handbook,Carl Koppeschaar,N/A,2000-03,N/A,Moon,160,N/A,0,en
"The Home Book of Quotations, Classical and Modern",Burton Egbert Stevenson,N/A,1947,N/A,"Quotations, English",2874,N/A,0,en
Decanter,,N/A,1997-03,N/A,Liquors,924,N/A,0,en
Bacterial Nutrition,Herman Carlton Lichstein,N/A,1983,N/A,Science,410,N/A,0,en
Avery Index to Architectural Periodicals,Avery Library,N/A,1963,N/A,Architecture,698,N/A,0,en
Design News,,N/A,1972,N/A,"Design, Industrial",948,N/A,0,en
The Collected Poems of Frank O'Hara,Frank O'Hara,Univ of California Press,1995-03-31,"Available for the first time in paperback, The Collected Poems of Frank O'Hara reflects the poet's growth as an artist from the earliest dazzling, experimental verses that he began writing in the late 1940s to the years before his accidental death at forty, when his poems became increasingly individual and reflective.",Literary Criticism,626,5,4,en
Oberammergauer Passionspiel,Ferdinand Rosner,Tredition Classics,2012-06,"Dieses Werk ist Teil der Buchreihe TREDITION CLASSICS. Der Verlag tredition aus Hamburg veroffentlicht in der Buchreihe TREDITION CLASSICS Werke aus mehr als zwei Jahrtausenden. Diese waren zu einem Grossteil vergriffen oder nur noch antiquarisch erhaltlich. Mit der Buchreihe TREDITION CLASSICS verfolgt tredition das Ziel, tausende Klassiker der Weltliteratur verschiedener Sprachen wieder als gedruckte Bucher zu verlegen - und das weltweit! Die Buchreihe dient zur Bewahrung der Literatur und Forderung der Kultur. Sie tragt so dazu bei, dass viele tausend Werke nicht in Vergessenheit geraten",,400,N/A,0,de
The Current Digest of the Soviet Press,,N/A,1962,N/A,Russian newspapers,516,N/A,0,en
The New Mexico School Review,,N/A,1939,N/A,Education,310,N/A,0,en
Scotland,"Rob Humphreys, Donald Reid, Paul Tarrant",N/A,2000,"From the cities of Glasgow and Edinburgh to the remote wilderness areas, this comprehensive guide explores Scotland's unique culture, history, music, and food, and points out the best pubs, bed and breakfasts, historical landmarks, and other places to visit. 32 maps. color photos.",Travel,736,N/A,0,en
Report of Cases Argued and Determined in the Court of Appeals of Alabama,"Alabama. Court of Appeals, Lawrence H. Lee",N/A,1929,N/A,"Law reports, digests, etc",794,N/A,0,en
The Institute News,,N/A,1958,N/A,,198,N/A,0,en
Industrial Banker,,N/A,1946,N/A,Banks and banking,840,N/A,0,en
Instructor,,N/A,1973-02,N/A,Education,766,N/A,0,en
Journal,"Institute of Transport (London, England)",N/A,1956,N/A,English periodicals,752,N/A,0,en
Rural Recreation and Tourism Abstracts,,N/A,1986,N/A,Outdoor recreation,966,N/A,0,en
"Catalog of Copyright Entries, Fourth Series",Library of Congress. Copyright Office,N/A,1978-07,N/A,Copyright,1564,N/A,0,en
Journey Without Maps,Graham Greene,Random House,2010-10-02,"The iconic writer's travel log from the uncharted shores of West Africa. Leaving Europe for the first time in his life, Graham Greene set out in 1935 to discover Liberia, then a virtually unmapped republic on the shores of West Africa. This captivating account of his arduous 350-mile journey on foot - a great adventure which took him from the border with Sierra Leone to the Atlantic coast at Grand Bassa - is as much a record of one young man's self-discovery as it is a striking insight into one of the few areas of Africa untouched by Western colonisation. Journey Without Maps is regarded as a masterclass in travel writing. WITH A FOREWORD BY TIM BUTCHER AND AN INTRODUCTION BY PAUL THEROUX 'One of the best travel books this century' Independent",Travel,276,N/A,0,en
Better Roads,,N/A,1938,N/A,Roads,666,N/A,0,en
Gastro Obscura,"Cecily Wong, Dylan Thuras, Atlas Obscura",Workman Publishing Company,2021-10-12,"A New York Times, USA Today, and national indie bestseller. A Feast of Wonder! Created by the ever-curious minds behind Atlas Obscura, this breathtaking guide transforms our sense of what people around the world eat and drink. Covering all seven continents, Gastro Obscura serves up a loaded plate of incredible ingredients, food adventures, and edible wonders. Ready for a beer made from fog in Chile? Sardinia’s “Threads of God” pasta? Egypt’s 2000-year-old egg ovens? But far more than a menu of curious minds delicacies and unexpected dishes, Gastro Obscura reveals food’s central place in our lives as well as our bellies, touching on history–trace the network of ancient Roman fish sauce factories. Culture–picture four million women gathering to make rice pudding. Travel–scale China’s sacred Mount Hua to reach a tea house. Festivals–feed wild macaques pyramid of fruit at Thailand’s Monkey Buffet Festival. And hidden gems that might be right around the corner, like the vending machine in Texas dispensing full sized pecan pies. Dig in and feed your sense of wonder. “Like a great tapas meal, Gastro Obscura is deep yet snackable, and full of surprises. This is the book for anyone interested in eating, adventure and the human condition.” –Tom Colicchio, chef and activist “This exquisite guide kept me at the breakfast table until dinner time.” –Kyle Maclachlan, actor and vintner",Cooking,449,N/A,0,en
"Commercial and Financial Chronicle Bankers Gazette, Commercial Times, Railway Monitor and Insurance Journal",,N/A,1939-07,N/A,,2184,N/A,0,en
Explore with John Cabot,Cynthia O'Brien,Travel with the Great Explorer,2015,Follows the voyages of Italian explorer John Cabot.,Juvenile Nonfiction,0,N/A,0,en
A Better Life for Half the Price,Tim Leffel,Createspace Independent Publishing Platform,2015,Presents good value destinations to live in around the world and how to transition.,Americans,0,N/A,0,en
Textile Technology Digest,,N/A,1975,N/A,Charlottesville (Va.),906,N/A,0,en
A Journey of One's Own,Thalia Zepatos,The Eighth Mountain Press,2003,"In this updated and expanded third edition of her bestselling book, travel expert Thalia Zepatos shares stories, travel tips, wisdom, and all the information and contacts you will need for a rewarding and safe journey. Whether you're an armchair traveler or ready to hit the road, traveling alone or with another, and no matter your age or travel experience, A Journey of One's Own will prove to be indispensable. Book jacket.",Travel,276,4,1,en
The Land of Nod,Robert Louis Stevenson,National Geographic Books,2017-02-14,"Ever wondered about the mysterious place we all visit when we fall asleep? Robert Louis Stevenson's classic children's poem about dreamland is given new life in this wonderfully illustrated book. Accompanied by Robert Hunter's bold and beautiful illustrations, this picture book will bring the beloved Scottish author's work to a whole new generation of young readers.",Juvenile Fiction,0,N/A,0,en
Airplane Mode,Shahnaz Habib,Catapult,2023-12-05,"Winner of the New American Voices Award Longlisted for the Andrew Carnegie Medals of Excellence This witty personal and cultural history of travel from the perspective of a Third World-raised woman of color, Airplane Mode, asks: what does it mean to be a joyous traveler when we live in the ruins of colonialism, capitalism and climate change? The conditions of travel have long been dictated by the color of passports and the color of skin. The color of one’s skin and passport have long dictated the conditions of travel. For Shahnaz Habib, travel and travel writing have always been complicated pleasures. Habib threads the history of travel with her personal story as a child on family vacations in India, an adult curious about the world, and an immigrant for whom roundtrips are an annual fact of life. Tracing the power dynamics that underlie tourism, this insightful debut parses who gets to travel, and who gets to write about the experience. Threaded through the book are inviting and playful analyses of obvious and not-so-obvious travel artifacts: passports, carousels, bougainvilleas, guidebooks, trains, the idea of wanderlust itself. Together, they tell a subversive history of travel as a Euro-American mode of consumerism—but as any traveler knows, travel is more than that. As an immigrant whose loved ones live across continents, Habib takes a deeply curious and joyful look at a troubled and beloved activity.",Travel,289,N/A,0,en
Behind the Flight Deck Door,Brett Manders,Createspace Independent Publishing Platform,2018-06-02,"Ever wondered what goes on inside the cockpit of a passenger plane? Ever wanted to know how a jet engine works or what happens if a plane is struck by lightning? Behind the Flight Deck Door provides insider knowledge about everything you have ever wanted to ask a pilot! Since 9/11, flight decks of modern airliners have become off-limits to the flying public. This is despite the fact every year more people take to the skies than ever before. Pilot Brett Manders wants to help you become a savvy traveller by providing insider tips, expert knowledge, and an understanding of what goes on behind the scenes to get you up in the air. All told with a dash of humor, this book will demystify the art of airline travel, address those urban legends, and settle the nerves of any anxious flyers. Simple, concise explanations cover a multitude of things passengers have asked Brett and his colleagues over the years. -What is a small technical delay? -Can the cabin door be opened mid-flight? -How much do pilots really earn and do they get free flights? -Can you get stuck to the toilet? -Is it still possible to view the flight deck? Praise for Behind the Flight Deck Door Brett's uncomplicated, honest, and easy to understand book is a welcome addition on any flight. It offers an enlightening point of view of the all-important necessity of air travel with rare glimpses of the secret world airline pilots inhabit. Julie Postance Author, Breaking the Sound Barriers As a nervous flyer myself it was quite interesting and reassuring to read all the different things that go on behind the scenes and learn about the ins and outs of flying. Sarah Emerson. Nervous Flyer Brett Manders is a pilot with an Australian Airline. He has over 10,000 hours flying experience on Airbus A320, A321, A330 and Boeing B787 Dreamliner aircraft.",,138,5,2,en
Compilation of Sources of Information on the Territories and Outlying Possessions of the United States ...,"United States. Work Projects Administration (New York, N.Y.)",N/A,1937,N/A,United States,94,N/A,0,en
Notes and Sketches,William P. Rayner,G Editions LLC,2013,"Filled with witty observations and surprising dry humour, this highly crafted collection of musings, paintings, and memorabilia explore more than 30 years of exciting travel.",Art,0,N/A,0,en
Photo Odyssey,Arlene B. Hirschfelder,Houghton Mifflin Harcourt,2000,"Describes the life of Carvalho, a Jewish photographer who accompanied John Charles Fremont on his last expedition to the West.",Juvenile Nonfiction,132,N/A,0,en
Hearings,United States. Congress. House,N/A,1954,N/A,,1374,N/A,0,en
This New Ocean,William E. Burrows,Modern Library,2010-09-29,"It was all part of man's greatest adventure--landing men on the Moon and sending a rover to Mars, finally seeing the edge of the universe and the birth of stars, and launching planetary explorers across the solar system to Neptune and beyond. The ancient dream of breaking gravity's hold and taking to space became a reality only because of the intense cold-war rivalry between the superpowers, with towering geniuses like Wernher von Braun and Sergei Korolyov shelving dreams of space travel and instead developing rockets for ballistic missiles and space spectaculars. Now that Russian archives are open and thousands of formerly top-secret U.S. documents are declassified, an often startling new picture of the space age emerges: the frantic effort by the Soviet Union to beat the United States to the Moon was doomed from the beginning by gross inefficiency and by infighting so treacherous that Winston Churchill likened it to ""dogs fighting under a carpet""; there was more than science behind the United States' suggestion that satellites be launched during the International Geophysical Year, and in one crucial respect, Sputnik was a godsend to Washington; the hundred-odd German V-2s that provided the vital start to the U.S. missile and space programs legally belonged to the Soviet Union and were spirited to the United States in a derring-do operation worthy of a spy thriller; despite NASA's claim that it was a civilian agency, it had an intimate relationship with the military at the outset and still does--a distinction the Soviet Union never pretended to make; constant efforts to portray astronauts and cosmonauts as ""Boy Scouts"" were often contradicted by reality; the Apollo missions to the Moon may have been an unexcelled political triumph and feat of exploration, but they also created a headache for the space agency that lingers to this day. This New Ocean is based on 175 interviews with Russian and American scientists and engineers; on archival documents, including formerly top-secret National Intelligence Estimates and spy satellite pictures; and on nearly three decades of reporting. The impressive result is this fascinating story--the first comprehensive account--of the space age. Here are the strategists and war planners; engineers and scientists; politicians and industrialists; astronauts and cosmonauts; science fiction writers and journalists; and plain, ordinary, unabashed dreamers who wanted to transcend gravity's shackles for the ultimate ride. The story is written from the perspective of a witness who was present at the beginning and who has seen the conclusion of the first space age and the start of the second.",Science,795,N/A,0,en
Unauthorized Migration,United States. Commission for the Study of International Migration and Cooperative Economic Development,N/A,1990,N/A,Caribbean Area,314,N/A,0,en
Unauthorized migration,,N/A,1990,N/A,,308,N/A,0,en
Working Papers,,N/A,1990-07,N/A,Emigration and immigration,654,N/A,0,en
Patriarch and Folk,E. Bradford Burns,Harvard University Press,1991,"The painful sixty-year process that brought Nicaragua from colonial status to incipient nation-state is the focus of this fresh examination of inner struggle in a key isthmian country. E. Bradford Burns shows how Nicaragua's elite was able to consolidate control of the state and form a stable government, resolving the bitter rivalry between the two cities Le&oacu;n and Granada, but at the same time began the destruction of the rich folk culture of the Indians, eventually reducing them to an impoverished and powerless agrarian proletariat. The history of this nation echoes that of other Latin American lands yet is peculiarly its own. Nicaragua emerged not from a war against Spain but rather from the violent interactions among the patriarchs of the dominant families, the communities of common people, and foreigners. Burns is eloquent on the subject of American adventurism in Nicaragua, which culminated in the outrageous expedition of the filibuster William Walker and his band of mercenaries in the 1850s. It was a major breach of the trust and friendship Nicaraguans had extended to the United States, and the Nicaraguans' subsequent victory over the foreign invaders helped forge their long-delayed sense of national unity. The decimation of Nicaraguan archives for the period prior to 1858 renders the study of early nineteenth-century history especially challenging, but Burns has made ingenious use of secondary sources and the few published primary materials available, including travelers' accounts and other memoirs, newspapers, government reports, and diplomatic correspondence. He provides valuable insight into Nicaraguan society of the time, of both the elite and the folk, including a perceptive section on the status and activities of women and the family in society. This book will appeal not only to professional historians but to general readers as well.",History,332,N/A,0,en
British culture and the end of empire,Stuart Ward,Manchester University Press,2017-03-01,"This book is the first major attempt to examine the cultural manifestations of the demise of imperialism as a social and political ideology in post-war Britain. Far from being a matter of indifference or resigned acceptance as is often suggested, the fall of the British Empire came as a profound shock to the British national imagination, and resonated widely in British popular culture. The sheer range of subjects discussed, from the satire boom of the 1960s to the worlds of sport and the arts, demonstrates how profoundly decolonisation was absorbed into the popular consciousness. Offers an extremely novel and provocative interpretation of post-war British cultural history, and opens up a whole new field of enquiry in the history of decolonisation.",History,254,N/A,0,en
Print the Legend,Martha A. Sandweiss,Yale University Press,2002-01-01,"Resurrecting scores of rare images of the 19th century American West, ""Print the Legend"" offers engaging tales of ambitious photographic adventurers, and misinterpreted images. Chronicling both the history of a place and the history of a medium, this book portrays how Americans first came to understand western photos and to envision their expanding nation. 138 illustrations.",History,426,N/A,0,en
The Cambridge Companion to Rudyard Kipling,Howard J. Booth,Cambridge University Press,2011-09,"An overview of Kipling's work, his career and postcolonial views on his often controversial position on imperialism.",Literary Criticism,229,N/A,0,en
Publications,United States. Division of Vocational Education,N/A,1938,N/A,Vocational education,554,N/A,0,en
Bulletin,United States. Division of Vocational Education,N/A,1937,N/A,Vocational education,158,N/A,0,en
Atlas Obscura,"Joshua Foer, Dylan Thuras, Ella Morton",Workman Publishing,2016-09-20,"It's time to get off the beaten path. Inspiring equal parts wonder and wanderlust, Atlas Obscura celebrates over 700 of the strangest and most curious places in the world. Talk about a bucket list: here are natural wonders—the dazzling glowworm caves in New Zealand, or a baobob tree in South Africa that's so large it has a pub inside where 15 people can drink comfortably. Architectural marvels, including the M.C. Escher-like stepwells in India. Mind-boggling events, like the Baby Jumping Festival in Spain, where men dressed as devils literally vault over rows of squirming infants. Not to mention the Great Stalacpipe Organ in Virginia, Turkmenistan's 40-year hole of fire called the Gates of Hell, a graveyard for decommissioned ships on the coast of Bangladesh, eccentric bone museums in Italy, or a weather-forecasting invention that was powered by leeches, still on display in Devon, England. Created by Joshua Foer, Dylan Thuras and Ella Morton, ATLAS OBSCURA revels in the weird, the unexpected, the overlooked, the hidden and the mysterious. Every page expands our sense of how strange and marvelous the world really is. And with its compelling descriptions, hundreds of photographs, surprising charts, maps for every region of the world, it is a book to enter anywhere, and will be as appealing to the armchair traveler as the die-hard adventurer. Anyone can be a tourist. ATLAS OBSCURA is for the explorer.",Travel,481,5,1,en
"Highways, Current Literature",Public Roads Bureau,N/A,1945,N/A,,366,N/A,0,en
Super Simple Physics,DK,Penguin,2021-02-09,"Crammed with fascinating facts and all the core curriculum topics, this physics book will have you exam-ready in no time! Created in association with the Smithsonian Institution, this completely comprehensive guide makes physics crystal clear. It’s the perfect support for home and school learning. This super simple science book cuts through the jargon and breaks down the information into easy, manageable chunks. From atoms and states of matter to scalars and vectors, this indispensable guide is packed with everything you need to quickly and easily understand physics. The Ultimate Physics Revision Book Every page is designed to make even the most complex scientific subjects accessible and engaging. Topics are covered in one easy-to-follow single page and fully illustrated to explain the concept - perfect for visual learners. The essential points are in a Key Facts box, which is great for checking back later when revising. Calculations and graphs are set out in simple, logical steps to make the science feel achievable for all students. Whether you’re a keen physicist or just looking to get an A+,, this accessible science revision guide for children offers clear and concise coverage of all the core physics topics. From dramatic images of planets to bolts of lightning, vivid photography makes it easy for students to relate physics to the world around them. Complete the Series: Alongside SuperSimple: Chemistry, SuperSimple: Biology, and SuperSimple: Maths, these revision guides are part of an exciting new series designed not only to educate, but to inspire.",Juvenile Nonfiction,288,N/A,0,en
Edinburgh History of Reading,Hammond Mary Hammond,Edinburgh University Press,2020-07-09,"Reveals the experience of reading in many cultures and across the agesCovers reading practices around the world from 19th-century Africa to the reading of music in the 20th-century USEmploys a wide range of methodologies a Showcases new research including reading at night; readers as writers and critics; and 21st-century neuroscienceChallenges previous models with new data on travelling readers, images of readers, and digital reading and fan culturesModern Readers explores the myriad places and spaces in which reading has typically taken place since the eighteenth century, from the bedrooms of the English upper classes, through large parts of nineteenth-century Africa and on-board ships and trains travelling the world, to twenty-first-century reading groups. It encompasses a range of genres from to science fiction, music and self-help to Government propaganda.",Literary Collections,446,N/A,0,en
Romantic Localities,"Christoph Bode, Jacqueline Labbe",Routledge,2015-10-06,"Romantic Localities explores the ways in which Romantic-period writers of varying nationalities responded to languages, landscapes – both geographical and metaphorical – and literatures.",History,324,N/A,0,en
