Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Radiology Study Guide,"Terry R. Yochum, Jolie V. Haug, Lindsay J. Rowe",Lippincott Williams & Wilkins,1998,"Students preparing for the State Board exam in Radiology will find the fast, accurate review they need in this text. The content is largely based on Yochum & Rowe's Essentials of Skeletal Radiology, Second Edition , organized into eight chapters presented in outline format. Each chapter includes 100 multiple choice questions similar to those found on Board exams.",Medical,796,N/A,0,en
Essentials of Nursing Informatics Study Guide,"Juliana J. Brixey, Jack E. Brixey, Virginia K. Saba, Kathleen A. McCormick",McGraw Hill Professional,2015-09-05,"Introducing the most complete, compact guide to teaching and learning nursing informatics If you’re looking for a clear, streamlined review of nursing informatics fundamentals, Essentials of Nursing Informatics Study Guide is the go-to reference. Drawn from the newly revised 6th Edition of Saba and McCormick’s bestselling textbook, Essentials of Nursing Informatics, this indispensable study guide helps instructors sharpen their classroom teaching skills, while offering students an effective self-study and review tool both in and out of the classroom. Each chapter features a concise, easy-to-follow format that solidifies students’ understanding of the latest nursing informatics concepts, technologies, policies, and skills. For the nurse educator, the study guide includes teaching tips, class preparation ideas, learning objectives, review questions, and answer explanations—all designed to supplement the authoritative content of the core text. Also included is an online faculty resource to supplement classroom teaching,offering instructors PowerPoints with concise chapter outlines, learning objectives, key words, and explanatory illustrations and tables. To request To request Instructor PowerPoint slides: Visit www.EssentialsofNursingInformatics.com and under the ""Downloads and Resources tab,"" click ""Request PowerPoint"" to access the PowerPoint request form. Focusing on topics as diverse as data processing and nursing informatics in retail clinics, the nine sections of Essentials of Nursing Informatics Study Guide encompass all areas of nursing informatics theory and practice: Nursing Informatics Technologies System Life Cycle Informatics Theory Standards/Foundations of Nursing Informatics Nursing Informatics Leadership Advanced Nursing Informatics in Practice Nursing Informatics/Complex Applications Educational Applications Research Applications Big Data Initiatives The comprehensive, yet concise coverage of Essentials of Nursing Informatics Study Guide brings together the best nursing informatics applications and perspectives in one exceptional volume. More than any other source, it enables registered nurses to master this vital specialty, so they can contribute to the overall safety, efficiency, and effectiveness of healthcare.",Medical,668,N/A,0,en
Leviticus,J. Vernon McGee,Thru the Bible,1996-03,"Enjoy J. Vernon McGee's personable, yet scholarly, style in a 60-volume set of commentaries that takes you from Genesis to Revelation with new understanding and insight. A great choice for pastors, the average Bible reader, and students!",Religion,0,N/A,0,en
"The Doctrine and Covenants Made Easier, Family Edition, Volume 1: Section 1 Through 76",David J. Ridges,Cedar Fort,2012-09,"Noted teacher and gospel scholar David J. Ridges brings the Doctrine and Covenants to life with his well-known teaching skills. As with his other books in the Gospel Studies Series, the full text of the scripture is included, and in-the-verse notes provide a highly effective, unique teaching tool. Notes between the verses provide additional insights and teach principles and doctrines. Join the thousands of readers who have experienced spiritual growth from reading and pondering the books in this series.",Religion,0,N/A,0,en
The Red Sea Rules Study Guide,Morris Proctor,N/A,2011-09-06,The Red Sea Rules Study Guide leads the reader on a journey from panic to praise as an accompanying study guide for the book The Red Sea Rules.,,0,N/A,0,en
Clinical MR Neuroimaging,"Jonathan H. Gillard, Adam D. Waldman, Peter B. Barker",Cambridge University Press,2004-12-02,"The physiological magnetic resonance techniques of diffusion imaging, perfusion imaging and spectroscopy offer insights into brain structure, function and metabolism. Until recently, they were mainly applied within the realm of medical research, but with their increasing availability on clinical MRI machines, they are now coming into clinical practice for the evaluation of neuropathology in individual patients. This book provides the reader with a thorough review of the underlying physical principles of each of these methods, as well as comprehensive coverage of their clinical applications. Topics covered include single- and multiple-voxel MRS techniques, MR perfusion based on both arterial spin labelling and dynamic bolus tracking approaches, and diffusion-weighted imaging, including techniques for mapping brain white matter fiber bundles. Clinical applications are reviewed in depth for each technique, with case reports included throughout the book. Attention is also drawn to possible artifacts and pitfalls associated with these techniques.",Medical,942,N/A,0,en
Textbook of Natural Medicine,"Joseph E. Pizzorno, Jr. ND, Michael T. Murray, ND",Elsevier Health Sciences,2012-09-14,"Covering preventive, non-invasive, and natural treatments, Textbook of Natural Medicine, 4th Edition offers more than just alternative medicine. It promotes an integrated practice that can utilize natural medicine, traditional Western medicine, or a combination of both in a comprehensive, scientific treatment plan. Based on a combination of philosophy and clinical studies, Textbook of Natural Medicine helps you provide health care that identifies and controls the underlying causes of disease, is supportive of the body's own healing processes, and is considerate of each patient's unique biochemistry. Internationally known authors Joseph Pizzorno and Michael Murray include detailed pharmacologic information on herbs and supplements, plus evidence-based coverage of diseases and conditions to help you make accurate diagnoses and provide effective therapy. Comprehensive, unique coverage makes this book the gold standard in natural medicine. A scientific presentation includes the science behind concepts and treatments, and discusses Western medical treatments and how they can work with natural medicine in a comprehensive treatment plan; if natural medicine is not effective, this book recommends the Western treatment. Coverage of pharmacology of natural medicines includes the uses and potential dangers of nearly 80 herbal medicines, special nutrients, and other natural agents, addressing topics such as general information, chemical composition, history, pharmacology, clinical applications dosage, and toxicology. In-depth, evidence-based coverage of 73 diseases and conditions includes key diagnostic criteria, pathophysiology of diseases, and therapeutic rationales. Coverage of potential interactions between drugs, herbs, and supplements ensures the safest possible use for each of 79 herbs and supplements. Diagnostic procedures include practical, easy-to-follow descriptions of evidence-based techniques plus discussions of clinical application of diet analysis, food allergy testing, immune function assessment, fatty acid profiling, hair mineral analysis, and other diagnostic approaches. Common therapeutic modalities are described and reviewed, including botanical medicine, nutritional therapy, therapeutic fasting, exercise therapy, hydrotherapy, counseling, acupuncture, homeopathy, and soft tissue manipulation. Coverage of syndromes and therapies helps in understanding the underlying causes of diseases by discussing topics such as food reactions, functional toxicology, sports nutrition, stress management, and breathing pattern disorders. Coverage of the philosophy of natural medicine includes its history and background, with discussions of toxicity, detoxification, and scientific documentation of the healing actions of nature and natural substances. Internationally known authors Joseph Pizzorno and Michael Murray and more than 90 expert contributors provide material that is up to date, accurate, and informed. More than 10,000 research literature citations show that the content is based on science rather than opinions or anecdotes. 13 useful appendices offer quick lookup of frequently used charts, handouts, and information. New chapters are included on hot topics such as female infertility, medicinal mushrooms, natural products and quality control, pregnancy health and primary prevention, and Vitamin K; new appendices include a supplier certification questionnaire and cervical escharotics treatment. Thorough updates ensure that you use only the most current research and provide the most effective treatment of patients. Tabs in Specific Health Problems section separate more than 70 alphabetized diseases/conditions. One convenient volume replaces the cumbersome two-volume set for easy, convenient reference. Electronic access is available via Pageburst, making it easy to search topics, drugs, herbs and supplements, and diseases and conditions. Sold separately.",Medical,1943,5,3,en
Linear Algebra with Applications,Steven J. Leon,N/A,1999,N/A,,0,N/A,0,en
The Neurology of HIV Infection,,Elsevier,2018-03-29,"The Neurology of HIV Infection covers all aspects of nervous system involvement and pathology in HIV-infected individuals. Specialists in this field cover epidemiology, global aspects, pathology and pathogenesis of nervous system disease in HIV-infection. All complications, including the pathology caused by HIV itself and all opportunistic infections of the nervous system are reviewed in detail. Both central nervous and peripheral nervous system complications, including neuropathies and myopathies, are discussed. Key chapters on global developments, HIV-associated neurocognitive disorders, IRIS, stroke and neuro-aids in children complete this volume. - Covers all aspects of nervous system involvement and pathology in HIV-infected individuals - Includes the pathology caused by HIV and all opportunistic infections of the nervous system - Presents key chapters that focus on global developments, HIV-associated neurocognitive disorders, IRIS, stroke and neuro-aids in children",Medical,316,N/A,0,en
Applied Pharmacokinetics & Pharmacodynamics,Michael E. Burton,Lippincott Williams & Wilkins,2006,"The definitive advanced-level clinical pharmacokinetics text is now in its Fourth Edition, with new emphasis on the relationship between pharmacokinetics and pharmacodynamics. Written by 70 leading researchers and practitioners, this book is a rigorous yet practical text on the application of pharmacokinetic methods, pharmacodynamic principles, and pharmacotherapeutic data for optimal, individualized drug therapy. This edition includes case studies that apply concepts to actual patient problems. New chapters cover tacrolimus, mycophenolic acid, sirolimus, antipsychotics, and critical evaluation of therapeutic drug monitoring methods. Other new features include more drawings and reference tables and an appendix on outcome studies with therapeutic drug monitoring.",Medical,924,5,1,en
Morbidity and Mortality Weekly Report,,N/A,2002-04,N/A,Diseases,728,N/A,0,en
"Study Guide for the Therapeutic Recreation Specialist Certification Examination, 5th Ed. - Book/Flashcards Bundle","NORMA J. FOLKERTH STUMBO (JEAN E.), Jean E. Folkerth",N/A,2019-03-31,"Compare our prices! The purpose of this study guide is to assist candidates in preparing for the NCTRC national certification examination for Certified Therapeutic Recreation Specialists. 850 flashcards (included in the bundle and separately) on the 6 topic areas of the test: Foundational knowledge; Assessment; Documentation; Implementation; Administration of TR; Advancement of the profession. We are excited to tell you that this fifth edition of the Study Guide for the Therapeutic Recreation Specialist Certification Examination has changed significantly from previous editions. This is largely due to two reasons: (a) the National Council for Therapeutic Recreation Certification (NCTRC) has recently updated the Job Analysis, which helps structure the content of the test, and (b) the computerized test has a newer format of a 150-item test. Therefore, we have restructured the Study Guide to align more closely with the most recent NCTRC exam content and format. In addition, weve added over 100 new items for a total of over 850 practice test items! The Study Guide offers over 250 random practice items, plus four practice exams, each with 150 items distributed across the job analysis that mirrors the national exam. In preparing this Study Guide, we had a twofold mission: (a) to provide information that helps candidates reduce test anxiety and maximize test performance and (b) to provide numerous sample questions, similar to those actually found on the exam, that will allow candidates to practice and self-assess their own readiness for the test. For many individuals, the thought of taking a certification examination can be unsettling. We often hear statements such as I have never taken a comprehensive exam. There is so much information. How do I learn it all? This Study Guide will help you to identify areas where you need further study to help you ace your NCTRC certification examination!",,164,N/A,0,en
Principles of Diabetes Mellitus,Leonid Poretsky,Springer Science & Business Media,2010-01-24,"""Principles of Diabetes Mellitus, Second Edition"" is an important update to the comprehensive textbook first published in 2002 and reissued in 2004. It is written for physicians of all specialties who, on a daily basis, deal with an illness which has reached epidemic proportions. The book is also intended for medical students and investigators of all aspects of diabetes. The last five years have witnessed major developments in our understanding of diabetes and in therapeutic approaches to this disease. Thus, in addition to updating all chapters, the authors added eight new chapters to the second edition. ""Principles of Diabetes Mellitus, Second Edition"" covers diabetes in all of its aspects – genetics, epidemiology, pathophysiology, clinical manifestations, therapy and prevention.",Medical,869,N/A,0,en
Comprehensive Men's Mental Health,"David Castle, David Coghill",Cambridge University Press,2021-03-11,"A complete and accessible textbook covering current understandings about how mental health issues affect men, and the available treatments.",Medical,287,5,1,en
Pharmacotherapy of Cachexia,"Karl G. Hofbauer, Stefan D. Anker, Akio Inui, Janet R. Nicholson",CRC Press,2005-12-22,"Although a wealth of information can be found scattered throughout periodicals and research papers, tracking down the most effective treatment for a heterogeneous syndrome such as cachexia can be problematic. Edited by experts in the field, with contributions from a multidisciplinary panel, Pharmacotherapy of Cachexia is the first book devoted sole",Medical,608,N/A,0,en
HIV Infection in the Era of Highly Active Antiretroviral Treatment and Some of Its Associated Complications,Elaheh Aghdassi,BoD – Books on Demand,2011-11-14,"Human immunodeficiency virus (HIV) infection is a complex illness affecting the immune system. Acquired immunodeficiency syndrome (AIDS) is an advanced form of HIV infection in which the patient has developed opportunistic infections or certain types of cancer and/or the CD4+ T cell count has dropped below 200/μL. More than 40 million persons around the world are infected with HIV, with approximately 14,000 new infections every day. The disease causes 3 million deaths worldwide each year, 95% of them in developing countries. Optimal management of human immunodeficiency virus requires strict adherence to highly active antiretroviral treatment (HAART) regimens, but the complexity of these regimens (e.g., pill burden, food requirements, drug interactions, and severe adverse effects) limits effective treatment. However, more patients with HIV are surviving longer today because of these drugs. This allows further study of commonly associated adverse effects. These may affect all body systems and range from serious toxicities to uncomfortable but manageable events. This book reviews some of HAART-related metabolic and neurological complications.",Medical,226,N/A,0,en
Williams Textbook of Endocrinology E-Book,"Shlomo Melmed, Kenneth S. Polonsky, P. Reed Larsen, Henry M. Kronenberg",Elsevier Health Sciences,2015-11-11,"For more than 65 years, Williams Textbook of Endocrinology has been the gold standard in the field, delivering authoritative guidance on every aspect of adult and pediatric endocrine system disorders. The 13th Edition has been thoroughly updated by Drs. Shlomo Melmed, Kenneth S. Polonsky, P. Reed Larsen, and Henry M. Kronenberg, to bring you state-of-the-art coverage of diabetes, metabolic syndrome, obesity, thyroid disease, testicular disorders, and much more, all designed to help you provide optimal care to every patient. Bridging the gap between basic science and clinical information, it is an essential, relevant resource for endocrinologists, endocrine surgeons, gynecologists, internists, and pediatricians – any clinician who needs the most reliable coverage available on the diverse features across the spectrum of endocrine disease. Obtain a better understanding of both scientific insight and clinical data from the classic reference that delivers the current information you need in a highly illustrated, user-friendly format. Stay up to date with expanded discussions of autoimmune thyroid diseases, mechanisms, and the appropriate treatment of the ophthalmopathy of Graves’ disease; a new section on the interpretation of fine needle aspiration results in patients with thyroid nodules; and new coverage of when and when not to use radioiodine in the treatment of patients with thyroid cancer. Update your knowledge and skills with all-new chapters on Genetics of Endocrine Disease, Endocrinology of Population Health, and Laboratory Techniques for Recognition of Endocrine Disorders. Confidently manage any clinical endocrinopathy you may encounter thanks to new information on recent FDA-approved drugs for pituitary disorders, a new focus on pediatrics, and new content on diabetes, obesity, and appetite control. Benefit from the expertise of dynamic new contributors who offer fresh perspectives throughout.",Medical,1944,N/A,0,en
Brocklehurst's Textbook of Geriatric Medicine and Gerontology E-Book,"Howard M. Fillit, Kenneth Rockwood, John B Young",Elsevier Health Sciences,2016-05-06,"The leading reference in the field of geriatric care, Brocklehurst's Textbook of Geriatric Medicine and Gerontology, 8th Edition, provides a contemporary, global perspective on topics of importance to today's gerontologists, internal medicine physicians, and family doctors. An increased focus on frailty, along with coverage of key issues in gerontology, disease-specific geriatrics, and complex syndromes specific to the elderly, makes this 8th Edition the reference you'll turn to in order to meet the unique challenges posed by this growing patient population. - Consistent discussions of clinical manifestations, diagnosis, prevention, treatment, and more make reference quick and easy. - More than 250 figures, including algorithms, photographs, and tables, complement the text and help you find what you need on a given condition. - Clinical relevance of the latest scientific findings helps you easily apply the material to everyday practice. - A new chapter on frailty, plus an emphasis on frailty throughout the book, addresses the complex medical and social issues that affect care, and the specific knowledge and skills essential for meeting your patients' complex needs. - New content brings you up to date with information on gerontechnology, emergency and pre-hospital care, HIV and aging, intensive treatment of older adults, telemedicine, the built environment, and transcultural geriatrics. - New editor Professor John Young brings a fresh perspective and unique expertise to this edition.",Medical,1499,N/A,0,en
Rural Public Health,"Jacob C. Warren, K. Bryant Smalley",Springer Publishing Company,2014-01-14,Print+CourseSmart,Medical,294,N/A,0,en
Peripheral Nerve Injury An Anatomical and Physiological Approach for Physical Therapy Intervention,Stephen Carp,F.A. Davis,2015-04-21,"Here’s everything you need to know about peripheral nerve injuries and how to recognize and treat acute and chronic injuries and conditions across the lifespan. In-depth discussions, organized in a streamlined format, ensure you understand the identification, pathophysiology, assessment, and procedural interventions associated with peripheral nerve injuries. Build the knowledge base you need to evaluate the most common to complex injuries, make a diagnosis, and implement a plan of care with this one-of-a-kind resource.",Medical,384,N/A,0,en
Glass' Office Gynecology,"Robert H. Glass, Michèle G. Curtis, Shelley Overholt, Michael P. Hopkins",Lippincott Williams & Wilkins,2006,"Completely updated and reformatted for greater practicality, Glass' Office Gynecology, Sixth Edition guides practitioners through the full range of clinical problems in the ambulatory care of women. It offers tips for examination, laboratory testing, diagnostic procedures, treatment, counseling, and follow-up and addresses specific concerns in the care of pediatric, adolescent, perimenopausal, and postmenopausal patients. This edition has new chapters on surgical and medical abortion, lifestyle modification counseling, primary management of common psychiatric disorders, and complementary and alternative medicine. Treatment algorithms have been added to every chapter. Where appropriate, end-of-chapter appendices provide forms for office use, phone numbers, and procedure instructions.",Medical,748,N/A,0,en
NIDA Research Monograph,,N/A,1976,N/A,Drug abuse,240,N/A,0,en
Problems of Drug Dependence,College on Problems of Drug Dependence (U.S.). Scientific Meeting,N/A,2001,N/A,Drug abuse,234,N/A,0,en
Infections and the Rheumatic Diseases,Luis R. Espinoza,Springer Nature,2019-09-26,"This book provides a comprehensive and up-to-date review of the basic and clinical aspects of infections and infectious processes that trigger or aggravate a variety of autoimmune and inflammatory musculoskeletal disorders. It delivers a timely update on the interactions between infection and rheumatic diseases in order to provide clinicians with the tools they need for proper diagnosis and treatment. The book is divided into five main sections. The first examines the basic aspects of bacterial infections with a discussion of molecular biology, the microbiome, various types of bacteria that cause infection, and recent advances in biologic therapy. The next section focuses on different forms of viral arthritis including hepatitis arthritis, arthritis associated with alpha viruses, and parvovirus-related arthritis. Subsequent chapters then discuss arthritis caused by mycobacteria, fungi, spirochete, and other miscellaneous arthritides. Following this are various analyzations on reactive arthritis and infection-related rheumatic diseases such as Whipple’s Disease, SAPHO Syndrome, rheumatic fever, and HIV-associated rheumatic manifestations. Finally, the book closes with three chapters on external impacts on infectious diseases such as climate change, vaccinations and systemic lupus erythematosus. Infections and the Rheumatic Diseases is an essential resource for physicians and related professionals, residents, fellows, graduate students, and nurses in rheumatology, clinical immunology, and internal medicine.",Medical,458,N/A,0,en
Textbook of Pediatric Gastroenterology and Nutrition,Stefano Guandalini,CRC Press,2004-08-09,"Taking a global approach to the subject, this book offers, in a comprehensive, cohesive package, information that is reflective of the different realities of gastroenterological and nutritional problems in different parts of the world. Designed to provide clinical knowledge in a convenient format, the chapters highlight the most common clinical concerns seen on a daily basis by the practicing pediatric gastroenterologist. Covering issues relevant for the diagnosis and treatment of a full range of problematic conditions, including nutritional disorders, the book is an up-to-date, reliable clinical primer on the disorders and diseases that may affect the gastrointestinal tract in neonates and children.",Medical,817,N/A,0,en
HIV-Host Interactions,Theresa Li-Yun Chang,BoD – Books on Demand,2011-11-02,"HIV remains the major global health threat, and neither vaccine nor cure is available. Increasing our knowledge on HIV infection will help overcome the challenge of HIV/AIDS. This book covers several aspects of HIV-host interactions in vitro and in vivo. The first section covers the interaction between cellular components and HIV proteins, Integrase, Tat, and Nef. It also discusses the clinical relevance of HIV superinfection. The next two chapters focus on the role of innate immunity including dendritic cells and defensins in HIV infection followed by the section on the impact of host factors on HIV pathogenesis. The section of co-infection includes the impact of Human herpesvirus 6 and Trichomonas vaginalis on HIV infection. The final section focuses on generation of HIV molecular clones that can be used in macaques and the potential use of cotton rats for HIV studies.",Medical,380,N/A,0,en
Holland-Frei Cancer Medicine,"Robert C. Bast, Jr., Carlo M. Croce, William N. Hait, Waun Ki Hong, Donald W. Kufe, Martine Piccart-Gebhart, Raphael E. Pollock, Ralph R. Weichselbaum, Hongyang Wang, James F. Holland",John Wiley & Sons,2017-03-10,"Holland-Frei Cancer Medicine, Ninth Edition, offers a balanced view of the most current knowledge of cancer science and clinical oncology practice. This all-new edition is the consummate reference source for medical oncologists, radiation oncologists, internists, surgical oncologists, and others who treat cancer patients. A translational perspective throughout, integrating cancer biology with cancer management providing an in depth understanding of the disease An emphasis on multidisciplinary, research-driven patient care to improve outcomes and optimal use of all appropriate therapies Cutting-edge coverage of personalized cancer care, including molecular diagnostics and therapeutics Concise, readable, clinically relevant text with algorithms, guidelines and insight into the use of both conventional and novel drugs Includes free access to the Wiley Digital Edition providing search across the book, the full reference list with web links, illustrations and photographs, and post-publication updates",Medical,2004,N/A,0,en
Psychopharmacology of Neurologic Disease,,Elsevier,2019-11-12,"Psychopharmacology of Neurologic Disease, Volume 165 in the Handbook of Clinical Neurology series, provides clinicians with an up-to-date, critical review of the best approaches to treatment of neurologic disease as discussed by experienced clinical investigators. The book is organized into sections on dementia, delirium, movement disorders, hereditary degenerative disease, epilepsy and psychogenic seizures, brain vascular disease, pseudobulbar affect, traumatic brain injury, neuro-oncology, multiple sclerosis and other demyelinating disorders, chronic fatigue syndrome/fibromyalgia, pain, headache, sleep disorders, autoimmune encephalitis/anti- NMDA encephalitis, functional sensory neurologic symptom disorders and neurodevelopmental disorders. Each of these diagnostic categories has a significant incidence of behavioral symptomatology that is secondary to the neurologic diagnosis that can serve to complicate other therapeutic interventions, alter the course of illness, and cause distress in patients and family caregivers. - Provides a systematic, evidence-based compendium of best practices in the treatment of behavioral symptomatology relating to neurologic conditions - Integrates state-of-the-art approaches in treating all behavioral symptomatology across all major neurologic disorders - Explores psychopharmacological intervention, non-pharmacological strategies, behavioral symptomatology, and therapeutic interventions",Medical,460,N/A,0,en
Resources in education,,N/A,1984-02,N/A,Education,376,N/A,0,en
"HIV and Respiratory Disease, An Issue of Clinics in Chest Medicine","Kristina Crothers, Laurence Huang, Alison Morris",Elsevier Health Sciences,2013-06-28,"This issue of Clinics in Chest Medicine is Guest Edited by Kristina Crothers, MD from the University of Washington and will focus on HIV and Respiratory Disease. Article topics include Abnormalities in Host Defense, Antiretroviral Therapy and Lung Immunology, HIV associated Pneumonia, HIV associated Tuberculosis, HIV associated lung malignancies, and HIV associated COPD.",Medical,215,N/A,0,en
Ezekiel,John Vernon McGee,N/A,1978,Messages given on the 5-year program of Thru the Bible Radio Network.,Bible,0,N/A,0,en
Catalog of Copyright Entries. Third Series,Library of Congress. Copyright Office,"Copyright Office, Library of Congress",1973,N/A,Copyright,1642,5,1,en
HIV-associated Hematological Malignancies,"Marcus Hentrich, Stefan K. Barta",Springer,2016-02-02,"This book presents a general introduction to and review of HIV-associated hematological malignancies, with a special focus on practical management issues. Each of the relevant malignancies is addressed individually, with an overview of treatment approaches, assessment of evidence regarding their efficacy, and discussion of therapeutic controversies. In addition, careful consideration is paid to issues in molecular and clinical pathology, epidemiological aspects, symptomatology, diagnosis, and risk factors. Separate chapters are devoted to autologous and allogeneic stem cell transplantation and to chemotherapy and interactions with antiretroviral agents. Many of the chapters are written by experts who have been instrumental in shifting the balance for people living with HIV and blood cancers. While two decades ago this diagnosis represented a death sentence, advances in treatment have transformed these cancers into often curable conditions. Nevertheless, optimal treatment of hematological malignancies remains a challenge, particularly in patients with severe immunosuppression. This book will be an invaluable source of information for all practitioners in the fields of clinical hematology and medical oncology and HIV medicine.",Medical,239,5,1,en
Rook's Textbook of Dermatology,"Tony Burns, Stephen M. Breathnach, Neil Cox, Christopher Griffiths",John Wiley & Sons,2008-04-15,"The late Arthur Rook established the Textbook of Dermatologyas the most comprehensive work of reference available to thedermatologist and it enjoys instant name recognition. Eachsubsequent edition has been expanded as the subject has developedand the book remains the ultimate source of clinical informationfor the trainee and practising dermatologist alike. Rook's Textbook of Dermatology covers all aspects of skindisease from basic science through pathology and epidemiology toclinical practice. Long recognized for its unparalleled coverage ofdiagnosis, this clinical classic earned its reputation as adefinitive source of information. New features of this Seventh Edition include: Two new Editors, Neil Cox and Christopher Griffiths, join theteam Every chapter is updated and several are completely rewrittenfrom scratch Completely new chapter on AIDS and the Skin Traditional emphasis on diagnosis preserved More coverage of treatment in each of the disease-specificchapters",Medical,4193,N/A,0,en
Massachusetts General Hospital Handbook of General Hospital Psychiatry,Theodore A. Stern,Elsevier Health Sciences,2010,"Experts from the Massachusetts General Hospital-widely respected as one of the world's premier psychiatric institutions-provide practical advice on the diagnosis and treatment of psychiatric issues experienced by in-hospital, medically ill adults and children. This compact resource reads like a handbook, but delivers all the details you'd expect from a textbook. Find information quickly thanks to an improved chapter organization, and get just the answers you need with concise yet complete coverage appropriate for psychiatrists and generalists alike.",Medical,749,5,1,en
Massachusetts General Hospital Handbook of General Hospital Psychiatry - E-Book,"Theodore A. Stern, Gregory L. Fricchione, Jerrold F. Rosenbaum",Elsevier Health Sciences,2010-06-25,"Massachusetts General Hospital Handbook of General Hospital Psychiatry, by Theodore A. Stern, Gregory L. Fricchione, Ned H. Cassem, Michael Jellinek, and Jerrold F. Rosenbaum, is your ideal source of guidance on consultation-liaison psychiatry! Experts from the Massachusetts General Hospital—widely respected as one of the world's premier psychiatric institutions—provide practical advice on the diagnosis and treatment of psychiatric issues experienced by in-hospital, medically ill adults and children. This compact resource reads like a handbook, but delivers all the details you’d expect from a textbook. Understand and manage the psychological impact of chronic medical problems, life-threatening diseases, disfigurement, and more. Effectively manage difficult patients, including those with hypochondriacal and conversion disorders. Find information quickly thanks to an improved chapter organization, and get just the answers you need with concise yet complete coverage appropriate for psychiatrists and generalists alike. Implement the most current, effective pharmaceutical therapies as well as cognitive-behavioral approaches.",Medical,748,N/A,0,en
Viral and Immunological Malignancies,Paul Volberding,PMPH-USA,2006,"The precise relationship between viral infection and malignancy remains an epidemiologic association and the subject of active investigation. Nonmalignant hematologic disorders have a similarly complex relationship with cancer-associated viruses and may offer insight into the pathogenesis of oncogenesis. This book explores the relationships between viral infections, immune impairments and the hematologic and malignant diseases, particularly against the backdrop of the HIV epidemic. By extending the scope to all of viral oncology the editors provide an invaluable resource on tumors related to other viruses other than HIV, particularly carcinomas of the cervix and anus with HPV and tumors of the liver with the various hepatitis viruses.",Medical,440,N/A,0,en
The Probability Lifesaver,Steven J. Miller,Princeton University Press,2017-05-16,"The essential lifesaver for students who want to master probability For students learning probability, its numerous applications, techniques, and methods can seem intimidating and overwhelming. That's where The Probability Lifesaver steps in. Designed to serve as a complete stand-alone introduction to the subject or as a supplement for a course, this accessible and user-friendly study guide helps students comfortably navigate probability's terrain and achieve positive results. The Probability Lifesaver is based on a successful course that Steven Miller has taught at Brown University, Mount Holyoke College, and Williams College. With a relaxed and informal style, Miller presents the math with thorough reviews of prerequisite materials, worked-out problems of varying difficulty, and proofs. He explores a topic first to build intuition, and only after that does he dive into technical details. Coverage of topics is comprehensive, and materials are repeated for reinforcement—both in the guide and on the book's website. An appendix goes over proof techniques, and video lectures of the course are available online. Students using this book should have some familiarity with algebra and precalculus. The Probability Lifesaver not only enables students to survive probability but also to achieve mastery of the subject for use in future courses. A helpful introduction to probability or a perfect supplement for a course Numerous worked-out examples Lectures based on the chapters are available free online Intuition of problems emphasized first, then technical proofs given Appendixes review proof techniques Relaxed, conversational approach",Mathematics,752,N/A,0,en
PMI-ACP Exam Prep,Mike Griffiths,Conran Octopus,2012,N/A,Agile software development,0,N/A,0,en
Artificial Nutrition and Support in Clinical Practice,"Jason Payne-James, George K. Grimble, David B. A. Silk",Cambridge University Press,2012-08-09,"Any healthcare professional with, or developing an interest in, clinical nutrition will be able to use this textbook, first published in 2001, as a source of information for the formation of a clinical nutrition support service of excellence. The first three parts of the book will enable a clear perspective of the metabolism and physiology of clinical nutrition to be related to the practical application of support techniques. The fourth part of the book highlights the role of nutrition support in specific disease groups. A number of additional chapters have been added for this second edition, and modifications made to the content of chapters from the first edition to cover newer areas or areas of omission.",Health & Fitness,819,N/A,0,en
Viral Infections of Humans,"Alfred S. Evans, Richard A. Kaslow",Springer Science & Business Media,1997-06-30,"This latest edition of the classic text includes new and greatly revised chapters on laboratory methods in epidemiology, human herpesvirus types 6 and 7, parvovirus, and retroviruses. The book covers the principles and approaches to the study of viral infections in human populations, major virus classes of medical and public health importance, and neoplastic and other slowly developing diseases due to viral infection.",Medical,1128,5,1,en
ACCCN's Critical Care Nursing,"Doug Elliott, Leanne Aitken, Wendy Chaboyer, Andrea Marshall",Elsevier Australia,2007,"Developed in conjunction with the Australian College of Critical Care Nurses (ACCCN), the text has been written and edited by the most senior and experienced critical care nursing clinicians and academics across the region. ACCCN's Critical Care Nursing is a resource that will foster the development of skilled and confident critical care nurses. This comprehensive text provides detailed coverage of a number of specialty areas within critical care nursing including intensive care, emergency nursing, cardiac nursing, neuroscience nursing and acute care. It will encourage students to be reflective practitioners, ethical decision-makers and providers of evidence-based care. Written by expert clinicians, academics, and educators Pedagogically rich chapters with learning objectives, key terms, case studies, practice tips, article abstracts, learning activities, research vignettes Heavily illustrated and referenced Reflects current clinical practice, policies, procedures and guidelines The text has a patient-centred approach and will provide students with a sound knowledge base and critical thinking skills Image bank of all illustrations from the text will be available to lecturers for teaching",Medical,761,5,2,en
