Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
No Safety in Numbers,Dayna Lorentz,Penguin,2013-04-04,"""Think of the heart-racing chase of The Hunger Games, but a giant mall is your arena.""--Seventeen.com A suspenseful survival story and modern day Lord of the Flies set in a mall that looks just like yours. A biological bomb has just been discovered in the air ducts of a busy suburban mall. At first nobody knows if it's even life threatening, but then the entire complex is quarantined, people start getting sick, supplies start running low, and there's no way out. Among the hundreds of trapped shoppers are four teens. These four different narrators, each with their own stories, must cope in unique, surprising manners, changing in ways they wouldn't have predicted, trying to find solace, safety, and escape at a time when the adults are behaving badly. This is a gripping look at people and how they can—and must—change under the most dire of circumstances. And not always for the better.",Young Adult Fiction,289,N/A,0,en
Angel Burn,L. A. Weatherly,Candlewick Press,2011-05-24,"They’re out for your soul . . . and they don’t have heaven in mind. (Age 14 and up) Willow knows she’s different from other girls, and not just because she loves tinkering with cars. Willow has a gift. She can look into the future and know people’s dreams and hopes, their sorrows and regrets, just by touching them. She has no idea where this power comes from. But the assassin, Alex, does. Gorgeous, mysterious Alex knows more about Willow than Willow herself. He knows that her powers link to dark and dangerous forces, and that he’s one of the few humans left who can fight them. When Alex finds himself falling in love with his sworn enemy, he discovers that nothing is as it seems, least of all good and evil. In the first book in an action-packed, romantic trilogy, L..A. Weatherly sends readers on a thrill-ride of a road trip - and depicts the human race at the brink of a future as catastrophic as it is deceptively beautiful.",Young Adult Fiction,456,N/A,0,en
Sugar,Jewell Parker Rhodes,N/A,2015-06,"Sugar Legowski-Gracia wasn't always fat, but fat is what she is now at age seventeen. Not as fat as her mama, who is so big she hasn't gotten out of bed in months. Not as heavy as her brother, Skunk, who has more meanness in him than fat, but she's l",,0,N/A,0,en
Jellicoe Road,Melina Marchetta,Harper Collins,2010-04-06,"Winner of the Michael L. Printz Award * ALA Best Book for Young Adults * Kirkus Best Book Jellicoe Road is a dazzling tale that is part love story, part family drama, and part coming-of-age novel. Described by Kirkus as “a beautifully rendered mystery” and by VOYA as “a great choice for more sophisticated readers and those teens who like multifaceted stories and characters.” Abandoned by her mother on Jellicoe Road when she was eleven, Taylor Markham, now seventeen, is finally being confronted with her past. But as the reluctant leader of her boarding school dorm, there isn't a lot of time for introspection. And while Hannah, the closest adult Taylor has to family, has disappeared, Jonah Griggs, the boy who might be the key to unlocking the secrets for Taylor’s past, is back in town, moody stares and all. In this absorbing story by Melina Marchetta, nothing is as it seems and every clue leads to more questions as Taylor tries to work out the connection between her mother dumping her; Hannah finding her; Hannah’s sudden departure; a mysterious stranger who once whispered something in her ear; a boy in her dreams; five kids who lived on Jellicoe Road eighteen years ago; and the maddening and magnetic Jonah Griggs, who knows her better than she thinks he does. If Taylor can put together the pieces of her past, she just might be able to change her future.",Young Adult Fiction,439,3,1,en
Alone,Megan E. Freeman,Simon and Schuster,2022-05-03,Originally published in hardcover in 2021 by Aladdin.,Juvenile Fiction,416,N/A,0,en
Running Loose,Chris Crutcher,Harper Collins,2009-09-22,"Louie Banks has it made. He's got a starting spot on the football team, good friends, and a smart, beautiful girlfriend who loves him as much as he loves her. Early in the fall, he sees all his ideas of fair play go up in smoke; by spring, what he cares about most has been destroyed. How can Louie keep going when he's lost everything?",Young Adult Fiction,228,5,1,en
The Crazy Horse Electric Game,Chris Crutcher,Harper Collins,2009-09-22,"Willie Weaver used to be a hero. Now he's nothing. Willie is a top athlete, the star of the legendary game against Crazy Horse Electric. Then a freak accident robs him of his once-amazing physical talents. Betrayed by his family, his girlfriend, and his own body, Willie's on the run, penniless and terrified on the streets, where he must fight to rebuild both his body and his life.",Young Adult Fiction,309,3.5,4,en
Exploring Children's Literature,"Nikki Gamble, Sally Yates",SAGE,2008-02-20,"This book is based on the belief that deep subject knowledge of language and literature provides a foundation for effective teaching and learning. It provides a comprehensive guide to the range of genres and characteristic features of English language fiction written for children. It will help readers to: o develop their understanding of literature within social, cultural and political reading practices o extend their knowledge of language features and conventions of different genres o develop skills in analytical and critical reading. The scope of the first edition has been expanded from solely fiction to cover a range of contemporary literature, including poetry, plays and picture books. The case study material, investigative activities and practical exercises promote an active approach to learning. The second edition focuses on a range of fiction relevant to the National Curriculum for England and the National Literacy Strategy. It provides examples from a range of world literature written in English. Examples from work in translation are also included. It also addresses the requirements of the primary curriculum for ITT English. This book is essential reading for student teachers on PGCE, and undergraduate teacher education courses, and for teachers undertaking CPD in English, literacy or children's literature. It provides useful support material for language coordinators, SCITT coordinators and literacy consultants.",Education,226,5,2,en
Flat Stanley on Ice,Lori Haskins Houran,Reading Ladder,2017-06-29,"It's an ice-cool new adventure for everyone's favourite flat hero in this colour-illustrated early reader. Perfect for children learning to read. Stanley and his brother Arthur are super-excited to go ice-skating on the frozen lake. And as Arthur is slipping and sliding around, it turns out Stanley is an ice-skating superstar. But then cracks start to appear . . . is the ice rink about to disappear? The Reading Ladder series helps children to enjoy learning to read. It features well-loved authors, classic characters and favourite topics, so that children will find something to excite and engage them in every title they pick up. It's the first step towards a lasting love of reading. Level 1 Reading Ladder titles are perfect for new readers who are beginning to read simple stories with help. - Short, simple sentences - Familiar, repeated words - Big, clear type - 1 - 5 lines per page - Bright, fun pictures to help talk about the story All Reading Ladder titles are developed with a leading literacy consultant, making them perfect for use in schools and for parents keen to support their children's reading. Book band: Green",,48,N/A,0,en
What Was the Underground Railroad?,"Yona Zeldis McDonough, Who HQ",Penguin,2013-12-26,"No one knows where the term Underground Railroad came from--there were no trains or tracks, only ""conductors"" who helped escaping slaves to freedom. Including real stories about ""passengers"" on the ""Railroad,"" this book chronicles slaves' close calls with bounty hunters, exhausting struggles on the road, and what they sacrificed for freedom. With 80 black-and-white illustrations throughout and a sixteen-page black-and-white photo insert, the Underground Railroad comes alive!",Juvenile Nonfiction,129,N/A,0,en
Bob,"Wendy Mass, Rebecca Stead",Macmillan + ORM,2018-05-01,"It’s been five years since Livy and her family have visited Livy’s grandmother in Australia. Now that she’s back, Livy has the feeling she’s forgotten something really, really important about Gran’s house. It turns out she’s right. Bob, a short, greenish creature dressed in a chicken suit, didn’t forget Livy, or her promise. He’s been waiting five years for her to come back, hiding in a closet like she told him to. He can’t remember who—or what—he is, where he came from, or if he even has a family. But five years ago Livy promised she would help him find his way back home. Now it’s time to keep that promise. Clue by clue, Livy and Bob will unravel the mystery of where Bob comes from, and discover the kind of magic that lasts forever. Wendy Mass and Rebecca Stead, two masterminds of classic, middle-grade fiction come together to craft this magical story about the enduring power of friendship. This title has Common Core connections.",Juvenile Fiction,150,5,2,en
Sia Martinez and the Moonlit Beginning of Everything,Raquel Vasquez Gilliland,Simon and Schuster,2020-08-11,"“In a world where we are so often dividing ourselves into us and them, this book feels like a kind of magic, celebrating all beliefs, ethnicities, and unknowns.” —The New York Times Book Review Aristotle & Dante Discover the Secrets of the Universe meets Roswell by way of Laurie Halse Anderson in this astonishing, genre-bending novel about a Mexican American teen who discovers profound connections between immigration, folklore, and alien life. It’s been three years since ICE raids and phone calls from Mexico and an ill-fated walk across the Sonoran. Three years since Sia Martinez’s mom disappeared. Sia wants to move on, but it’s hard in her tiny Arizona town where people refer to her mom’s deportation as “an unfortunate incident.” Sia knows that her mom must be dead, but every new moon Sia drives into the desert and lights San Anthony and la Guadalupe candles to guide her mom home. Then one night, under a million stars, Sia’s life and the world as we know it cracks wide open. Because a blue-lit spacecraft crashes in front of Sia’s car…and it’s carrying her mom, who’s very much alive. As Sia races to save her mom from armed-quite-possibly-alien soldiers, she uncovers secrets as profound as they are dangerous in this stunning and inventive exploration of first love, family, immigration, and our vast, limitless universe.",Young Adult Fiction,448,3,1,en
Monthly Bulletin,San Francisco (Calif.). Free Public Library,N/A,1898,N/A,Classified catalogs (Dewey decimal),172,N/A,0,en
Critical Foundations in Young Adult Literature,Antero Garcia,Springer Science & Business Media,2013-11-19,"Young Adult literature, from The Outsiders to Harry Potter, has helped shape the cultural landscape for adolescents perhaps more than any other form of consumable media in the twentieth and twenty-first century. With the rise of mega blockbuster films based on these books in recent years, the young adult genre is being co-opted by curious adult readers and by Hollywood producers. However, while the genre may be getting more readers than ever before, Young Adult literature remains exclusionary and problematic: few titles feature historically marginalized individuals, the books present heteronormative perspectives, and gender stereotypes continue to persist. Taking a critical approach, Young Adult Literature: Challenging Genres offers educators, youth librarians, and students a set of strategies for unpacking, challenging, and transforming the assumptions of some of the genre's most popular titles. Pushing the genre forward, Antero Garcia builds on his experiences as a former high school teacher to offer strategies for integrating Young Adult literature in a contemporary critical pedagogy through the use of participatory media.",Education,156,N/A,0,en
Among Our Books,Carnegie Library of Pittsburgh,N/A,1917,N/A,Libraries,748,N/A,0,en
Cicero,Anthony Everitt,Random House,2011-11-30,"NATIONAL BESTSELLER • “An excellent introduction to a critical period in the history of Rome. Cicero comes across much as he must have lived: reflective, charming and rather vain.”—The Wall Street Journal “All ages of the world have not produced a greater statesman and philosopher combined.”—John Adams He squared off against Caesar and was friends with young Brutus. He advised the legendary Pompey on his botched transition from military hero to politician. He lambasted Mark Antony and was master of the smear campaign, as feared for his wit as he was for his ruthless disputations. Brilliant, voluble, cranky, a genius of political manipulation but also a true patriot and idealist, Cicero was Rome’s most feared politician, one of the greatest lawyers and statesmen of all times. In this dynamic and engaging biography, Anthony Everitt plunges us into the fascinating, scandal-ridden world of ancient Rome in its most glorious heyday—when senators were endlessly filibustering legislation and exposing one another’s sexual escapades to discredit the opposition. Accessible to us through his legendary speeches but also through an unrivaled collection of unguarded letters to his close friend Atticus, Cicero comes to life as a witty and cunning political operator, the most eloquent and astute witness to the last days of Republican Rome. Praise for Cicero “ [Everitt makes] his subject—brilliant, vain, principled, opportunistic and courageous—come to life after two millennia.”—The Washington Post “ Gripping . . . Everitt combines a classical education with practical expertise. . . . He writes fluidly.”—The New York Times “In the half-century before the assassination of Julius Caesar . . . Rome endured a series of crises, assassinations, factional bloodletting, civil wars and civil strife, including at one point government by gang war. This period, when republican government slid into dictatorship, is one of history’s most fascinating, and one learns a great deal about it in this excellent and very readable biography.”—The Plain Dealer “Riveting . . . a clear-eyed biography . . . Cicero’s times . . . offer vivid lessons about the viciousness that can pervade elected government.”—Chicago Tribune “Lively and dramatic . . . By the book’s end, he’s managed to put enough flesh on Cicero’s old bones that you care when the agents of his implacable enemy, Mark Antony, kill him.”—Los Angeles Times",History,487,N/A,0,en
Announcement,Columbia University. Extension Teaching,N/A,1918,N/A,,738,N/A,0,en
Spacing Out,"Stephie McCumbee, Lisa Griffin",Boys Town Press,2015-01-01,"Show kids who day dream and procrastinate the benefits of completing tasks, a critical social- emotional learning skill needed for school success. Hunter Lane loves to read about space, draw pictures about space, and imagines himself soaring through the atmosphere as an astronaut some day! But unfortunately for Hunter, his day dreams about space are interfering with his ability to get his work done in class. Hunter learns to use a checklist of steps for the social skill “Completing a Task” and discovers that focusing and following through on assignments make him accomplish more in school, and provide good practice for becoming an astronaut! This book is a follow-up to award-winning The Garden in My Mind which helps kids learn to avoid distractions in the classroom.",Juvenile Fiction,34,N/A,0,en
Spacing Out! Activity Guide,Stephie McCumbee,Boys Town Press,2015-02-02,"“Pay attention!” If your students’ minds are wandering, teach them skills to stay focused and reach goals. More than 20 classroom-friendly lessons include behavior management tools that teach kids how to complete tasks successfully and on time. The activities in this book support Common Core, Social Skill Development, and Academic literacy standards and are designed to accompany the Spacing Out! picture book. Using the story as a stimulus, students will explore making predictions, comparing characters, cause and effect, sequencing, and making story maps. Discussion questions relating to the story help students develop critical thinking skills and determine the positive outcomes for completing tasks, and the negative consequences of becoming distracted. Additional activities reinforce social skill development for setting goals, identifying things to work on, coping with distractions, and celebrating success. The activities are appropriate for K-5 classroom and can be used with individuals, small groups, or large groups. Educators will appreciate the easy-to-use activities, with step-by-step instructions, lists of materials, worksheets, and answer keys. Comes with ready-to-print forms and handouts on CD.",Juvenile Nonfiction,34,N/A,0,en
Children's Literature as Communication,Roger D. Sell,John Benjamins Publishing,2002-10-10,"In this book, members of the ChiLPA Project explore the children’s literature of several different cultures, ranging from ancient India, nineteenth century Russia, and the Soviet Union, to twentieth century Britain, America, Australia, Sweden, and Finland. The research covers not only the form and content of books for children, but also their potential social functions, especially within education. These two perspectives are brought together within a theory of children’s literature as one among other forms of communication, an approach that sees the role of literary scholars, critics and teachers as one of mediation. Part I deals with the way children’s writers and picturebook-makers draw on a culture’s available resources of orality, literacy, intertextuality, and image. Part II examines their negotiation of major issues such as the child adult distinction, gender, politics, and the Holocaust. Part III discusses children’s books as used within language education programmes, with particular attention to young readers’ pragmatic processing of differences between the context of writing and their own context of reading.",Language Arts & Disciplines,366,N/A,0,en
Library of Congress Subject Headings,Library of Congress,N/A,2010,N/A,"Subject headings, Library of Congress",1736,N/A,0,en
Junior's Adventures Storytime Collection: Learn the Values of Hard Work and Integrity Right Along with Junior!,Dave Ramsey,N/A,2020-11-03,"IT'S NEVER TOO EARLY TO TEACH YOUR KIDS ABOUT MONEY How soon should you be having money conversations with your kids? As soon as possible! And the easiest way to do that is through entertaining stories. That's why Dave Ramsey created the Junior's Adventures Storytime Collection. In these six exciting adventures, Junior, Maddie, Billy and Rachel experience unforgettable life lessons and learn how to win with money. The stories include: * The Super Red Racer: The Reward of Working - Junior wants a bike but doesn't have the money to buy it so he learns the value of hard work by earning his own money. * The Big Payoff: The Value of Integrity - Junior and his friends find $200 on the ground. Watch as they learn do what's right, even when it's hard. * Battle of the Chores: The Dangers of Debt - Junior borrows money from his sister and has to pay her back which is no fun at all. * My Fantastic Field Trip: The Importance of Saving - As the class goes on a field trip, they learn the value of planning for big expenses and unexpected emergencies. * Careless at the Carnival: The Guide to Spending - See how a day at the carnival taught Junior and his friends how to spend their money wisely. * The Big Birthday Surprise: The Joy of Giving - Find out what Junior's big birthday surprise is and how he learns about giving on his special day. Through humor and colorful storytelling, your kids will learn how to win with money which will help them long after they have grown up.",Juvenile Fiction,176,N/A,0,en
The Critical Merits of Young Adult Literature,Crag Hill,Routledge,2014-03-05,"This examination of the literary effectiveness of young adult literature from a critical, research-oriented perspective answers two key questions asked by many teachers and scholars in the field: Does young adult literature stand up on its own as literature? Is it worthy of close study? The treatment is both conceptual and pragmatic. Each chapter discusses a topical text set of YA novels in a conceptual framework—how these novels contribute to or deconstruct conventional wisdom about key topics from identity formation to awareness of world issues, while also providing a springboard in secondary and college classrooms for critical discussion of these novels. Uncloaking many of the issues that have been essentially invisible in discussions of YA literature, these essays can then guide the design of curriculum through which adolescent readers hone the necessary skills to unpack the ideologies embedded in YA narratives. The annotated bibliography provides supplementary articles and books germane to all the issues discussed. Closing ""End Points"" highlight and reinforce cross-cutting themes throughout the book and tie the essays together.",Language Arts & Disciplines,242,N/A,0,en
Columbia University Bulletin,Columbia University,N/A,1924,N/A,,216,N/A,0,en
The Razorland Trilogy,Ann Aguirre,Feiwel & Friends,2014-11-18,"The Razorland Trilogy: Enclave, Outpost, and Horde The New York Times—bestselling trilogy is the story of two young people in an apocalyptic world—facing dangers, and feelings, unlike any they've ever known. Enclave: Fifteen-year-old Deuce lives in a world below New York City which has been decimated by war and plague. As part of her new role as Huntress, Deuce is paired with Fade, another teenage Hunter. When the pair discovers that the neighboring enclave has been decimated by tunnel monsters, the elders refuse to listen to their warnings. And when Deuce and Fade are exiled from the enclave, the girl born in darkness must survive in daylight in the ruins of a city whose population has dwindled to a few dangerous gangs. Outpost: Deuce's whole world has changed. Down below, she was considered an adult. Now, topside in a town called Salvation, she's a ""brat"" in need of training in the eyes of the townsfolk. To make matters worse, her Hunter partner, Fade, keeps Deuce at a distance. Her feelings for Fade are still strong, but he seems not to want her around anymore. Things have been changing on the surface, just as they did below ground. The monsters don't intend to let Salvation survive, and it may take a girl like Deuce to turn back the tide. Horde: The survival of Salvation is up to Deuce, Fade, Stalker, and Tegan. Deuce decides the only way to fight an army is to raise one. At first, everyone laughs at the idea of a girl leading humanity's forces against the Freaks, but then she proves herself in combat. Can Deuce render a permanent truce with the Freaks? Who will survive? Includes bonus chapters from Ann Aguirres Mortal Danger!",Young Adult Fiction,988,5,1,en
The language of empire,Robert Macdonald,Manchester University Press,2017-03-01,"The debate about the Empire dealt in idealism and morality, and both sides employed the language of feeling, and frequently argued their case in dramatic terms. This book opposes two sides of the Empire, first, as it was presented to the public in Britain, and second, as it was experienced or imagined by its subjects abroad. British imperialism was nurtured by such upper middle-class institutions as the public schools, the wardrooms and officers' messes, and the conservative press. The attitudes of 1916 can best be recovered through a reconstruction of a poetics of popular imperialism. The case-study of Rhodesia demonstrates the almost instant application of myth and sign to a contemporary imperial crisis. Rudyard Kipling was acknowledged throughout the English-speaking world not only as a wonderful teller of stories but as the 'singer of Greater Britain', or, as 'the Laureate of Empire'. In the last two decades of the nineteenth century, the Empire gained a beachhead in the classroom, particularly in the coupling of geography and history. The Island Story underlined that stories of heroic soldiers and 'fights for the flag' were easier for teachers to present to children than lessons in morality, or abstractions about liberty and responsible government. The Education Act of 1870 had created a need for standard readers in schools; readers designed to teach boys and girls to be useful citizens. The Indian Mutiny was the supreme test of the imperial conscience, a measure of the morality of the 'master-nation'.",Political Science,281,N/A,0,en
What to Say Next,Julie Buxbaum,Ember,2018-04-03,"""What to Say Next reminds readers that hope can be found in unexpected places."" –Bustle From the New York Times bestselling author of Tell Me Three Things comes a story about two struggling teenagers who find an unexpected connection just when they need it most. Nicola Yoon, the bestselling author of Everything, Everything, calls it ""charming, funny, and deeply affecting."" Sometimes a new perspective is all that is needed to make sense of the world. KIT: I don’t know why I decide not to sit with Annie and Violet at lunch. It feels like no one here gets what I’m going through. How could they? I don’t even understand. DAVID: In the 622 days I’ve attended Mapleview High, Kit Lowell is the first person to sit at my lunch table. I mean, I’ve never once sat with someone until now. “So your dad is dead,” I say to Kit, because this is a fact I’ve recently learned about her. When an unlikely friendship is sparked between relatively popular Kit Lowell and socially isolated David Drucker, everyone is surprised, most of all Kit and David. Kit appreciates David’s blunt honesty—in fact, she finds it bizarrely refreshing. David welcomes Kit’s attention and her inquisitive nature. When she asks for his help figuring out the how and why of her dad’s tragic car accident, David is all in. But neither of them can predict what they’ll find. Can their friendship survive the truth? Named a Best Young Adult Novel of the Year by POPSUGAR “Charming, funny, and deeply affecting all at the same time.” –Nicola Yoon, #1 New York Times bestselling author of Everything, Everything and The Sun Is Also a Star “Heartfelt, charming, deep, and real. I love it with all my heart.” –Jennifer Niven, New York Times bestselling author of All the Bright Places",Young Adult Fiction,322,N/A,0,en
Hobbies,,N/A,1924,N/A,Natural history,504,N/A,0,en
Pasadena Library and Civic Magazine,,N/A,1909,N/A,,272,N/A,0,en
Hobbies; the Magazine of the Buffalo Museum of Science,,N/A,1924,N/A,,478,N/A,0,en
Poole's Index to Periodical Literature,"William Isaac Fletcher, Mary Poole",N/A,1905,N/A,Periodicals,288,N/A,0,en
Annual Report of the Board of Trustees and Annual Report of the Librarian of the Public Library of the District of Columbia,District of Columbia. Public Library,N/A,1904,N/A,,464,N/A,0,en
What Editors and Publishers Want,,N/A,1928,N/A,Authorship,312,N/A,0,en
All About Sharing,Bryan Smith,Boys Town Press,2022-08-19,"A story of two siblings who never ever want to share! Sharing doesn’t come easy to Marcos or Lili. Whatever Marcos has or does, Lili wants a piece of it. They fight over control of the TV remote. They quarrel over who gets to play fetch with the dog. They squabble over toys, and there is absolutely no room for compromise when it comes to the coin collection – EVERY coin belongs to Marcos. Mom has had enough of the arguing and selfish behaviors. She reminds her kiddos that sharing doesn’t have to be hard or painful… if it’s done right! Mom teaches them a lesson on how to share and play fair, but is it a lesson either will take to heart? When a brawl breaks out at school because one student is hoarding all the fun games, Marcos has an opportunity to step up and teach his classmates about compromise and kindness. Will he be able to negotiate a solution that is fair, stops the fight, and leaves everyone happy? All about Sharing is an entertaining story with a valuable message about negotiation, compromise, kindness, and fairness. This is the first title in author Bryan Smith’s new Social Strategies series for K-5 students and includes a special page for parents and teachers on how to help children learn the skill of sharing.",Juvenile Fiction,34,N/A,0,en
Social Strategies: All about Sharing,Bryan Smith,Boys Town Press,2022-11-23,"Why are Marcos and Lili fighting over the TV remote? For the same reason they fight over toys, the dog, and pretty much everything else. They don’t like to share Can these two learn to negotiate, compromise, play fair, and take turns without screaming, fighting, and forcing Mom to be their referee? All about Sharing is an amusing tale with a valuable message – sharing isn’t hard or painful when you do it right! This is the first title in award-winning author Bryan Smith’s new Social Strategies series, written for students in grades K-5.",Juvenile Fiction,35,N/A,0,en
"Marcos, Did You Hear Me?: A story about active listening",Bryan Smith,Boys Town Press,2023-11-10,"When he learns the real meaning of active listening, Marcos has to make a choice. Will he give his full attention and really listen to his parents, teachers, and friends, or will he continue to only hear what he wants to hear? Marcos, Did You Hear Me? delivers a much-needed message to kids about what it takes to be a good listener. This is the second title in award-winning author Bryan Smith’s new Social Strategies series, written for students in grades K-5.",Juvenile Fiction,35,N/A,0,en
The Library World,,N/A,1928,N/A,Libraries,352,N/A,0,en
Finding Audrey,Sophie Kinsella,Penguin Group,2015-06-09,"From the #1 New York Times bestselling author of the Shopaholic series comes a terrific blend of comedy, romance, and psychological recovery in a contemporary YA novel sure to inspire and entertain. An anxiety disorder disrupts fourteen-year-old Audrey's daily life. She has been making slow but steady progress with Dr. Sarah, but when Audrey meets Linus, her brother's gaming teammate, she is energized. She connects with him. Audrey can talk through her fears with Linus in a way she's never been able to do with anyone before. As their friendship deepens and her recovery gains momentum, a sweet romantic connection develops, one that helps not just Audrey but also her entire family.",Young Adult Fiction,256,4.5,2,en
"Motorcycles, Sushi and One Strange Book",Nancy N. Rue,Zondervan,2011-05-24,"From bestselling author Nancy Rue comes a YA contemporary novel that combines coming-of-age drama with a rom-com series of adventures as one girl deals with her complicated family and first love. Jesse Hatcher is used to keeping everything together—from trying to manage her thoughts amidst her ADHD to helping her mom through bipolar “phases” and keeping the reality of the highs and lows—and their living situation—a secret. But when her supposedly dead father, Lou, appears and her mother becomes suicidal, her taped-together life comes undone. Soon Jesse is placed in Lou’s temporary custody, where she has everything but control. As she works her Dad-mandated job learning to make sushi with a chef intent on torturing her, she concocts a plan to get back to her real home. But then a cute boy named Rocky and the thrill of riding his motorcycle complicate things, and the book she found seems to have all the answers she doesn’t want to hear. Torn between what her mom wants and a life she might actually enjoy, Jesse is forced to make a crazy decision. Motorcycles, Burritos & One Strange Book: features a vibrant and witty protagonist dealing with the realities of a divided family and mental illness is a Christy award-winning novel that explores the ideas of self-worth and empowerment provides an inspirational message for those dealing with tough circumstances is the first book in the Real Life series",Young Adult Fiction,226,N/A,0,en
International Exposition St. Louis 1904,"Germany. Reichskommission, Weltausstellung in St. Louis",N/A,1904,N/A,Germany,628,N/A,0,en
Monthly Bulletin of the Carnegie Library of Pittsburgh,Carnegie Library of Pittsburgh,N/A,1923,N/A,Classified catalogs (Dewey decimal),810,N/A,0,en
Tensy Farlow and the Home for Mislaid Children,Jen Storer,Penguin Group Australia,2009-08-03,"Dumped in the River Charon, hunted by an accursed river creature and betrayed by the wicked Matron Pluckrose, Tensy Farlow is in mortal danger. She has no parents. Worse still, she has no guardian angel. When she is thrown into the Home for Mislaid Children – a gloomy orphanage where ravens attack, Watchers hover over your bed, and even the angels cannot be trusted – it seems that all hope is lost. Yet could it be that a plucky, flame-haired orphan with a mysterious past is precisely what this dark world needs? 'deliciously menacing, deliciously funny . . . a glorious read' AUSTRALIAN BOOKSELLERS' ASSOCIATION",Juvenile Fiction,291,5,1,en
ENC Focus,,N/A,1994,N/A,Mathematics,694,N/A,0,en
"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,Random House,2024-06-25,"NEW YORK TIMES BESTSELLER • Sam and Sadie—two college friends, often in love, but never lovers—become creative partners in a dazzling and intricately imagined world of video game design, where success brings them fame, joy, tragedy, duplicity, and, ultimately, a kind of immortality. It is a love story, but not one you have read before. ""Delightful and absorbing."" —The New York Times • ""Utterly brilliant."" —John Green One of the New York Times’s 100 Best Books of the 21st Century • One of the Best Books of the Year: The New York Times, Entertainment Weekly, TIME, GoodReads, Oprah Daily From the best-selling author of The Storied Life of A. J. Fikry: On a bitter-cold day, in the December of his junior year at Harvard, Sam Masur exits a subway car and sees, amid the hordes of people waiting on the platform, Sadie Green. He calls her name. For a moment, she pretends she hasn’t heard him, but then, she turns, and a game begins: a legendary collaboration that will launch them to stardom. These friends, intimates since childhood, borrow money, beg favors, and, before even graduating college, they have created their first blockbuster, Ichigo. Overnight, the world is theirs. Not even twenty-five years old, Sam and Sadie are brilliant, successful, and rich, but these qualities won’t protect them from their own creative ambitions or the betrayals of their hearts. Spanning thirty years, from Cambridge, Massachusetts, to Venice Beach, California, and lands in between and far beyond, Gabrielle Zevin’s Tomorrow, and Tomorrow, and Tomorrow examines the multifarious nature of identity, disability, failure, the redemptive possibilities in play, and above all, our need to connect: to be loved and to love.",Fiction,417,N/A,0,en
A Father's Love,Hannah Holt,Penguin,2019-04-09,"This heartwarming book celebrates the love that fathers and children share in the animal kingdom, while also teaching young readers about colors. Perfect for new babies, new fathers, baby shower gifts, Father's Day gifts, and for kids who love their dads on any old day. Throughout the animal kingdom, in every part of the world, fathers love and care for their babies. This book takes readers around the globe and across the animal kingdom, showcasing the many ways fathers have of demonstrating their love. Whether it's a penguin papa snuggling with his baby in the frosty white snow, a lion dad playing with his cub in a yellow field, or a seahorse father protecting his young inside his pouch in the deep blue ocean, we see that a father's love comes in all shapes, sizes, and colors. With beautiful art that brings all of the dads and babies, and the love between them, to vivid, colorful life, this book is a celebration of the special bond that a father shares with his children.",Juvenile Fiction,19,N/A,0,en
Wild Bird,Wendelin Van Draanen,Ember,2019-01-22,"From the award-winning author of The Running Dream and Flipped comes a remarkable portrait of a girl who has hit rock bottom but begins a climb back to herself at a wilderness survival camp. 3:47 a.m. That’s when they come for Wren Clemmens. She’s hustled out of her house and into a waiting car, then a plane, and then taken on a forced march into the desert. This is what happens to kids who’ve gone so far off the rails, their parents don’t know what to do with them anymore. This is wilderness therapy camp. Eight weeks of survivalist camping in the desert. Eight weeks to turn your life around. Yeah, right. The Wren who arrives in the Utah desert is angry and bitter, and blaming everyone but herself. But angry can’t put up a tent. And bitter won’t start a fire. Wren’s going to have to admit she needs help if she’s going to survive. ""I read Wild Bird in one long, mesmerized gulp. Wren will break your heart—and then mend it."" —Nancy Werlin, National Book Award finalist for The Rules of Survival ""Van Draanen’s Wren is real and relatable, and readers will root for her."" —VOYA, starred review",Young Adult Fiction,338,N/A,0,en
Stinky Spike the Pirate Dog,Peter Meisel,Bloomsbury Publishing USA,2017-03-28,"Continuing the Read & Bloom line for newly independent readers comes a delightfully funny, boy-friendly series . . . Meet Stinky Spike! Ahoy! When this shipyard pup gets lost at sea, he's rescued by a crew of stinky pirates led by Captain Fishbeard. Spike must prove to the captain he can be a real pirate. Luckily, Stinky Spike has the best nose on the seven seas, and he uses it to sniff out all kinds of treasure. But what happens when Spike's sense of smell leads him to some very strange loot?",Juvenile Fiction,82,N/A,0,en
